#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:41 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/rcomplex_bnum.txt
AccB_FadR	b4111//b3507//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b1007//b3092//b2277//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b1517//b2143//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b3314//b2278//
AcrR_FNR_Fur_SoxR	b4014//
AcrR_FNR_Fur_SoxR_SoxS	b0596//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b2903//
Ada_AidB_Lrp	b3092//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b0082//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b1497//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b4396//b2106//b0980//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b1673//b0819//
AdiY_H-NS_IHF	b0785//
AgaR_CRP	b0226//b3123//b0036//b3601//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b2285//b2201//b0756//b1500//b4026//b2800//
AppY_ArcA_YdeO	b2903//b4008//b3450//b1482//
AraC_CRP	b3165//b2481//b2617//b1621//b4119//b2416//b4319//b1259//b0094//
AraC_CRP_XylR	b3491//b3314//b4669//
AraC_NagC	b1182//b4115//
ArcA_BetI_Cra	b1061//b3070//b1070//b0758//
ArcA_CRP_CaiF_FNR_H-NS	b3213//b2726//b2996//b1907//b3132//b0037//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b1617//b2716//b0202//b4320//b0723//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b4153//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b1515//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b1243//b3939//
ArcA_CRP_Cra_Fis	b3320//
ArcA_CRP_Cra_IHF_IclR	b3604//b0039//b2755//
ArcA_CRP_DcuR	b0872//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b2276//b2094//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b4004//
ArcA_CRP_DnaA_FNR	b1482//
ArcA_CRP_DpiA_FNR_NarL	b1259//b2708//b2156//b1243//b0366//b3214//
ArcA_CRP_DpiA_FlhDC	b1852//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b0722//b0342//
ArcA_CRP_FNR	b4267//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b2573//b3359//b1101//
ArcA_CRP_FNR_Fis_Fur_PdhR	b3905//
ArcA_CRP_FNR_Fis_IHF_NarL	b3517//
ArcA_CRP_FNR_Fur	b3707//b3437//b4592//b2309//
ArcA_CRP_FNR_Fur_IHF	b2724//b3582//b1296//b2096//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b3114//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b1817//
ArcA_CRP_FNR_IHF_NarL	b1012//
ArcA_CRP_FNR_NarL	b3134//
ArcA_CRP_FadR	b0872//b3556//
ArcA_CRP_FadR_HipB	b0584//
ArcA_CRP_FadR_OmpR_PhoP	b0336//
ArcA_CRP_Fis_Mlc_SoxS	b2589//
ArcA_CRP_Fis_XylR	b3334//
ArcA_CRP_Fur_GadX_MqsA	b1298//
ArcA_CRP_GatR	b1397//b4050//b0061//b3766//sroD//b2482//
ArcA_CRP_GlpR	b4120//
ArcA_CRP_IHF	b1393//
ArcA_CRP_PuuR	b1224//b2200//b0587//b3828//b1259//
ArcA_CRP_RhaS	b0950//
ArcA_CRP_TreR	b3236//b1036//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b3759//b3314//
ArcA_Cra	b3702//
ArcA_Cra_FNR_H-NS_HypT	b0975//b2713//
ArcA_CysB_FNR	b3971//
ArcA_FNR	b2368//b4396//b3273//b0613//b3568//b3318//b3800//b0076//b2676//b1734//b3748//b0810//b4058//b3904//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b0088//
ArcA_FNR_Fis_IHF_NarL	b3414//b2486//b2323//b3165//b3569//b1211//b3580//b1683//b0571//b0043//b3428//b2205//b3161//
ArcA_FNR_Fur_IHF	b2483//
ArcA_FNR_IHF	b3165//b3477//b3961//
ArcA_FNR_IHF_NarL	b2242//b3743//
ArcA_FNR_NarL	b2997//b4317//b3722//b2572//
ArcA_FNR_PhoP	b3167//
ArcA_FNR_PuuR	b0812//b1733//
ArcA_FadR	b3123//b3316//b0086//
ArcA_FadR_Fis	b3723//b4069//
ArcA_Fur_Lrp_ModE	b4018//b2720//b0330//b3722//b4139//
ArcA_GlcC_IHF_PdhR	b0896//b3565//b3491//b3072//b2741//b2235//
ArcA_LexA	b3359//b3134//
ArcA_LldR	b0811//b0614//b1224//
ArcA_NarL	b3366//b0974//b2715//b3852//b3170//b1852//b4119//b4152//
ArcA_NtrC_PhoP_RutR	b3212//b4152//b0934//b3073//b0330//b3727//b0810//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b0064//b0937//b3615//
ArgP_CRP_FNR_Fur_Nac	b2718//
ArgP_DnaA	b3329//b0679//b1612//
ArgP_Lrp	b4117//b2424//
ArgP_LysR	b2234//
ArgP_PhoB	b0623//
ArgR_CRP	b0204//
ArgR_CRP_Fis	b1039//b0070//b0852//b1739//b4074//b2424//b3318//b2280//
ArgR_Fis_IHF_PepA_PurR_RutR	b3366//b1189//
ArgR_H-NS_NtrC	b3512//b2491//b0349//b3326//
ArgR_NtrC	b2366//b1673//b0880//b2715//b2203//
ArgR_PhoP	b0954//
AscG_CRP	b4070//b0201//b1299//
AscG_CRP_PhoB_PrpR	b3583//
AsnC_MraZ_Nac	b1904//
AsnC_Nac	b4005//b1531//
AtoC_IHF	b0331//b2801//b3076//b4314//
BaeR_CpxR	b1988//b1243//b3365//b1301//b3556//b2199//b2482//
BaeR_CpxR_EvgA	b0221//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b4438//b2392//b0729//b1507//
BasR_CpxR_PdhR	b0154//b0980//
BasR_Fis	b1492//
BasR_H-NS_IHF_NagC_NanR	b0429//
BasR_MarA_PutA	b0202//
BasR_PhoP	b2669//
BasR_QseB	b2428//b2943//
CRP_CaiF_FNR	b3327//b3316//b4382//b3512//
CRP_ChbR_NagC	b1508//b1904//b1008//b0034//b3418//b1475//
CRP_ComR	b2091//
CRP_CpxR	b1513//
CRP_CpxR_CytR	b1258//
CRP_CpxR_CytR_DnaA_IHF	b2904//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b3317//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b2570//b1513//b1611//b2732//
CRP_Cra	b0681//b4111//b0033//b2094//b2106//b1617//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	b3728//b3701//b4323//b1738//
CRP_Cra_FNR_PdhR	b1516//
CRP_Cra_Fis	b3117//
CRP_Cra_Fis_GlcC	b3725//
CRP_Cra_Fis_MtlR	b0463//b2093//b4366//
CRP_Cra_Mlc_NagC	b4471//b3961//b2912//b1514//b0365//b0312//
CRP_Cra_PrpR	b2159//b4069//b2916//b1492//
CRP_CreB_Fis_MalT	b1397//b0095//b4079//
