#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:41 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/rcomplex_bnum.txt
AccB_FadR	b1023//b2913//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b2206//b4117//b3115//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b3227//b3134//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b1621//b3758//
AcrR_FNR_Fur_SoxR	b2243//
AcrR_FNR_Fur_SoxR_SoxS	b1389//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b3743//
Ada_AidB_Lrp	b4125//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b3273//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b4264//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b3260//b3565//b2730//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b0592//b4131//
AdiY_H-NS_IHF	b1393//
AgaR_CRP	b1299//b3319//b3508//b3166//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b3333//b2943//b3575//b3092//b3725//b2669//
AppY_ArcA_YdeO	b2296//b0019//b2486//b2280//
AraC_CRP	b1024//b3908//b0937//b4125//b0077//b3517//b1656//b0620//b1519//
AraC_CRP_XylR	b3517//b0019//b2783//
AraC_NagC	b1007//b0850//
ArcA_BetI_Cra	b1334//b4467//b2661//b0330//
ArcA_CRP_CaiF_FNR_H-NS	b4008//b2977//b1384//b3317//b2367//b0314//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	molR_1//b2224//b0038//b2805//b0113//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b2841//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b3335//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b3507//b2719//
ArcA_CRP_Cra_Fis	b4441//
ArcA_CRP_Cra_IHF_IclR	b4365//b3072//b0225//
ArcA_CRP_DcuR	b4431//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b4322//b2156//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b1761//
ArcA_CRP_DnaA_FNR	b3324//
ArcA_CRP_DpiA_FNR_NarL	b1611//b2307//b0764//b2804//b1112//b1008//
ArcA_CRP_DpiA_FlhDC	b2840//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b1905//b1951//
ArcA_CRP_FNR	b1225//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b2416//b0721//b2470//
ArcA_CRP_FNR_Fis_Fur_PdhR	b2307//
ArcA_CRP_FNR_Fis_IHF_NarL	b3728//
ArcA_CRP_FNR_Fur	b3567//b2758//b0937//b3403//
ArcA_CRP_FNR_Fur_IHF	b2571//b1973//b3516//b3363//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b1298//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b0606//
ArcA_CRP_FNR_IHF_NarL	b2507//
ArcA_CRP_FNR_NarL	b1519//
ArcA_CRP_FadR	b3511//b0115//
ArcA_CRP_FadR_HipB	b1389//
ArcA_CRP_FadR_OmpR_PhoP	b0976//
ArcA_CRP_Fis_Mlc_SoxS	b3316//
ArcA_CRP_Fis_XylR	b1674//
ArcA_CRP_Fur_GadX_MqsA	b2416//
ArcA_CRP_GatR	b1987//b4124//b0035//b2203//b2993//b3515//
ArcA_CRP_GlpR	b0578//
ArcA_CRP_IHF	b2579//
ArcA_CRP_PuuR	b1817//b3509//b3749//b4365//b4008//
ArcA_CRP_RhaS	b0973//
ArcA_CRP_TreR	b0894//b4032//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b2675//b0432//
ArcA_Cra	b3416//
ArcA_Cra_FNR_H-NS_HypT	b0726//b4076//
ArcA_CysB_FNR	b2240//
ArcA_FNR	b3770//gadF//b4268//b1518//b0826//b0062//b4039//b0092//b0096//b0729//b1517//b3769//b1511//b1323//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b4028//
ArcA_FNR_Fis_IHF_NarL	b2617//b1658//b1612//b2198//b1070//b0351//b0076//b4319//b0996//b1500//b1761//b1671//b0812//
ArcA_FNR_Fur_IHF	b2755//
ArcA_FNR_IHF	b3542//b1307//b2675//
ArcA_FNR_IHF_NarL	b1323//b2490//
ArcA_FNR_NarL	b2760//b3772//b4152//b1222//
ArcA_FNR_PhoP	b3037//
ArcA_FNR_PuuR	b1038//b2990//
ArcA_FadR	b0225//b3540//b2713//
ArcA_FadR_Fis	b0758//b0726//
ArcA_Fur_Lrp_ModE	b2942//b2488//sroD//b3481//b2710//
ArcA_GlcC_IHF_PdhR	b2288//b4365//b2277//b0573//b3081//b3428//
ArcA_LexA	ilvG_1//b3854//
ArcA_LldR	b0757//b4035//b3330//
ArcA_NarL	b2579//b2617//b1022//b1851//b4288//b2659//b0764//b3510//
ArcA_NtrC_PhoP_RutR	b1658//b0043//b3743//b1597//b0064//b2206//b0042//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b0020//b3266//b2728//
ArgP_CRP_FNR_Fur_Nac	b3092//
ArgP_DnaA	b1039//b0871//b4291//
ArgP_Lrp	b0463//b2092//
ArgP_LysR	b2235//
ArgP_PhoB	b0350//
ArgR_CRP	b2094//
ArgR_CRP_Fis	b0679//b3221//b2661//b0202//b1227//b1256//b2673//b0225//
ArgR_Fis_IHF_PepA_PurR_RutR	b1395//b1943//
ArgR_H-NS_NtrC	b2470//b0605//b4192//b0903//
ArgR_NtrC	b2392//b0113//b1010//b0756//b2837//
ArgR_PhoP	b2307//
AscG_CRP	b0895//b3725//b0605//
AscG_CRP_PhoB_PrpR	b0225//
AsnC_MraZ_Nac	b2488//
AsnC_Nac	b2943//b3724//
AtoC_IHF	b3366//b2572//b3540//b1683//
BaeR_CpxR	b3828//b4321//b4058//b3266//b0154//b2996//b0088//
BaeR_CpxR_EvgA	b4240//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b0036//b1851//b3625//b3312//
BasR_CpxR_PdhR	b3479//b3314//
BasR_Fis	b3312//
BasR_H-NS_IHF_NagC_NanR	b0851//
BasR_MarA_PutA	b2221//
BasR_PhoP	b0087//
BasR_QseB	b3541//b1014//
CRP_CaiF_FNR	b2428//b0757//b1590//b0089//
CRP_ChbR_NagC	b2223//b1748//b1247//b0973//b3415//b1390//
CRP_ComR	b0450//
CRP_CpxR	b1987//
CRP_CpxR_CytR	b3971//
CRP_CpxR_CytR_DnaA_IHF	b0088//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b3725//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b0623//b3580//b4366//b0951//
