#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:41 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/rcomplex_bnum.txt
AccB_FadR	b0904//b2801//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b2719//b2991//b3367//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b4366//b0677//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b0733//b4197//
AcrR_FNR_Fur_SoxR	b2916//
AcrR_FNR_Fur_SoxR_SoxS	b4376//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b1498//
Ada_AidB_Lrp	b0757//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b0728//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b0782//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b0998//b1732//b0043//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b2757//b4209//
AdiY_H-NS_IHF	b1276//
AgaR_CRP	b0112//b0044//b3126//b1611//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b0084//b3093//b0334//b2706//b4062//b4238//
AppY_ArcA_YdeO	b3451//b2838//b1745//b2943//
AraC_CRP	b0161//b4028//b1022//b3451//b3319//b0333//b0091//b3476//b2491//
AraC_CRP_XylR	b2759//b0347//b1622//
AraC_NagC	b2417//b1257//
ArcA_BetI_Cra	b3852//b3749//b3413//b1943//
ArcA_CRP_CaiF_FNR_H-NS	b0093//b2728//b0431//b2309//b3926//b3038//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b3518//b2713//b0616//b1480//b1535//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b3603//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b3123//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b0070//b2492//
ArcA_CRP_Cra_Fis	b4315//
ArcA_CRP_Cra_IHF_IclR	b2239//b2488//b0728//
ArcA_CRP_DcuR	b3409//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b0032//b2717//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b2417//
ArcA_CRP_DnaA_FNR	b3265//
ArcA_CRP_DpiA_FNR_NarL	b4071//b2307//b2306//b2421//b3408//b1622//
ArcA_CRP_DpiA_FlhDC	b2242//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b1222//b1920//
ArcA_CRP_FNR	b2840//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b1683//b1615//b1222//
ArcA_CRP_FNR_Fis_Fur_PdhR	b0945//
ArcA_CRP_FNR_Fis_IHF_NarL	b4354//
ArcA_CRP_FNR_Fur	b0114//b4457//b0887//b4539//
ArcA_CRP_FNR_Fur_IHF	b0342//b3260//b2195//b1512//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b0677//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b2903//
ArcA_CRP_FNR_IHF_NarL	b2096//
ArcA_CRP_FNR_NarL	b3506//
ArcA_CRP_FadR	b1285//b2198//
ArcA_CRP_FadR_HipB	b1501//
