#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:41 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/rcomplex_bnum.txt
AccB_FadR	b3969//b2148//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b2077//b1039//b1779//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b2492//b4192//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b3565//b2208//
AcrR_FNR_Fur_SoxR	b1920//
AcrR_FNR_Fur_SoxR_SoxS	b3701//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b1521//
Ada_AidB_Lrp	b3404//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b3092//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b2202//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b2661//b3116//b3334//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b1334//b2573//
AdiY_H-NS_IHF	b2990//
AgaR_CRP	b1621//b3728//b3321//b1612//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b3410//b4009//b1612//b3255//b1521//b2150//
AppY_ArcA_YdeO	b1712//b3278//b3748//b1307//
AraC_CRP	b1535//b3359//b4209//b0606//b2661//b1732//b1850//b3666//b1305//
AraC_CRP_XylR	b0179//b4320//b3038//
AraC_NagC	b4070//b1987//
ArcA_BetI_Cra	b3315//b2995//b2727//b0460//
ArcA_CRP_CaiF_FNR_H-NS	b0463//b2093//b1620//b1211//b0336//b3265//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b4059//b1384//b1563//b4036//b1480//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b2803//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b0593//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b3742//b2991//
ArcA_CRP_Cra_Fis	b3666//
ArcA_CRP_Cra_IHF_IclR	b3516//b4177//b0461//
ArcA_CRP_DcuR	b3359//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b3414//b3769//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b1970//
ArcA_CRP_DnaA_FNR	b1237//
ArcA_CRP_DpiA_FNR_NarL	b3333//b2076//b0041//b2729//b1852//b2943//
ArcA_CRP_DpiA_FlhDC	b2579//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b3868//b3038//
ArcA_CRP_FNR	b4475//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b1941//b0062//b0092//
ArcA_CRP_FNR_Fis_Fur_PdhR	b2678//
ArcA_CRP_FNR_Fis_IHF_NarL	b3255//
ArcA_CRP_FNR_Fur	b3829//b3577//b0033//b1715//
ArcA_CRP_FNR_Fur_IHF	b1942//b0350//b3125//b3565//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b3481//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b1335//
ArcA_CRP_FNR_IHF_NarL	b3940//
ArcA_CRP_FNR_NarL	b1237//
ArcA_CRP_FadR	b1014//b2483//
ArcA_CRP_FadR_HipB	b0070//
ArcA_CRP_FadR_OmpR_PhoP	b0114//
ArcA_CRP_Fis_Mlc_SoxS	b0081//
ArcA_CRP_Fis_XylR	b2904//
ArcA_CRP_Fur_GadX_MqsA	b3829//
ArcA_CRP_GatR	b2106//b4475//b2725//b1739//b3604//b0826//
ArcA_CRP_GlpR	b4315//
ArcA_CRP_IHF	b0886//
ArcA_CRP_PuuR	b3093//b0578//b2491//b4015//b2718//
ArcA_CRP_RhaS	b0118//
ArcA_CRP_TreR	b2703//b1224//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b1519//b3231//
ArcA_Cra	b4010//
ArcA_Cra_FNR_H-NS_HypT	b0678//b3266//
ArcA_CysB_FNR	b0154//
ArcA_FNR	b0092//b0226//b1246//b1674//b4016//b4441//b0432//b3852//b3318//b0092//b0094//b3167//b2156//b0432//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b4069//
ArcA_FNR_Fis_IHF_NarL	b1241//b1513//b2617//b0094//b4068//b0043//b3230//b1011//b0076//b0205//b0933//b3722//b1390//
ArcA_FNR_Fur_IHF	b3925//
ArcA_FNR_IHF	b3752//b3701//b0178//
ArcA_FNR_IHF_NarL	b3741//b0931//
ArcA_FNR_NarL	b0435//b3831//b0572//b1508//
ArcA_FNR_PhoP	b3207//
ArcA_FNR_PuuR	b0681//b2277//
ArcA_FadR	b1475//b3115//b2075//
ArcA_FadR_Fis	b1745//b0756//
ArcA_Fur_Lrp_ModE	b1021//b1733//b1611//b2975//b0335//
ArcA_GlcC_IHF_PdhR	b1817//b4239//b3313//b3172//b3274//b2783//
ArcA_LexA	b4198//b0908//
ArcA_LldR	b3169//b1672//b3169//
ArcA_NarL	b0432//b2762//b3583//b1070//b2710//b4119//b2281//b0592//
ArcA_NtrC_PhoP_RutR	b3829//b1129//b3135//b3037//b3221//b2288//b2425//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b4076//b1038//b3093//
ArgP_CRP_FNR_Fur_Nac	b4539//
ArgP_DnaA	b1015//b2392//b2669//
ArgP_Lrp	b3414//b0199//
ArgP_LysR	b3495//
ArgP_PhoB	b4071//
ArgR_CRP	b0086//
ArgR_CRP_Fis	b0125//b1970//b3725//b1245//b2980//b3172//b2487//b0681//
ArgR_Fis_IHF_PepA_PurR_RutR	b3566//b0063//
ArgR_H-NS_NtrC	b2660//b3749//b0315//b3276//
ArgR_NtrC	b2207//b4074//b1299//b4312//b4357//
ArgR_PhoP	b3127//
AscG_CRP	b0167//b2076//b1390//
AscG_CRP_PhoB_PrpR	b1518//
AsnC_MraZ_Nac	b3605//
AsnC_Nac	b2507//b1796//
AtoC_IHF	b1492//b3970//b3854//b1334//
BaeR_CpxR	b1223//b2490//b1905//b1493//b3566//b2591//b0616//
BaeR_CpxR_EvgA	b1611//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b2663//b3766//b3171//b4072//
BasR_CpxR_PdhR	b1246//b0826//
BasR_Fis	b1227//
BasR_H-NS_IHF_NagC_NanR	b2306//
BasR_MarA_PutA	b2728//
BasR_PhoP	b1656//
BasR_QseB	b1552//b1904//
CRP_CaiF_FNR	b1237//b3091//b2755//b0615//
CRP_ChbR_NagC	b0585//b4400//b3276//b3437//b0783//b4009//
CRP_ComR	b0997//
CRP_CpxR	b3164//
CRP_CpxR_CytR	b3578//
CRP_CpxR_CytR_DnaA_IHF	b3207//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b0114//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b3274//b2707//b4151//b3037//
CRP_Cra	b2236//b3870//b2712//b0333//b1732//b4365//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	b2204//b0351//b1716//b3126//
CRP_Cra_FNR_PdhR	b3831//
CRP_Cra_Fis	b3624//
CRP_Cra_Fis_GlcC	b1189//
CRP_Cra_Fis_MtlR	b1335//b2723//b1036//
CRP_Cra_Mlc_NagC	b1891//b1588//b1593//b3134//b3800//b3318//
CRP_Cra_PrpR	b4511//b1818//b0221//b1905//
CRP_CreB_Fis_MalT	b1736//b4059//b2925//
CRP_CsiR_H-NS_Lrp	b2429//b0720//
CRP_CsiR_H-NS_Lrp_Nac	b2997//b2997//b2923//
CRP_CspA_Fis	b1012//
CRP_CytR	b3513//b0388//b1591//
CRP_CytR_DeoR	b1015//b1530//
CRP_CytR_DeoR_Fis_ModE	b1797//b0977//b3415//b3543//
CRP_CytR_Nac	b3083//
CRP_CytR_NsrR	b4323//
CRP_DcuR_FNR_NarL	b3230//
CRP_DinJ-YafQ	b2490//
CRP_DnaA_Fis_PurR	b1474//b3605//
CRP_DpiA_ExuR	b1532//
CRP_DsdC	b2756//b1395//
CRP_EbgR	b3724//b1973//
CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_YdeO	b0040//b3512//
CRP_ExuR	b2661//
CRP_ExuR_FNR	b0675//b3721//
CRP_ExuR_OxyR_UxuR	b0951//b0623//
CRP_ExuR_UxuR	b0729//
CRP_FNR	b1673//
CRP_FNR_FhlA_HyfR	b0348//b3753//b4062//b2729//b3324//b0432//b1733//b2487//b3479//b2281//b1738//b3326//
CRP_FNR_Fis	b1071//b4198//b1597//
CRP_FNR_Fis_GlpR_IHF	b3512//b2341//
CRP_FNR_Fis_H-NS_SlyA	b0311//
CRP_FNR_GcvA_Lrp_PurR	b0889//b0077//b1507//
CRP_FNR_H-NS_NarL	b4367//
CRP_FNR_IHF_TdcA_TdcR	b0951//b3359//b4072//b4662//b4187//b3094//b1733//
CRP_FNR_NarL	b1039//b3772//b3924//
CRP_FeaR_NsrR	b0593//
CRP_Fis	b1415//b1552//b3511//b2369//b4197//
CRP_Fis_FlhDC_GalR_GalS	b2203//b3509//
CRP_Fis_FliZ_IHF_Lrp	b4382//
CRP_Fis_H-NS_HipAB_HipB_MazE_MazE-MazF	b2163//b1508//
CRP_Fis_H-NS_LeuO_RcsB-BglJ_StpA	b1304//b1938//b4439//
CRP_Fis_IHF	b4318//b0676//b0682//b1682//b3421//
CRP_Fis_NanR	b0038//b0762//b2782//b3576//b0754//
CRP_Fis_NtrC	b2148//b2800//b4119//
CRP_Fis_XylR	b0034//b3582//b0366//
CRP_FlhDC_GalR_GalS	b0077//
CRP_FucR	b1024//b4035//b3417//b3543//b0805//b3167//b1384//
CRP_Fur	b4287//b0125//b3927//b1040//b1305//b3127//b1507//b0810//b3723//
CRP_Fur_HypT_PdhR	b2223//b0367//b2393//b3907//b0762//
CRP_Fur_OxyR_SoxS	b1276//
CRP_GalR_GalS	b2195//
CRP_GalR_GalS_H-NS_HU	b0020//b3461//b2762//b3038//
CRP_GalR_GalS_NagC	b0594//
CRP_GlpR	b4577//b3272//b2995//
CRP_GntR	b3414//b2659//
CRP_GntR_IdnR	b0896//b1737//b3600//b0928//b0113//b2499//b0951//
CRP_GntR_IscR	b4154//
CRP_GutM_GutR_H-NS	b1212//b2285//b2905//b4059//b3753//b3164//b2705//
CRP_H-NS	b2500//
CRP_H-NS_HipAB_HipB_NtrC	b0613//
CRP_H-NS_LacI	b4030//b0336//b4354//
CRP_H-NS_LeuO	b2709//b2208//b2976//b4396//b3082//b1222//b0161//
CRP_H-NS_MqsA	b0575//
CRP_IHF	b3414//b1421//b1611//b4439//
CRP_IHF_MprA_OmpR	b3113//
CRP_IHF_NsrR	b2760//
CRP_IHF_PaaX	b3255//b0313//b1301//b2239//b0933//b3491//b2364//b3115//b3333//b1036//b3315//b3320//
CRP_IHF_UlaR	b0039//b3577//b4009//b3038//b2675//b1225//
CRP_IHF_YiaJ	b2416//b2660//b2296//b2715//b2783//b3314//b1476//b3311//b2911//b1622//
CRP_LexA	b4475//
CRP_Lrp	b4004//b3575//b1396//b2552//
CRP_Lrp_Mlc	b0616//
CRP_Lrp_Nac	b4313//
CRP_LsrR	b2676//b0043//b4125//b0726//b2722//b0880//b4131//b0179//b3223//
CRP_MalI	b2029//b3576//b2285//
CRP_MalT	b3405//b3556//b0880//
CRP_MalT_PhoP	b0908//
CRP_MelR	b2705//b2589//b0675//
CRP_MetJ	b2366//
CRP_MhpR	b3577//b2840//b4264//b1395//b4069//b2367//
CRP_Mlc	b4032//b4441//
CRP_ModE	b0621//b3461//b2149//
CRP_MurR	b3357//b4079//
CRP_Nac_NsrR_PhoB	b1497//
CRP_NadR	b3970//
CRP_NagC	b3518//b3430//b0036//ilvG_1//b1498//b0070//
CRP_NagC_NanR	b4069//b3363//b4076//
CRP_NagC_PhoP	b2726//
CRP_OxyR	b0781//
CRP_OxyR_UxuR	b1211//
CRP_PhoB	b0763//b3707//b3231//b4018//b2756//b1673//
CRP_PhoP	b1674//b1024//b2799//
CRP_PutA	b3274//
CRP_RbsR	b2492//b2730//b3604//b1761//b3513//b3366//
CRP_RhaR_RhaS	b2710//b3701//
CRP_RhaS	b1225//b0765//b1222//
CRP_Rob	b1797//
CRP_TorR	b3556//b3452//b3416//
CRP_UhpA_UvrY	b4268//
CRP_UidR_UxuR	b3624//b3511//b3601//
CRP_UvrY	b1210//
CRP_YehT	b3334//
CRP_ZraR	b4037//b0411//
CadC_FNR_H-NS_LeuO_MlrA	b3512//
Cbl_CysB	b3317//b1891//b3772//b3429//
Cbl_CysB_FNR_IHF	b0038//b0312//b3405//b3410//b3334//
CdaR_FNR_Fis_Fur_H-NS	b0019//
CdaR_FNR_Fur_H-NS	b0450//b4035//b3542//b4511//
CpxR_CsgD_FliZ	b3273//b0827//b2722//
CpxR_CysB	b0086//
CpxR_EnvY_IHF_Lrp_OmpR_YjjQ	b3368//
CpxR_GadE	b2804//b1009//b1398//b2489//
CpxR_H-NS	b1304//
CpxR_NsrR	b4367//
CpxR_RcsB	b0872//
CpxR_TyrR	b4151//
Cra_FNR_Fis_Lrp_NarL	b3320//
Cra_FNR_Fur_MarA_Rob_SoxS	b4071//
Cra_FhlA_FlhDC	b2107//
Cra_GntR_KdgR	b0161//
Cra_GntR_KdgR_PhoB	b4067//
Cra_MarA_SoxS	b2231//
Cra_PdeL	b1745//
Cra_SgrR	b2707//b1589//b4467//
Cra_TyrR	ilvG_1//
CreB_NagC	b2483//
CsgD_CysB_FlhDC_H-NS_MatA_NsrR_SutR	b3476//
CsgD_FlhDC	b3266//b0205//b2344//b2286//b3277//b2837//b0040//b1224//b3405//
CsgD_FlhDC_H-NS_MatA_NsrR_SutR	b0178//b3728//
CspA_Fis_GadX_H-NS	b0850//
CueR_FNR_ModE	b2782//b3070//b2344//b2912//b4033//
CusR_PhoB_YedW	b1501//b2904//b0092//b4431//b3939//b1040//b1735//
CysB_H-NS	b0070//b1901//b0871//b1393//b0583//
CysB_HypT_IHF	b0809//
CysB_IHF	b3516//b3907//
CysB_NtrC	b3207//
CysB_PhoP	b0820//
DcuR_FNR_NarL	b4314//b3325//b2669//b4115//
DinJ-YafQ_LexA	b3480//b2703//
DpiA_H-NS	b3236//
DsdC_NsrR	b3224//
EvgA_FNR	b3335//b3829//
EvgA_H-NS	b4452//b3321//
EvgA_H-NS_NagC_NarL_NarP_PhoP_RcsB_UvrY	b1500//
EvgA_H-NS_PhoP_RcsB_YdeO	b3511//
EvgA_PhoP_RcsB_YdeO	b2551//
ExuR_UxuR	b3556//b0873//
FNR_FhlA_IHF_NsrR	b1015//b2707//b1393//b3725//b3942//
FNR_FhlA_NarL_NarP	b2764//
FNR_Fis_FlhDC_IHF_NarL_NarP_NsrR	b0086//b4119//b3256//b2486//b3261//b1024//b0154//
FNR_Fis_IHF_ModE_NarL	b3222//b3236//b4310//
FNR_Fis_IHF_NarL	b3116//
FNR_Fis_IHF_NarL_RstA	b2724//b1671//b4124//b4014//
FNR_FlhDC	b3225//
FNR_FlhDC_IscR_ModE_NarL_NarP	b4072//b1109//b2535//b0596//b3275//b2976//b0720//
FNR_FlhDC_ModE_NarL_NarP	b1245//b0602//b2092//b1221//b4074//b2279//b1299//b3724//
FNR_Fur	b0112//b2424//
FNR_Fur_GadE	b0618//
FNR_Fur_GadX_NtrC	b4111//b3588//
FNR_Fur_H-NS	b1308//b3700//b2364//b0154//
FNR_Fur_MetR_NsrR	b2148//
FNR_Fur_Nac_NtrC	b2669//
FNR_Fur_NagC	b3116//b0810//b3829//
FNR_Fur_OxyR	b1393//
FNR_GadE_GadW_GadX_H-NS_PhoB_PhoP_RutR_SdiA_YdeO	b3333//
FNR_H-NS	b0564//b0827//
FNR_H-NS_NrdR	b4310//b3126//
FNR_IHF	b3721//b1779//b3540//b4058//b4539//
FNR_IHF_Lrp_YeiL	b4151//
FNR_IHF_NarL_NarP_NorR	b4468//b3417//
FNR_IHF_PhoB	b0805//b2660//b3171//b0432//b3758//
FNR_MalT	b1040//b3368//
FNR_ModE	b4311//b3261//
FNR_NarL	b2762//b0819//b2342//b2366//b2725//b3709//
FNR_NarL_NarP	b2421//b3324//b3026//b2344//b2726//b3316//b2977//b3125//b0311//
FNR_NarL_NarP_NsrR	b3565//
FNR_NarL_NarP_NsrR_OxyR	b3578//b3752//
FNR_NarL_NikR	b2488//b2763//b2990//b3726//b0061//b4039//
FNR_NsrR	b1021//b4233//b0975//
FNR_OxyR	b3766//
FNR_PurR	b0205//b1817//
FNR_YqjI	b4194//
FabR_FadR	b4452//b3437//
FadR_IHF	b1552//
FadR_IclR	b3132//
FhlA_FlhDC	b1101//
FhlA_IHF_ModE_NsrR	b4071//b2762//b1673//b0937//b3702//b1737//b1037//b0178//b4467//
FhlA_IHF_NsrR	b4037//
Fis_Fur	b2758//
Fis_H-NS	b0783//
Fis_H-NS_IHF_MntR_OxyR	b3576//
Fis_H-NS_Lrp	b3081//b3225//b2287//b1307//b0084//b0124//b0853//b2487//b1563//b2095//b4288//b3925//b1901//b0333//b0782//b0019//b1518//b0880//b4120//b3357//b4133//b3312//b0041//b4033//
Fis_H-NS_Lrp_StpA	b4439//b3093//
Fis_IHF	b3123//
Fis_IHF_NtrC	b0314//b3868//
Fis_IHF_OmpR_RcsB	b3026//
Fis_Lrp	b0124//b2234//b2705//b3365//b3081//b2224//b4039//b0411//b4196//
Fis_MazE_MazE-MazF	b0092//
Fis_NarL	b4400//
Fis_NarL_NarP_NsrR	b0618//b4194//
Fis_PurR	b0998//
FliZ_GadE_GadW_GadX_H-NS_Lrp_MarA_PhoP_RcsB_TorR	b3583//b4288//b3437//
FliZ_RutR	b1612//
Fur_H-NS	b0115//b4289//b1518//b3756//b2287//b3724//b0062//b0873//b1508//b0880//b4120//b3317//b0041//
Fur_IHF_IscR_NsrR_OxyR	b0334//b0094//b4138//b0895//b1222//b2416//
Fur_IscR_NrdR	b2784//b1298//b2309//b2730//
Fur_MetR	b4007//
Fur_MntR	b3320//
Fur_MntR_OxyR	b0462//
Fur_OxyR	b3907//
Fur_PurR	b2367//b2799//
Fur_RcnR	b0344//b2957//
Fur_RutR	b3225//
Fur_SoxS_Zur	b3853//
Fur_YqjI	b0090//
GadE-RcsB_GadW_GadX_H-NS_MarA_YdeO	b3314//b0850//
GadE-RcsB_H-NS	b4074//
GadE-RcsB_PhoB	b2911//
GadE-RcsB_Rob	b2287//
GadE_GadX_H-NS_PhoP_RcsB	b3543//
GadE_H-NS_Lrp_NsrR	b0334//
GadE_H-NS_MatA	b4314//
GadE_H-NS_RcsAB	b2702//
GadE_MarA_PurR	b3601//
GadW_GadX_RcsB	b0063//
GalR_GalS	b0827//
GlrR_IHF	b1305//
H-NS_IHF	b1324//b4192//b2235//
H-NS_IHF_Lrp	b1041//b3414//b0592//b4431//b0061//b2197//b1022//
H-NS_LeuO	b1243//b0096//
H-NS_LeuO_RcsB-BglJ_StpA	b1649//
H-NS_LrhA_Lrp	b0390//
H-NS_Lrp	b4239//b4019//
H-NS_Lrp_NhaR_RcsB	b2703//
H-NS_Lrp_StpA	b1535//
H-NS_McbR	b1748//b3749//b2224//
H-NS_NhaR	b3971//b0432//
H-NS_OmpR	b0082//
H-NS_PhoB_RcdA_RstA	b2703//
HU_IHF_TrpR_TyrR	b1615//
HU_IHF_TyrR	b0592//
HigA_HigB-HigA	b0116//b3924//
HipAB_HipB_IHF	b1970//b2500//
HypT_MetJ	b3409//b2342//b3515//
HypT_MetJ_PhoP	b3082//b2286//
IHF_Lrp	b2590//b3869//b1182//b3312//b1732//b4014//b2711//b3513//
IHF_NsrR	b2202//
IHF_NtrC	b1821//b0368//
IHF_PhoP	b2507//
IHF_PspF	b2741//b1397//b4027//b3332//b0093//b0451//
IHF_RcsAB	b0784//b1226//b3025//b2222//
IHF_RtcR	b0595//b1493//
IHF_TyrR	b4209//
IHF_UlaR	b2717//
LexA_MraZ_PdhR	b2200//b0678//b3134//b3417//b0032//b3940//b2195//b0996//b4320//b2841//b3757//
LexA_MraZ_PdhR_RcsB_SdiA	b3766//b0334//
LexA_MraZ_PdhR_SdiA	b1904//
LexA_NagC	b0578//
LexA_RcdA	b2148//
LexA_RcsB-BglJ	b1071//
MarA_OxyR_Rob_SoxS	b4018//b3410//b2342//b2368//
MarA_PhoP_Rob_SoxS	b2942//b0095//b1182//b3132//
MarA_Rob_SoxS	b1474//b2977//b0904//b0573//b1227//
MarA_SoxS	b0086//b1306//b0333//b1670//b0593//
MetJ_MetR	b1519//b3230//
MetJ_OxyR	b0161//b2093//
MetR_PurR	b2499//
MraZ_PdhR	b3221//b3093//
Nac_PurR	b1669//b2221//
NarL_TorR	b1683//b0908//b0605//
NemR_RutR	b1679//b4037//b1041//
NhaR_OmpR	b3580//b1212//b4383//b3905//
NorR_NsrR	b3072//
NsrR_PhoB	b4320//
OxyR_SoxS	b0827//
PdhR_PhoP	b1475//
PgrR_TyrR	b1673//
PhoB_PhoP	b3421//
PhoP_PurR_RbsR	b4291//b4062//
RelB_RelB-RelE	b0820//b4029//b0096//
TrpR_TyrR	b4062//b2235//b0463//
YefM_YefM-YoeB	b4029//b2979//
