#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:41 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/rcomplex_bnum.txt
AccB_FadR	b2204//b2964//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b4000//b1943//b0428//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b4396//b2202//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b2911//b3831//
AcrR_FNR_Fur_SoxR	b2236//
AcrR_FNR_Fur_SoxR_SoxS	b3751//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b0221//
Ada_AidB_Lrp	b0435//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b4290//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b0972//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b4264//b0872//b1038//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b3426//b0819//
AdiY_H-NS_IHF	b3707//
AgaR_CRP	b2199//b4068//b1307//b3118//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b3311//b2143//b3757//b2093//b0827//b0315//
AppY_ArcA_YdeO	b0033//b4122//b0679//b0180//
AraC_CRP	b3415//b2727//b3430//b0596//b0827//b1302//b1514//b1615//b0826//
AraC_CRP_XylR	b0431//b2224//b4028//
AraC_NagC	b4029//b3077//
ArcA_BetI_Cra	b2277//b0805//b0041//b3728//
ArcA_CRP_CaiF_FNR_H-NS	b3077//b3368//b4315//b3164//b0154//b1920//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b3093//b4265//b1384//b1501//b2704//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b1041//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b2485//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b0351//b3749//
ArcA_CRP_Cra_Fis	b1021//
ArcA_CRP_Cra_IHF_IclR	b4592//b3214//b0872//
ArcA_CRP_DcuR	b2927//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b2150//b2143//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b3756//
ArcA_CRP_DnaA_FNR	b0585//
ArcA_CRP_DpiA_FNR_NarL	b3311//b2323//b0388//b4438//b0154//b0088//
ArcA_CRP_DpiA_FlhDC	b2716//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b4539//b3164//
ArcA_CRP_FNR	b1246//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b2481//b0681//b1817//
ArcA_CRP_FNR_Fis_Fur_PdhR	b1039//
ArcA_CRP_FNR_Fis_IHF_NarL	b2284//
ArcA_CRP_FNR_Fur	b3968//b2705//b0331//b1746//
ArcA_CRP_FNR_Fur_IHF	b2804//b2676//b0460//b1940//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b2202//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b0681//
ArcA_CRP_FNR_IHF_NarL	b2224//
ArcA_CRP_FNR_NarL	b3132//
ArcA_CRP_FadR	b2943//b3273//
ArcA_CRP_FadR_HipB	b0432//
ArcA_CRP_FadR_OmpR_PhoP	b3601//
ArcA_CRP_Fis_Mlc_SoxS	b1779//
ArcA_CRP_Fis_XylR	b4195//
ArcA_CRP_Fur_GadX_MqsA	b0311//
ArcA_CRP_GatR	b2841//b2421//b4026//b4233//b1617//b0727//
ArcA_CRP_GlpR	b4151//
ArcA_CRP_IHF	b2423//
ArcA_CRP_PuuR	b3038//b3961//b1226//b3722//b1009//
ArcA_CRP_RhaS	b1307//
ArcA_CRP_TreR	b0095//b3939//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b0584//b0336//
ArcA_Cra	b1256//
ArcA_Cra_FNR_H-NS_HypT	b0334//b2591//
ArcA_CysB_FNR	b4323//
ArcA_FNR	b3580//b0083//b4004//b4310//b0221//b1951//b0084//b1385//b0113//b4016//b0619//b1246//b4058//b4457//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b3568//
ArcA_FNR_Fis_IHF_NarL	b1743//b0167//b0070//b3666//b3512//b1921//b1852//b0203//b2617//b3135//b3037//b1535//b0681//
ArcA_FNR_Fur_IHF	b2199//
ArcA_FNR_IHF	b2662//b3939//b1480//
ArcA_FNR_IHF_NarL	b3478//b0096//
ArcA_FNR_NarL	b1851//b2799//b3334//b0620//
ArcA_FNR_PhoP	b2416//
ArcA_FNR_PuuR	b0020//ilvG_2//
ArcA_FadR	b1674//b3025//b0621//
ArcA_FadR_Fis	b2075//b0720//
ArcA_Fur_Lrp_ModE	b4015//b1387//b4154//b0754//b2424//
ArcA_GlcC_IHF_PdhR	b4039//b0679//b0311//b0980//b2076//b3902//
ArcA_LexA	b2573//b0435//
ArcA_LldR	b2156//b3604//b2151//
ArcA_NarL	b2365//b0871//b0785//b2195//b1334//b2342//b4288//b3575//
ArcA_NtrC_PhoP_RutR	b0937//b2508//b0349//b4310//b0887//b3708//b4471//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b3855//b3320//b1304//
ArgP_CRP_FNR_Fur_Nac	b3091//
ArgP_DnaA	b1493//b3870//b0204//
ArgP_Lrp	b0928//b1514//
ArgP_LysR	b3421//
ArgP_PhoB	b2661//
ArgR_CRP	b4131//
ArgR_CRP_Fis	b2663//b2725//b1519//b4238//b1732//b3903//b4154//b1735//
ArgR_Fis_IHF_PepA_PurR_RutR	b0586//b2710//
ArgR_H-NS_NtrC	b3426//b2235//b4317//b1298//
ArgR_NtrC	b4662//b3741//b4312//b1672//b1398//
ArgR_PhoP	b1680//
AscG_CRP	b4005//ilvG_2//b4058//
AscG_CRP_PhoB_PrpR	b3605//
AsnC_MraZ_Nac	b0928//
AsnC_Nac	b4195//b3516//
AtoC_IHF	b0620//b3135//b2241//b0205//
BaeR_CpxR	b3939//b2717//b4289//b0782//b2078//b3437//b3723//
BaeR_CpxR_EvgA	b3094//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b2590//b2224//b1597//b2236//
BasR_CpxR_PdhR	b1421//b1743//
BasR_Fis	b3709//
BasR_H-NS_IHF_NagC_NanR	b4006//
BasR_MarA_PutA	b3318//
BasR_PhoP	b3583//
BasR_QseB	b3566//b2757//
CRP_CaiF_FNR	b3312//b0811//b0154//b1393//
CRP_ChbR_NagC	b1512//sroD//b2977//b0977//b3172//b3260//
CRP_ComR	b0312//
CRP_CpxR	b1071//
CRP_CpxR_CytR	b3225//
CRP_CpxR_CytR_DnaA_IHF	b3569//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b0334//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b2237//b2278//b0035//b1587//
CRP_Cra	b1670//b0805//b2508//b0428//b1306//b2365//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	b4152//b2508//b3517//b1011//
CRP_Cra_FNR_PdhR	b1656//
CRP_Cra_Fis	b3070//
CRP_Cra_Fis_GlcC	b0597//
CRP_Cra_Fis_MtlR	b0349//b2207//b0615//
CRP_Cra_Mlc_NagC	b3971//b1190//b2980//b0118//b2756//b1564//
CRP_Cra_PrpR	b0574//b1397//b0451//b1397//
CRP_CreB_Fis_MalT	b1590//b2029//b3904//
CRP_CsiR_H-NS_Lrp	b4396//b3723//
CRP_CsiR_H-NS_Lrp_Nac	b3421//b0039//b1212//
CRP_CspA_Fis	b3366//
CRP_CytR	b3363//b2994//b1515//
CRP_CytR_DeoR	b4471//b1500//
CRP_CytR_DeoR_Fis_ModE	b3278//b2204//b4151//b0679//
CRP_CytR_Nac	b0347//
CRP_CytR_NsrR	b2916//
CRP_DcuR_FNR_NarL	b4662//
CRP_DinJ-YafQ	b3726//
CRP_DnaA_Fis_PurR	b4004//b3970//
CRP_DpiA_ExuR	b3721//
CRP_DsdC	b3113//b3214//
CRP_EbgR	b0088//b2588//
CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_YdeO	b3829//b1385//
CRP_ExuR	b1006//
CRP_ExuR_FNR	b0428//b3925//
CRP_ExuR_OxyR_UxuR	b4009//b0723//
CRP_ExuR_UxuR	b3437//
CRP_FNR	b1245//
CRP_FNR_FhlA_HyfR	b4233//b4439//b4032//b3758//b2284//b4291//b0958//b2392//b0974//b0440//b0396//b0810//
CRP_FNR_Fis	b2926//b3509//b3212//
CRP_FNR_Fis_GlpR_IHF	b0116//b1937//
CRP_FNR_Fis_H-NS_SlyA	b2724//
CRP_FNR_GcvA_Lrp_PurR	b2095//b3207//b0812//
CRP_FNR_H-NS_NarL	b4233//
CRP_FNR_IHF_TdcA_TdcR	b2716//b1649//b1672//b4058//b0979//b3517//b1594//
CRP_FNR_NarL	sroD//b0161//b2207//
CRP_FeaR_NsrR	b3510//
CRP_Fis	b2707//b4314//b3625//b4003//b3544//
CRP_Fis_FlhDC_GalR_GalS	b0976//b2757//
CRP_Fis_FliZ_IHF_Lrp	b4035//
CRP_Fis_H-NS_HipAB_HipB_MazE_MazE-MazF	b2925//b2341//
CRP_Fis_H-NS_LeuO_RcsB-BglJ_StpA	b0675//b2573//b2912//
CRP_Fis_IHF	b2286//b4313//b3583//b3212//b0205//
CRP_Fis_NanR	b0062//b3942//b2662//b4196//b2095//
CRP_Fis_NtrC	b2942//b2996//b0720//
CRP_Fis_XylR	b4267//b2323//b0201//
CRP_FlhDC_GalR_GalS	b2091//
CRP_FucR	b2704//b1227//b1671//b1392//b2759//b1649//b0440//
CRP_Fur	b1297//b3273//b0721//b0430//b2204//b1384//b3329//b1497//b0616//
CRP_Fur_HypT_PdhR	b1007//b0041//b2470//b0089//b4322//
CRP_Fur_OxyR_SoxS	b0020//
CRP_GalR_GalS	b2485//
CRP_GalR_GalS_H-NS_HU	b2571//b4152//b3256//b0782//
CRP_GalR_GalS_NagC	b3759//
CRP_GlpR	b2243//b1298//b2490//
CRP_GntR	b3517//b2221//
CRP_GntR_IdnR	b3230//b2017//b1921//b4193//b0330//b2660//b0950//
CRP_GntR_IscR	b2676//
CRP_GutM_GutR_H-NS	b3212//b3266//b1736//b1323//b2710//b1398//b2243//
CRP_H-NS	b1245//
CRP_H-NS_HipAB_HipB_NtrC	b4291//
CRP_H-NS_LacI	b2759//b3273//b2204//
CRP_H-NS_LeuO	b1942//b3742//b3701//b3569//b0161//b2207//b2719//
CRP_H-NS_MqsA	b2800//
CRP_IHF	b4074//b0585//b1761//b3134//
CRP_IHF_MprA_OmpR	b4079//
CRP_IHF_NsrR	b1109//
CRP_IHF_PaaX	b0077//b4039//b1136//b4187//b0314//b0154//b2075//b4471//b3625//b1552//b4592//sroD//
