#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:41 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/rcomplex_bnum.txt
AccB_FadR	b3666//b3569//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b2957//b2364//b0584//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b4365//b3429//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b2804//b0368//
AcrR_FNR_Fur_SoxR	b3575//
AcrR_FNR_Fur_SoxR_SoxS	b2756//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b3568//
Ada_AidB_Lrp	b2149//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b3514//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b1246//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b4131//b1012//b4007//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b4028//b3171//
AdiY_H-NS_IHF	b2309//
AgaR_CRP	b2198//b0894//b3127//b0734//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b1942//b1257//b2239//b1190//b0570//b0040//
AppY_ArcA_YdeO	b4382//b4115//b3213//b2076//
AraC_CRP	b0201//b2428//b4320//b2369//b2093//b3528//b1521//b0226//b4197//
AraC_CRP_XylR	b2342//b1237//b3261//
AraC_NagC	b2903//b4309//
ArcA_BetI_Cra	b0333//b3451//b0726//b2492//
ArcA_CRP_CaiF_FNR_H-NS	b2487//b1513//b4400//b3577//b3368//b1622//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b0167//b3701//b2943//b1475//b3451//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b0463//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b4000//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b0076//b2203//
ArcA_CRP_Cra_Fis	b2282//
ArcA_CRP_Cra_IHF_IclR	b2551//b3113//b3116//
ArcA_CRP_DcuR	b0063//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b2309//b1656//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b2916//
ArcA_CRP_DnaA_FNR	b1590//
ArcA_CRP_DpiA_FNR_NarL	b3870//b0954//b0035//b1393//b3076//b0764//
ArcA_CRP_DpiA_FlhDC	b3702//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b3429//b3749//
ArcA_CRP_FNR	b2990//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b3575//b3845//b3260//
ArcA_CRP_FNR_Fis_Fur_PdhR	b0853//
ArcA_CRP_FNR_Fis_IHF_NarL	b2727//
ArcA_CRP_FNR_Fur	b3135//gadF//b3666//b4457//
ArcA_CRP_FNR_Fur_IHF	b1939//b0903//b1531//b2660//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b0756//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b4475//
ArcA_CRP_FNR_IHF_NarL	b0388//
ArcA_CRP_FNR_NarL	b1943//
ArcA_CRP_FadR	b0616//b1112//
ArcA_CRP_FadR_HipB	b3315//
ArcA_CRP_FadR_OmpR_PhoP	b3540//
ArcA_CRP_Fis_Mlc_SoxS	b1744//
ArcA_CRP_Fis_XylR	b1612//
ArcA_CRP_Fur_GadX_MqsA	b0583//
ArcA_CRP_GatR	b4322//b3332//b4457//b0571//b0721//b3363//
ArcA_CRP_GlpR	b0675//
ArcA_CRP_IHF	b3940//
ArcA_CRP_PuuR	b0039//b0616//b2367//b1732//b0431//
ArcA_CRP_RhaS	b2416//
ArcA_CRP_TreR	b2705//b2841//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b3926//b3094//
ArcA_Cra	b0783//
ArcA_Cra_FNR_H-NS_HypT	b1616//b1300//
ArcA_CysB_FNR	b2711//
ArcA_FNR	b0429//b4471//b2095//b1285//b2980//b2726//b1891//b3528//b4073//b3134//b4366//b3172//b4009//b0596//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b1563//
ArcA_FNR_Fis_IHF_NarL	b2096//b1041//b4014//b3907//b0726//b1256//b2617//b2704//b3166//b4059//b3752//b0889//b3511//
ArcA_FNR_Fur_IHF	b1852//
ArcA_FNR_IHF	b0904//b4382//b1805//
ArcA_FNR_IHF_NarL	b2708//b3452//
ArcA_FNR_NarL	b4014//b4068//b2151//b3331//
ArcA_FNR_PhoP	b1398//
ArcA_FNR_PuuR	b2716//b3415//
ArcA_FadR	b2732//b2074//b1621//
ArcA_FadR_Fis	b2943//b0950//
ArcA_Fur_Lrp_ModE	b0226//b3328//b0872//b3924//b2916//
ArcA_GlcC_IHF_PdhR	b0733//b0765//b0678//b0573//b4592//b2421//
ArcA_LexA	b3855//b3870//
ArcA_LldR	b4072//b4009//b0440//
ArcA_NarL	b3429//b3261//b3333//b0090//b3708//b0085//b0765//b4019//
ArcA_NtrC_PhoP_RutR	b0221//b1393//b3331//b0602//b3077//b0895//b0619//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b1591//b4324//b2992//
ArgP_CRP_FNR_Fur_Nac	b2661//
ArgP_DnaA	b1296//b3077//b0820//
ArgP_Lrp	b0429//b0366//
ArgP_LysR	b2370//
ArgP_PhoB	b4120//
ArgR_CRP	b1037//
ArgR_CRP_Fis	b4452//b1818//b0873//b3604//b3600//b2964//b3601//b1109//
ArgR_Fis_IHF_PepA_PurR_RutR	b0226//b2715//
ArgR_H-NS_NtrC	b2712//b3709//b2076//b2156//
ArgR_NtrC	b2661//b4382//b1943//b0805//b3227//
ArgR_PhoP	b2706//
AscG_CRP	b0088//b4036//b3451//
AscG_CRP_PhoB_PrpR	b4125//
AsnC_MraZ_Nac	b2206//
AsnC_Nac	b3569//b2422//
AtoC_IHF	b2235//b4268//b0757//b4240//
BaeR_CpxR	b1009//b0337//b2758//b2092//b1334//b1041//b3942//
BaeR_CpxR_EvgA	b3036//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b3971//b1817//b4196//b3167//
BasR_CpxR_PdhR	b1475//b4010//
BasR_Fis	b0756//
BasR_H-NS_IHF_NagC_NanR	b2078//
BasR_MarA_PutA	b1970//
BasR_PhoP	ilvG_2//
BasR_QseB	b3124//b1129//
CRP_CaiF_FNR	b3324//b2279//b0933//b3581//
CRP_ChbR_NagC	b3722//b3728//b3752//b3418//b2996//b1101//
CRP_ComR	b2482//
CRP_CpxR	b0805//
CRP_CpxR_CytR	b1390//
CRP_CpxR_CytR_DnaA_IHF	b3115//
