#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/strict_regulons_bnum.txt
AccB_neg	b0862//b0389//
AcrR_neg	b3134//b1818//b1617//b2499//b1588//b1497//b2029//b4441//b0688//b3139//b4260//
Ada_neg	b1907//b1707//
Ada_pos	b2538//b0116//b1515//b0435//
AdiY_pos	b2240//b3701//b4092//b0154//b4444//b3567//b0303//b2393//
AgaR_neg	b0240//b1501//b4098//b0872//b2975//b1737//b2631//b4400//b2726//b3449//b2754//
AidB_neg	b1679//
AlaS_neg	b3481//
AllR_neg	b0592//b3607//b2416//b3784//b3481//b0074//b4187//b0475//b0777//
AllS_pos	b4193//b4313//b2366//
AlsR_neg	b0853//b0889//b3057//b4637//b3116//b1071//
AppY_pos	b1258//b3125//b2616//b3907//b1944//b2852//b1743//b3828//b2239//b2241//
AraC_neg	b3091//b2708//b0151//b2000//b0937//b2979//b3645//b0750//
AraC_pos	b0513//b0181//b4618//b1548//b0485//b1790//b0162//b1672//b4323//b1515//
ArgP_neg	b0277//
ArgP_pos	b1391//b2572//b4094//b2068//b3334//b3328//b3185//b2059//b2704//b2687//b1198//b2529//b2754//
ArgR_neg	b0777//b0826//b4481//b2428//b0588//b3794//b2579//b4613//b4122//b4004//b2660//b3062//b4085//b0854//b2826//b3365//b0185//b3863//b0523//b2725//b2537//b1237//b3013//b0069//b0092//b2995//b0019//b2127//b3515//b0764//b1497//b1945//b1622//
ArgR_pos	b1333//b1483//b3073//b3168//b0997//
ArsR_neg	b1805//b0069//b0368//
AscG_neg	b4003//b1080//b3363//b3452//b3721//
AsnC_neg	b0048//b1434//b1487//
AsnC_pos	b1988//
AtoC_pos	b2308//b1590//b0504//b1093//
BaeR_pos	b2306//b0430//b1729//b3096//b1535//b0512//b1540//b0687//
BasR_neg	b2310//b3330//
BasR_pos	b2977//b3481//b4039//b1973//b4193//b3939//b3222//b0447//b0517//b0390//b2751//
BetI_neg	b3172//b4034//b1671//b2722//
BirA_neg	b3450//b0074//b1074//b2341//b2720//
BluR_neg	b1577//b1440//b1201//b0575//
BolA_neg	b2197//b2284//
BolA_pos	b1009//b3065//
CadC_pos	b1515//b4279//b2429//
CaiF_pos	b3558//b2063//b1888//b4441//b1879//b1487//b0682//b1011//b4279//b3528//
Cbl_pos	b3511//b4313//b1198//b3332//b0654//b1441//b2684//b0896//b1039//
CdaR_pos	b2801//b0080//b3133//b3564//b1077//b1508//b2222//b4698//b1257//b3236//
CecR_neg	b4468//b4120//b1306//b1891//b1649//
ChbR_neg	b1926//b0937//b1300//b3860//b3469//b1287//
ChbR_pos	b2075//b2344//b3125//b4062//b0514//b2582//
ComR_neg	b1073//
CpxR_neg	b0681//b1817//b0334//b2726//b1746//b3161//b1805//b3118//b1323//b3860//b2366//b2925//b2852//b0589//b3722//b3410//b2903//b2309//b3516//b1257//b1301//b0727//b0234//b1515//
CpxR_pos	b3748//b1480//b4050//b4059//sroA//b2168//b0653//b3331//b1288//b2764//b3688//b3680//b2916//b0039//b1733//b1728//b3579//b0092//b2996//b2372//b2572//b0724//b4014//b0683//b0936//b1921//b0033//b1821//b2541//b1904//b2150//b1590//b3860//b0331//b0799//b1680//b3479//b1734//b1009//b2364//b2800//b4050//b3786//b1564//b0348//b0575//
Cra_neg	b1062//b2558//b1850//b1013//b3787//b1016//b2541//b0341//b1615//b2236//b4312//b0889//b3365//b0311//b0995//b2687//b0367//b0019//b4523//yegZ//b0179//b3125//b1484//b3082//b0365//b4577//b4441//b3431//b1501//b0950//b1716//b2149//b3701//b2127//b0954//b1379//b3774//b4124//b3429//b4153//b0687//b2975//b2580//b2826//b0929//b0732//b1482//b3906//b3793//b0731//b2155//b4324//b0199//b0378//b0806//b1325//b3784//b0070//b0975//
Cra_pos	b4062//b4152//b2287//b1949//b2277//b0972//b3333//b2789//b0207//b3165//b4034//b3066//b3036//b3083//b0730//b1949//b4522//b0782//b0450//b0958//b0441//b3502//b1704//
CreB_neg	b0509//b1475//b1396//
CreB_pos	b1508//b3547//
CsgD_neg	b2487//b2802//b4408//b0585//b3956//b0777//b1547//b3575//b3061//b0240//b3166//b0591//b2824//b2687//b1745//
CsgD_pos	b2669//b1306//b2528//b3452//b3452//b0475//b3513//b4292//b1484//b2152//b4194//b3071//b3452//
CsiR_neg	b2911//b0615//b3326//b1444//b2224//
CspA_pos	b1076//b4481//
CueR_neg	b0977//b4260//b4312//b4411//b1024//
CueR_pos	b3924//b2231//
CusR_pos	b2572//b2199//b0315//b2977//b4122//b4384//b1924//b2913//b3070//b0114//b2206//b1399//
CynR_neg	b1074//
CynR_pos	b4072//b0762//b3008//
CysB_neg	sroC//b0615//b0237//b0342//b2926//b2307//molR_1//
CysB_pos	b1022//b1746//b3961//b0485//b1062//b1672//b3185//b0553//b3070//b0732//b0198//b3831//b0350//b2572//b1954//b2308//b2422//b0066//b2062//b1597//b2760//b3605//b2127//b2280//b4027//
CytR_neg	b0764//b2224//b0398//b4159//b4074//b1040//b4312//b2085//b2464//b1861//b0179//b0304//b0443//
Dan_pos	b1441//b1594//b3789//b3680//
DcuR_pos	b0368//b2803//b1384//b1004//b2711//b3124//b0810//b3512//b3624//
DeoR_neg	b2289//b2821//b3751//b0509//b2923//b0777//
DhaR_neg	b3116//
DhaR_pos	b1485//b1508//b1109//
DicA_neg	b0786//b4120//b0241//b1902//b3329//b1226//b3094//b0880//
DinJ-YafQ_neg	b2076//b0156//b4289//
DnaA_neg	b3957//b3414//b2823//b0341//b0853//b3791//b3547//b2600//b3271//b0162//b1201//
DnaA_pos	b4033//b0314//b3426//b3172//b2239//b1131//b1258//
DpiA_neg	b2724//
DpiA_pos	b1321//b0349//b2571//b1013//b3449//b2428//b0293//b0839//b2105//b3093//
DsdC_neg	b3905//
DsdC_pos	b1973//b0113//
EbgR_neg	b0777//b3141//
EnvR_neg	b1237//b1892//
EnvY_pos	b1074//b3922//
EvgA_pos	b3567//b1252//b0020//b1746//b3022//b0398//b2205//b3722//b0385//b2371//b2483//b4458//b1680//b3959//b0064//b1620//b3547//b3859//b4525//
ExuR_neg	b0511//b2697//b1821//b3165//b1163//b3721//b1904//b4475//b1680//
FabR_neg	b0353//b0564//
FadR_neg	b0796//b2617//b0428//b2938//b3135//b0557//b1914//b1641//b1288//b1508//b0367//
FadR_pos	b4539//b3115//b4321//b0774//b1717//b4662//b0781//b1021//b4032//b1608//b0998//b1513//
FeaR_pos	b1859//b4054//
FhlA_pos	b0573//b4075//b1016//b1307//b3164//b2789//b0793//b4311//b1569//b0892//b2239//b1615//b1074//b2673//b4097//b4476//b1891//b0090//b0398//b1442//b3908//b2763//b0819//b0860//b2231//b4347//b4193//b4187//b3907//b1858//
FlhDC_neg	b4115//b4354//b1301//b0871//
FlhDC_pos	b3904//b1444//b2488//b3701//b0841//b3574//b1536//b3916//b4705//b2996//b0855//b2205//b0784//b1243//b0677//efeU_2//b3513//b1061//b0087//b0450//b1297//b2169//b1498//b3612//b2538//b3170//b1079//b4415//b2789//b3224//b1076//b3139//b3580//b1576//b1682//b1672//b2823//b3575//b1237//b0597//b0596//b1275//b0033//b2756//b0572//b3908//b3922//b3753//b2507//b1576//b3113//b3828//b1943//b2925//b0997//b3580//b0095//b0892//b2979//b1900//b2150//b0722//b0368//b0507//b1622//b2464//b4120//b4293//b3133//b4484//b1670//b4511//b3256//b0517//b0886//b0385//b4279//b1616//
FliZ_neg	b1113//b2143//b0031//b1900//b1515//b2903//b3860//b2374//b0722//b2737//b0820//b3268//b1608//b0331//b4004//b1076//b0152//b1623//b2725//b3359//b4131//
FucR_pos	b3567//b0019//b0574//b4097//b2429//b1597//b2152//
Fur_neg	b2488//b0178//b2085//b4074//b2153//b1474//b0349//b0572//b0954//b0089//b1277//b1163//b4525//b2697//b2757//b2676//b0781//b1015//b1634//b1244//b2715//b4096//b1982//b1261//b1634//b1080//b2975//b0430//b2912//b0231//b3127//b2487//b3967//b3791//b1948//b2422//b0726//b1904//b0241//b4044//b3478//b2552//b1304//b3331//b0675//b0063//b3185//b0975//b0617//b0677//b4292//b2717//b2630//b0335//b2905//b3481//b4133//b3940//b2221//b1400//b2481//b4443//b0116//b2491//b4323//b3966//b3576//b1043//b0153//b2552//b1112//b0112//b3268//b4592//b2754//b4431//b0593//b3508//b1617//b0951//b3167//b3164//b2911//b1944//b2673//b1821//b2153//b2977//b0623//b0564//b3067//b2725//b2427//b1011//b4032//b1009//b3477//b2058//b2529//b1499//b3325//b3788//b2926//b2198//b1483//b0681//b1880//b1039//b3791//b0296//b4177//b4381//b4104//b2309//b1409//
Fur_pos	b4384//b1944//b2560//b0166//b0996//b2582//b2723//b0040//b1011//b0338//b1943//b0763//b2530//b1223//b3566//b2722//b4618//b0696//b2291//b1591//b0461//
GadE-RcsB_pos	b0677//b2528//b0114//b2716//b0977//b4381//b1717//b1621//b2805//
GadE_pos	b3168//b1913//b0397//b1925//b1684//b3431//b0085//b0397//b1199//b4192//b3507//b2852//b2788//b0655//b1946//b1944//b2489//b2079//b0849//b2926//b3515//gadF//b3118//b2236//b0606//b0602//b4293//b3792//b4237//
GadW_neg	b4037//b0484//b2093//b3141//b4123//b0351//b3061//b0872//b0615//b0675//b2980//
GadW_pos	b0795//b1296//b4511//b2911//b3793//b3702//b3741//b4096//b4037//b0827//b1201//
GadX_neg	b3790//b0616//b1082//b0979//b2168//b0820//
GadX_pos	b3578//b1043//b2579//b4090//b2407//b1673//b3125//b2105//b2819//b0565//b0688//b3581//b0067//b1200//b0684//b0352//b1852//b2708//b3846//b1782//b3934//b0085//b2665//b1207//b0240//b2760//b1988//
GalR_neg	b2155//b2723//b0351//b2911//b0896//b4383//b2482//b1880//b0578//b4123//
GalR_pos	b2784//b2372//b2029//b3831//
GalS_neg	b0731//b3919//b1521//b2705//b3509//b4072//b1221//b2151//b1296//b0863//
GalS_pos	b2197//b3331//b1762//b0199//
GatR_neg	b0572//b0894//b2000//b3605//b1622//b3709//
GcvA_neg	b1021//b2486//b0037//b0377//
GcvA_pos	b0443//b0613//b1846//b2097//
GlcC_neg	b3514//
GlcC_pos	b0810//b1859//b1276//b3513//b2487//b1590//
GlpR_neg	b2393//b0654//b3926//b4044//b1531//b3067//b0864//b1307//b2703//
GlrR_pos	b1299//b4099//b3908//b4444//b0764//
GntR_neg	b2127//b1384//b1014//b3581//b1901//b0087//b1714//b3183//b1790//b1945//b4268//b0750//
GutM_pos	b1535//b3666//b3168//b0088//b0036//b1521//b0093//
GutR_neg	b2095//b3744//b1518//b1285//b4288//b1006//b3743//
HU_neg	b1507//b2074//b4288//b2481//b0874//b2756//b1673//b0398//
HU_pos	b3813//
HcaR_neg	b3115//
HcaR_pos	b3476//b3333//b4452//b0339//b4698//
HdfR_neg	b1475//b1535//
HdfR_pos	b4268//b4233//b0698//
HigA_neg	b2804//b0512//
HigB-HigA_neg	b0038//b1013//
HipAB_neg	b2801//b2604//b0795//b1922//b0674//
HipB_neg	b0819//b0734//b1622//b2281//b3128//b3907//
HyfR_pos	b0035//b1889//b2169//b3157//b3480//b3186//b1323//b1385//b0151//b2464//b3025//b1513//
HypT_neg	b0655//b1576//b4268//b4397//b4523//
HypT_pos	b0039//b2711//b2731//b4357//b1590//b2195//b2604//b2289//
IclR_neg	b2424//b3707//b1411//b2406//
IdnR_neg	b3006//b1889//
IdnR_pos	b3571//b1521//b2995//b0564//b3113//
IlvY_neg	b3335//
IlvY_pos	b4506//
IscR_neg	b0431//b0616//b3927//b3846//b3506//b2017//b1679//b2312//b2208//b3408//b1563//b4029//b0301//b2489//b2285//b2799//b1384//b3516//b1850//b0675//b3137//
IscR_pos	b4043//b3925//b2213//b0892//b0515//b3491//b1246//b0903//b2673//b0162//b0578//
KdgR_neg	b3095//b3700//
KdpE_pos	b2375//b3908//b2804//b3329//
LacI_neg	b2697//b4039//b0331//
LeuO_neg	b3127//b3960//b0687//
LeuO_pos	b2600//b1621//b0674//b3135//b2205//b0154//b2716//b4484//b1297//b1546//b1434//b2751//b1714//b4287//b2500//b3437//b1552//b0231//
LexA_neg	b2231//b3525//b4042//b0583//b3904//b3013//b3500//b0862//b2284//b1621//b1684//b1846//b0820//b2571//b2759//b2369//b2342//b1165//b1655//b3566//b1939//b2912//b3479//b0891//b2489//b4209//b4177//b1429//b2943//b4035//b1519//b3511//b3495//b1517//b1905//b1941//b0887//b2366//b1014//b4154//b1483//b0811//b4086//b2923//b0154//b3578//b1988//b3906//b3567//b3787//b3792//b0684//b4014//b2755//b2282//b1745//b1020//b2728//b3785//
LldR_neg	b3478//b4254//b3521//
LldR_pos	b3614//b2571//b0762//
LrhA_neg	b3025//b3723//
LrhA_pos	b0936//b3793//
LsrR_neg	b3324//b2937//b2204//b3784//b2093//b2499//b0751//b1260//b0512//
LysR_neg	b0096//
LysR_pos	b2417//
MalI_neg	b3942//b0655//b3441//
MalT_pos	b1783//b1441//b0162//b1264//b1038//b3800//b2800//b0841//b3429//b1891//
MarA_neg	b2155//b1575//b0020//b3429//b2715//b3132//b3922//
MarA_pos	b2222//b2367//b4030//b3426//b3477//b3517//b1077//b3614//b2152//b2422//b4471//b2388//b1508//b1132//b2990//b3367//b0872//b1616//b1223//b1078//b1970//b1101//b0378//b1241//b1924//b1761//b3607//b1805//b1737//b0585//b4670//
MarR_neg	b0093//b2703//b1011//
MatA_neg	b4026//b3750//b4030//b1498//b3081//b3956//
MatA_pos	b0335//b2280//
MazE-MazF_neg	b3940//b0447//b2824//
MazE_neg	b4506//b0864//b0622//
McbR_neg	b2721//
McbR_pos	b1569//b2313//b3357//
MelR_neg	b0792//b1222//b1307//
MelR_pos	b0679//b0871//b3113//
MetJ_neg	b1748//b4105//b0585//b0118//b0451//b2783//b0400//b1743//b4599//b1307//b3912//b4475//b2531//b2417//b3925//
MetR_neg	b0681//b2804//
MetR_pos	b3903//b2481//b1441//b3925//
MhpR_pos	b4265//b0934//b2660//b0034//b1073//b2991//
Mlc_neg	b2371//b1443//b2993//b4511//b4193//b2994//b0934//b1597//b3416//b0087//
MlrA_pos	b0756//b0516//b0594//b1071//b2197//b2687//b2538//b3441//b0061//b1109//
MngR_neg	b3063//b4187//b1674//
MntR_neg	b0430//sroD//b4618//b0979//
MntR_pos	b2712//
ModE_neg	b1888//b2427//b4367//b2500//b4673//b1385//b3614//b4321//b0512//b3036//b1704//b3057//b2017//b4092//b4438//
ModE_pos	b1861//b1568//b3723//b0441//b2075//b0584//b4087//b2996//b2703//b3925//b1041//b2528//b3911//b1452//b1377//b3236//b1575//b2487//b4098//b1922//b1164//b2662//b2392//b3413//b3661//b2674//b2077//b3726//b3957//b0589//b3186//
MprA_neg	b4254//b2916//b3518//b3624//b2367//b0722//
MqsA_neg	b1333//b2975//b1589//b2824//b2096//b0181//b2242//b4592//
MraZ_neg	b1038//b4398//b1102//b3183//b2323//b3141//b2840//b3076//b4539//b0507//b1951//b0578//b3511//b3500//b2808//b0042//b2200//
MtlR_neg	b2579//b2721//b0304//
MurR_neg	b3566//gadF//b0654//
MurR_pos	b3903//
Nac_neg	b0087//b4481//b1658//b4004//b4238//b1301//b1482//b4239//b4122//
Nac_pos	b3912//b3133//b0970//b2762//yegZ//b1805//b2076//b0397//b2905//b1393//b0153//b2427//
NadR_neg	b3170//b1519//b3503//b3567//
NagC_neg	b2169//b0799//b2559//b4310//b1245//b3416//b3568//b2212//b4313//b2604//b3958//b4637//b1748//b1040//b0366//b0061//b1852//b2784//b1704//b3790//b2143//b0240//b1166//b0486//b3905//b0390//b0207//b1564//b0505//b2068//b4347//b3607//b4073//
NagC_pos	b3905//cpxQ//b2837//
NanR_neg	b0451//b0439//b0377//b1091//b2715//b2481//b2465//b2717//b0996//b3604//
NanR_pos	b0964//
NarL_neg	b1738//b3789//b3359//b4322//b3509//b0619//b1791//b3625//b3942//b2553//b3645//b0114//b1130//b0154//b4265//b3012//b0064//b0181//b0089//b0979//b1805//b4310//b1198//b3574//b1006//b1783//b1782//b0732//b2287//b1517//b4242//b4393//b1738//b4014//b2697//b2288//b1007//b1513//b4117//b2726//b1716//b3916//b2152//b2731//b1858//b1655//b1390//b2288//b1781//b0066//b1323//b2711//b4040//b2143//b0935//b0094//b2975//b3357//b4006//efeU_2//b4097//b2706//b2215//b1322//b1608//b0751//b0094//b3141//b0871//b2755//b3124//b1102//b1325//b1564//b2196//b4313//b3567//b4097//b3575//b4599//b1735//b1620//b2710//b0762//b2719//b3904//b2194//
NarL_pos	b3477//b0929//b3025//b2287//b0185//b0040//b1879//b0853//b1706//b2782//b4024//b4042//b4096//b1300//b0062//b1083//b4451//b0232//b3359//b3480//b2819//b1926//b3140//b1736//b0511//b1042//b3416//b3939//b2666//b1782//b4293//b4095//b3870//b0587//b3528//b1184//b4042//b1736//b4115//b4160//b1707//b1810//b1591//
NarP_neg	b2093//b0064//b3528//b3859//b1888//b1519//b1848//b1547//b3441//b3188//b1136//b2705//b2424//b4195//b4072//b0684//b2997//b2415//b1620//b1889//b2841//b1905//b2234//b0352//b1531//b1252//b4476//b1302//b4511//b1042//b1748//b3730//b3574//
NarP_pos	b1944//b4092//b0855//b1223//b0954//b0237//b2421//b0795//b1547//b1037//b1782//b2737//b1517//b4457//b2975//b0517//b4062//b0439//b1673//b0575//b3941//b0036//b1073//b0303//b1277//b1920//b4441//b2096//b4445//b1791//b4266//b4383//
NemR_neg	b1970//b0604//b1167//
NhaR_pos	b4673//b2938//b3813//b2604//b2905//b0583//b1717//
NikR_neg	b1306//b0062//b3270//b1779//b2573//b2231//
