#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b4064//b0614//b0679//b2282//
GO_0000023_6	b0870//
GO_0000025_7	b0388//
GO_0000027_7	b0158//b3956//b2284//b0340//b2669//b3113//b1114//b1924//b2962//b3148//b0333//b1201//b0607//
GO_0000028_7	b3266//b2521//b1857//b4268//b2220//b1025//b4265//b3936//b0927//
GO_0000032_8	b2546//
GO_0000041_8	b4365//b2729//b3021//b2373//b3563//b1655//b1764//b3592//b2627//b3842//b3917//b2153//b1515//b2358//b1186//b0063//b1129//b3459//b1865//b4238//b2374//b0411//b0238//b0789//b0022//b2726//b0445//b3807//b0556//b0134//b2843//b4668//b2546//b4306//b1378//b0983//b4086//b0497//b3826//
GO_0000050_5	b3028//b2601//b0830//b1990//b3134//b3687//b2427//
GO_0000053_5	b0087//
GO_0000096_5	b1363//b1961//b1125//yeeL//b1808//b1753//b1683//b1328//b0911//b3931//b4081//b3224//b0734//b2053//b1621//b4086//b1199//b2265//b1809//b3906//b2913//
GO_0000097_6	b0059//b3138//b3581//b2922//b2494//b1809//b1998//b2164//b1284//b1698//b2836//b3942//b1081//b0449//
GO_0000098_6	b0399//b3724//b4265//b0356//b0507//
GO_0000101_6	b4054//b0817//b2907//b4324//b0156//b2957//b4160//b2841//b0328//b3579//b3511//b1939//b0574//b3822//b1082//
GO_0000103_5	b3067//b0828//b0803//
GO_0000105_6	b1595//b3232//b3168//b2610//b2925//b3201//b3210//b3654//
GO_0000154_7	b3475//b4355//b1831//b4316//b1711//b2379//b2554//b0551//b2754//b2738//b1990//b3219//b3701//b2218//b2316//b0439//b1184//b2232//b3182//b3152//b0429//b3366//b4085//b0347//b2456//b3715//b1786//b2382//b3474//b2661//b0571//b1526//
GO_0000160_5	b3826//b3845//b3119//b1786//b0369//b2327//b4139//b0071//b1492//b3152//b4320//b1388//b3583//b2281//b3308//b3967//b3569//b3980//b1089//b0171//b4147//b3892//b2538//b0783//b1303//b2537//b0893//b1023//b0341//b2696//b0426//b0035//b4155//b3081//b2817//b1522//b4326//b3390//b3980//b0613//b3336//b0433//b3842//
GO_0000162_7	b3750//b0775//b3209//b0876//b0864//b2138//b2486//b3289//b0146//
GO_0000255_5	b2130//b3071//b3252//b1603//b2301//
GO_0000256_6	b0943//b2465//b0131//b0783//b3963//
GO_0000270_7	b2798//b1913//b2358//b4093//b2925//b2548//b4177//b1741//b4139//b4339//b1427//b1250//b1091//b3481//b4389//b0312//b4085//b3070//b1243//b4116//b3477//b1855//b2140//b2465//b0029//b1970//b1265//b2326//b0196//b2920//b2794//b4194//b0357//b0572//b2943//b2891//b3432//b3800//b2960//b3559//b3367//b4202//b2710//b3785//b0331//b0914//b2828//b2479//b4162//b1634//b4355//b0404//b0900//b0692//b1848//b0882//b1824//b1264//b1249//b1024//b3625//b0741//b2686//
GO_0000271_6	b1344//b2113//b4662//b3068//b3831//b0990//b4618//b3845//b0518//b3457//b0759//b4232//b1854//b4111//b2132//b4501//b1660//b4266//b0529//b2203//b2268//b1206//b4705//b3336//b3640//b1782//b0566//b1738//b2100//b0300//b1622//b2659//b0594//b3011//b1112//b0010//b1620//b0154//b0782//b1637//b4246//b4363//b1970//b4480//b3124//b3022//b2281//b1024//b0752//b2341//
GO_0000272_6	b0506//b3168//b3906//b2634//b4468//b2971//
GO_0000302_5	b0937//b3454//b3956//b1438//b1476//b3292//b3849//b0751//b3005//b2011//b3839//b0418//b3952//b4136//b4129//b4084//b0135//b4266//b3140//b0033//b3403//b1842//b1655//b3958//b3391//b4351//b3901//b1922//b0305//b1042//b3549//
GO_0000303_6	b1861//b3392//
GO_0000305_5	b0094//b0432//b4268//
GO_0000372_11	b0630//
GO_0000375_9	b3619//
GO_0000376_10	b2509//
GO_0000413_9	b0618//b0827//b2536//b0452//b3709//b1304//b0860//b4093//
GO_0000451_7	b2066//b2845//b2075//b3028//b3901//
GO_0000453_8	b0073//b0953//b2528//b2688//b2730//
GO_0000455_9	b3554//b4111//b3110//b2531//b2415//b0312//b2687//
GO_0000462_11	b3974//b3615//
GO_0000469_8	b3847//
GO_0000470_10	b0189//
GO_0000478_9	b4618//
GO_0000715_6	b4314//
GO_0000716_7	b3705//
GO_0000724_8	b1930//
GO_0000725_7	b1828//b0641//b2758//b0546//b0855//b3026//
GO_0000726_7	b3391//
GO_0000731_7	b1874//b1076//b3583//b2388//b3345//b1272//b2005//
GO_0000737_7	b0963//
GO_0000738_7	b0516//b3478//b0629//
GO_0000746_4	b2898//
GO_0000820_7	b4005//
GO_0000902_5	b1993//
GO_0000910_4	b3965//b4251//b0449//b3892//b1207//b1594//b2897//b1093//b2530//b3068//b3556//b1387//b4113//b1637//b1466//b0931//b1497//b1261//
GO_0000917_6	b3193//b2976//b0386//b0270//b3271//
GO_0000918_6	b2241//b3939//b3630//b1335//
GO_0000920_3	b2312//b0300//b2009//b0438//b0376//
GO_0000921_6	b0911//
GO_0000966_8	b2601//b4326//b2409//b3876//
GO_0000967_10	b1330//b2284//b1832//
GO_0001101_4	b2307//b2901//b0815//b2215//b2964//b4415//b1317//b3534//b1218//b0154//b0570//b4043//b2537//b0993//b2628//b0882//b3428//b1333//b1082//b3429//b3020//b1634//b0651//b2163//b3891//b1271//
GO_0001121_7	b2435//b0375//
GO_0001123_8	b0793//
GO_0001124_8	b0053//
GO_0001407_7	b4297//b3194//b3147//b1902//
GO_0001505_4	b2478//b0864//b2005//b3515//b3320//b3652//b1515//b2354//b3208//b2742//b3619//b0915//b4474//b2253//b0080//b0718//
GO_0001510_5	msrQ//b3025//b2342//b1280//b3021//b3993//b2516//b1506//b3480//b3510//b3624//b3823//b3672//b0172//b2197//b2310//b2149//hiuH//b2151//b2042//b2990//b2619//b2615//b2529//b2888//b2998//b0847//b0490//b1012//hexR//b0460//b1184//b4372//b3303//b1978//b4221//b3514//b2262//b3235//b1917//
GO_0001514_8	b3705//
GO_0001522_7	b1050//b1686//b3933//b1897//hprR//b3619//b1075//b1487//b0460//b1807//b3041//b0692//b1925//
GO_0001539_4	b1110//b3266//b2261//b2827//b3752//b0041//b0674//b4465//b3571//b1973//b3708//b2029//b2662//b1536//b3668//b4613//b2027//b0931//b1735//b0627//b0603//b1505//b3647//b1601//b0768//b3139//b3621//b4384//b3353//b3189//b1830//
GO_0001558_5	b0710//b0433//b0024//b0153//b1878//b0879//b1884//b4668//
GO_0001561_6	b1761//
GO_0001666_4	b1545//
GO_0001676_6	b2507//b2991//b3347//
GO_0001680_11	b3907//
GO_0001682_11	b0941//
GO_0001731_7	b4080//
GO_0001762_6	b2399//
GO_0001887_4	b3615//b0565//b3299//
GO_0001896_5	b3458//b3497//b0726//b4682//
