#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b0378//b1853//b0599//b4059//
GO_0000023_6	b1602//
GO_0000025_7	b1990//
GO_0000027_7	b0028//b1678//b3572//b1526//b4160//b1303//b2735//b2634//b3775//b3256//b3316//b4392//yjgX//
GO_0000028_7	b3384//b0813//b1409//b2150//b3204//b3631//b2425//b2144//b1800//
GO_0000032_8	b1209//
GO_0000041_8	b2972//msrQ//b4246//b2608//b1141//b0596//b2048//b0096//b0595//b4401//b2630//b2869//b3136//b1378//b4073//msrQ//b2405//b2062//b2405//b1728//b0809//b2798//b2442//b1733//b1439//b0276//b4018//b1245//b4255//b4314//b3327//b1891//b3385//b1069//b0910//b1956//b0393//b1008//b1887//
GO_0000050_5	b0709//b1227//b3399//bioD2//b1199//b3705//b1539//
GO_0000053_5	b3846//
GO_0000096_5	b2765//b0587//b4155//b0134//b2742//b0006//b0356//b1433//b2342//b0911//b3661//b0486//b1158//b0755//b3771//b2342//b3832//b1905//b2156//b0053//b4117//
GO_0000097_6	b0628//b2376//b0097//b3236//b3006//b2835//b1654//b0440//b1729//b0777//b0679//b0158//b0103//b1324//
GO_0000098_6	b1333//b1298//b2366//b2894//b1530//
GO_0000101_6	b2871//b0172//b3185//b3140//b1684//b0478//b0599//b2178//b2245//b0852//b2278//b0228//b1533//b3376//b4289//
GO_0000103_5	insI4//b4347//b2573//
GO_0000105_6	b2674//b1828//b2503//b0634//b0605//b4365//b4190//b2819//
GO_0000154_7	b2726//b3568//b0857//b0918//b0783//b3146//b0207//b1398//b3074//b2919//b1269//b2125//b0459//b3062//b2428//b3179//b3452//b1734//b2140//b1370//b0146//b3754//b0208//b3950//b1133//b1078//b0754//b3438//b4374//b3960//b2182//b1951//
GO_0000160_5	b2870//b2552//b2792//b1593//b3615//b3749//b4312//b1060//b0355//b0095//b3863//b0470//b0824//b3884//b0195//b0618//b3541//b2696//b0532//rpnD//b3395//b3087//b1232//b4081//b3676//b3994//b2538//b1749//b0844//b0353//b1074//b3918//b0804//b0207//b0592//b1128//b3135//b1662//b2786//b2175//b4055//b3366//b3901//
GO_0000162_7	b4067//b4373//b1808//b2836//b3183//b2125//b0194//b2015//b2048//
GO_0000255_5	b1921//b0983//b0008//b0766//b0601//
GO_0000256_6	b0860//b2702//b4557//b2011//b2341//
GO_0000270_7	b1269//b3793//b4115//b2421//b4339//b2224//b0411//b2515//b3566//b3219//b3450//b3515//b3287//b1804//b1298//b3304//b4254//b1243//b0870//b3294//b2383//b2243//b2386//b2531//b4128//b0241//b3326//b3234//b2100//b4662//b1701//b2330//b2709//b3396//b1046//b2975//b0997//b2136//b3243//b4586//b3237//b2216//b2184//b1258//b4005//b3643//b4132//b2146//b2714//b2922//b0341//b0860//b0211//b3403//b2571//b3902//b1688//b4290//b0298//b1046//b0982//b0256//b2712//
GO_0000271_6	b2827//b0196//b2750//b1831//b1476//b1269//b3142//b4180//b1042//b2361//b2130//b0474//b0243//b2934//b4041//b3514//b1232//b2113//b1203//b0829//b1832//b0076//b2808//b1609//b3686//b3327//b4373//b2301//b4290//b3547//b0632//b1835//b0437//b4109//b1445//b2113//b2599//b3599//b0049//b2757//b1702//b2924//b1302//b2735//b1022//b3924//b1781//b3019//b3728//b0082//
GO_0000272_6	b0225//b1302//b0921//b4159//b1072//b0929//
