#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b3442//b0256//b3432//b3155//
GO_0000023_6	b3719//
GO_0000025_7	b3403//
GO_0000027_7	b1829//b0751//b3024//b3019//b1079//b0002//b3071//b3476//b0875//b2153//b0929//b0693//b3009//
GO_0000028_7	b0149//b1817//b3453//b0337//b1194//b3344//b3875//b3571//b1448//
GO_0000032_8	b1264//
GO_0000041_8	b0727//b1293//b1201//b2892//b0765//b2794//b1390//b0480//b2785//b3702//b0526//b0733//b2053//b0426//b2042//b2836//b0042//b0481//b0369//b1384//b0159//b0504//b0333//b0662//b0982//b0348//b4166//b3712//b2424//b3791//b2469//b0838//b2075//b3182//b4019//b3745//b2542//b0428//b0882//
GO_0000050_5	b3201//b2157//b0860//b4478//b0320//b0213//b0970//
GO_0000053_5	b4290//
GO_0000096_5	b0281//b2135//selU//b3894//b1711//b1174//b4321//b1272//b2662//b4311//b4123//b4337//b0908//b4352//b2997//b0118//b1764//b2104//b0655//b0088//b0959//
GO_0000097_6	b0415//b4242//b3255//b1042//b0819//b4073//b4177//b1481//b2451//b2429//b4192//b1298//b0770//b2010//
GO_0000098_6	b1808//b2224//b3201//b4082//b3317//
GO_0000101_6	b0948//b0775//b3834//b3899//b0438//b0783//b0676//b2312//b1334//b1576//b4314//b2110//b2241//b1394//b2438//
GO_0000103_5	b1165//b3705//b2294//
GO_0000105_6	b1663//b1848//b1891//b0067//b0812//b0650//b3119//b3743//
GO_0000154_7	b1662//b2620//b2925//b1619//b4399//b2318//b2028//b0590//b4028//b1922//b0942//b3432//b0086//b2688//b3524//b3422//b0829//b1221//b4511//b1476//b4159//b2456//b1303//rhmD//b2023//b0717//b0968//b1812//b1618//b2568//b0824//b4203//
GO_0000160_5	b3510//b2256//b0945//b3631//b1832//b0946//b2679//b4142//b2456//b3650//b1024//b1660//b2038//b2021//b3726//b2126//b0677//b0446//b0938//b0612//b1047//b1488//b4409//b2498//b2108//b1932//b3309//b4117//b0089//b3203//b0980//b3581//b2469//b3769//b4130//b0063//b0318//b0620//b3642//b3028//b2442//b1718//b0551//
GO_0000162_7	b1733//b0612//b1918//b3685//b0651//b2406//rpnB//b3305//b0428//
GO_0000255_5	b3403//b3118//b2082//b3928//b0429//
GO_0000256_6	b4409//b3670//b0276//b0208//b1531//
GO_0000270_7	b3204//b3195//b0102//b0197//b3794//b0637//b3364//b0068//b0981//b0856//b1606//b2682//b1798//b4367//b3581//b4301//b0475//b2624//b0483//b3621//b1821//topAI//b1301//b0878//b4213//b1135//b1303//b0009//b3766//b3161//b0467//b3540//b1610//b1225//b3676//b4349//b2333//b4191//b3414//b2509//b2727//b3902//b1704//b1110//b2428//b1785//b4222//b3809//b1945//b1479//b4138//b1441//b3300//b1993//b3193//b1226//b4319//b1545//b0399//b0997//b4352//b3518//b2889//
GO_0000271_6	b2164//b1711//b2202//b3594//b2143//b1205//b2386//b3680//b2292//b1344//b3375//b2399//b0781//b2057//b0092//b0268//b1445//b0945//b2679//b3690//b2702//b3169//b1919//b1778//b0462//b2930//b3941//b3304//b2079//b3645//b2812//b2954//b1853//b1302//b1808//b2569//b4485//glsA2//b1347//b1450//b1101//b3244//b2528//b2993//b0835//glsB//b1973//b3299//b2424//b4043//
GO_0000272_6	b1073//b3804//b1516//b1694//b4070//b0179//
GO_0000302_5	b0954//b1662//b1488//b3470//b3083//b3188//b0476//b3261//b0873//b0099//b0048//b4089//b4243//b3313//b0920//b3196//b0688//b3462//b3606//b1319//b2821//b3544//b3912//b4354//b0900//b3993//b1116//b0840//b2338//b2430//b4064//
GO_0000303_6	b0143//b0136//
GO_0000305_5	b4169//b2673//b3961//
GO_0000372_11	b1223//
GO_0000375_9	b0608//
GO_0000376_10	b0356//
GO_0000413_9	b1061//b2062//b0175//b2307//b4246//b3893//b0948//b3553//
GO_0000451_7	b3126//b3512//b2004//b2665//b4702//
GO_0000453_8	b0688//b3909//b3121//b1360//b0026//
GO_0000455_9	b2806//b2892//b1734//hxpB//b3770//b0932//b0065//
GO_0000462_11	b0924//b1225//
GO_0000469_8	b3940//
GO_0000470_10	b0832//
GO_0000478_9	b1544//
GO_0000715_6	b4106//
GO_0000716_7	b3299//
GO_0000724_8	b3341//
GO_0000725_7	b2209//b2483//b4160//b1347//b2918//b3577//
GO_0000726_7	b0424//
GO_0000731_7	b4000//b1536//b1279//b2320//b1394//b0052//b4059//
GO_0000737_7	b2703//
GO_0000738_7	b1872//b2622//b1253//
GO_0000746_4	b3740//
GO_0000820_7	b1205//
GO_0000902_5	b1785//
GO_0000910_4	b1300//b3012//b2799//b3359//b3647//b4365//b2283//b2393//b3081//b0490//b0799//b2957//b2019//b4203//b2842//b2934//b3146//b3895//
GO_0000917_6	b1076//b3331//b4668//b3966//b2253//
GO_0000918_6	b0090//b1476//b1447//b4063//
GO_0000920_3	b3917//b0451//b0006//b0887//b4067//
GO_0000921_6	b3520//
GO_0000966_8	b0103//b0168//b1615//b1956//
GO_0000967_10	b3454//b3566//b0678//
GO_0001101_4	b1409//b4190//b4213//b3607//b2393//b3087//b0958//b2469//b3553//b0464//b0920//b1018//b4470//b1374//b0530//b0492//b1714//b3749//b2358//b0343//b3450//b4125//b4094//b2845//b3387//b0428//
GO_0001121_7	b0388//b2032//
GO_0001123_8	b3131//
GO_0001124_8	b2690//
GO_0001407_7	b2573//b0323//b2510//b0618//
GO_0001505_4	b3727//b3478//b0462//b4290//b3585//b2416//b4428//b2728//b1096//b3888//b2529//b1817//b3310//b3307//b4318//b1831//
GO_0001510_5	b1988//b3525//b4166//b2196//b0184//b2994//b4419//b3210//b3405//b0212//b1733//b0041//b2243//b0167//b0752//b0086//b1677//b3224//b2236//b0781//b2840//b0382//b2393//b3709//b1507//b2980//b3200//b2431//b0782//b3724//b2631//b1779//b3546//b0639//b0365//b2167//b4194//b2569//b2785//b3222//
GO_0001514_8	b2292//
GO_0001522_7	b0053//b2329//b0333//b1860//b0418//b3198//b0584//b3010//b3633//b0841//b4467//b3866//b1709//
GO_0001539_4	b2388//b1970//b0812//b2174//b0757//b2211//b3577//b3559//b2627//b0934//b0161//b2075//b0004//b2808//b0353//b2217//b3029//b4484//b2278//b1918//b2610//b0653//b1575//b0422//b1297//b1924//b2610//b2665//b3998//b0608//b3182//
GO_0001558_5	b1959//b1041//b2918//b1520//b1178//b0113//b2787//b3601//
GO_0001561_6	b0622//
GO_0001666_4	b4162//
GO_0001676_6	b2554//b4062//b1045//
GO_0001680_11	b4506//
GO_0001682_11	b0076//
GO_0001731_7	b3929//
GO_0001762_6	b0329//
GO_0001887_4	b0421//b0739//b1698//
GO_0001896_5	b0444//b3984//b3985//b3034//
GO_0001907_5	b2060//b2240//b3734//b0029//
GO_0001932_8	b2687//b2004//
GO_0001934_9	b1677//
GO_0002047_6	b2255//b0642//
GO_0002097_8	b2339//b2803//b0585//b2528//b1695//b0378//b3754//b0090//b1377//b3846//b1448//b4129//b2368//b1625//b3188//b3838//selU//b2711//b2276//
GO_0002098_9	b3162//b0378//b1650//b0397//b0553//b1538//b4401//b0436//b4318//b4180//b0447//b0662//b4289//
GO_0002099_9	b2689//b0179//
GO_0002100_9	b3916//
GO_0002101_9	b4024//b2842//
GO_0002128_7	b1040//b3580//b0911//b2021//
GO_0002130_8	b0662//
GO_0002131_9	b3511//
GO_0002132_9	b3375//
GO_0002136_10	b0491//
GO_0002143_9	b3689//b3206//b2819//b2477//b1922//b1116//
GO_0002181_7	b3606//b3986//
GO_0002183_5	b0172//
GO_0002184_8	b3811//
GO_0002188_6	b0298//
GO_0002190_6	b2541//
GO_0002192_8	b3578//
GO_0002252_3	b2538//b0799//b1476//b4074//b2664//b2963//b2498//b1732//b0465//b2276//
GO_0002790_6	b0467//b1046//b4095//b4362//b0428//b2903//maoP//
GO_0002937_9	b3125//
GO_0002938_8	b0511//
