#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b3009//b2278//b2701//b3336//
GO_0000023_6	b3590//
GO_0000025_7	b3715//
GO_0000027_7	b3384//b1189//b0152//b1046//b2392//b2349//b4114//b3787//b0727//b0294//b2818//b3153//b3469//
GO_0000028_7	b0180//b4031//b3583//b0908//b1072//b3632//b0446//b2429//b0529//
GO_0000032_8	b0513//
GO_0000041_8	b1887//b1126//b1198//b3651//b1644//b1858//b3690//b2996//b0604//b3189//b3641//b1701//b2219//b1241//b3836//b1066//b1120//b3805//b1189//b1488//b1579//b2728//b1609//b2707//ftp//b3401//b1831//b0138//b4352//b3201//b2442//b3181//b4064//b0305//b1478//b2811//b3361//b3451//b3876//
GO_0000050_5	b2541//b2451//b3223//b2334//b1513//b1466//b3034//
GO_0000053_5	b4151//
GO_0000096_5	b0710//b0260//b0968//b0182//b1204//b3942//b0410//b1390//b1540//b1715//b0086//b3349//b1778//b1467//b4355//b3012//b3629//b0441//b1594//b0902//b0241//
GO_0000097_6	b0958//b2536//b3745//b3094//b0484//b2341//b2834//b1377//b3742//b0650//b4076//b3590//b2086//b2182//
GO_0000098_6	b0048//b3463//b0340//b3706//b0138//
GO_0000101_6	b3952//b4401//b0677//b4088//b1870//b2430//b3949//b1800//b0141//b1828//b4290//b1707//b0628//b1413//b3562//
GO_0000103_5	b1411//b2022//b0776//
GO_0000105_6	b0676//b1082//b4355//b1094//b1981//b2797//b0464//b1807//
GO_0000154_7	b4130//b3146//b3972//b0947//b1851//b1263//b0557//b2947//b3612//b3241//b1697//b2302//b3954//b3706//b4261//b4291//b4122//b3986//b0414//b0316//b2167//maoP//b0792//b4141//b3783//b1865//b1970//b1266//b1272//b1642//b1279//b2163//
GO_0000160_5	b4077//b2380//b1447//b3261//b3909//b0386//b3451//b3228//b3628//b3929//b2912//b1606//b2424//b2427//b0162//b2564//b0807//b2619//b4520//b2310//b0941//b1829//b3516//b0208//b0182//b1508//b2242//b0444//b3024//b2010//b1337//b3073//b3464//b3060//b0008//b1790//b2756//b2287//b2064//b0028//b4468//b2311//b2729//
GO_0000162_7	b1679//b2195//b2716//b4075//b3433//b1024//b2498//b0076//b2569//
GO_0000255_5	b4020//b3584//b1597//b0212//b3900//
GO_0000256_6	b3386//b0491//b4468//b1004//b3368//
GO_0000270_7	b3568//qorA//b2912//b1831//b2616//b2376//b3256//b3882//b1141//b3592//b2710//b1634//b2678//b1998//b1341//b0871//b2011//b3875//b1799//b2095//b3011//b1269//b0508//b3344//b2544//b3705//b0184//b3268//b4084//b0393//b0129//b3866//b0084//b1873//b4506//b1433//b0762//b1374//b3005//b2389//b0855//b1341//b0741//b3105//b1247//b3730//b2869//b2536//b0809//b3070//b1204//b1993//b2407//b2617//b3907//b3415//b1189//b2380//b0256//b3172//b3426//b1544//b2751//
GO_0000271_6	b2354//b4123//b3553//b0795//b1094//b1590//b3623//b2062//b3783//b0661//b4300//b2465//b1603//b3075//b1772//b3972//b1897//b3521//b0679//b3993//b2413//b0492//b2624//b4146//b4026//b2546//b0803//b2840//b4046//b3752//b0010//b3832//b2174//b4361//b4474//hprS//b1266//b3114//b3029//b2774//b2292//b0954//b4468//b0123//b4092//b1890//b3700//b0891//b3422//b0367//
GO_0000272_6	b3367//b1216//b1678//b2756//b1496//b0949//
GO_0000302_5	b4246//b0003//b3887//b1243//b0972//b2294//b2676//b3563//b0642//b0781//b1023//b3870//b3426//b1089//b3185//b2614//b1264//b0047//b1759//b3087//maoP//b3047//b1530//b1378//b2212//rpnA//b0878//b3408//b2303//b4392//b0305//
GO_0000303_6	b3227//b0449//
GO_0000305_5	b4682//b1298//b3064//
GO_0000372_11	b1284//
GO_0000375_9	b3879//
GO_0000376_10	b3769//
GO_0000413_9	b3327//b1077//b1511//b2177//b3501//b0131//b2340//b3318//
GO_0000451_7	b0687//b4133//b2963//b1522//b1304//
GO_0000453_8	b0861//b2674//b0806//b3359//b1873//
GO_0000455_9	b0243//b3183//b2565//b0038//b3437//b1281//b1370//
GO_0000462_11	b1348//b0723//
GO_0000469_8	b3429//
GO_0000470_10	b4192//
GO_0000478_9	b2053//
GO_0000715_6	b0731//
GO_0000716_7	b1575//
GO_0000724_8	b1994//
GO_0000725_7	b3640//b1199//b3125//b1858//b1338//b2077//
GO_0000726_7	b2095//
GO_0000731_7	b3666//b3313//b4524//b2296//b3621//b3294//b4667//
GO_0000737_7	b1289//
GO_0000738_7	b1337//b1514//b2831//
GO_0000746_4	b1512//
GO_0000820_7	b0993//
GO_0000902_5	b0060//
GO_0000910_4	b1534//b3225//b2062//b3572//b4242//b3063//b0368//b3255//b0939//b0296//b3461//b2015//b0399//b0956//b4401//b1421//b4315//b0628//
GO_0000917_6	b2064//b4602//b2111//b2702//b3141//
GO_0000918_6	b1114//b1644//msrP//b0136//
GO_0000920_3	b1303//b2093//b0794//b4036//b0260//
GO_0000921_6	b3431//
GO_0000966_8	b0316//b2164//b1863//b2532//
GO_0000967_10	b2062//b2024//b0294//
GO_0001101_4	b0513//b1735//b0795//b2202//b3725//b0400//b1822//b0479//b1822//b2780//b2278//b2361//b2918//b2704//b0914//b0710//b2058//b1241//b1646//b3498//b2698//b3926//b3730//b2436//b4391//b3547//
GO_0001121_7	b3665//b2578//
GO_0001123_8	b2559//
GO_0001124_8	b4667//
GO_0001407_7	b0097//b3838//b2604//b3846//
GO_0001505_4	b4099//b3021//b4143//b3608//b3020//b2788//b1738//b1342//b1733//b1448//b3288//b4320//b3522//b0242//b4075//b3071//
GO_0001510_5	b3551//b2744//b1531//b4379//b0140//b1107//b1953//b0273//b1262//b3295//b2341//b1007//b3118//b4173//b3336//b4196//b4209//b3510//b0029//b0006//b0232//b3040//b3118//b2017//b3460//b2676//b2758//b0864//b1410//b3838//b1664//b3292//b2068//b2253//b2686//b0827//b2803//b3765//b3476//b0269//
GO_0001514_8	b3310//
GO_0001522_7	b0812//b2312//b4124//b0943//b2161//b2126//b0094//b2830//b1662//b2718//b0724//b4154//b3198//
GO_0001539_4	b1091//b0688//b2413//b1293//b0301//b4133//b0400//b2385//b4173//b2702//b4090//b4262//b1167//b1410//b1767//b0755//b1511//b0592//b3697//b0346//b0381//b3305//b4120//b1870//b2144//b1046//b1257//b0554//b1395//b3717//b0907//
GO_0001558_5	b0353//b2406//b1101//b2569//b3305//b0508//b2283//b0066//
GO_0001561_6	b2559//
GO_0001666_4	b2987//
GO_0001676_6	b2338//b0076//b0854//
GO_0001680_11	b2934//
GO_0001682_11	b2100//
GO_0001731_7	b3945//
GO_0001762_6	b4064//
GO_0001887_4	b1713//b2933//b1290//
GO_0001896_5	b4168//b3041//b2010//b0031//
GO_0001907_5	b0564//b1338//b2990//b3834//
GO_0001932_8	b0419//b1466//
GO_0001934_9	b2794//
GO_0002047_6	b2165//mltG//
GO_0002097_8	b0170//b1822//b0403//b3953//b0726//b3860//b3943//b1011//b2243//b0967//b0783//b1798//b3604//b0799//b3547//b3540//b0393//b3690//b2058//
GO_0002098_9	b0208//b3639//b0831//b0149//b2976//b1783//b1662//b0268//b1841//b1822//b1264//b0365//b0990//
GO_0002099_9	b1780//b4111//
GO_0002100_9	b1084//
GO_0002101_9	b1618//b0873//
GO_0002128_7	b0829//b0864//b2058//b3453//
GO_0002130_8	b2268//
GO_0002131_9	b3040//
GO_0002132_9	b4314//
GO_0002136_10	b3500//
GO_0002143_9	b3712//b2369//b1046//b3571//b1326//b3603//
GO_0002181_7	b2511//b1010//
GO_0002183_5	b4146//
GO_0002184_8	b2218//
GO_0002188_6	b2358//
GO_0002190_6	b0576//
GO_0002192_8	b1412//
GO_0002252_3	b3067//b2037//b1136//b0831//b0092//b0526//b4409//b3308//b4388//b4081//
GO_0002790_6	b2329//b1204//b2218//b4201//b1926//b2896//b1432//
GO_0002937_9	b2197//
GO_0002938_8	b0024//
GO_0002939_7	b2456//
GO_0002943_8	b0139//
GO_0002949_8	b3306//b1763//b3959//b3370//
GO_0003333_7	b3094//b3879//b3994//b3704//b0993//b1469//b1651//b2481//b2714//b0618//b3189//b0887//b3226//b2438//b1575//b1622//b3928//b3927//b0509//b2830//b2370//b4322//b0301//b1385//b1925//b0070//b4078//b2277//b2579//b1232//b2718//b4062//b0437//b3330//b4074//b2777//b3875//b2704//b3029//b3030//b1870//b2148//b3194//b3594//b1851//b0127//b0543//b3962//b0820//
GO_0005975_4	b0313//b2281//b0014//b3727//b2026//b0214//b1505//b3718//b3770//b3959//b3240//b2912//b2725//b3255//b0714//b3701//b1059//b4251//b0298//b2169//b2365//b0619//b1804//b2497//b3458//b3572//b3351//b4132//b3676//b3683//b2361//b2963//b2724//b0106//b0226//b0894//srkA//b0123//b2622//b3539//b0058//b0890//b2682//b2333//b3844//b4269//b2882//b2830//b2507//b1650//b1882//b2382//b3140//b0728//b3296//b1680//b2497//b3744//b2938//b3544//b0450//b3447//b0424//b0085//b3953//b2327//b4346//b4054//b3556//b0184//b0409//b1533//b2493//b0231//b2788//b4428//b3592//b2557//b1444//b3447//b4362//b2516//b1130//b3591//hexR//b3037//b0429//b3544//b2436//b4363//b0176//b1599//b1379//b2715//b3053//b3912//b0726//b3299//b3958//b1445//glsB//b0024//b4409//b4357//b0953//b0461//b0299//b3295//b3183//b0059//b1344//b4174//b3800//b0438//b3441//b3691//b2366//b3807//glsA1//b1737//b1302//b2806//b2378//b4353//b2483//b1710//b2165//b3574//b4067//b0808//b4355//b4011//b3565//b2921//b3417//b0708//b2687//b0469//b0478//b3843//b1892//b4099//b4289//b3261//b3597//b3265//b4031//b1544//b4043//b4179//b1761//b0838//b0344//b0408//b0284//b1430//b4602//b0983//b3989//b1139//b3478//b0265//b2620//b2750//b0422//b0110//b1651//b3633//b1307//b2630//b4415//b0841//b1375//b0221//b3228//b1913//b0152//b1772//b0882//b0611//b1655//b0071//b1520//b0861//b0281//b1415//b3790//b1297//b1116//b0859//b0889//b2425//b3219//b0929//b2234//b1120//b0687//b2727//b3941//b0197//b4036//b3438//b1126//b3870//b1183//b1518//b4379//b2744//b2926//b3475//b0813//b2926//b0008//b0963//b0092//b4238//b4166//b3115//b0245//b4324//b2066//b0025//b3305//b0315//b4132//b4196//b2837//b0590//b3786//b3626//b0722//b1297//b2199//b1282//b1679//b3068//b2599//b2417//b0004//b2368//b3742//b1162//b4032//b3386//b1709//b3343//b2542//msrQ//b0027//b1266//b0123//b0077//b2021//b2735//
GO_0005976_5	b3540//b1521//b2837//b1013//b3730//b1098//b1914//b0015//b2178//b4113//b0726//b0698//b1388//b2975//b0061//b2829//b1363//b1763//b2744//b3134//b4363//b2735//b1897//b0213//b4240//b0225//b1014//b3512//b2914//b4460//b1393//b2943//b3912//b0070//b1619//b0812//b1664//b1296//b0133//b2701//b4225//b1865//b1741//b0997//b2609//b2098//b0156//b2503//b0185//b4153//b0785//b0161//b3824//b0882//b1766//b4213//b0535//b1140//b3502//
GO_0005977_6	b3140//b1819//b2082//b2109//b3637//b4513//b3902//b3659//
GO_0005978_7	b1738//b2896//b1775//b3350//
GO_0005979_8	b1007//
GO_0005980_7	b0587//b2387//b3662//
GO_0005981_7	b1262//
GO_0005984_5	b2786//b3168//b1261//b2514//b2606//b3542//b1830//b1985//b2782//b3336//b3929//
GO_0005985_6	b2958//
GO_0005986_7	b1293//
GO_0005988_6	b2673//b1139//
GO_0005990_7	b0603//b3497//
GO_0005991_6	b4144//b2296//b4664//b4225//b1613//
GO_0005992_7	b1265//b3091//
GO_0005993_7	b4302//b2811//b1707//
GO_0005994_6	b3888//
GO_0005995_7	b0729//
GO_0005996_4	b0365//b1235//b3829//b4209//b3223//b0197//b4298//b3421//b0346//b3287//b1348//b2092//b0001//b0900//b0192//b2557//b0098//b2234//b2760//b4173//b2411//b0450//b3281//b3541//b3143//b0425//b3299//b2752//b1743//b0213//b1600//b3834//b2405//b1018//b3240//arcC//b3049//b4232//b1380//b3342//b3974//b2759//b2414//b2706//b2512//b0553//b0026//b4349//b3825//b3190//b2796//b4300//b3846//b2834//b1748//b0166//b2844//b2313//b1992//b0831//b0731//b2148//b0828//b1756//b4114//b3569//b1635//b4174//b3513//b4179//b2730//b2469//b0460//b1035//b3672//b0767//b2686//b0120//b0144//b1732//b2582//b0461//
GO_0005997_6	b4279//
GO_0005998_7	b3459//
GO_0006000_6	b0300//b4193//b3056//
GO_0006001_7	b2114//b2659//
GO_0006002_5	b1905//b3997//b1871//
GO_0006004_6	b0420//b0299//b1136//b2128//b4074//b4087//
GO_0006006_6	b3900//b3279//b1275//b1038//b1199//b4298//b3631//b4141//b2963//b1344//b2972//b2178//b0303//b2091//b2146//b4365//b0511//b3735//b3657//b2077//b2287//b1306//b2520//
GO_0006007_7	b1900//b3384//msrQ//
GO_0006011_5	b3730//
GO_0006012_6	b0529//b2725//b3657//b4401//b3615//b3919//b1015//b3630//b0115//
GO_0006013_6	xisR//b3442//
GO_0006014_6	b3501//b0533//b4403//
GO_0006015_7	b0958//b3389//
GO_0006020_5	b0261//
GO_0006022_5	b2710//b1814//b4055//b1990//b4119//b0531//b0731//b1987//b3775//b0176//b0330//b1663//b1688//b1866//b1441//b3568//b4554//b3967//b0768//b4362//b0303//b2954//b2524//b1654//b1716//b4687//b4039//b3243//b2264//b0323//b3624//b0644//b1008//b3544//b4025//b3790//b2514//b0406//b1060//b2577//b2303//b1970//b1774//b3308//b3176//b2916//b3882//b2497//b2842//b0730//b2957//b0504//b0428//b3925//b0149//b3717//b0775//b3040//b1291//b3161//b1243//b3083//b0830//
