#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b0031//b2330//b2199//b2663//
GO_0000023_6	b0045//
GO_0000025_7	b1474//
GO_0000027_7	b0530//b3652//b2544//b4354//b2575//b3981//b2303//b0860//b1499//b4070//glsA2//b3400//b3629//
GO_0000028_7	b2554//b2753//b2925//b1507//b1866//b1592//b0367//b0316//b0158//
GO_0000032_8	b3963//
GO_0000041_8	b1075//b1872//b3347//b2041//b3454//srkA//b4079//b2943//b1397//b3028//b3384//b3226//b3306//b1303//b0155//b3641//b4362//b0620//b0014//b0423//b3412//b3928//b3117//b0655//b0156//b3985//b3606//b0551//b1466//b0146//b1089//b3136//b1817//b1447//b2134//b0155//b0685//b3227//b2094//
GO_0000050_5	b0578//b1914//b0006//b1594//b1579//b2501//b2388//
GO_0000053_5	b3770//
GO_0000096_5	b3041//b3343//b2712//b1421//b4510//b0963//b1530//b4357//b3765//b2560//b4382//b2086//b2811//b3668//b3351//b0192//b4054//b3238//b2758//b1246//b2620//
GO_0000097_6	b0046//b4506//b1841//b1990//b4268//b3708//b2386//b3290//b1024//b2581//b3782//b4362//b3849//b4220//
GO_0000098_6	b3540//b1334//b0867//b2527//b2839//
GO_0000101_6	b3008//insI1//b0733//b3866//b1878//b1189//b2560//b1140//b0085//b0022//b1435//b0350//b2307//b2474//b0585//
GO_0000103_5	b2709//b1107//b3691//
GO_0000105_6	b2661//b0131//b3012//b1886//b3719//b0998//b0394//b2571//
GO_0000154_7	b2134//b2812//b1194//b0463//b1317//xisR//b1857//b4351//mltG//b0912//b4520//b2965//b3130//b1587//b3066//b1520//b3863//b1473//b3666//b0466//b1738//b2796//b2077//b0225//b3294//b3950//b3949//b3700//b2726//b0674//b0723//b3889//
GO_0000160_5	b2751//b3345//b3426//b1709//b2308//b4070//b4251//b1084//b0178//b3139//b1610//b3008//b1047//b3662//b3037//b2507//b0604//b0653//b1207//b0693//b3997//b3916//b0270//b0467//b4026//b4071//b0418//b4100//b2531//b4077//b3528//b2199//b2929//b3249//b2335//b3177//b0015//b0337//b3724//b0398//b0677//b4237//b4161//
GO_0000162_7	b1285//b3785//b1347//b2437//b0978//b4202//b2545//b1728//b0197//
GO_0000255_5	b0171//b3626//b0990//b0829//b0001//
