#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b4511//b1266//b3391//b4195//
GO_0000023_6	b2987//
GO_0000025_7	b2479//
GO_0000027_7	b1237//b3892//b1890//b4401//b0430//b0081//b3682//b1892//b1925//b3131//b1280//b1089//b2276//
GO_0000028_7	b0067//b2893//b2710//b0861//b0001//b1303//b0336//b2469//b0334//
GO_0000032_8	b2442//
GO_0000041_8	b0211//b4180//b1749//b0974//b3132//b0733//b3474//b0608//b1477//b3022//b2546//b3549//b3574//b4197//b1712//b3298//b0717//b0635//b2835//b1092//b2193//b2217//b2898//b1881//b3900//b4070//b3460//b1992//b0043//b3779//b3149//b2061//b3866//b0240//b0820//b1281//b0513//b3833//b3416//
GO_0000050_5	b1289//b3627//b2042//b4016//b2481//b2048//b2424//
GO_0000053_5	b3871//
GO_0000096_5	b0404//b0608//b2266//b0982//b3564//b0583//b3680//b1728//b1478//b4169//b3559//b3247//b2287//b0819//b2570//b4227//b1993//b1482//b1734//b1873//b3600//
GO_0000097_6	b2248//b1801//b1337//b3727//b2260//b0200//b0694//b3221//b0419//b4554//b1745//b3139//b0817//b0840//
GO_0000098_6	b2315//b3375//b0339//b2135//b1391//
GO_0000101_6	b2946//b2916//b4203//b4362//b4665//b4586//b0487//b4324//b3366//b1427//b0565//b0514//b3066//b1317//b0912//
GO_0000103_5	b0089//b3249//b3230//
GO_0000105_6	b0679//b3394//b2163//b0212//b2925//b3364//b3494//b0677//
GO_0000154_7	b0708//b0102//b1901//b3222//b1297//b1499//b3826//b0939//b2827//b2987//b2669//b1905//b2129//b3390//b3599//b2870//b0139//b3236//b3601//b0161//b2382//b4302//b0804//b1388//b0627//b1301//b1088//b0068//b0355//b1362//b2009//b4086//
GO_0000160_5	b3200//b1432//b1872//b1587//b1333//b3726//b0110//b4304//b1861//b3126//b0721//b4280//b3501//b3303//b2108//b2788//b0072//b2067//b4112//b2883//b4077//b3060//b2527//b1202//b0124//b3114//b1466//b0739//b2024//b0015//b1245//b3889//b0173//b3441//b0754//b3688//b2679//b3741//b2664//b2870//b3375//b3927//b1945//
GO_0000162_7	b0946//b3068//b0513//b0191//b3281//b2763//b0953//b2782//b3633//
GO_0000255_5	b3089//b4421//b0878//b3119//b4114//
GO_0000256_6	b1861//b4022//b4039//b3839//b1207//
