#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b1234//b2022//b3771//b2347//
GO_0000023_6	b0299//
GO_0000025_7	b4076//
GO_0000027_7	b2310//b1638//b4528//b0375//b3461//b3784//b1399//b2096//b0111//b1188//b4015//b0993//b1340//
GO_0000028_7	b2157//b0733//b3806//b2763//b1120//b2616//b2679//b0554//b1985//
GO_0000032_8	b0763//
GO_0000041_8	b1731//b3942//b1185//b2289//b2195//b2257//b0469//b0178//b0294//b0532//b2925//b2516//b1734//b0487//b2057//b1174//b3791//b2480//b3288//b1225//b4259//b1324//b1723//b2540//b1732//b0894//b1329//b2760//b0214//b0301//b0531//b1046//b3234//b0521//b1538//b1094//b1141//b2491//b2289//
GO_0000050_5	b3005//b3653//b3357//b4246//b2704//b1293//b2731//
GO_0000053_5	b0685//
GO_0000096_5	b0763//b3517//b0365//b1743//b3234//b2606//b3829//b1215//b4460//b2312//b4029//b4083//b1817//b2524//b2801//b2943//gpr//b1584//b3829//b0679//b0844//
GO_0000097_6	b1600//b2483//b2617//b3789//b3645//b3515//b3730//b2965//b3825//b4122//hprR//b0676//b3262//b1327//
GO_0000098_6	b4076//b1960//b0113//b0931//b1761//
GO_0000101_6	b3607//b1919//b0006//b0008//b1650//b3899//b2164//insI1//b1352//b0041//b0177//b3900//b3026//b3785//b0941//
GO_0000103_5	b0779//b2827//b2121//
GO_0000105_6	b3389//b4227//b0889//b0612//b1649//b0752//b3800//b1326//
GO_0000154_7	b0806//b2289//b3592//b1062//b3917//b0215//b0564//b0941//b1914//b4203//b2894//b0196//b2476//b0006//b2233//b3297//b3709//b1592//b3905//b0155//b3124//b2246//b2376//b4393//b0095//b3496//b0254//b1079//b1035//b1932//b3654//b3393//
GO_0000160_5	b0004//b3746//b0998//b4147//b3749//b3707//b0652//b0638//b4375//b0355//b3636//msrQ//b1766//b4304//b1232//b0134//b4246//b2595//b3071//b2409//b0377//b3289//b2620//b2105//b1655//b3641//b3972//b3685//b0588//b0731//b0099//b0171//b2303//b3571//b2750//b4078//b2344//b3161//b2104//b0139//b3061//b0590//b1445//
GO_0000162_7	b0996//b2508//b3966//b2930//b4034//b0594//b1766//b3208//b4022//
GO_0000255_5	b2048//b2329//b0628//b2281//b0729//
GO_0000256_6	b3676//b2182//b3935//b2283//b1039//
GO_0000270_7	b2718//b1653//b1438//b2996//b1449//b3072//b4351//b4359//b3192//b0799//b0757//b3870//b2170//b1660//b0323//b1660//b3604//b1113//b0584//b2287//b2524//b3962//b2888//b0034//b1819//b3268//b0241//b1650//b2256//b1050//b1953//b4139//b2492//b3406//b2400//b1250//b1756//b1855//b0543//b2369//b0889//b1900//b2526//b3134//b2782//b3405//b3526//b1959//b2939//b1780//b1695//b0042//b1918//b2197//b0439//b4191//b3056//b1506//b3510//b4209//b0956//b0724//b4313//
