#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b3632//b0273//b0732//b3577//
GO_0000023_6	b4362//
GO_0000025_7	b4297//
GO_0000027_7	b2215//b0614//b1764//b0784//b4015//b2996//b3825//b2892//b1271//b3993//b0915//b2428//b1525//
GO_0000028_7	b3292//b3676//b1127//b3412//b2382//b3470//b0355//b1275//b2774//
GO_0000032_8	b1815//
GO_0000041_8	b1990//b2609//b3823//b3351//b3010//b1945//b3549//b2730//b4383//b2184//b0171//b0047//b0481//b0695//b1761//b1511//b3925//b1415//b3303//b3627//b3879//b3881//b1413//b0754//b4129//b2728//b0094//b0424//b3034//b3697//b3210//b1634//b4059//b0441//b2082//b3011//b1246//b4481//b0685//
GO_0000050_5	b0642//b2493//b2584//b2926//b1389//b4255//b2731//
GO_0000053_5	b2811//
GO_0000096_5	b2686//b2688//b2995//b3804//b3481//b2078//b0097//b3787//b2781//b0765//b1991//b1390//b1091//b2751//b1635//b3775//b3657//b4171//b1422//b4668//b1634//
GO_0000097_6	b1091//b1024//b2939//b3447//b2435//b3347//b1077//b4114//b0608//b1492//b3524//b2110//b3941//b2232//
GO_0000098_6	b0584//b1887//b3134//b1098//b0949//
GO_0000101_6	b4147//b2269//b1039//b3613//b4379//b1563//b1206//b1884//b2698//b0978//b3269//b2699//b1263//b3121//b0348//
GO_0000103_5	b0222//b3967//b3125//
GO_0000105_6	b3493//b2208//b0210//b1049//b1693//b1767//b3343//b0683//
GO_0000154_7	b2753//b1285//b4251//b2441//b0466//b1075//b1241//b0220//b0350//b0694//b3688//b1827//b4366//b0166//b1163//b3009//b3152//b0931//b0151//b1298//b1291//b2486//b1429//b2067//b1306//b0049//b2066//b1252//b0949//b2310//b1203//b0532//
GO_0000160_5	b2620//b0475//b0850//b4109//b2763//b2667//b2975//b0756//b2682//b2202//b1467//b2179//b4354//b2704//b0518//b3664//b2368//b2146//b0796//b0152//b4306//b4096//b0073//b2810//b2465//b1104//b1489//b3476//b2294//b2411//b0007//b2194//b3057//b2867//b0737//b4513//b3155//b1600//b3453//b0043//b1160//b3298//b2704//
GO_0000162_7	b2310//b2992//b3583//b0981//b1475//hprR//b4029//b3881//b3028//
GO_0000255_5	b2542//b3292//b0074//b2828//b3071//
GO_0000256_6	b2416//b3642//b3074//b2406//b0343//
GO_0000270_7	b0978//b1343//b2161//b2827//b2913//b1499//b3880//b4115//b2560//b3839//b1654//b4162//b0619//b1769//b2557//b4208//b0576//b3522//b3985//b1232//b3945//hprR//b3364//b2428//b0311//b3601//b2307//b0159//b2530//b3047//b0058//b2289//b1655//b0435//b2362//b3580//b3989//b1649//b0386//b2350//b3290//b2701//b2530//b1618//b0091//b0048//b0071//b1844//b4520//b3360//b2049//b1633//b3209//b3290//b3213//msrP//b2751//b3606//b4224//b1337//b2998//b4702//b0806//
GO_0000271_6	b3023//b0080//b4398//b0860//b2870//b1661//b1260//b0592//b1733//b3666//b0790//b2431//b0936//b0635//b2074//b3208//b4064//b2109//b1107//b2411//b1539//b2938//b3465//b0809//b1445//b3320//b3599//b0432//b3997//b3035//b4464//b0045//b2292//b3371//b1926//b3637//b2069//b2569//b2105//b2569//b4059//b0393//b0799//b0762//b4665//b4358//b3713//b0061//b2571//b1022//
GO_0000272_6	b1662//b0109//b0758//b1096//b3558//rpnC//
GO_0000302_5	b0026//b1729//b3228//b0750//b2203//b2442//b2913//b2767//b3391//b3981//b3958//b3687//b0642//b1024//b2049//b1204//b2060//b1711//b3229//b0444//b1918//b2702//b3816//b1220//b2789//b2845//b3688//b3783//b4062//b2010//b0907//
GO_0000303_6	b1749//b0243//
GO_0000305_5	b2946//b4252//b3786//
GO_0000372_11	b2614//
GO_0000375_9	b0521//
GO_0000376_10	b1252//
GO_0000413_9	b2575//b2028//b0797//b3167//b3203//b2106//b4528//b3954//
GO_0000451_7	b3605//b0323//b3515//b2743//b0806//
GO_0000453_8	b3567//b3307//b4318//b0979//b3351//
GO_0000455_9	b1531//b3424//b4193//b1323//topAI//b2235//b4513//
GO_0000462_11	b2379//b3406//
GO_0000469_8	b1818//
GO_0000470_10	b3826//
GO_0000478_9	b0876//
GO_0000715_6	b0418//
GO_0000716_7	b3074//
GO_0000724_8	b0812//
