#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b1612//b3341//b1466//b0812//
GO_0000023_6	b1876//
GO_0000025_7	b1131//
GO_0000027_7	b4304//b3705//b3030//b2528//b2997//b0846//b3208//b0785//b4065//b2284//b1447//b2327//b4300//
GO_0000028_7	b2844//b3682//b2972//b0158//b1222//b0742//b0425//b0225//b0174//
GO_0000032_8	b0188//
GO_0000041_8	b2770//b1516//b3491//b2515//b3017//b2529//b3216//b0208//b1352//b0093//b4386//b1514//b3732//b0967//b1472//b3612//b1395//b3619//b0030//b0144//b3037//b1530//b2431//b4130//b0881//b2696//b4259//b2997//b3339//b3549//b4154//b4078//b4378//b2841//b0083//b0177//b2414//b4203//b0112//
GO_0000050_5	b0550//b1696//b0232//b0733//b3909//b1096//b1250//
GO_0000053_5	b1638//
GO_0000096_5	b4201//b2323//b3279//b2107//b1637//b4177//b3525//b4260//b1592//b0237//b1207//b2374//b3599//b3891//b2800//b2315//b3829//b0556//b3642//b0732//b1200//
GO_0000097_6	b3534//b1809//b1206//b0450//b3631//b4198//b0878//b0092//b2607//b0591//b4069//b2947//b2757//selU//
GO_0000098_6	b2413//b4142//b1078//b2105//b3888//
GO_0000101_6	b2705//b1830//b1871//b2827//b1301//b3216//b0045//b1520//b3647//b1991//b4111//b3347//b3620//b1188//b1413//
GO_0000103_5	b2686//b0078//b0276//
GO_0000105_6	b1398//b2630//b1637//b2318//b3846//b1526//b2739//b1348//
GO_0000154_7	b3431//b0325//b4483//b2718//b2785//b3717//b0430//b1077//b4089//b2382//b4138//b2813//b2530//b4115//b0997//b3714//b2542//b0243//b2167//b0403//b0211//b1290//b0949//b2794//b2599//b2979//b0751//b3551//b2266//b0832//b3544//b2015//
GO_0000160_5	b3438//xisR//b1998//b3117//b0514//b2389//b0265//b2257//b4268//b0028//b2594//b3579//b1286//b0784//b2687//b0270//b3736//b1392//b1294//b4539//b2565//b0930//b0551//b2252//b4304//b3809//b1478//b0767//b3092//b1766//b2203//b0221//b0449//b1638//b1224//b4089//b3011//b2718//b1554//b4453//b0198//b3260//b3146//
GO_0000162_7	b2683//b2196//b0467//b4100//b1098//b3849//b2104//b0031//b3887//
GO_0000255_5	b0078//b3542//b0854//b2366//b0475//
GO_0000256_6	b2438//b2065//b0789//b4062//b3251//
GO_0000270_7	b0019//b3662//b0464//b2364//b1390//b1828//b1086//b3903//b0103//b2047//b1415//b1206//b2509//b3295//b0566//b0812//b1167//b3734//b1176//b0233//b1075//b4306//b3599//b0998//b4682//b4376//b3209//b2501//b4123//b3075//b4470//b1783//b1256//b3749//b4478//b3943//b1696//b4196//b3131//b3295//b2257//b2342//b3744//b0398//b0815//b2735//b2581//b3179//b3234//b4198//b3720//b4213//b3782//mltG//b2898//b4027//b4484//b3096//b1967//b2340//b3047//b4130//b0484//
GO_0000271_6	b4289//b2415//bioD2//b0693//b4085//b0608//b3750//b2515//b2077//b1089//b0467//b2131//b2921//b0948//b4175//b3179//b0573//b0756//b2581//b0040//b1410//b1513//b4299//b0413//b3137//b3615//b1487//b2233//b4041//b1945//b3371//b1994//b3634//b2821//b4174//hxpB//b4025//b1973//b1042//b0110//b3973//b0855//b2456//b1652//b1831//b0737//b2004//b0469//b3597//b2194//
GO_0000272_6	b2364//b0497//b1112//b3197//b4353//b2896//
GO_0000302_5	b0602//b2683//b3775//b3565//b3510//b3813//b0504//b0053//b0808//b3843//b4479//b2594//b4027//b3501//b1798//b0511//b4035//b3917//b1109//b0029//b3753//b4241//b0677//b2340//b3450//b2483//b0588//b3599//b3631//b2729//b3714//
GO_0000303_6	b0421//b2679//
GO_0000305_5	b2091//b1118//b3954//
GO_0000372_11	b2947//
GO_0000375_9	b3048//
GO_0000376_10	b0239//
GO_0000413_9	b3396//b4246//b0857//b0627//b0572//b2281//b1998//b2066//
GO_0000451_7	b4179//b1082//b0480//b3209//b4187//
GO_0000453_8	b0521//b1278//b0462//b2712//b3147//
