#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b3127//b1174//b4192//b2217//
GO_0000023_6	b2262//
GO_0000025_7	b4015//
GO_0000027_7	b0973//b3231//b3623//b1241//b2943//b2379//b2126//b0638//b0860//b0841//b2334//b2262//b3507//
GO_0000028_7	b2098//b1447//b2979//b2927//b1323//b2630//b2015//b4136//b3889//
GO_0000032_8	b0345//
GO_0000041_8	b3915//b2631//b3895//b0815//b3303//b1297//b4350//b1129//b3024//b3591//b3728//b0856//b1724//b0174//b1434//b1831//b0213//b4201//b4122//b2509//b3667//b0676//b4141//b1347//b1579//b0311//b4087//b1822//b2934//b1123//b4070//b2943//b0681//b2197//b1926//b0881//b0880//b3375//b3376//
GO_0000050_5	b3309//b0300//b3359//b3169//b3152//b3567//b1007//
GO_0000053_5	b3905//
GO_0000096_5	b2113//b0082//b0368//hxpA//b0685//b0466//b1080//b1299//b2714//b2017//b0019//b2739//b4168//b3847//b2373//b2524//b3849//b3670//b2510//b3450//b3349//
GO_0000097_6	b0254//b4687//b4015//b3309//b3771//b3997//b1552//b1873//b3507//b1389//b1927//b2248//b4202//b4016//
GO_0000098_6	b4356//b2130//b3673//b3353//b4088//
GO_0000101_6	b0176//b4041//b1021//b2330//b1398//b4123//b2664//b3404//b1601//b2393//b1244//b2707//b1234//b3360//b0366//
GO_0000103_5	b2349//b0586//b3410//
GO_0000105_6	b3140//b1787//b3498//b3048//b0116//b2903//b1650//b1090//
GO_0000154_7	b2687//b3365//b3857//b1580//b0969//b3846//b1123//b2817//b0408//b3499//b0695//b0566//b0004//b2364//b4415//b1379//b2252//b0516//b2539//b0988//b0069//b2912//b0685//b1448//b1886//b0232//b3350//b3727//b3924//b2926//b1117//b0757//
GO_0000160_5	b4019//b0585//b2541//b1407//b3765//b1244//b1723//b3196//b0199//b3291//b2167//b4353//b0652//b3032//b1216//b2838//b2268//b1833//b1860//b3749//b3429//b2209//b0144//b1062//b1313//b4261//b2387//b0437//b0924//b0685//b0835//arcC//b1823//b3753//b3290//b4403//b2869//b0696//b3574//b2922//b3312//b4109//b2782//
GO_0000162_7	b0382//b2925//b2542//b0798//b4326//b0481//b3018//b2493//b4235//
GO_0000255_5	b3844//b0594//b1618//b3172//b1265//
GO_0000256_6	b2952//b4092//b1822//b4474//b1594//
GO_0000270_7	b3240//b3881//b2324//b2100//b1376//b0925//b1297//b1835//b2367//b0797//b1473//b4232//b0575//b3141//b0320//b0511//b2126//b0263//b2368//b1496//b0465//b0683//b4088//b3936//b2302//b3712//b0239//b3237//b0173//b2307//b4159//b0953//b3726//b3542//b0437//b0129//b1824//b1745//b3825//b3727//b3309//b0828//b1920//b0161//b0102//b2987//b3143//b1059//b4290//b1718//b1482//b0729//b3983//b3751//b0918//b0481//b0103//b0051//b3367//b3072//b2386//b4471//b0948//
GO_0000271_6	b0614//b2282//b2727//b2530//b4705//b0881//b1737//b2560//b3179//b2739//b1342//b0348//b0623//b3430//b1074//b1174//b3882//b2568//b2435//b3032//insI3//b3542//b1601//msrP//b1890//b0776//b3095//b2198//b2994//b1844//b1695//b3129//b4178//b1772//b4036//b0355//b1818//b1782//b1167//b0902//b1683//b2316//b0708//b4130//b3135//b3019//b0381//b3828//b0687//b0852//
GO_0000272_6	b2518//b1081//b3844//b3134//b4258//b0014//
GO_0000302_5	b4147//b0973//b3075//b3313//b4232//b4666//b3793//b2183//b3800//b4362//b1407//b0988//b1842//b0040//b0808//b3728//b3477//b2415//b1136//b0870//b3486//b3006//b1039//b0871//b0896//b2388//b3574//b3035//b0531//b2358//b2918//
GO_0000303_6	b3409//b1103//
GO_0000305_5	b2441//b0436//b1646//
GO_0000372_11	b0726//
GO_0000375_9	b0222//
GO_0000376_10	b3181//
GO_0000413_9	b3642//b0472//b3469//b3291//b2699//b2021//b0608//b1927//
