#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b1785//b2570//b0758//b1439//
GO_0000023_6	b1429//
GO_0000025_7	b0237//
GO_0000027_7	b3035//b0813//b3290//b2716//b3168//b4289//b3640//b1101//b0809//b2894//b1901//b0932//b3423//
GO_0000028_7	b4198//b2308//b1206//b4117//b1677//b4042//b3119//b0484//b4141//
GO_0000032_8	b1807//
GO_0000041_8	b0612//b2710//b2407//b1513//b0762//b3743//b4088//b3514//b0893//b0674//b0575//b3745//b3190//b1801//b4088//b2183//b4665//b2842//b3426//b3897//b2380//b3262//b2530//b3500//b2630//b3628//b0511//b1892//b3180//b1550//b0195//b3590//b1469//b0393//b1189//b3752//insI1//b2511//b4460//
GO_0000050_5	b2627//b0875//b3959//glsA2//b0714//b0632//b1698//
GO_0000053_5	b1007//
GO_0000096_5	b1887//b0086//b4193//b0945//b3052//arcC//b2374//gpr//b3729//b3960//b0726//b0904//b3194//b4288//b0863//b3139//b4358//b4353//b2140//b3296//b3621//
GO_0000097_6	b1855//b0090//b0032//b2578//b4478//b2465//b3252//b0603//b3063//yjgX//b1953//b0438//b2207//b4401//
GO_0000098_6	b2092//b4480//b1882//b1409//b1526//
GO_0000101_6	b0789//b1122//b4106//b3630//b4314//b0573//b0620//b2818//b1482//b4419//b1141//b2735//b3630//b1817//b3303//
GO_0000103_5	b4306//b2312//b1871//
GO_0000105_6	b0940//b1973//b3878//b2808//b3597//b0876//b3910//b2845//
GO_0000154_7	b3811//b1522//b3765//b0256//b2520//b3974//b2125//b0604//b2111//b4511//b2164//b1244//b2582//b4366//b0124//b2528//b1651//b4238//b4409//b3959//b0097//b1870//b0475//b4323//b2179//b4020//b2220//b4528//b0945//b1776//b3025//b0830//
GO_0000160_5	b4388//b2136//b1759//b2196//b3231//b2508//b1274//b3790//b1378//b3845//b3547//b0636//b3906//b0127//b2057//b3745//b1707//b2933//b1203//b1828//b1849//b2510//b0221//b3884//b2843//b0953//b1407//b3623//b2266//b0118//b0807//b3126//b3574//b3447//b0349//b3616//b1655//b3137//b0207//b0076//b1447//b0263//b0464//
GO_0000162_7	hprS//b3710//b4100//b3883//b4147//b0463//b3766//b1497//b1022//
GO_0000255_5	b4501//b2231//b3019//b0256//b1787//
GO_0000256_6	b3534//b3929//b3139//b0742//b3201//
GO_0000270_7	b4064//b2262//b1512//b0958//b2570//b1594//b1380//b2437//b0459//b0414//b1182//b3119//b3603//b3459//b2765//b2952//b3450//b2334//b0506//b3558//b1397//b0040//b3343//b3187//b3838//b2688//b3710//b4484//b1450//b2624//b2609//b1873//b1178//b3642//b3162//b0469//b3845//b1091//b2373//b3622//b1330//b2697//b0176//b0472//b3973//b0042//b2960//b2714//b4324//b3722//b1441//b0318//b3625//b2624//b1882//b1588//b3640//b0685//b2750//b1133//b2062//b0171//b1222//
GO_0000271_6	b0009//b0512//b1006//b0586//b1348//b3175//b0179//b2062//b0905//b2196//b0584//b4254//b3164//b0832//b0010//b0184//b1787//b4667//b2628//b3846//b3198//b3433//b2927//b0737//b3950//b3953//b0261//b1204//b4213//b3701//b0881//b0036//b1805//b2153//b4159//b0584//b3477//b2674//b0492//b2799//b1681//b0633//b3722//b3734//b0882//b2215//b1603//b0721//b0024//b1945//
GO_0000272_6	b1469//b2414//b4209//b1481//b1413//b3292//
