#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b4203//b0677//b1661//b2507//
GO_0000023_6	b3048//
GO_0000025_7	b3835//
GO_0000027_7	b0284//b4109//b3212//b3955//b0446//b2888//b3556//b3317//b1639//b4483//b0618//b3500//b1072//
GO_0000028_7	b3216//b0576//b3063//b3717//b1829//b1900//b1073//b0320//b3566//
GO_0000032_8	b4151//
GO_0000041_8	b4058//b4320//b1174//b3452//b3784//b2216//b1619//b2905//b0228//b2962//b0238//b3321//b4032//b3292//b4032//b2606//b0133//b2168//b3553//b0639//b0052//b1476//b3908//b1404//b0635//b1686//b0401//b2753//b0178//b3213//b2726//b1594//b2565//b4682//b0301//b3687//b0047//b1919//b0830//
GO_0000050_5	b0844//b3165//b4379//b2256//b1902//b0470//b1859//
GO_0000053_5	b3046//
GO_0000096_5	b2316//b0960//b1304//b1165//b4301//b0688//b4383//b3693//b1895//b2686//b3219//b4170//b0004//b1189//b0314//b3994//b1645//b1349//b3401//selU//b2330//
GO_0000097_6	b2267//b2545//b3997//b3727//b3701//b4506//b1702//b3713//b1531//b2533//b0678//b0347//b2561//b3228//
GO_0000098_6	b3119//b1123//b3883//b2422//b3083//
GO_0000101_6	b0487//b3394//b0630//b1801//b1638//b1133//b0880//b1123//b0060//b2496//b3645//b0870//b1167//b3742//b4351//
GO_0000103_5	b4064//b0962//b3191//
GO_0000105_6	b2943//b3005//b1714//b1035//b2569//b1098//b3665//b4137//
GO_0000154_7	b3984//b2584//b2714//b0426//b0135//b4667//b2329//b3819//b2883//b4024//b3911//b1277//b0591//b1620//b0467//b0597//b1099//b0577//b1488//b0685//b4098//b0077//b1693//b0135//b0820//b3311//b3673//b4340//b3544//b0316//b4383//b4288//
GO_0000160_5	b3929//b2770//b0003//b2418//b3115//b3162//b3232//b3005//b4174//b4086//b0577//b2718//b3881//b1681//b2526//b3351//b2213//b3319//b4173//b1466//b4122//b1447//b0426//b0301//b2027//b3653//b0399//b1544//b3231//b2197//b4231//b2040//b1496//b0185//b3194//b0863//b1780//b4005//b0131//b0420//b0627//b3429//b2387//
GO_0000162_7	b1132//b3574//b3625//b1269//b2131//b3147//b3020//b0934//b1071//
GO_0000255_5	b4160//b0996//b3800//b2989//b2297//
GO_0000256_6	b3423//b2640//b0724//b3713//b2564//
GO_0000270_7	b2047//b2057//b3349//b3133//b3355//b0782//b2933//b1444//b0418//b0556//b4131//b1881//b3309//b0303//b1710//b0424//b2935//b0887//b3222//b0650//b2266//b3030//b1782//b0710//b1203//b0415//b1370//b4225//b1714//b3666//b1093//b4464//b1326//b3407//b3048//b1386//b1237//b4086//b3894//b0329//b1191//b0622//b3597//b3997//b2082//b1207//b4149//b3288//b2333//b3494//b3713//b3551//b0607//b4241//b1619//b2544//b3494//b3116//b3067//b4403//b3904//b4702//b4026//
GO_0000271_6	b1336//b4265//b1479//b0483//b0981//b1444//b0367//b4171//b1842//b3634//b4544//b4213//b3095//b2409//b0914//b2897//b1944//b2049//b0304//b3606//b0893//b1392//b1678//b1105//b0592//b1071//b3019//b1531//b1516//b2248//b1409//b0988//bioP//b0069//b3668//b0022//b2553//b1879//b4129//b0980//b0233//b1828//b1439//bioP//b3616//b2678//b4565//b0004//b1378//b3035//
GO_0000272_6	b1185//b2624//b3168//b1824//b3588//b2133//
GO_0000302_5	b4004//b1988//b1738//b1220//b2890//b3579//b1247//b3182//b3438//b1818//b0211//b1139//b1313//b3371//b3182//b1391//b0796//b0436//b1387//b3648//b2746//b3017//b1082//b0514//b4280//b2735//b4162//b3833//b4119//b2767//b3105//
GO_0000303_6	b0367//b3327//
GO_0000305_5	b2297//b3687//b0608//
GO_0000372_11	b0928//
GO_0000375_9	b1376//
GO_0000376_10	b0675//
GO_0000413_9	b0807//b2414//b3260//b0311//b0403//b2330//b2335//b1800//
GO_0000451_7	b3606//b2032//b3127//b2733//b1853//
GO_0000453_8	b1092//b0030//b1890//b0419//b1209//
GO_0000455_9	b1174//b4194//b2810//b3480//b3876//b3096//b2752//
GO_0000462_11	b0696//b2896//
GO_0000469_8	b0852//
GO_0000470_10	b3895//
GO_0000478_9	b4268//
GO_0000715_6	b1753//
GO_0000716_7	b4506//
GO_0000724_8	b2276//
