#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b2342//b2185//b0807//b4376//
GO_0000023_6	b3238//
GO_0000025_7	insI1//
GO_0000027_7	b0809//b2268//b1828//b2261//b0077//b4317//ftp//b3459//b0770//b3731//b2310//b3613//b0762//
GO_0000028_7	b3021//b0464//b4070//b3621//yjgX//b2078//b2929//b0513//b3133//
GO_0000032_8	b4356//
GO_0000041_8	b0208//b3926//b2955//b3048//b3232//b2435//b1635//b3737//b4474//b4076//b4279//b2566//b2297//b3790//b3113//b0678//b0830//hprS//b2995//b2510//b2871//b0171//b1186//b3124//b2980//b3009//b2022//b1707//b2965//b4207//b3438//b2067//b0118//b0006//b2925//b4193//b0935//b4243//b4367//
GO_0000050_5	b0839//b0467//b1930//b0911//b0655//b0783//b2698//
GO_0000053_5	b0393//
GO_0000096_5	b3521//b3447//b0918//b2548//b1362//b0432//b1515//b1257//b0118//b0475//b3945//b0409//b0328//b3067//b3787//b3700//xisR//b2212//b3623//b2845//b1183//
GO_0000097_6	b0534//b1981//b4319//b3529//b3729//b2109//b0343//b2980//b1735//b0550//b3623//b2340//b1427//b4097//
GO_0000098_6	b3232//b0480//b1785//b1711//b3542//
GO_0000101_6	b4238//b0607//b3791//b2362//b3984//b0345//b0936//b0330//b1826//b2026//b2427//b1216//b2150//b0414//b3497//
GO_0000103_5	b0534//b0094//b1021//
GO_0000105_6	b3030//b0907//b1800//b1433//b3647//b1012//b0200//b1507//
GO_0000154_7	b0597//b3907//b4033//b3521//b1956//b0179//b4311//b2709//b1959//b4386//b1243//b1644//b1326//b3341//b1415//b1343//b1435//b1595//b0871//b0444//b3997//b3137//b1021//b3676//b4025//b0459//b1901//b2750//b2150//b4129//b2946//b0993//
GO_0000160_5	b3364//b0613//b2136//b2910//b4034//b3742//selU//b2009//b4665//b1278//b0265//b3747//b4032//b2738//b1303//b0026//b0890//b2011//b1015//b1280//b0264//b4702//b2129//b3906//b3228//b0069//b0020//b1206//b4053//b3149//b0839//b3056//b0053//b1178//b0530//b4067//b3831//b1531//b3453//b2014//b0514//b2479//b0353//
GO_0000162_7	insI3//b3049//b3063//b3153//b0156//b3351//b1597//b0424//b1737//
GO_0000255_5	b0340//b3867//b1987//b4031//b2020//
GO_0000256_6	b1119//b2218//b0959//b4511//b0474//
GO_0000270_7	b4265//b1735//b2312//b0316//b2595//b3041//b1737//b2199//b3860//b0185//b3392//b3981//b2741//b0221//b1871//b3880//b1277//b2215//b0555//b0768//b1487//b0729//b1602//b2696//b3153//b3209//b2412//b3266//b0378//b3294//b0677//b0804//b1530//b2382//b2781//b3161//b3672//b2963//b3390//b2157//b2610//b2287//b4221//b1955//b4268//b1939//b1201//b2060//b3662//msrP//b1448//b0038//b4071//b0850//b2240//b3747//b1338//b0840//b4298//b1804//b2058//b1387//b0140//
GO_0000271_6	b2324//b3534//b3807//b2592//b3665//b0298//b4065//b1871//b0439//b1622//b3599//b0268//b2687//b2761//b1216//b3353//b0169//b3259//b4666//b3714//b0630//b1410//b1716//b1767//b3594//b3142//b0141//b0553//b4116//b2666//b3563//b4192//b2912//b4554//b0811//b2595//b0775//b0605//b3631//b1430//b3624//b0904//b3558//b0803//b1093//b4666//b0051//b0357//b3918//b0276//
GO_0000272_6	b3451//b1185//b0450//b1324//b3422//b0708//
GO_0000302_5	b1844//b4227//b2364//b4388//b3525//b2791//b3641//b3925//b3005//b3630//b0464//b0893//b4266//b4083//b3588//b1363//b1210//b3336//b3142//b4179//b0840//b3465//b4351//b2558//b3585//b3269//b2350//b3647//b1048//b2708//b1701//
GO_0000303_6	b0557//b3479//
GO_0000305_5	b4195//hiuH//b3983//
GO_0000372_11	b0207//
GO_0000375_9	b3363//
GO_0000376_10	b1617//
GO_0000413_9	b3794//b3496//b3071//b2382//b1987//b1538//b2739//b1930//
GO_0000451_7	b0153//b1554//b0158//b0993//b3894//
GO_0000453_8	b2422//b3298//b3936//b4301//b3359//
GO_0000455_9	b0194//b1633//b0603//b2579//b3290//b1821//b3308//
GO_0000462_11	b1275//b2206//
GO_0000469_8	b1606//
GO_0000470_10	b1477//
GO_0000478_9	b3786//
GO_0000715_6	b3546//
GO_0000716_7	qorA//
GO_0000724_8	b1466//
GO_0000725_7	b4168//b3376//b1163//b0183//b2659//b3216//
GO_0000726_7	b2575//
