#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b4386//b1247//b3960//b0938//
GO_0000023_6	b4384//
GO_0000025_7	b2955//
GO_0000027_7	b3563//b1432//selU//b2699//b2987//b2998//b3359//b0853//b1399//b3041//b1362//b4366//b3347//
GO_0000028_7	b3572//b0432//b0904//b1516//b2344//b2334//b1955//b1593//b0892//
GO_0000032_8	b2062//
GO_0000041_8	b4460//b3608//b1552//b0687//b0596//b3732//b4054//b1991//b4125//b0109//b3491//b3608//b2330//b4428//b1110//b0366//b2361//b2987//b3416//b1902//b0949//b3437//b0492//b0975//b0238//b4137//b3405//b0264//b2765//b2162//b0440//b1713//b0575//b2538//b1956//b1119//b1719//b0123//b3807//
GO_0000050_5	b0081//insI4//b0228//b1141//b4227//b2784//b4172//
GO_0000053_5	b1297//
GO_0000096_5	b1477//b3110//b0677//b3932//b3996//b1076//b4702//b1200//b2545//b3839//b0419//b2184//b2378//b2388//b3685//b0461//b0446//b2349//b3749//b1323//b0659//
GO_0000097_6	b0794//b0316//b1590//b4137//b3311//b3627//b0509//b3442//b3928//b2307//b1772//b4173//b2330//b4198//
GO_0000098_6	b3569//b3422//b1832//b1297//b2788//
GO_0000101_6	b3597//b2524//b2037//b1107//b2724//b2531//b3507//b4665//b0343//b1175//b1493//b3424//b3942//b4139//b3774//
GO_0000103_5	b2725//b2531//b0752//
GO_0000105_6	b3884//b2211//b2822//b1238//b2021//b2315//b3615//b2389//
GO_0000154_7	b0795//b3256//b2508//b0077//b1618//b4208//b0473//b2808//b0861//b0905//b1435//b2175//b2611//b0084//b3774//b3212//b3349//b0675//b3720//b3316//b0982//b3883//b2020//b2961//b0593//b2920//b0728//b3176//b1481//b4082//b3408//b3571//
GO_0000160_5	b2734//b2156//b2558//b1618//b1799//b1716//b4101//b3752//b4241//b3029//b2318//b1886//b1575//b4702//b2104//b0911//b2208//b0113//b2587//b4052//hxpA//b2544//b3190//b0649//b3828//b3180//b0838//b0534//b0174//b1852//b0432//b1497//b2308//b0613//b1469//b1766//b3728//b2266//b0415//b0436//b3996//b2840//b2552//
GO_0000162_7	b2711//b1211//b3909//b1873//b4480//b2739//b3269//b1049//b0004//
GO_0000255_5	b2052//b3689//b1352//glsA2//b4193//
GO_0000256_6	b0023//b2817//b3300//b1415//b1534//
GO_0000270_7	b1709//b3375//b0042//b3872//b0958//b0589//b0355//b0826//b0803//b0570//b1347//b2017//b4148//b0740//b3288//b3543//b1302//b2735//b2151//b4022//b4169//b4347//b3491//b2165//b3588//b1250//b1384//b1552//b2735//b3962//b4262//b0452//b0733//b3250//b1649//b2797//b0900//b0575//b1588//b3138//b3081//b3700//b3654//b4371//b0189//b2906//b1922//b3956//b3623//b4339//b1778//b0583//b2750//b1018//b4391//b4268//b2869//b3998//b2327//b3804//b0942//b2659//b4098//
GO_0000271_6	b1622//b1697//b3422//b0679//b2867//b0328//b2069//b0183//b3891//b0393//b2517//b1227//b2263//b1637//b1544//b0641//b4476//b4119//b4111//b3395//b2745//b0311//b4316//b1654//b4122//b0466//b3628//b0973//b0386//b3344//b4506//b0353//b2781//b1945//b2064//b0728//b4143//b0930//b1879//b2510//b1710//b2425//b3223//b3784//b0388//b0914//b3083//b1006//b1059//b1538//
GO_0000272_6	b0240//b3562//b3906//b1967//b1048//b1693//
GO_0000302_5	b2014//b3846//b1348//b2509//b0346//b0650//b4092//b4092//b3986//b3701//b0381//b1569//b3330//b1988//b4115//b2559//b2400//b1260//b0281//b3708//b0452//b1210//b0312//b0440//b1920//b4467//b0096//b3344//b1920//b1374//b4664//
GO_0000303_6	b2726//b2726//
GO_0000305_5	b0123//b0553//b4144//
GO_0000372_11	b3945//
GO_0000375_9	b0805//
GO_0000376_10	mltG//
GO_0000413_9	b0411//b1339//b3741//b3318//b0138//b0591//b1201//b2560//
GO_0000451_7	b1945//b2981//b1096//b0932//b1216//
GO_0000453_8	b1550//b2628//b2687//b3783//b1389//
GO_0000455_9	b2185//b3577//b3811//b3522//b1238//b2019//b4477//
GO_0000462_11	b3612//b4196//
GO_0000469_8	b0188//
GO_0000470_10	b2529//
GO_0000478_9	b0281//
GO_0000715_6	b3423//
GO_0000716_7	b4080//
GO_0000724_8	b4269//
GO_0000725_7	b2834//b3781//b4388//b1136//b2800//b0051//
GO_0000726_7	b1886//
GO_0000731_7	b0918//b0723//b0296//b2500//b2008//b0697//b3950//
GO_0000737_7	b0511//
GO_0000738_7	b1223//b3726//b2324//
GO_0000746_4	b0345//
GO_0000820_7	b0826//
GO_0000902_5	b2330//
GO_0000910_4	b1098//b4046//b0329//b1434//b1987//b0642//b4028//b3986//b0312//b1625//b4350//b2746//b4309//b1390//b2025//b3282//b1759//b2551//
GO_0000917_6	b3879//b2010//b2266//b2831//b3870//
GO_0000918_6	b3005//b0405//b4532//b3622//
GO_0000920_3	b3895//b2058//b4154//b2536//b2707//
GO_0000921_6	b1511//
GO_0000966_8	b3048//b0781//b3345//b2571//
GO_0000967_10	b3566//b3717//b1379//
GO_0001101_4	b4309//b1476//b0486//b4155//b2916//b0676//b3196//b1973//b1163//b1649//b0828//b2162//b1895//b0998//b2545//b0112//b0428//b1658//b1441//b1767//b0155//b3459//b2243//b3195//b2330//b1235//
GO_0001121_7	b2669//b0417//
GO_0001123_8	b2389//
GO_0001124_8	b0393//
GO_0001407_7	b0444//b4111//b3813//b2252//
GO_0001505_4	b4028//rpnC//b3892//b1341//b4415//b1739//b1515//b0242//b2199//b0857//b0331//b0460//b2217//b0516//b2260//b2718//
GO_0001510_5	b3983//b1245//b1513//b3062//b2246//b1380//b1360//b0644//b3074//b1447//b2797//b4129//b4347//b2763//b3812//b1429//b1865//b0995//b2183//b3410//b1413//b0184//b1049//b3318//b4357//b2203//b3437//b2436//b1961//b1244//b1162//b2341//b3376//b4705//b0256//b3787//b0603//b2313//b0152//b2294//
GO_0001514_8	b0981//
GO_0001522_7	b0681//b0411//b2129//b2511//b1677//b3067//b4474//b4087//b0972//b0344//b0184//b0608//b1892//
GO_0001539_4	b3691//b0983//b1864//b3200//b3121//b2937//b3615//b3029//b1304//b2052//b0762//b4100//b0031//b3645//b0776//b1259//b2506//b3510//b3262//b1430//b1823//b4470//b3651//b1617//b1830//b3424//b1207//b4314//b0506//b3415//b1651//
GO_0001558_5	b0411//b3983//b1921//b3613//b1391//b3087//b3544//b0630//
GO_0001561_6	b3866//
GO_0001666_4	b1478//
GO_0001676_6	b2675//b3250//b2939//
GO_0001680_11	b3344//
GO_0001682_11	b4155//
GO_0001731_7	b2529//
GO_0001762_6	b3722//
GO_0001887_4	b2078//b1279//b3753//
GO_0001896_5	b1621//b3627//b3243//b0608//
GO_0001907_5	b0990//b2979//b2093//b1991//
GO_0001932_8	b1973//b3824//
GO_0001934_9	b3875//
GO_0002047_6	b0601//b3288//
GO_0002097_8	b2594//b2114//b1756//b2407//b2947//b3604//b0241//b2430//b0074//b3578//b1734//b3956//b3387//b3344//b3012//b2294//b2838//b3927//b0543//
GO_0002098_9	b3750//b0042//b2793//b1951//b0345//b3578//b3327//b3166//b4554//b2424//b3778//b1079//b1676//
GO_0002099_9	b3047//b3127//
GO_0002100_9	b2924//
GO_0002101_9	b0188//b0956//
GO_0002128_7	b2438//b2531//b1772//b2095//
GO_0002130_8	b2979//
GO_0002131_9	b3357//
GO_0002132_9	b3683//
GO_0002136_10	b3671//
GO_0002143_9	insI4//b1819//b2415//b1132//b1864//b2537//
GO_0002181_7	b4079//b2265//
GO_0002183_5	b0980//
GO_0002184_8	b3961//
GO_0002188_6	b1237//
GO_0002190_6	b4169//
GO_0002192_8	b0020//
GO_0002252_3	b1299//b2819//b2350//b3857//b3669//b2264//b2841//b2603//b1257//b3945//
GO_0002790_6	b0863//b2114//b3185//b4025//b0447//b4349//b3244//
GO_0002937_9	b1883//
GO_0002938_8	b0020//
GO_0002939_7	b0698//
GO_0002943_8	b2465//
GO_0002949_8	b2536//b1930//b0958//b3719//
GO_0003333_7	b2689//b2022//b0340//b0621//b3775//b3064//b1812//b0174//b1046//b1554//hiuH//b4039//b1444//b1015//b3456//b2817//b0688//b0947//b2053//b3829//b2678//b1828//b1681//b3522//b2706//b3422//b3712//b2379//b4220//b0855//b1256//b1786//b3087//b1865//b2595//b1723//b4085//b0895//b0062//b0427//b0953//b0447//b3481//b3226//b4483//b1832//b2752//b1994//b3281//
GO_0005975_4	b0766//b1261//b3037//b1711//b0314//b4289//b3539//b4187//b2320//b1851//b3519//b0106//b1683//b3073//b2024//b0049//b0417//b3842//b4112//b4662//b0900//hxpB//b1071//b2609//b2417//b2362//b3822//b0508//b2770//b0445//b3479//b0093//b3708//b0131//b0575//b2037//b4084//b1334//b3685//b0091//b0042//b3630//b4485//b3941//b2964//b4178//b3633//b0225//b1861//b0586//b2061//b3917//b2264//b3105//b2661//b2507//b1988//b4058//b3824//b3965//b4259//b1808//b3653//b2458//b3728//b1429//b4243//b1924//b1580//b1221//b0006//b0103//b0231//b4193//b1534//b3931//b0096//b0144//b1440//b4114//b1326//b2576//b4511//b3240//b3152//b1082//b0997//b3451//b3621//b0856//b1282//b3423//b4375//b0405//b1472//b0284//b0870//b0978//b1166//b0758//b0067//b3714//b3258//b0680//b1317//b1761//b1985//b2930//b0718//b3824//b3682//b2327//b3234//b0345//b4042//b3625//b1588//rpnA//b0933//b4042//b0490//b1863//b0651//b0089//b4506//b0659//b3012//b3056//b1575//b4197//b1216//b4071//b2104//b1655//b0215//b3539//b2285//b4377//b4079//b0448//b1046//b0933//b0570//b4351//b0526//selU//b0781//b0634//b4179//b4192//b0875//b3132//b0524//b3269//b2303//b1037//b0910//b3605//b1955//b3519//b2564//b3690//b2614//b1545//b2674//b0770//b1512//b1211//b4170//b2777//b3899//b1349//b0829//b3296//b2688//b0677//b3255//b3991//b4062//b3580//b3751//b3517//b3676//b4312//b3176//b2412//b2367//b0517//b1066//b0990//b2091//b3133//b3553//b3578//b3339//b1778//b0570//b0896//b0281//b3634//b3237//b1499//b0639//b0806//b3282//b0776//b1531//b2762//b1046//b0571//b3824//b1187//b4189//b2834//b2110//b4207//b4214//b3779//b0979//b0915//b1709//b3972//b0729//b0366//b0034//b0622//b0237//b2134//b2678//b3213//b2456//rpnD//b1259//b0173//b0840//b0200//b4052//b3943//b0777//b0029//b0135//hiuH//b1281//b0785//b2565//b3765//b0191//b0935//b4120//b3849//b3426//b2107//b4114//b2113//
GO_0005976_5	b2220//b1126//b2340//b3720//b1920//b0208//b2759//b0043//b1299//b1071//b0583//b3833//b0481//b4289//b0861//b4480//b1338//b3778//b3708//b3119//b2927//b0796//b0299//b2512//b4321//b2105//b3806//b1191//b4557//b3282//glsA1//b2263//b4132//b4069//b4399//b1855//b3584//b4324//b1766//b4222//b1234//b3997//b1652//b0004//b3993//b0059//b0767//b4028//b1132//b1819//b2777//b1186//b0261//b2740//b2022//b1654//b3349//b3177//b0237//
GO_0005977_6	hxpA//b0146//b0106//b3296//b2952//b3020//b1435//b4682//
GO_0005978_7	b2347//b0968//b1580//b0766//
GO_0005979_8	b3990//
GO_0005980_7	b2052//b4265//b3717//
GO_0005981_7	b1580//
GO_0005984_5	b1200//b3312//b0589//b0022//b0042//b2640//b3457//b0709//b1917//b2793//b1576//
GO_0005985_6	b3126//
GO_0005986_7	b0956//
GO_0005988_6	b3702//b2370//
GO_0005990_7	b1018//b3396//
GO_0005991_6	b0400//b3626//b0852//b2903//b1192//
GO_0005992_7	b3847//b2498//
GO_0005993_7	b1731//b2565//b4255//
GO_0005994_6	b3871//
GO_0005995_7	b0518//
GO_0005996_4	b4361//b3176//b0318//b3496//b1096//b1861//b1370//b2916//b3881//b3993//b3585//b3237//b0509//b2240//b3125//b1610//b1163//b0334//b4237//b3096//b1885//b3894//b0464//b2411//b0683//b1334//b2663//b3741//b0910//b0437//b1912//b0200//b4168//b1514//b0198//b2094//b0968//b1352//b1775//b3800//b1900//b3047//b3118//b2540//b4191//b2287//b1247//b3544//b1006//b1521//b0449//b3368//b2709//b0475//b3722//b1590//b3118//b3720//b1804//b0138//b0328//b2564//b2180//b1124//b2260//b3135//b3839//b3888//b0969//b2393//b0722//b1433//b2530//b0435//b2592//b1440//b1048//b2800//b1130//b3786//b3124//b2135//
GO_0005997_6	b4087//
GO_0005998_7	b3654//
GO_0006000_6	b0659//b1646//b3812//
GO_0006001_7	b2093//b2755//
GO_0006002_5	b1450//b2947//b2193//
GO_0006004_6	b2662//b3438//b1336//b3493//b0777//b3826//
GO_0006006_6	b2791//b0925//b4079//b1234//b2108//b3228//b3121//b2015//b0844//b1739//b3367//b1077//b2362//b3624//b0116//b3690//b0938//b2126//b3074//b1584//b4246//b1105//b3510//
GO_0006007_7	b2841//b0925//b2791//
GO_0006011_5	b2066//
GO_0006012_6	b0911//b0607//b1841//b0931//b0129//b3737//b3893//b3668//b2451//
GO_0006013_6	b2233//b0082//
GO_0006014_6	b3393//b3819//b2406//
GO_0006015_7	b2630//b1588//
GO_0006020_5	b0573//
GO_0006022_5	b3061//b2829//b2829//b3838//b1184//b2711//b3034//b3688//b4078//b2800//b4550//b0473//b0328//b2584//b1183//b0573//b2582//b3301//b4477//b2232//b0995//b3450//b3244//b0436//b4532//b1259//b0592//b1221//b0136//b0793//b2754//b4302//b1140//b2817//b0213//b1126//b1257//b4346//b1603//b0699//b1277//b3569//b0440//b0260//b0938//b1259//b0197//b3591//b1569//b3244//b1776//b0806//b0820//b0161//b4160//b2987//b0316//b3330//b3515//b1415//b1007//b0513//b0077//
GO_0006023_6	b3954//b2163//b3750//b3201//b1424//b2167//b1932//b1112//b0893//b1716//b4095//b2494//b3903//b2830//b3642//b1588//b0832//b1045//b4116//b1514//b2469//b2665//b2121//b1775//b3945//b1158//b2498//b2509//b3521//b4235//b1575//b0091//b0859//b2406//b0879//b0632//b2874//b4350//b0476//
GO_0006024_7	b1563//b0073//b2021//b3543//b2659//b3121//b1617//b3339//b2845//b1761//b0927//b1828//b3017//b2556//b1261//b0311//b3096//b1912//b3585//b2946//b0633//b3511//b3053//b0937//b3269//b1320//b3451//b3942//b3517//b0881//b1791//b3867//b2362//b0714//b2738//b0632//b4464//b0296//b1060//
GO_0006026_6	b0084//b1499//b2774//b4398//b1714//b0997//b3061//b0059//b1078//b2344//
GO_0006027_7	b3507//b3067//b1998//b1249//b0767//b1507//b0637//b0480//b1798//b0829//
GO_0006040_5	b0970//b3313//b1379//b1257//b0479//b1189//b0375//b1045//b1848//b1404//b2662//b3062//b1189//b1737//b3048//b0428//b2760//
GO_0006044_7	b4128//b0261//b4177//b1723//b0783//
GO_0006046_8	b1018//b0860//b0812//b4613//
GO_0006047_5	b3836//b4201//b2478//b2386//b3705//b4235//b2364//
GO_0006048_6	b1916//b4175//b3748//b3884//b0674//b2799//
GO_0006050_6	b3232//
GO_0006051_7	b3319//
GO_0006053_8	b0729//
GO_0006054_6	b3393//b2320//b0487//b0083//b4389//b1870//b3955//
GO_0006056_6	b3365//
GO_0006057_7	b1343//
GO_0006059_6	b4471//b2163//b0439//b3712//
GO_0006060_7	b1653//
GO_0006062_8	b3785//
GO_0006063_5	b2791//b0197//b3850//b2358//b3238//b2782//b2838//b1775//b1375//
GO_0006064_6	b3932//b0349//b1511//b3507//b0118//b0427//
GO_0006066_4	b3075//b3119//b4053//b4187//b1224//b0802//b0954//b0908//b2180//b0900//b0340//b2640//b2542//b3326//b0921//b0679//b2682//b2544//b3949//b2697//b4220//b3564//b2559//b4040//b0063//b3720//b3053//b2567//b3057//b4350//b1515//b3875//
GO_0006067_6	b3930//b0231//b0270//
GO_0006071_6	b3962//b0177//b0134//b3408//b2735//b0557//b3613//
GO_0006072_6	b0514//b2607//b3945//b0272//b1612//
GO_0006073_6	b2812//b2913//b1245//b3906//b4453//b4372//b4532//b2438//b3634//b1004//b1053//b0975//b2336//b0657//b3867//b3327//b3503//b1677//b2211//b2163//
GO_0006081_4	b3900//b1260//b3205//b0594//b1882//b2380//b3203//b2901//insI3//b2232//b0824//b1469//b1058//b0433//b1246//b2399//b4067//b1059//b2834//b3349//b3671//b2573//b0826//b3469//b3751//b3749//b0451//b4305//b3173//b2731//b4231//b0004//b3877//b2529//b1622//b4366//b0956//b2782//b4618//b3671//b2813//b4170//b1344//b3173//b2916//b1917//b2730//b0975//b2069//b4317//b3754//b1159//b0426//b1497//b0200//b1884//b1278//b1776//b0340//b2220//b3583//b0077//b0215//b2220//b4415//b3955//b1285//
GO_0006082_4	b0090//b3137//b3691//b1237//b1272//b2379//b0125//b3659//b2183//b0087//b3670//b1606//b2669//b0962//b3281//b2283//b2151//b4222//b1786//b1178//b0755//b0557//b1735//b1337//b1516//b3442//b4224//b2659//b2093//b2284//b4128//b1091//b2269//b1099//b4388//b2516//b4019//b1819//b2552//b0430//b0174//b3642//b3426//b1600//b2527//b2041//b3271//b0902//b0264//b3407//b1644//rpnD//b1347//b3509//b3343//b0487//b2709//b3105//b4043//b4474//b3029//b3357//b0889//b2266//b0832//b1342//b3408//b3904//b2167//b2387//b3316//b3809//b3981//b3195//b2302//b0432//b0714//b1107//b3235//b1223//b1534//b1319//b2480//b3180//b2109//b3116//b4389//b2552//b1258//b3679//b4154//b4122//b3076//b0586//b3940//bioP//b1538//b0469//b1445//b0727//b2064//b1081//b1299//b3481//b3269//topAI//b0933//b0212//b1601//b3452//b1741//b1614//b3046//b3006//b2796//b3520//b2095//b3924//b4528//b0403//b3370//b0555//b3169//b0862//b1617//b1127//b4667//b0070//b4082//b1099//b0242//b1241//b4350//b0033//b1013//b2105//b2998//b3387//bioP//b1216//b0844//b4304//b0404//b1738//b3581//b0096//b4153//b2441//b0427//b0152//b2306//b3784//b0796//b1187//b2047//b3680//b3497//b3200//b4371//b3307//b0695//b4262//b0440//b3670//b3846//b2409//b3458//b2990//b4196//b3605//b1593//b1182//b3540//b4362//b1209//b2510//b4214//b2289//b1932//b1592//b0604//b1264//b3073//b3668//b3083//b3945//b1107//b2994//b0089//b2474//b2196//b4024//b3616//b0875//b1807//b2751//b4130//b4132//b3845//b4474//b1041//b3470//b1082//b2470//b0820//b4305//b3253//b3261//b2922//b3652//b0935//b2617//b2456//b2922//b1998//b0256//b4222//b1763//b4299//b0932//b2597//b0344//b4117//b1780//b1570//b3222//b0239//b3247//b3187//b3902//b1642//b3494//b4239//b1215//b2492//b4586//b2032//b2329//b1956//b2920//b4143//b2889//b4511//b2213//b0742//b2302//b1328//b4162//b2257//b2069//b4220//rhmR//b2507//b2687//b0636//b0072//b0486//b1842//b4365//b2751//b1625//b3772//b0441//b2925//b3952//b4363//b0805//b0970//b2369//b1002//b3666//b2182//b2556//b3738//b0311//b1656//b3394//b3882//b0907//b1926//b2755//b2156//b2954//b2020//b2494//b3599//b1897//b2919//b2094//b4073//b1276//b0009//b2136//b2546//b2802//b0116//b2765//b0782//b3804//b4078//b3788//b2178//b4059//b1620//b0241//b2108//b0751//b2297//b2565//b2813//b0557//b0512//b3426//b3707//b3998//rpnD//b3462//insI3//b3256//b3628//b2382//b2934//b0405//b0956//b0472//b2183//b1615//bioD2//b2960//b3298//b1714//b2774//b1235//b0953//b0878//b0045//b1279//b0479//b1713//b0577//b1778//b4222//b2748//b0139//b1084//b3344//b1782//b4050//b3024//b3625//b0300//b2603//b0680//b1227//b3741//b1644//b0476//b2765//b0064//b1010//b4252//b4464//b0003//b3132//b2281//b1111//b1516//b2134//b3365//b2470//b4322//b1701//b0953//b0629//b2552//b3478//b3577//b1835//b2952//b2498//b0446//b4238//b2255//b3480//b2336//b2306//b2169//b0265//b1263//b1516//b1244//hprS//b1478//b3410//b1218//b0539//b1800//b0033//b3336//b1377//b0375//b0301//b2634//b2630//b1686//b0678//b0263//b2689//b4143//b3746//b1201//b1250//b0263//b1118//b4550//b2922//b1924//b0464//b2486//b0687//b0111//b2582//b0232//b3876//b1340//b3437//b3641//b2143//b4227//b4168//b3118//rhmR//b2213//b2920//b3786//b1535//b1515//b2292//b3361//b2924//b1276//b3539//b2679//b0036//b1275//b4637//b4320//b4365//b4097//b1718//b3565//b0329//b1089//b2525//b1441//b0070//b3182//b1753//b0194//b0972//
GO_0006083_6	b3500//b4170//b2800//b1821//b2358//rhmD//
GO_0006084_6	b2785//b3591//
GO_0006085_7	b0805//b2400//
GO_0006086_8	b1660//
GO_0006089_5	b2111//b1263//b3714//b0586//b0068//b2893//b3872//b2563//b2025//b0445//b2320//b1082//b4168//b0640//b2284//b1804//b0921//b0059//b0879//b1902//b3846//b3878//b2329//b4268//b0173//b3633//b4251//b1306//b0861//
GO_0006090_8	b3083//b2376//b0576//b1766//b0871//b1116//b4000//b0479//b3514//b1241//b1873//b1887//b3288//b1042//b0307//b3221//b4251//b0935//b3584//b2611//b3187//b1433//b1466//b2916//b4305//b3450//b4262//b1394//b3786//b0116//b3465//
GO_0006091_4	b1709//b3986//b4662//b2913//b1013//b3981//b0014//b2168//b3345//b1925//b4063//b2438//b2336//b2677//b3496//b3410//b0063//b1089//b2381//b3507//b2964//b4419//b2092//b3924//b0598//b2217//b0231//b0098//b1861//b3391//b3221//b2913//b1482//b0598//b3219//b3480//b0597//b2483//b2994//b2666//b3403//b2943//b3396//b0644//b1704//b2277//b3579//b2661//b4373//b0556//b0644//b3904//b1594//b0533//b1749//b1061//b0697//b0045//b3385//b1927//b1352//b0882//b2303//b3227//b1306//b3454//b0988//b3673//b2246//b3366//b2938//b2810//b1921//b2023//b3707//b3515//b0269//b0347//b1663//b1374//b3825//b0982//b2245//b1314//b2501//b0042//b0653//b1448//b2924//b1809//b3408//b1352//b1299//b2603//b4510//b4249//b4705//b0811//b1041//b2830//b3096//b1779//b1247//b1398//b3061//b0974//b0270//b1769//b0975//b4202//b3650//b2918//
GO_0006094_7	b0797//b2064//b4085//b3196//b3389//b2287//b4098//b1790//b2798//b3451//
GO_0006096_6	b1696//b4187//b3876//b3544//b4288//b1194//b0097//b1300//b3050//b3116//b2800//b1473//b1092//b2242//b0111//b4193//b3124//b4151//
GO_0006097_5	b1360//b2095//b0687//b3115//b3543//
GO_0006098_6	b2367//b3933//b2995//b2893//b2307//
GO_0006099_4	b4255//b2136//b1399//b1654//b3126//b1860//b3407//b3432//b1991//b1728//b1840//b4202//b4705//b0870//b0470//b3497//b1074//
GO_0006101_6	b0069//b1209//b2831//b3863//b3953//b2614//b3282//b2835//b0730//b2728//b0486//b3707//b0799//b2777//b4618//b4119//b3437//
GO_0006103_5	b3769//b1078//b2926//
GO_0006104_6	b0813//b2949//b2838//
GO_0006105_5	b2526//b3872//b1176//b3683//b1301//b0423//b2416//b0444//
GO_0006106_8	glsA2//
GO_0006107_8	b3408//
GO_0006108_8	b3479//b3926//b1011//b3424//b1141//
GO_0006109_6	b4093//b0065//b0533//b2256//b2995//b1861//b0756//b3498//b2930//
GO_0006112_5	selU//b1804//b3250//b0903//b4024//b1302//b2217//b0975//
GO_0006113_5	b3062//b3929//b3794//b0779//b0022//b0803//b0893//b1623//b4358//b0948//b2366//b2294//b0330//
GO_0006115_6	b4052//
GO_0006117_5	b2029//
GO_0006124_6	b2566//
