#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b1776//b0924//b3666//b3524//
GO_0000023_6	b4262//
GO_0000025_7	b4358//
GO_0000027_7	b1336//b3643//b0973//b0337//b2232//b3909//b2541//b1218//b3404//b0709//b3387//b2923//b3507//
GO_0000028_7	b0104//b1075//b0088//b2670//b0717//b0118//b0382//b2442//b1662//
GO_0000032_8	b1916//
GO_0000041_8	b2096//b3407//b3344//b0905//b0882//b3516//b4265//b2770//b1232//b1680//b3949//b4198//b2283//b3956//b0836//b0938//b3292//b1347//b4483//b3640//b1291//b2679//b3459//b1259//b0556//b2676//b3600//arcC//b4289//b1884//b0336//b1363//b3834//b2492//b2677//b4011//b0783//b4384//b3355//
GO_0000050_5	b1092//b2418//b0158//b0186//b0369//b1263//b1163//
GO_0000053_5	b1025//
GO_0000096_5	b3553//b0467//b2376//b3889//b1466//b3294//b0533//b0116//b0427//b2480//b2828//b0192//b3576//b2744//b3192//b0969//b1497//b1025//b1188//b0256//b1377//
GO_0000097_6	b4031//b0092//b0161//b1921//b0599//insI1//b2508//b0920//b3871//b0051//b0135//b3846//b0622//b2865//
GO_0000098_6	b3024//b4299//b0399//b2595//b0334//
GO_0000101_6	b1774//b1610//b2923//b1702//b2545//b2564//b3893//b0066//b2675//b2537//b1127//b3955//b3747//b0024//b3350//
GO_0000103_5	b2303//b3392//b3703//
GO_0000105_6	b0152//b3788//b2477//b4602//b1049//b4074//b2374//b2841//
GO_0000154_7	b4323//b3640//b3936//b1211//b1866//b1584//b1932//b0226//b1007//b1207//b0125//b0546//b0207//b2781//b2918//b0777//b2041//b1037//b2958//b1212//b1881//b3643//b2512//b0629//b0871//b2929//b2705//b0029//b3501//b0197//b1184//b1337//
GO_0000160_5	b3888//b2541//b0182//b0008//b3553//b3075//b0596//b2502//b3718//b0486//b3124//b1215//b2584//b0653//b3074//b1249//b2609//b0088//b3828//b4130//b3640//b1093//b2201//b4239//b3863//b2414//b0176//b2836//b0261//b2889//b4080//b2021//b1838//b3080//b3708//b3156//b0444//b1818//b2405//b4036//b2801//b2252//b2975//
GO_0000162_7	topAI//b3766//b3477//b0353//b2914//b2761//b3701//b3991//b0925//
GO_0000255_5	b4131//b3779//b4242//b2987//b4118//
GO_0000256_6	b4003//b1531//b0931//b0333//b3558//
GO_0000270_7	b3006//b0942//b3772//b2544//b4005//b0799//b4409//b4532//b4315//b3839//b3509//b3727//b1860//b2278//b0506//b2708//b1384//b0213//b4231//b1127//b2328//b4471//b1858//b2077//b2934//b2061//b0941//b0311//b4225//b2569//b2503//b3556//b3181//b2385//b3950//b3670//b0934//b3551//b3347//b1185//b3422//b4268//b1511//b1905//b2631//b3478//b2477//b2256//b0491//b0766//b0862//b1329//glsA//b3116//b2996//b0355//b0972//b0381//b1312//b3172//b3993//b4219//b2949//
GO_0000271_6	b3063//b0741//b1429//b2516//b3607//b2731//b0571//b1854//b2294//b0081//b4004//b0090//b3023//b3304//b3244//b1944//b4118//b2665//b2554//b4245//b3510//b1117//b3513//b3287//b0889//b3559//b3399//b3688//b1590//b1363//b1140//b2546//b2735//b3782//b3433//b0168//b0532//b4280//b0683//b0619//b1849//b1222//b3326//b1404//b4664//b4155//b3528//b1160//b3457//b2905//
GO_0000272_6	b1891//b2669//b3119//b1809//b0127//b0099//
GO_0000302_5	topAI//b3009//b0822//b4359//b2079//b3289//b1900//b4477//b2925//b0463//b4666//b2340//b0877//b2708//b0895//b1878//b2796//b2548//b2253//b4476//b4092//b3954//b3721//b0939//b1132//b4219//b1091//b2128//b4081//b4202//b1209//
GO_0000303_6	b3549//b3558//
GO_0000305_5	b3244//b1739//b2431//
GO_0000372_11	b3209//
GO_0000375_9	b0838//
GO_0000376_10	b1891//
GO_0000413_9	b0710//b0344//b1953//b2564//b2241//b2156//b0521//b1092//
GO_0000451_7	b3081//b1821//b3744//b3073//b3535//
GO_0000453_8	b4340//b2175//b3269//b2283//b2686//
GO_0000455_9	b1645//b2925//b3046//b1783//b4483//b2594//b1412//
GO_0000462_11	b3264//b2683//
GO_0000469_8	b2537//
GO_0000470_10	b4052//
GO_0000478_9	b3703//
GO_0000715_6	b1682//
GO_0000716_7	hiuH//
GO_0000724_8	b0611//
GO_0000725_7	b2086//b0708//b0968//b1769//b2262//b2520//
GO_0000726_7	b0809//
GO_0000731_7	b3601//b0428//b2924//b1124//b3306//b1247//b0008//
GO_0000737_7	b2803//
GO_0000738_7	b1823//b3387//b2092//
GO_0000746_4	b1732//
GO_0000820_7	b0478//
GO_0000902_5	b0742//
GO_0000910_4	b1375//b1994//b0862//b3535//b0740//b1759//b3026//b2048//b3392//b2438//b0411//b3089//b2492//b1174//b3745//b0758//b3507//b4337//
GO_0000917_6	b0832//b0738//b0564//b3453//b4245//
GO_0000918_6	b3928//b3326//b1006//b4383//
GO_0000920_3	b3887//b2323//b3195//b3301//b0675//
GO_0000921_6	b2215//
GO_0000966_8	b4187//b1821//b2542//b0933//
GO_0000967_10	b1021//b3765//b2017//
GO_0001101_4	b2784//b0981//b4290//b4019//b0433//b0619//b1256//b4637//b3432//b2289//b3168//b3725//b0887//b3623//b1407//b0528//b2614//b3562//b0152//b3301//selU//b0688//b2812//b2709//b1600//b2138//
GO_0001121_7	b2755//b1683//
GO_0001123_8	b0785//
GO_0001124_8	b2684//
GO_0001407_7	b2236//b1576//b2106//b2539//
GO_0001505_4	b2987//b4291//b2199//b4409//b2996//b2883//b2947//b3331//b1709//b2111//b1167//b3131//b2965//b2960//b3017//b2993//
GO_0001510_5	b3667//b1544//b3881//b1069//b0066//b3616//b3950//b2058//b3050//insI3//b1884//b3904//b0930//b2939//b2069//b0198//b0605//b1776//b0793//b1378//b4198//b0861//b0528//b0185//b1683//b4249//b4019//b1736//b2246//b2240//b0785//b2663//b3496//b3510//b2478//b3087//b3615//b4363//b3981//b0345//
GO_0001514_8	b4241//
GO_0001522_7	b4372//b0594//b1554//b3037//b1718//b4018//b0129//b1925//b1900//b1184//b4267//b1185//b3084//
GO_0001539_4	b0134//b0807//b0551//b0169//srkA//b3725//b1505//b4087//b1024//b0068//b0033//b1943//b4238//b1045//b4321//b2784//b0840//b0768//b1844//b3358//b3931//b0300//b0002//b0368//b0733//b2933//b3168//b3942//b4201//b4115//b0088//
GO_0001558_5	b0597//b0571//b0637//b1614//b3072//b2310//b0605//b3772//
GO_0001561_6	b2341//
GO_0001666_4	glsA//
GO_0001676_6	b2284//b3053//b1644//
GO_0001680_11	b2206//
GO_0001682_11	b0481//
GO_0001731_7	b1352//
GO_0001762_6	b1433//
GO_0001887_4	b0629//b1594//b2922//
GO_0001896_5	b2914//b2202//b3909//b3743//
GO_0001907_5	b3826//b1881//b2474//b0299//
GO_0001932_8	b2607//b3288//
GO_0001934_9	b3310//
GO_0002047_6	b4202//b1815//
GO_0002097_8	b0344//b3680//b2241//b0622//b3668//b4520//b1080//b3459//b1535//b3426//b3475//b1782//b2711//b2901//b1520//b4159//b0002//b1165//b3096//
GO_0002098_9	b1712//b0709//b0273//b4376//b3299//b1736//b0036//b1633//b0755//b0316//b1271//b3050//b3892//
GO_0002099_9	b4160//b2777//
GO_0002100_9	b3732//
GO_0002101_9	b0518//b2762//
GO_0002128_7	b2418//b1991//b4136//b2675//
GO_0002130_8	b1256//
GO_0002131_9	b3934//
GO_0002132_9	b0933//
GO_0002136_10	b4034//
GO_0002143_9	b3961//b1430//b3255//b1158//b1939//b0239//
GO_0002181_7	mltG//b4120//
GO_0002183_5	b0892//
GO_0002184_8	b2677//
GO_0002188_6	b2042//
GO_0002190_6	b2480//
GO_0002192_8	b1863//
GO_0002252_3	b0003//b2354//b4322//b3781//b3265//b3826//b1925//b0650//b3226//b2942//
