#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b2989//b2175//b2818//b0943//
GO_0000023_6	b1981//
GO_0000025_7	b1340//
GO_0000027_7	b1247//b3960//b2313//b2156//b3778//b3478//b4350//b3206//b3544//b2297//b0824//b3050//b4115//
GO_0000028_7	b1319//b0341//b3572//b3032//b3221//b0612//b2788//b4664//b0693//
GO_0000032_8	b3494//
GO_0000041_8	b3080//b4335//b1678//b0988//b3269//b2559//b3685//b2965//b4381//b1298//b3892//b0300//b3437//b0517//b0679//b0697//b2939//b1540//b2634//b3413//b2865//b3141//b2302//b0827//b2701//b0146//b1100//b0036//b1407//b0632//b3653//b1724//b4376//b3893//b0116//b0325//b1883//b3707//b2675//
GO_0000050_5	b4470//b4637//glsA2//b2571//b3911//b0376//b3863//
GO_0000053_5	b2206//
GO_0000096_5	b0003//b2800//b3173//b1707//b0448//b1652//b2206//b1588//b1612//b3737//b3544//b2366//b2496//b1526//b3462//b3956//b0080//b2095//b2568//b4172//b4235//
GO_0000097_6	b1131//b3601//b2412//b1879//b0570//b2574//b0058//b2578//b1926//b3172//b4237//b4557//b3787//b3454//
GO_0000098_6	b3074//b0847//b0556//b1614//b3474//
GO_0000101_6	b4363//b1260//b0469//b4014//b1140//b1653//b3740//b2438//b2686//b2819//b3339//b2349//b2486//b2575//b1798//
GO_0000103_5	b1077//b0529//b4124//
GO_0000105_6	b1252//b1128//b1023//b3294//b2427//b1951//b1769//b0303//
GO_0000154_7	b2514//b3839//b2942//b0127//b0543//b2673//b0996//b0287//b2178//b3911//b1073//b0281//b1737//b2431//b2751//b0300//b2698//b3255//b2576//b3191//b1697//b1409//b2431//b2313//b2704//b3982//b3782//arcC//b0874//b3559//b1391//b1439//
GO_0000160_5	b4251//b1234//b0440//b2295//rpnC//b3413//b3535//b3529//b2810//b2107//b3403//b0398//b1597//b0596//b4376//b0651//b1783//b1677//b3453//b2264//b0121//b2387//b3826//b0154//b1078//b0685//b3140//b0305//b3441//b3115//b0824//b3228//b1289//b1892//b2678//b0741//b3129//b3144//b2922//b0328//b0882//b1814//bioD2//
GO_0000162_7	b3456//b2354//b0004//b3707//b2285//b3213//b0033//b0339//b3462//
GO_0000255_5	b1764//b4117//b2907//b4076//b4352//
GO_0000256_6	b0109//b1389//b4168//b2203//b1375//
GO_0000270_7	b2060//b2829//b2268//b1831//b1224//b2037//b2748//b4208//b0120//b0414//b4352//b3673//b3806//b1182//b0025//b2086//b3628//b0035//b2890//b4112//b0723//b0784//b2296//b3189//b3161//b1663//b1814//b0886//b1206//b3632//b0378//b1993//b2770//b3918//b3355//b3996//b0805//b0134//b4258//b1662//b2378//b0185//b2290//b4026//b1058//b1118//b3251//b3173//b0431//b1409//b0060//b4092//b0123//b0452//b1327//b0524//b1297//hprS//b0774//b3524//b0077//b3534//b2379//
GO_0000271_6	b1413//b2184//b0470//b0363//b0300//b1539//b3499//b4168//b1123//b0174//b3480//b1563//b2553//b3680//b1538//b3183//b2096//b4111//b0878//b0835//b3300//b3943//b3588//b4077//b2451//b0264//b1081//b3679//b4243//b0936//b1826//b1131//b1507//b2801//b3060//b3458//b0776//b3185//b0882//b1644//b3477//b3680//b3235//srkA//b2106//b0035//b3265//b0399//b1753//b0850//
GO_0000272_6	b1932//b2307//b0890//b2696//b0353//b1633//
GO_0000302_5	b4071//b2157//b2423//b2767//b3668//b0411//b1723//b1914//b1098//b3481//b2268//b4036//b0129//b0141//b1865//b3917//b2064//b2575//b3543//b3188//b2109//b3296//b2266//b0710//b2703//b0345//b1394//b2560//b3866//b3774//b0264//
GO_0000303_6	b4510//b4324//
GO_0000305_5	b1678//b0054//b0956//
GO_0000372_11	b1506//
GO_0000375_9	b3494//
GO_0000376_10	b3491//
GO_0000413_9	b3888//b4034//b2882//b0241//msrP//b1282//b0554//b1185//
GO_0000451_7	b1360//b0042//b3953//b1743//b4471//
GO_0000453_8	b0149//b0796//b3210//b3269//b3934//
GO_0000455_9	b2350//b3198//b0490//b4324//b2841//b2362//b2232//
GO_0000462_11	b2710//b1444//
GO_0000469_8	b3539//
GO_0000470_10	b2162//
GO_0000478_9	b1042//
GO_0000715_6	b2676//
GO_0000716_7	b2869//
GO_0000724_8	b3546//
GO_0000725_7	b0504//b3697//b2994//b0587//b0369//b2782//
GO_0000726_7	b1207//
GO_0000731_7	b0478//b2926//b0043//b3193//b1141//b0161//b2020//
GO_0000737_7	b3670//
GO_0000738_7	b2831//b1278//rhmR//
GO_0000746_4	b2234//
GO_0000820_7	b0009//
GO_0000902_5	b3060//
GO_0000910_4	b0904//b2020//b4020//b1439//b0652//b1296//b4195//b4132//b1393//b3010//b3943//b4189//b2134//b4118//b3082//b0886//b2121//b1833//
GO_0000917_6	b3185//b3745//b3068//b3811//b0483//
GO_0000918_6	b3662//b1599//b2738//b3981//
GO_0000920_3	b0314//b3255//b0624//b1247//b1759//
GO_0000921_6	b1953//
GO_0000966_8	b1959//b4191//b3422//b1545//
GO_0000967_10	b3986//b2827//b1617//
GO_0001101_4	b4324//b1642//b0428//b1922//b1652//b0033//b0154//b4260//b1678//b1034//b0627//b2436//b0970//b0758//b1338//b3399//b1198//b0003//b2912//b3428//b1653//rpnB//b0099//b1653//b1801//b1576//
GO_0001121_7	b0990//b3628//
GO_0001123_8	b0827//
GO_0001124_8	b0808//
GO_0001407_7	b2217//b0329//b2208//b0728//
GO_0001505_4	b0784//b1745//b4198//b0243//b2111//b3699//b0531//b0047//b3461//b1317//b3234//b4219//b2924//b3395//b4510//b0038//
GO_0001510_5	b4219//b0577//b0627//b2604//b3747//b0931//b4238//b3877//b3255//b0758//b1350//b2748//gapC//b0805//b1897//b0423//b1855//b4004//b2053//b2556//b3453//b4224//b0281//b3384//b0065//b0653//b3052//b2281//b1206//b0054//b0920//b0333//b1275//b0570//b3496//b2151//b4415//mltG//b2717//b3779//
GO_0001514_8	b0817//
GO_0001522_7	b1870//b0574//gpr//b3262//b2724//b2584//b1306//b2311//b3623//b3019//b1563//b0045//b3405//
GO_0001539_4	b1782//b2867//b0329//b0023//b3012//b1848//b4421//b1959//b3825//b3389//b2734//b3118//b0685//b4014//b3229//b4378//b0920//b2323//b2049//b1652//b0225//b2185//b2285//b1633//b3502//b3405//b3748//b1194//b0564//b1817//b2897//
GO_0001558_5	b3754//b3145//b2027//b4179//b2958//b3313//b4085//b2830//
GO_0001561_6	b1620//
GO_0001666_4	b3073//
GO_0001676_6	b4373//b3901//b4346//
GO_0001680_11	b3422//
GO_0001682_11	b0651//
GO_0001731_7	b3209//
GO_0001762_6	b4178//
GO_0001887_4	b0448//b0215//b1766//
GO_0001896_5	b0859//b4027//b2430//b2179//
GO_0001907_5	b4089//b2714//b0065//b2409//
GO_0001932_8	b0863//b2718//
GO_0001934_9	b0592//
GO_0002047_6	b3860//b1661//
GO_0002097_8	b1165//b4358//b2684//b3336//b1588//b2015//b0015//b1961//b2541//b2014//b4142//b0312//b1430//b0830//b2724//b0023//b4241//b0073//b2536//
GO_0002098_9	b1104//glsA2//b0545//b2262//b2710//b1959//b0040//b3068//b2678//b2498//b1021//b1876//b0595//
GO_0002099_9	b2208//b2295//
GO_0002100_9	b0222//
GO_0002101_9	b3904//b1799//
GO_0002128_7	b0914//b4478//b2041//b3185//
GO_0002130_8	b3345//
GO_0002131_9	b3566//
GO_0002132_9	b0820//
GO_0002136_10	b0730//
GO_0002143_9	b3997//b4347//b3063//b0975//b3131//b2991//
GO_0002181_7	b3169//b0810//
GO_0002183_5	b2129//
GO_0002184_8	b2196//
GO_0002188_6	b4064//
GO_0002190_6	b1079//
GO_0002192_8	b3936//
GO_0002252_3	b3535//b0369//b3680//b2733//b1763//b3062//b2979//b0514//b1391//b0475//
GO_0002790_6	b0019//b3512//b3162//b4063//b0377//b2566//b0545//
GO_0002937_9	b3249//
GO_0002938_8	b0432//
GO_0002939_7	b2952//
GO_0002943_8	b2882//
GO_0002949_8	b3405//b3910//b0183//b2921//
GO_0003333_7	b1415//b0576//b2619//b3728//b0829//b4098//b4191//b3766//b3689//b3144//b4314//b1086//b2196//b4221//b4668//b4337//b1787//b3519//b3754//b0532//b0953//b0882//b1883//b4241//b3780//b1007//b1398//b0344//b2236//b2037//b1525//b2130//b2193//b3521//b2416//b1159//b0400//b0195//b0968//b3657//b0632//b1475//b2427//b3779//b2060//b0573//b1379//b2364//b0067//
