#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b2663//b1136//b2517//b0492//
GO_0000023_6	b1848//
GO_0000025_7	b2819//
GO_0000027_7	b2624//b2565//b0472//b3145//b2894//b0742//b0463//b3076//b2519//b3905//b1790//b3050//b3091//
GO_0000028_7	b3745//b1501//b2326//b2027//b3205//b3006//b0820//b0902//b0920//
GO_0000032_8	b4363//
GO_0000041_8	b0517//b2954//b1477//b1194//b4095//b3193//b2365//b1990//b1732//b1206//b4373//b3709//b2405//b3813//b4350//b3204//b1370//b1993//b4392//b1694//b1650//b2261//b1250//b0152//b2458//b1421//b2787//b2553//b0490//b3116//b3906//insI3//b0728//b3731//b1488//b0555//b3972//b0936//b2786//
GO_0000050_5	b0655//b4477//b1006//b4637//b3707//insI4//b3813//
GO_0000053_5	b3597//
GO_0000096_5	b2514//b2739//b3221//b3876//b1932//b3412//b2167//b2712//b2177//b2128//b2240//b3706//b3772//b1378//b1039//b2891//b1499//b3564//b0754//b0141//b1900//
GO_0000097_6	b2156//b0177//b2480//b2311//b3745//b2248//b4705//b4298//b4366//b1886//b3407//b1554//b2076//b0272//
GO_0000098_6	b3105//b2199//b0116//b3491//b2208//
GO_0000101_6	b1709//ftp//b0651//b1481//b0174//b3229//b0903//b0349//b4106//b3164//b0602//b1552//b3986//b1569//b2481//
GO_0000103_5	b2538//b0063//b0256//
GO_0000105_6	b2183//b2750//b1719//b2100//b1021//b1215//b2725//b0587//
GO_0000154_7	b0723//b3021//b0754//b0903//b3577//b0406//b3647//b4151//b3145//b1040//b1713//b2584//b1863//b3192//b0973//b3193//b2061//b4384//b1557//b1922//b2510//b4393//b2564//b1652//b0653//b3517//b4161//b2382//b2441//b1637//b1159//b3571//
GO_0000160_5	b4011//b3569//b0436//b3351//b2520//b1703//b3622//b0508//b2067//b0421//b4269//b3056//b2103//b1587//b4254//b1236//b1775//b0554//b1580//b1081//b3582//b2253//b4317//b3012//b2511//b2666//b2568//b1176//b4299//b1119//b2830//b1162//b3110//b4161//b4076//b1478//b3128//b3084//b0692//b3572//b1945//b3063//b1601//
GO_0000162_7	b2104//b3567//b3889//b1245//b3648//b1677//b4306//b3433//b0912//
GO_0000255_5	b4415//b2025//b4291//b3800//b2195//
GO_0000256_6	b3786//b4557//b0174//b2153//b0731//
GO_0000270_7	b1080//b2574//b0710//b0350//b1342//b3621//b0770//b3269//b0659//b2245//b0565//b1493//b3709//b3433//b1450//b3156//b2703//b1961//b0873//b3813//b0750//b1422//b0792//b3291//b3880//b2961//b1621//b2241//b4172//b2040//b0805//b3990//b3010//b2340//b3857//b3989//b3845//b3026//b4559//b4159//b1126//b3509//b1539//b1317//b0607//b3416//b2729//b3635//b2741//b3517//b0508//b3176//b3850//b4381//b1732//b2470//b2294//b4379//b1441//b0831//b1166//b0642//b3576//
GO_0000271_6	b0405//b1296//b0550//b0953//b3732//b3741//b2699//b4168//b3161//b3238//b3451//gapC//b3251//b0912//b2266//b0840//b2037//b0910//b1545//b1830//b3740//b1833//b3556//b3891//b4122//b1215//b2630//b4511//b3616//b2997//b1015//b0199//b2896//b0802//b2340//b1187//b0270//b2151//b3929//b0555//b3307//b4028//b2767//b3553//b0895//b3704//b2479//b2175//b2393//b2525//
GO_0000272_6	b4100//b3679//b0406//b0566//b2135//b2687//
GO_0000302_5	b3850//b2893//b2754//b1220//b3989//b0722//b2068//b0315//b2802//b3751//b3622//b3900//b1141//b4539//b3503//b0404//b3581//b0086//b3321//b4027//b4193//b1105//b1126//b1748//b1183//b1976//b3502//hprS//b2524//b3936//b3414//
GO_0000303_6	b0551//b0040//
GO_0000305_5	b3199//b0812//b4039//
GO_0000372_11	b0598//
GO_0000375_9	b1299//
GO_0000376_10	b3541//
GO_0000413_9	b3542//b4318//b0298//b0331//b1838//b3509//b2757//b2546//
GO_0000451_7	b3519//b2032//b1817//b2793//b2927//
GO_0000453_8	b4079//b1238//b2491//b3680//b1481//
GO_0000455_9	b3336//b3517//b1317//b2785//b1580//b3664//b1297//
GO_0000462_11	b1216//b1478//
GO_0000469_8	b3728//
GO_0000470_10	b1314//
GO_0000478_9	b1772//
GO_0000715_6	b1450//
GO_0000716_7	b2709//
GO_0000724_8	b1646//
GO_0000725_7	b1508//b3562//b3559//b3813//b3648//b2442//
GO_0000726_7	b0200//
GO_0000731_7	b0350//b3180//b0980//b4230//b2476//b0375//b2516//
GO_0000737_7	b2527//
GO_0000738_7	b4114//b1296//b1712//
GO_0000746_4	b1089//
GO_0000820_7	hxpA//
GO_0000902_5	b2782//
GO_0000910_4	b2794//b1262//b0028//b1250//b2132//b0891//b4202//b0826//b3164//b3876//b0024//b2422//b0225//b4026//b0524//b0692//b4114//b2066//
GO_0000917_6	b3353//b3117//b1385//b0908//b3629//
GO_0000918_6	b2437//b1879//b1812//b2232//
GO_0000920_3	b1860//b2285//b1277//b3428//b0657//
GO_0000921_6	b4464//
GO_0000966_8	b3300//b3149//b1732//b0855//
GO_0000967_10	b2306//b3714//b3155//
GO_0001101_4	b1397//b4069//b3076//b1301//b1890//b0162//b2220//b3457//b2587//b1288//b0367//b4394//b4259//b2465//b0272//b2615//b0430//b1925//b1854//b0762//b1047//b1861//b1714//b2262//b0867//b4019//
GO_0001121_7	b3518//b1081//
GO_0001123_8	b1842//
GO_0001124_8	b1015//
GO_0001407_7	b0185//b0213//b0025//b3600//
GO_0001505_4	b1563//b4225//rpnA//b4072//b1735//b3311//b2194//b2926//b3917//b3132//b1887//b2738//b3789//b0146//b2161//b1570//
GO_0001510_5	b0945//b2739//b3699//b1734//b2724//b1118//b3076//b4099//b2411//b1601//b2930//b0607//b3205//b2316//b3442//b2597//b0328//b4391//b1277//b1279//b3200//b2285//b0238//b0891//b2310//b2106//b1695//b0723//b0077//b0863//b1809//b3183//b3547//b1943//b3156//b2008//b1724//b0192//b3899//b2078//
GO_0001514_8	b3870//
GO_0001522_7	b1225//b4172//hprR//b0062//b3588//b0946//b2287//b2306//b3935//b0087//b2038//b2554//b2574//
GO_0001539_4	b3647//b3208//b2733//b0381//b2934//b0003//b1865//b2957//b1693//b0802//b0211//b4034//b0022//b2512//b1376//b1444//b0166//b2075//b3119//b0367//b3400//b0061//b0350//b4453//b0795//b3081//b3965//b0355//b2661//b4005//b1349//
GO_0001558_5	b1611//b1450//glsA//b3437//b1854//b3721//b0613//b3783//
GO_0001561_6	b3690//
GO_0001666_4	b4377//
GO_0001676_6	b2240//b4358//b3521//
GO_0001680_11	b1918//
GO_0001682_11	b3507//
GO_0001731_7	b0945//
GO_0001762_6	b0469//
GO_0001887_4	b2757//b2358//b3725//
GO_0001896_5	b3515//b1821//b2759//b4035//
GO_0001907_5	b1296//b1101//b0762//b0979//
GO_0001932_8	b1435//b3965//
GO_0001934_9	b4196//
GO_0002047_6	b2312//b2005//
GO_0002097_8	b3173//b1540//b0506//b2539//b0019//b0353//b1703//b4326//b1071//b3190//b0768//b2619//b1128//b0815//b2837//b3431//b0328//b0936//b0265//
GO_0002098_9	b2597//b1729//b2949//b1105//b1236//b3028//b3766//b1167//b0659//b3366//b0860//b3063//b2167//
GO_0002099_9	b2889//b1197//
GO_0002100_9	b0074//
GO_0002101_9	b1916//b0406//
GO_0002128_7	b3080//b3787//b4321//b4324//
GO_0002130_8	b0696//
GO_0002131_9	b1191//
GO_0002132_9	b0347//
GO_0002136_10	b2563//
GO_0002143_9	b0418//b2526//b0031//b3939//b0641//b2478//
GO_0002181_7	b0840//b3939//
GO_0002183_5	b0133//
GO_0002184_8	b1876//
GO_0002188_6	b1022//
GO_0002190_6	b0330//
GO_0002192_8	b1131//
GO_0002252_3	b0195//b1111//b4221//b2566//b1235//b2287//b1241//b1060//b3229//b3052//
GO_0002790_6	b1646//b1864//b0928//b3942//b1870//b1745//b1841//
GO_0002937_9	b2705//
GO_0002938_8	b1584//
GO_0002939_7	b3121//
GO_0002943_8	b3879//
GO_0002949_8	b0783//b3336//b0840//b1864//
GO_0003333_7	b1448//b3828//b2082//b3450//b0340//b1521//b2147//b2865//b3196//b2515//b1625//b2690//b3197//b2726//b0854//b4421//b2949//b3882//b4520//b0649//b1257//b3775//b2841//topAI//b4096//b1099//b3144//b1799//b2516//b3869//b1895//b2836//b2751//b2052//b1489//b1987//b3019//b0795//b2480//b0662//b3609//b0276//b2587//b3433//b3290//b3491//b0446//b3149//b3073//
GO_0005975_4	b4022//b1745//b0852//b2021//b1469//b2328//b3778//b4146//b2527//b2919//b1649//b0450//b0479//b2302//b4115//b0052//b2556//b4470//b3224//b3571//b4316//b1166//b4266//rpnD//b2972//b2696//b4320//b2157//b3836//b0026//b2057//b1447//b1141//b3735//b3143//b3497//b2577//b2168//b3721//b2502//b3847//b2255//b4085//b4232//b1988//b1885//b1734//b0945//b3558//b0905//b2528//b4290//b2162//b4666//b0584//b2498//b4000//b1801//b3243//b0759//b0052//b0305//b3311//b3203//b3653//b2935//b1870//b1856//b2289//b0010//b3298//b3438//b0191//b2779//b3626//b0481//b0797//b3144//b1871//b0136//b0409//b1922//b1913//b3115//b4139//b2630//b3973//b2386//b3908//b2283//b4124//b4146//b2074//b0532//b4539//b1435//b0960//b1873//b0855//b2519//b3752//b1882//b1650//b4298//b1101//b2224//b2047//b0941//b4353//b1140//b2827//b1703//b0437//b3546//b3501//b1189//b1250//b3991//b0905//b4350//b0628//b3778//b3826//b1514//b2366//b0479//b2277//b3480//b4035//b2241//b3661//b0329//b1849//b3236//b3199//b3623//b1959//b1913//b1271//b1902//b0490//b3980//b2388//b4041//b0921//b3963//b4365//b1827//b3715//b2047//b2330//b4025//b0242//b1261//b3732//b0990//b4373//b0262//b0225//b1507//b0080//b3012//b4190//b1013//b2198//b1158//b2955//gapC//b0954//b3867//b4067//b1602//b4506//b0346//b4474//b3952//b4304//b4403//b3584//b1215//b0198//b3431//b1884//b0573//b2198//b4298//b1203//b1256//b0592//b2961//b1449//b2666//b0590//b3138//b4403//b0644//b1636//b3371//b3549//b3621//b2125//b2136//b0841//b2053//b0019//b4222//b2164//b1991//b3494//b4192//b2126//b2219//b4376//b3364//b2062//b1105//b1059//b3095//b2095//b2538//b3091//b4382//b1479//b2498//b1508//b0508//b1084//b0930//b3809//b3535//b3063//b0635//b2594//b4175//b1890//b0238//b2491//b0911//b0546//b2754//b2564//b2168//b3985//b1478//b3916//b2382//b2627//b2246//b0340//b2212//b4067//b1840//b3829//b4077//
