#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b4511//b3622//b0232//b2009//
GO_0000023_6	b1686//
GO_0000025_7	b3779//
GO_0000027_7	b2038//b4130//b2828//b2904//b1159//b2318//b0222//b0812//b1319//b3068//b1432//b4004//b3376//
GO_0000028_7	b0824//b3984//b2843//b4304//b0864//b1805//b2281//b1074//b2258//
GO_0000032_8	b4239//
GO_0000041_8	b2903//b3118//b3125//b1819//b2412//b1508//b2566//b0881//b4398//b3313//b3253//b0220//b2269//b0357//b2696//b4299//b2418//b3962//b0233//b2758//b3578//b4363//b4401//b1218//b2748//b1714//b2729//b0331//b1338//b1625//b2699//b3620//b3428//b1241//b1854//b0598//b4077//b4379//b3143//
GO_0000050_5	b1959//b4149//b3632//b2545//b0861//b2379//b3966//
GO_0000053_5	b2220//
GO_0000096_5	b2584//b4124//b1207//b0513//b0677//b3057//b3355//b1614//b4077//b2981//b1091//b1227//b0889//b1327//b1749//b4070//b3376//b2105//b1579//b3737//b0832//
GO_0000097_6	b3496//b4130//b1651//b4363//b2297//b0052//b4059//b3331//b1378//b0639//b2092//b0870//b4467//b2362//
GO_0000098_6	b2042//b1976//b0386//b4078//b3601//
GO_0000101_6	b0207//b3201//b0366//b4242//b2981//b3135//b0059//b2179//b4665//b2028//b4016//b1840//b4078//b0754//b0997//
GO_0000103_5	b3729//b2904//b2979//
GO_0000105_6	b3152//b4239//b3180//b1201//b2559//b1660//b2257//b1025//
GO_0000154_7	b0052//b1884//b4065//b1116//b0058//b4074//b1224//b4265//b1735//b1719//b1638//b0304//b2023//b1488//b0078//b4354//b4174//b4172//b2546//b2927//b0226//b4361//b3772//b1550//b2675//b2812//b0781//b2919//b4363//b2418//b4510//b3076//
GO_0000160_5	b4252//b3096//b3073//b2687//b1206//b2611//b3736//b3641//b1306//b4014//b3833//b3945//b3070//b2344//b2828//b0584//b0856//b2424//b3857//b0400//b0245//b1243//b0413//b2170//b2746//b1130//b4123//b0935//b3349//b4501//b2893//b0049//b3301//b2703//b3629//b2662//b0608//b2381//b0808//b1040//gpr//b0974//b4524//
GO_0000162_7	b3908//b1621//b3095//b1136//b1390//b3832//b0260//b1620//b3049//
GO_0000255_5	b2952//b2509//b2558//b2919//b0212//
GO_0000256_6	b0350//b2131//b3049//b0452//b3592//
GO_0000270_7	b3126//b4112//b4306//b3131//b2126//b3811//b0393//b0904//b1407//b1298//b0429//b3613//b2178//b3457//b0435//b1636//b0958//b3876//b0874//b1398//b2796//b3581//b1939//b1223//b0483//b3983//b0881//b2934//b0993//b3671//b4476//b1888//b3726//b3343//b4260//b2240//b1656//b3407//b1340//b0323//b0312//b4227//b0556//b2515//b2027//b1865//b2283//b4122//b0296//b4079//b3615//b3148//b3318//b2780//b1732//b3462//b3627//b1901//b2907//b3953//b0785//b3892//b0149//
GO_0000271_6	b4388//b3477//b3385//b2306//b0464//b2511//b3384//b0762//b0350//b0294//b4065//b0924//b1412//b2220//b2905//b0644//b1939//b1385//b3298//b1856//b2149//b3292//b2666//b2079//b4243//b0470//b4079//b1013//b0880//b4128//b4202//b0231//b4302//b0480//b3833//b3823//b3230//b3453//b2399//b3750//b4220//b0995//b1634//b2820//b1731//b0534//b3300//b3836//b0877//b0997//
GO_0000272_6	b0551//b3026//b3632//b2582//b3183//b0194//
GO_0000302_5	b3460//b1902//b0382//b1200//b1191//b1444//b0824//b4175//b0185//b2195//b2763//b3901//b2367//b3725//b2806//b3281//b4251//b4301//b1398//b3180//b4268//b2113//b0172//b4389//b3687//b2552//b1639//b3057//b4070//b0638//b0956//
GO_0000303_6	b3528//b2096//
GO_0000305_5	b1211//b4249//b3996//
GO_0000372_11	b0621//
GO_0000375_9	b4072//
GO_0000376_10	b2546//
GO_0000413_9	b1197//b3525//b4668//b0639//b3414//b0979//b0042//b0982//
GO_0000451_7	b2579//b3067//b3053//b3583//b0170//
GO_0000453_8	b3648//b1176//b3571//b2750//b2813//
GO_0000455_9	b0333//b1569//b3235//b0325//b3213//b2531//b3650//
GO_0000462_11	b0605//b4065//
GO_0000469_8	b3737//
GO_0000470_10	b0731//
GO_0000478_9	b2620//
GO_0000715_6	b3705//
GO_0000716_7	b4143//
GO_0000724_8	b1278//
GO_0000725_7	b4391//b2811//b1200//b0331//b1680//b1525//
GO_0000726_7	b3741//
GO_0000731_7	b1440//b0842//b2806//b3609//b2577//b0905//b4544//
GO_0000737_7	b2540//
GO_0000738_7	b2486//b2253//b1413//
GO_0000746_4	b1024//
GO_0000820_7	bioD1//
GO_0000902_5	b4055//
GO_0000910_4	yeeL//b0878//b2010//b0694//b2111//b1475//b2421//b0516//b0634//b0545//b1854//b2095//b1694//b2170//b2392//b2923//b1100//b3540//
GO_0000917_6	b1278//b1489//b0497//b2224//b3668//
GO_0000918_6	b3832//b1060//b3993//b0231//
GO_0000920_3	b3366//b2224//b4086//b1077//b0084//
GO_0000921_6	b1981//
GO_0000966_8	b2423//b1012//b1167//b1363//
GO_0000967_10	b0213//b2135//b0467//
GO_0001101_4	b2075//b0724//b0907//b2318//b0838//b4005//b0273//b3429//b1006//b1395//b2821//b3491//b0304//b3959//b1849//b0300//b4421//b2284//b2791//b1612//b3544//b1244//b0766//b2834//b0524//b2400//
GO_0001121_7	b4241//b1041//
GO_0001123_8	b3597//
GO_0001124_8	b0570//
GO_0001407_7	b0393//b1128//b2014//b1856//
GO_0001505_4	b3310//b3568//b3213//b1094//b2284//b1432//b4312//b2819//b1683//b4371//b1914//b2821//b2622//b2509//b0590//b2558//
GO_0001510_5	b2198//b1244//b2925//b1900//b3880//b2364//b0724//b3630//b3093//b0070//b1201//b0832//b2491//b4357//b3917//b4312//b2347//b2792//b0621//b2146//b3289//b3301//b3679//b1772//b2103//b0596//b3410//b1410//b0553//b2032//b3351//b3465//b3600//b2267//b0958//b1819//b2945//b0853//b0135//b2157//
GO_0001514_8	b4227//
GO_0001522_7	b1493//b2327//b2442//b1660//b0030//b3047//b3628//b2798//b0880//b0785//b2494//b3809//b3423//
GO_0001539_4	b4113//b3030//b3461//b4637//b4252//b2429//b1823//b2458//b2597//b1709//b2066//b1684//b4664//b0077//b0245//b1387//b2777//b3630//b2554//b2834//b3453//b1450//b0775//b4468//b0731//b0826//b3307//b1619//b1698//b4115//b0886//
GO_0001558_5	b3390//b3142//b0182//b1684//b3993//b0388//b3189//b3626//
GO_0001561_6	b4467//
GO_0001666_4	b2159//
GO_0001676_6	b3676//b1236//b2203//
GO_0001680_11	b4477//
GO_0001682_11	b3414//
GO_0001731_7	b0215//
GO_0001762_6	b0904//
GO_0001887_4	b3749//b2606//b1166//
GO_0001896_5	b0738//b1488//b2540//b0029//
GO_0001907_5	b3725//b3793//b1748//b2663//
GO_0001932_8	b2248//b1759//
GO_0001934_9	b1012//
GO_0002047_6	b0305//b1496//
GO_0002097_8	b1337//b1921//b0284//b4323//b2990//b1818//b2964//b3503//b4300//b0908//b0875//b3943//b2689//b2753//b2242//b4399//b1206//b1587//b4137//
GO_0002098_9	b2256//b1851//b2770//b1205//b2243//b0546//b1122//b3651//b0031//b1296//b3972//b0411//b1488//
GO_0002099_9	b0032//b3919//
GO_0002100_9	b2164//
GO_0002101_9	b0675//b2011//
GO_0002128_7	b0575//b3279//b4474//b3256//
GO_0002130_8	b4125//
GO_0002131_9	b1550//
GO_0002132_9	b4318//
GO_0002136_10	b1379//
GO_0002143_9	b2599//b4058//b3609//b0406//b3601//b2888//
GO_0002181_7	b1922//b3105//
GO_0002183_5	b3393//
GO_0002184_8	b3953//
GO_0002188_6	b2954//
GO_0002190_6	b0823//
GO_0002192_8	b0692//
GO_0002252_3	b3408//b1194//b4194//b4376//b3600//b3825//b4179//b2379//b4262//b0001//
GO_0002790_6	b0751//b4618//b0807//b1466//b0070//b3543//b2821//
GO_0002937_9	b0276//
GO_0002938_8	b2336//
GO_0002939_7	b0882//
GO_0002943_8	b0793//
GO_0002949_8	b2165//b3774//b1944//b2577//
