#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b0692//b2153//b1280//b3526//
GO_0000023_6	b4309//
GO_0000025_7	b2334//
GO_0000027_7	b0931//b1385//b4050//b3406//b4374//b3331//b1707//b4232//b2594//b3769//b0318//b1714//b3237//
GO_0000028_7	b3241//b3206//b1521//b2289//b4092//b1257//b1686//b1644//b4288//
GO_0000032_8	b3404//
GO_0000041_8	b2751//b1693//b1062//rpnA//b0179//b0051//b4078//b1814//b3305//b3475//b1694//b0635//b0160//b3343//b2924//b4340//b2406//b3619//b2010//b3228//b3175//b0595//b1145//b2701//b1184//b3050//b0932//b2507//b2057//b3135//b0877//b2538//b2528//b0397//b1090//b4376//b2577//b3791//b0140//
GO_0000050_5	b2882//b2627//b1047//b0941//b1967//b4243//b2536//
GO_0000053_5	b1409//
GO_0000096_5	b3070//b2799//b0750//b2828//b2335//b4239//b3118//b3189//b0921//b3612//b4115//b2148//b1603//b2730//b4460//b0611//b2567//b2389//b3581//b3170//b3866//
GO_0000097_6	b2817//b1035//b2912//b3632//b0337//b0030//b2477//b3524//b0086//b2341//b3180//b0591//b0093//b3961//
GO_0000098_6	b3019//b2831//b0169//b1040//b3021//
GO_0000101_6	b1927//b3198//b4315//b2109//b1645//b1404//b4305//b3844//b1323//b0835//b2049//b3849//b2797//b0877//b2802//
GO_0000103_5	b2294//b2287//b2684//
GO_0000105_6	b0649//b2428//b0603//b3673//b3892//b2754//b1194//b0602//
GO_0000154_7	b0086//b4323//b1738//b0101//b4665//b2248//b1050//b0113//b0819//b1678//b3652//b3353//b2233//b2268//b1292//b4300//b3309//b0591//b0476//b1860//b4222//b3790//b3563//b3828//b1922//b3568//b2533//b1264//b0585//b1326//b3643//b0063//
GO_0000160_5	b3819//b3957//b3826//b3580//b0450//b3298//b1676//b0969//b0473//b0842//b0993//b1976//b4119//b1218//b0546//b3963//msrP//b2813//b2904//b3945//b2441//b0060//b3872//b3149//b1866//b1658//b3502//b0526//b1225//b0764//b3878//b3706//b2380//b4254//b1184//b1960//b0182//b3189//b3740//b0001//b1828//b3212//b3227//
GO_0000162_7	b0513//b3682//b1842//b0876//b1601//b1879//b3989//b0212//b0023//
GO_0000255_5	b0443//b0160//b1269//b3032//b0473//
GO_0000256_6	b2566//b0532//b0915//b1724//b1838//
GO_0000270_7	b2566//b3720//b2705//b4389//b1832//b3460//b1622//b3703//b4241//b0026//b1296//b0207//b1892//b0439//b1042//b1105//b0261//b2874//b0032//b3991//b1514//b0649//b0366//b0642//b2830//b3600//b4299//b1118//b4224//b2564//b0245//b0171//b1347//b1285//b0007//b2330//b1654//b3041//b3208//b0090//b3932//b1809//b0491//b3460//b1759//b0215//b2952//b3429//b0599//b2131//b3304//b0695//b2510//b2738//b3613//b0191//b3396//b4098//b3361//b2224//b2818//b1497//b3622//
GO_0000271_6	b3181//hxpB//b3256//b1256//b3838//b0623//b2516//b0850//b1851//b0998//b3998//b1890//b1166//selU//b3304//b1387//b0877//b0531//b2943//b3046//b1600//b2539//b2411//b3312//b3194//b3961//b3607//b4141//b1745//b3986//b1701//b3295//b1681//b1926//b3454//b0521//b0620//b1482//b4043//b0423//b3870//b1623//b2456//b2479//b0790//b3416//b0169//b3480//b2995//b3553//
GO_0000272_6	b2989//b3965//b0978//b2129//b3230//b1128//
GO_0000302_5	b1518//b1634//b0154//b3368//b3640//b2086//b1006//b1664//b0176//b0225//b0524//b4147//b4173//b1960//b1756//b1610//b2793//b2130//b2682//b2677//b2777//b3958//b3666//b1595//b3879//b0422//b2673//b1136//b1540//b0973//b4511//
GO_0000303_6	b2076//b1838//
GO_0000305_5	b2183//b4070//b3225//
GO_0000372_11	b4403//
GO_0000375_9	b3804//
GO_0000376_10	b2537//
GO_0000413_9	b2178//b4259//b3900//b2916//b3182//b0382//b4119//b3408//
GO_0000451_7	b2407//b2830//b0924//b3462//b0328//
GO_0000453_8	b1767//b2234//b0009//b0587//b1518//
GO_0000455_9	b2262//b0933//b0166//b0196//b3733//b4524//b2121//
GO_0000462_11	b2503//b0806//
GO_0000469_8	b1785//
GO_0000470_10	b2184//
GO_0000478_9	b3320//
GO_0000715_6	b0946//
GO_0000716_7	b0586//
GO_0000724_8	b0313//
GO_0000725_7	b2744//b2634//b3008//b2821//b0263//b2888//
GO_0000726_7	b3349//
GO_0000731_7	b2086//b4238//b2703//b4399//gpr//b3564//b3401//
GO_0000737_7	b2283//
GO_0000738_7	b4193//b4144//b1162//
GO_0000746_4	b4221//
GO_0000820_7	b3455//
GO_0000902_5	b4528//
GO_0000910_4	b1621//b0172//b3670//b4386//b3463//b2009//b1378//b3431//b3255//b3342//b0035//b1061//b3060//b0357//b0662//b3832//b4398//b0623//
GO_0000917_6	b3341//b2314//b3510//b0375//b3396//
GO_0000918_6	b3670//b0605//b4025//b2098//
GO_0000920_3	b2092//b2005//b0466//b1265//b0570//
GO_0000921_6	b0325//
GO_0000966_8	b2125//b4664//b3243//b3364//
GO_0000967_10	b3061//b4179//b1614//
GO_0001101_4	b3073//b0171//b3430//b1192//b4221//b1804//b0949//b0140//b2699//b2796//b1892//b3503//b0546//b1790//b1692//b0937//b2367//b4043//b2553//b0812//b1852//b4380//b3241//b1129//b3981//b3162//
GO_0001121_7	b3915//b3404//
GO_0001123_8	b3800//
GO_0001124_8	b1122//
GO_0001407_7	b3883//b4266//b1506//b1707//
GO_0001505_4	b2603//b0472//b1004//b1237//b0954//b1334//b1801//b0208//b0035//b1235//b1209//b1848//b2976//b3336//b3064//b1526//
GO_0001510_5	b4067//b1921//b1040//b2659//b0759//b2614//b3954//b1539//b2609//b3053//b0076//b1805//b0759//b2138//b1609//b0573//b4279//b1098//b2212//b3360//b3563//b4094//b0997//b2606//b2125//b1625//b1769//b2405//b2376//b3996//b4476//b0497//b0863//b0173//b1564//b1385//b4072//b3832//b1639//b1012//
GO_0001514_8	b0439//
GO_0001522_7	b1619//b0424//b3166//b3597//b0151//b1347//b1096//b0425//b0427//b0993//b4169//b0115//b3387//
