#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b0785//b3441//b0693//b3126//
GO_0000023_6	b3237//
GO_0000025_7	b3395//
GO_0000027_7	b2624//b2437//b0344//b2619//b0420//b3954//b3835//b1163//b0530//b1125//b1606//b3622//b3994//
GO_0000028_7	b3138//b4267//b3905//b3919//b2679//b0300//b2246//b2182//b3932//
GO_0000032_8	b3185//
GO_0000041_8	b4041//b1323//b4094//b0795//glsB//b0988//b3551//b1505//b2924//b3591//b2802//b2845//b1932//b1874//b2919//b3222//b0346//b0031//b4290//b2992//b0459//b3645//b0855//b1653//b1580//b0195//b4076//b3888//b0810//b3782//b1602//b3481//b1277//b1606//b0726//b2027//b1775//b4280//b2603//
GO_0000050_5	b1890//b0221//b2698//b2802//b1203//b4280//b1610//
GO_0000053_5	b1377//
GO_0000096_5	b3789//b1902//b2829//b3290//b0463//b1576//b4082//b0813//b2381//b0599//b0222//b3287//b1387//b2578//b1329//b0447//b4323//b1160//b2748//b4613//b0423//
GO_0000097_6	b3524//b3585//b4027//b4208//b0177//b1113//b4705//b4201//b1636//b2934//b0215//b0953//b1693//b4280//
GO_0000098_6	b2416//b2328//b3306//b1815//b2994//
GO_0000101_6	b3683//b3826//b1129//b0474//b3134//b3208//b4026//b3456//b2620//b4058//b3793//b3478//b3244//b1493//b0414//
GO_0000103_5	b2682//b1633//b2183//
GO_0000105_6	b2407//b3524//b2082//b2174//b4146//b1011//b0176//b0422//
GO_0000154_7	b1334//b1976//b2542//b4291//b3662//b0404//b4084//b4393//b1781//b3906//b1245//b0714//b3376//b4005//b1873//b4362//b1597//b2511//b2201//b0959//b3927//b3989//b3845//b3456//b2925//b1397//b3177//b1856//b2327//b2770//b3417//b1623//
GO_0000160_5	b1993//b1967//b2730//b0199//b1621//b0028//b3370//b3657//b2740//b1822//b0902//b1707//b2277//b3965//b2787//b1340//b3234//b3318//b2135//b3514//b1276//b1302//b4403//b3430//b2367//b3075//b0484//b2678//b1433//b3179//b2571//b2042//b0263//b0001//b2491//b3200//b3134//qorA//b3385//b2963//b1374//b2754//b0413//
GO_0000162_7	b0357//b1924//b3910//b1871//b0273//b0963//b0254//b2417//b0001//
GO_0000255_5	b4232//b3549//b2052//b0718//b1569//
GO_0000256_6	b1205//b0509//b4246//b2937//b2733//
GO_0000270_7	b3936//b2912//b2726//b0588//b1991//b2373//b2954//b0019//b1209//b0213//b0043//b0861//b2335//b0604//b3203//b2182//b4374//b0785//b1970//b2076//b3833//b1872//b2842//b3453//b0006//b3714//b0770//b3501//b1993//b0200//b3358//b3703//b4032//b1840//b4130//b2379//b3067//b0479//b3056//b1216//b4687//b2912//b3628//b3366//b2697//b1395//b0676//b1226//b2774//b3454//b1007//b0296//rpnD//b1625//b0093//b0136//b1075//b0771//b0425//b3543//b3119//bioD2//b3262//
GO_0000271_6	b4403//b3911//b0311//b4084//b0089//b1978//b1306//b0098//b0393//b2897//b2579//b2893//b1188//b0867//b0212//b2830//b1981//b1887//b3510//b1888//b2842//hprR//b2954//b3926//b2415//b2697//b2536//b0873//b2470//b0608//b1890//b4079//b1370//b0424//b3271//bioD1//b1037//b1718//b3626//b1413//b4355//b3876//b1264//b1299//b4160//b2993//b2979//b3305//b3908//hprS//
GO_0000272_6	b3958//b3836//b2486//b0435//b2883//b1902//
GO_0000302_5	b2634//b1450//b3800//b2133//b3306//b1855//b0853//b2628//b3326//b4161//b1292//b2076//b1540//b3727//b3714//b1655//b3645//b2465//b0144//b1330//b2017//b3933//b3847//b0030//b3035//b3231//b3359//b3025//selU//b1592//b3386//
GO_0000303_6	b3306//b1522//
GO_0000305_5	b0927//b3784//b1634//
GO_0000372_11	b0763//
GO_0000375_9	b3712//
GO_0000376_10	b2100//
GO_0000413_9	b1734//b2962//b1522//b0462//b3117//b3129//b2121//b0405//
GO_0000451_7	b3608//b4227//b0439//b0962//b2718//
GO_0000453_8	b2296//b3507//b2901//b4314//b2770//
GO_0000455_9	b1499//b1347//b2965//b0959//b0981//b3357//b4288//
GO_0000462_11	b3991//b4687//
GO_0000469_8	b1010//
GO_0000470_10	b1349//
GO_0000478_9	b1474//
GO_0000715_6	b1184//
GO_0000716_7	b2020//
GO_0000724_8	b1925//
GO_0000725_7	b2168//b3145//b3738//b3892//b3863//b0724//
GO_0000726_7	b1045//
GO_0000731_7	b1540//b4255//b3331//b1917//b2947//b2708//b2207//
GO_0000737_7	b4114//
GO_0000738_7	b1023//b4246//b4148//
GO_0000746_4	b0024//
GO_0000820_7	b3072//
GO_0000902_5	hexR//
GO_0000910_4	b3364//b4058//b1858//b2987//b1314//b2910//b2622//b0466//b3392//b2800//b3915//b0949//b2664//b1243//b3984//b1201//b3794//b1970//
GO_0000917_6	b3068//b2556//b3009//b0618//b0908//
GO_0000918_6	b0346//b2664//b3128//b3491//
GO_0000920_3	b1388//b1204//b0078//b3701//b2334//
GO_0000921_6	b2997//
GO_0000966_8	b0938//b4162//b3713//b2705//
GO_0000967_10	b1636//b0861//b2894//
GO_0001101_4	b3071//b1866//b3463//b3994//b4213//b3679//b0900//b1988//b2159//b2960//b3481//b2763//b0008//b1088//b2813//b0853//b0629//b1653//b2697//b2256//b2311//b4031//b0492//b3458//b3161//b2960//
GO_0001121_7	b1799//b2195//
GO_0001123_8	b2339//
GO_0001124_8	b3805//
GO_0001407_7	b3735//b3945//b3521//b2216//
