#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b3551//b0564//b2168//b1927//
GO_0000023_6	b0583//
GO_0000025_7	b2208//
GO_0000027_7	b0156//b1914//b3188//b0584//b4363//b3124//b2708//b2021//b3161//b3431//b0763//b1013//b0596//
GO_0000028_7	b2292//b0183//b3778//b4035//b3534//b0639//b0461//b2551//b1237//
GO_0000032_8	b3437//
GO_0000041_8	b0611//b4070//b1886//b4173//b0207//b3396//b2987//b4300//b4059//b0162//b2373//b2040//b0508//b0741//gapC//b1100//b1738//b2997//b0570//b0081//b3958//b3331//b2812//b2552//b2146//b2991//b3607//b3355//b0819//b0091//b0936//b1330//b4128//srkA//b0608//b0860//b1505//b4239//b4019//
GO_0000050_5	b2822//b3659//hprS//b3642//b0807//b0982//b0590//
GO_0000053_5	b0473//
GO_0000096_5	b2456//b0353//yeeL//b1955//b4355//b2717//b3035//srkA//b1038//b0988//b3138//b3706//b0524//b0810//b2673//b2627//b2949//b2993//b1978//b3881//b3070//
GO_0000097_6	b0902//b4320//b4383//b1244//b0775//b2438//b2548//b2958//b3806//b3308//b3093//b1865//b3212//b0099//
GO_0000098_6	b1508//b3327//b2480//b0963//b0162//
GO_0000101_6	b1544//b0273//b2163//b0815//b0060//b1539//b1610//b3721//b1702//b4119//b0445//b4203//b4064//b3188//b0363//
GO_0000103_5	b1294//b3290//b2952//
GO_0000105_6	b0629//b0008//b4192//b1257//b1635//b2194//b3909//b3076//
GO_0000154_7	b0973//b3733//b1129//b0316//b1781//b0226//b0624//b2716//b1294//b3631//b2912//rpnC//b0265//b2411//b0657//b4174//b3892//b0802//b3534//b1215//b3684//b0015//hprS//b4166//b2303//b4036//b0880//b3867//b1341//b0135//b2545//b0208//
GO_0000160_5	b2378//b2004//b2696//b4162//b3376//b0095//b3294//b1525//b2965//b3082//b3300//b3018//b0928//b0678//b0813//b0578//b0094//b0445//b1303//b3729//b4266//b4189//b2946//b3972//b0681//b3409//b0344//b3153//b2042//b3516//b1243//b2060//b2328//b1496//b3794//b2565//b0406//b3138//b4005//b3359//b2718//b0059//b0151//
GO_0000162_7	b2964//b2567//b3068//b2469//b3590//b1645//b2157//b2387//b1323//
GO_0000255_5	glsB//b1265//b0483//b1395//b3129//
GO_0000256_6	b2573//b3124//b0543//b3700//b3426//
GO_0000270_7	b2057//b2065//b0956//b2735//b3200//b1851//b2478//b0472//b1022//b0085//b0616//b1749//b4132//b1651//b0586//b4208//b3704//b3525//b1713//b1077//b3712//b3208//b3176//b3209//hprR//b0064//b1761//b3262//b4314//b3772//b2835//glsA//b1505//yjgX//b1293//b4468//b0483//b2146//b4169//b4141//b0486//b1473//b3035//b2366//b4052//b0678//b2780//b3229//b0635//b2724//b0369//b0098//b4084//b4092//b4095//b4035//b1082//b2483//b0090//b0464//b0810//b2594//b3343//
