#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b3342//b1447//b1826//b4082//
GO_0000023_6	b3704//
GO_0000025_7	b0424//
GO_0000027_7	b1644//b1785//b4178//b0680//b1823//b2564//b3022//b1198//b3197//b1398//b2295//b0557//b1756//
GO_0000028_7	b2065//b3131//b3318//b1735//b1973//b0759//b3129//insI4//b1615//
GO_0000032_8	b2354//
GO_0000041_8	b3140//b0988//b0294//b3819//b0512//b4198//b4085//b2350//b0763//b3063//b2780//b3395//b4079//b3635//b2924//b0207//b2933//b0176//b3909//b0023//b1025//b2437//b2315//b3057//b3918//b1767//b0067//b4481//b0886//b0101//b4092//b1469//b3227//b3652//b0999//b0383//b2507//b3690//b2310//
GO_0000050_5	b3775//b1243//b0613//b2252//b3744//b1447//b3115//
GO_0000053_5	b1404//
GO_0000096_5	b0810//b4322//b0680//b1450//b2559//b4130//b3292//b3310//b2989//b1617//b3312//b2785//b3991//b1871//b4225//b0954//b2413//b3053//b2478//b1404//b0349//
GO_0000097_6	b0452//b3608//b3407//b2477//b2335//b2904//b4401//b3654//b0889//b0653//b0793//b3415//b2379//b3083//
GO_0000098_6	b1262//b4383//b0059//b0088//b3722//
GO_0000101_6	b3187//b2282//b2670//b2307//b4213//b1584//b4371//b1678//b1384//b2307//b0440//b4388//b1350//b1799//b1350//
GO_0000103_5	b4398//glsB//b0981//
GO_0000105_6	b0112//b1410//b0256//b0417//b4149//b0083//b0019//b2329//
GO_0000154_7	b4312//b0639//b1103//b1421//b2661//b2106//b1274//b0113//b3389//b1827//b2150//b3310//b0694//b3221//b1100//b4460//b0623//b3264//b0757//b4382//b0829//b3461//b2539//b0311//b1896//b3917//b3081//b2198//b1165//b0557//b2497//b0900//
GO_0000160_5	b1072//b1540//b1693//b3784//b0651//b3316//b4088//b0900//b1238//b3558//b3693//b2053//b1507//b4112//b2481//b4260//b3877//b0426//b3791//b3594//b4398//yjgX//b1376//b0399//b1873//b1961//b2708//b2600//b3949//b0859//b1444//b3765//b1216//b2340//b3199//b4000//b3076//b1141//b2996//b1323//b1450//b0599//b0594//
