#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b3729//b0034//b1360//b2312//
GO_0000023_6	b2845//
GO_0000025_7	b2388//
GO_0000027_7	b1215//b2831//b2458//b0614//b2411//b2703//b2696//b0681//glsB//b2710//b4305//b1238//b2338//
GO_0000028_7	b3729//b3409//b1570//b1644//b1557//b0920//b3161//b4371//b0269//
GO_0000032_8	b0655//
GO_0000041_8	b2060//b3706//b2209//b4201//b1522//b0937//b1525//b4298//b0953//b4015//b2323//b2105//b0588//b0085//b0449//b2964//b1238//b1914//b4371//b2061//b3060//b2971//b0053//b3497//b1842//b2946//b1209//b0870//b4153//b2738//b2739//b2417//b4033//b3580//b3600//b2338//b4290//b0521//b4125//
GO_0000050_5	b0555//b3748//b2993//b1920//b3915//b3320//b1302//
GO_0000053_5	b3912//
GO_0000096_5	b3559//b1347//b1109//b1022//b0993//b4144//b3905//b3072//b3737//b2661//b0191//b3021//b2121//b0072//b2592//b0509//b1042//b3032//b1327//b2624//b1409//
GO_0000097_6	b2074//b3916//b2897//b0281//b0092//b4477//b2818//b1203//b4143//b2532//b1103//b3404//b1272//b2537//
GO_0000098_6	b3997//b4225//b3554//b4180//b3738//
GO_0000101_6	b0036//b2121//b4511//b2418//b4146//b3917//b1544//b2724//b3579//b0469//b2517//b0185//b1224//b4249//b3513//
GO_0000103_5	b2965//b1620//b2193//
GO_0000105_6	b3567//b3221//b2233//b4079//b2113//b0304//b4106//b4055//
GO_0000154_7	b0348//b3960//b1006//b3662//b1885//b2528//b4358//b1387//b4195//b2301//b0847//b1866//b3647//b4377//b1201//b4018//b0777//b1433//b3749//b1786//b1299//b3226//b1278//b3708//b3241//b3392//b0086//b3300//b0462//b2065//b0171//b2021//
GO_0000160_5	b1496//b3742//b2898//b1990//b1409//b3399//b4319//b1432//b0069//b1764//b0946//b3390//b4520//b1293//b2592//b2065//b1194//b2110//b3529//b3597//b3115//b2617//b0929//b3931//b0633//b0652//b2330//b3750//b2678//b2675//b3629//b3847//b1764//b2828//b3929//b1037//b3726//b2042//b1981//b2706//b4318//b0765//b0508//
GO_0000162_7	b0446//b1858//b1433//b0804//b0910//b1035//b2436//b2831//b0068//
GO_0000255_5	b3313//b3199//b3048//b4485//b0879//
GO_0000256_6	b3910//b0603//b0551//b0069//b0102//
GO_0000270_7	b4467//b3447//b1838//b2146//b3026//b0245//b3578//b2898//b3785//b0189//b1125//b3983//b1496//b3201//b1881//b2842//b0399//b3307//b1340//b1960//b3576//b0968//b1650//b3619//b0030//b2313//b4128//b0506//b3018//b2180//b3955//b4152//b1818//b2470//b1105//b2010//b4196//b3072//b2524//b3162//b0903//b2615//b3652//b3726//b0330//b1922//b2421//b1232//b2752//b2819//b0941//b3734//b3057//b3371//b4042//b2169//glsA1//b3426//b1060//b1227//b3073//b3226//b1111//
GO_0000271_6	b3301//b2110//b1704//b4476//b0793//b0695//b3952//b1245//b0652//b3210//b2835//b4050//b2199//b0070//b0608//b3406//b2725//b2745//b4116//b3620//b2414//b0836//b1866//b4428//b0514//b2897//b3628//b3493//b3453//b3166//b2213//b0970//b3884//b3115//b3389//b2105//b0207//b0776//b4317//b3156//b0086//b0921//b1614//b0262//b2690//b2777//b2094//b3213//b3871//b4409//
GO_0000272_6	b4259//b1025//b1412//b0819//b1194//b1259//
GO_0000302_5	b3615//b3179//b1088//b3706//b3441//b0583//b0956//b2367//b3842//b0741//b0724//b2991//b3929//b0627//b2076//b1575//b4230//b1118//b1544//b0721//b0839//b1440//b0064//b2150//b3228//b1981//b0946//b2095//b1479//b0461//b1343//
GO_0000303_6	b0862//b2822//
GO_0000305_5	b3229//b0518//maoP//
GO_0000372_11	b0521//
GO_0000375_9	b2888//
GO_0000376_10	b1370//
GO_0000413_9	b2407//b4318//b2290//b3997//b4288//b1187//b2934//b2690//
GO_0000451_7	b2291//b1489//b1468//b2525//b3165//
GO_0000453_8	b2608//b3707//msrQ//b3772//b2178//
GO_0000455_9	b3068//b2246//b0433//b0762//b3726//b0611//b0420//
GO_0000462_11	b0863//b2865//
GO_0000469_8	b4139//
GO_0000470_10	b2378//
GO_0000478_9	b3806//
GO_0000715_6	b3339//
GO_0000716_7	b2630//
GO_0000724_8	b0452//
GO_0000725_7	b1570//b2760//b3230//b0555//b0091//b1644//
GO_0000726_7	b4232//
GO_0000731_7	b4346//b0929//b2787//b2134//b0924//b0035//b2193//
GO_0000737_7	b0742//
GO_0000738_7	b0174//b2458//b0136//
GO_0000746_4	b1025//
GO_0000820_7	b0490//
GO_0000902_5	b1249//
GO_0000910_4	b3580//b2566//b0213//b2246//b2184//b2413//b2096//b1078//b1536//b0839//b0925//b1290//b1492//b2129//b3717//b4141//b4382//b0273//
GO_0000917_6	b2358//b4004//b2992//b0529//b3165//
GO_0000918_6	b1901//b0155//b4532//b2465//
GO_0000920_3	b1506//b1008//b1688//b0397//b2106//
GO_0000921_6	b0019//
GO_0000966_8	b1587//b1290//b3475//b1913//
GO_0000967_10	b0490//b2673//b1360//
