#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b1521//b2423//b1622//b3268//
GO_0000023_6	b2575//
GO_0000025_7	b3691//
GO_0000027_7	b2138//b3367//b3732//b3141//b4305//b1114//b3828//b0662//b1133//b3231//b4117//b2525//b1600//
GO_0000028_7	b0619//b4174//b3793//b3697//b2837//b2923//b0832//b4098//b3702//
GO_0000032_8	b3784//
GO_0000041_8	b1590//b3391//b0954//b1046//b0459//b0619//b1253//b4162//b0942//b4280//b3300//b1119//b0634//b3032//b0196//b3845//b3733//b0445//b4324//b3351//b1225//b2808//b4265//b1712//b3126//b4532//b4162//b3238//b2276//b1475//b3772//b3227//b4280//b2800//b0862//b4419//b2068//b2767//b2682//
GO_0000050_5	b3953//b0090//b2789//b0074//b4196//b1284//b1930//
GO_0000053_5	b0127//
GO_0000096_5	b1790//b1901//b2696//b0133//b2584//b1086//b1294//b4024//b2806//b2104//b2869//b4119//b1597//b2839//b0112//b4072//b3910//b3918//b2203//b2378//b4122//
GO_0000097_6	b0820//b0146//b4213//b2215//b3206//b2607//b3962//b2042//b3684//b0045//b4289//b2121//b0023//b1265//
GO_0000098_6	b1286//b3985//b2061//b4399//b2980//
GO_0000101_6	b3499//b3927//b0762//b3645//b1258//b3809//b3180//b3606//b3300//b2011//b1655//b2762//b2335//b1202//b4363//
GO_0000103_5	b1125//b1764//b3661//
GO_0000105_6	b1024//b0910//b0111//b3371//b1320//b2738//b0812//b4166//
GO_0000154_7	b0962//b2091//mtnN//b0881//b1921//b3540//b0316//b0424//b4058//b4149//b1297//b3205//b3718//b4383//b1805//b3330//b1819//b2340//b2582//b1819//b1615//b2757//b1638//b0934//b4018//b1782//b0774//b2667//b2980//b4214//b4198//b0152//
GO_0000160_5	b2165//b2834//ftp//b1981//b1776//b3961//b2094//b1741//b1039//b3942//b0613//b3738//b0652//b1071//b0486//b1872//b1976//b1540//b1344//b4177//b2234//b0043//b4040//b2710//b0675//b2496//b0674//b0440//b0154//b1482//b1131//b2517//b4399//b3905//rhmD//b3603//b1260//b1745//b0110//b1038//b4160//b4035//b2194//
GO_0000162_7	b0125//b1633//b0572//b3230//b3330//b4100//b2506//b4214//b0612//
GO_0000255_5	gapC//b1564//b3198//b1888//b4088//
GO_0000256_6	b1386//b1925//b0033//b3375//b4662//
GO_0000270_7	b3423//b2185//b0436//b4394//b1014//b1187//b1891//b0451//b1819//b0903//b2888//b2385//b1611//b0260//b0634//b1812//b2218//b3235//b2731//b0958//b2939//b3457//b4076//b2939//b3878//b1761//b4099//b2560//b0996//b4117//b0115//b0470//b1006//b2165//b0433//b2243//b1913//b3353//b1422//b3072//b1285//b0207//b4245//b0481//b0441//b1430//b3145//b1238//b2798//b4243//b2544//b2538//b0232//b1071//b3226//b3260//b1696//b1645//b3571//b1533//b3605//b1300//b3870//
GO_0000271_6	b2731//b1860//b0233//b1468//b4034//b2294//b0497//b2126//b0598//b2949//b0113//b2217//b0446//b3299//b0333//b4501//b3661//b0470//b1039//b1197//b2291//b4586//b1693//b0924//b3142//b4080//b2726//b0709//b4124//b3167//b0728//b1424//b1917//b0260//b0790//b0768//b3391//b3684//b0613//b4618//b0296//b4511//b0526//b1374//b1252//b3949//b1145//b0807//b2306//b2407//
GO_0000272_6	b2942//b2516//b0694//b1186//b4378//b1349//
GO_0000302_5	b3652//b1281//b1250//b3984//b1651//b3228//b1374//b4209//b2130//b2278//b2245//b3581//b3400//b3115//b3983//b1634//b3190//b2865//b0222//b0612//b3925//b1827//b2206//b4559//b1072//b3907//b3651//b0936//b2904//b3741//b1710//
GO_0000303_6	b4326//b3353//
GO_0000305_5	b0329//b0925//b2038//
GO_0000372_11	b0480//
GO_0000375_9	b3462//
GO_0000376_10	b2498//
GO_0000413_9	b2619//b0768//b3179//b2924//b3562//b0925//b4089//b3883//
GO_0000451_7	b3966//b3361//b4221//b0046//b4018//
GO_0000453_8	b0920//b1110//b3442//b0226//b3608//
GO_0000455_9	b1703//b0784//b3092//b2798//b0430//b2788//b3114//
GO_0000462_11	b4304//b3238//
GO_0000469_8	b3870//
GO_0000470_10	b0138//
GO_0000478_9	b3958//
GO_0000715_6	b4034//
GO_0000716_7	b0072//
GO_0000724_8	b1945//
GO_0000725_7	b4481//b1265//b3701//b3363//b1290//b2726//
GO_0000726_7	b2478//
GO_0000731_7	b2508//b4024//b2587//b3967//b4149//b1141//b0104//
GO_0000737_7	b1194//
GO_0000738_7	b0613//b4067//b0912//
GO_0000746_4	b2421//
GO_0000820_7	b1288//
GO_0000902_5	b2580//
GO_0000910_4	b4602//b2354//b1422//b1263//b3582//b3625//b0492//b3788//b3213//b1404//b4028//b0933//b4467//b4401//b1633//b1874//b0591//b4177//
GO_0000917_6	b2217//b3941//b3304//b2554//b1918//
GO_0000918_6	b3010//b0210//b3009//b3152//
GO_0000920_3	b0019//b4528//b0777//b1679//b3872//
GO_0000921_6	b0439//
GO_0000966_8	b0312//b4024//b3497//b3883//
GO_0000967_10	b4668//b4239//b2822//
GO_0001101_4	b4089//b1126//b2891//b0071//b0925//b2308//insI1//b0990//b0676//b0207//b0696//b2114//b2233//b2958//b3543//b2038//b1281//b4022//b2347//b0268//b3312//b0146//b4146//hprS//b3389//b4613//
GO_0001121_7	b3717//b4682//
GO_0001123_8	b3301//
GO_0001124_8	b2601//
GO_0001407_7	b2004//b2369//b2507//b3749//
GO_0001505_4	b1135//yeeL//b1614//b2545//b3603//b2242//b4513//b0260//b2577//b0486//b2717//b3349//b4100//b3621//b4070//b2563//
GO_0001510_5	b3961//b1864//b3308//b0572//b0529//b2378//b4409//b0426//b3393//hprS//b2751//b4565//b1347//b2284//b2094//b3212//b3305//b1622//b0091//b4046//b2882//b2724//b3366//b3451//b2365//b4198//b0589//b3699//b2963//b3441//b1723//b2316//b3578//b2733//b1119//b1748//b4222//b1696//b4386//b0474//
GO_0001514_8	b3164//
GO_0001522_7	b1694//b4365//b2082//b1058//b1123//b2281//b2257//b0782//b2688//b4705//b2246//rpnD//b2435//
