#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b2201//b0153//b0474//b3308//
GO_0000023_6	b3114//
GO_0000025_7	b0399//
GO_0000027_7	b3312//b0506//b2896//b1756//b0415//b2661//b1660//b0446//b1280//b0272//b4301//b1580//b3734//
GO_0000028_7	b3996//b0480//b3363//b2890//b4476//b2507//b3812//b3907//b1525//
GO_0000032_8	b3641//
GO_0000041_8	b1447//b2704//b4314//b0653//b0999//b1988//b3320//b2530//b1389//b0029//b2111//b2545//b2037//b1413//b0347//b1433//b3679//b0417//b1613//b4173//b0954//b1100//b0446//b1201//b0633//b3562//b2294//b1174//b3320//b2161//b2315//b2905//b1378//b2330//b0320//b2104//b3011//b0046//b0409//
GO_0000050_5	b1920//b4357//b3779//b0957//b3424//b1661//b2531//
GO_0000053_5	b2904//
GO_0000096_5	b2812//b3066//b4235//b1916//b1379//b1600//b2327//b0051//b0287//b0350//b1536//b0949//b3749//b2029//b0121//b2311//b0111//b0641//b4269//b1663//b1603//
GO_0000097_6	b0427//b1129//b3010//b4028//b1637//b3714//b2469//b1606//b2207//b0315//b2368//b2916//b0159//b2438//
GO_0000098_6	b0757//b0061//b1250//b3385//b2365//
GO_0000101_6	b3676//b1433//b1718//b2234//b2871//b0941//b3729//b4381//b1580//b0183//b0101//b2987//b4070//b4373//b3141//
GO_0000103_5	b1409//b3018//b1066//
GO_0000105_6	b3426//b2065//b2427//b2679//b4139//b0924//b3400//b1998//
GO_0000154_7	b0032//b2670//b3175//b1363//b2745//b2733//b2162//b2295//b1201//b0624//b4101//b2021//b3140//b0940//b2498//b3735//b2079//b3431//b2563//b2011//b1883//b2733//b3619//b4297//b2042//b2336//b0222//b3224//b3608//b2898//b2731//b1441//
GO_0000160_5	b4309//b1976//bioD1//b2338//b0001//b0637//b2261//b0058//b4129//b1987//b0534//b1740//b2147//b0740//b1159//b3105//b2538//b2175//b2146//b2542//b1328//b1790//b0928//b3725//b3621//b2261//b0545//b1397//b1218//b1132//b1474//b3052//b4261//b4132//b2922//b0093//b2429//b0554//b3699//b2604//b1133//b2451//b1733//
GO_0000162_7	b0162//b3226//b1694//b0428//b0936//b4034//b1046//b0756//b0375//
GO_0000255_5	b4513//b1703//b3812//b3624//b0314//
GO_0000256_6	b3839//b3804//b2794//b3035//b2903//
GO_0000270_7	b0116//b1994//b3900//b1072//b1506//b2047//b4130//b2701//b1329//b0699//b3294//b1002//b2106//b1205//b1716//b3198//b1324//b0756//b4347//b2061//b2919//b2512//b2009//b4231//b3206//b1478//b4501//b2699//b0927//b3966//b4374//b2155//b0771//b2183//b0819//b1326//b1410//b4392//b2040//b3020//b1113//b2916//b1696//b3628//b0263//b0469//b4245//b2980//b1223//b3996//b2132//b1261//b0029//b0084//b3095//b1438//b3846//msrQ//b1220//b2477//b1139//b2479//b0069//
GO_0000271_6	b2729//b4080//b2283//b1819//b3514//b3753//b1004//b0997//b1994//b3084//b0323//b3060//b3679//b2130//b4029//b4339//b1270//hxpA//b2565//b0993//b0628//b3137//b0323//b1258//b3907//b3833//b2025//b2096//b2328//b1241//b3624//b3095//rpnB//b1516//b1175//b3540//b4232//b3006//b4393//b1886//b3630//b1619//b1656//b2185//b0467//b4081//b2098//b3883//b0532//b3728//
GO_0000272_6	b3367//b1112//b2164//b1918//b0237//b2939//
GO_0000302_5	b0378//b1599//b4101//b3961//b3643//b1841//b3645//b2661//b1329//b1103//b3558//b2361//b1061//b2040//b4118//b2919//b4520//b3607//b2209//topAI//b1236//b1985//b3486//b3486//b3901//b2518//b1082//b1205//b1925//b2437//b0369//
GO_0000303_6	b0441//b2052//
GO_0000305_5	b0710//b0856//b0153//
GO_0000372_11	b1677//
GO_0000375_9	b3733//
GO_0000376_10	b3212//
GO_0000413_9	b0300//b2729//b3238//b2400//b2020//b3327//b1841//b3666//
GO_0000451_7	b4668//b4311//b1644//b2910//b3404//
GO_0000453_8	b2278//b0425//b2600//b1507//b1785//
GO_0000455_9	b3177//b2748//b3534//b3630//b0082//b0737//b0043//
GO_0000462_11	b0982//b0433//
GO_0000469_8	b2435//
GO_0000470_10	b1203//
GO_0000478_9	b1397//
GO_0000715_6	b1860//
GO_0000716_7	b1090//
GO_0000724_8	b4069//
GO_0000725_7	b3416//b3781//b2074//b4557//b4194//b0245//
GO_0000726_7	b0806//
GO_0000731_7	b3168//b0121//b4202//b0175//b4346//b3012//b4172//
GO_0000737_7	b0481//
GO_0000738_7	b2179//b3609//b1925//
GO_0000746_4	b1206//
GO_0000820_7	b4082//
GO_0000902_5	b0225//
GO_0000910_4	b3126//b1234//b1563//b0072//b2428//b3627//b0795//b1800//b2763//b1594//b1499//b0449//b3780//b2389//b3009//b0677//b3885//b4377//
GO_0000917_6	b4394//b3520//b2255//b1753//b2756//
GO_0000918_6	b1991//b3478//b2514//b0836//
GO_0000920_3	b0796//b2136//b3726//b3136//b1656//
GO_0000921_6	b0123//
GO_0000966_8	b0768//b3456//b0649//b1185//
GO_0000967_10	b0832//b1785//b2379//
GO_0001101_4	b2682//b0403//b4227//b2989//b0430//b0938//b3367//b0127//b3183//b4586//b0467//b3838//b1139//b0623//b3063//b1225//b3734//b2843//b1194//b4142//b3161//b2026//b0681//b1422//b1621//b4315//
GO_0001121_7	b0429//b2812//
GO_0001123_8	b0592//
GO_0001124_8	b4251//
GO_0001407_7	b3581//b2949//b1334//b2901//
GO_0001505_4	b1688//b2253//b3062//b2134//b1292//b3152//b1221//b0679//b3129//b0676//b1185//b3860//b4136//b0404//b3888//b1039//
GO_0001510_5	b3730//b3720//b3345//b1489//mltG//b2659//b3189//b1644//b3554//b0683//b1927//b1025//b1917//b1166//b4058//b0777//b0200//b2027//b4195//b4377//b0776//b4361//b3689//b1280//b1710//b3310//b0809//b4137//b0593//b2536//b4112//b1109//b2500//b1025//b0305//b4377//b4241//b1117//b0024//b0709//
GO_0001514_8	b2252//
GO_0001522_7	b3496//b3989//b2199//b4085//b4079//b4532//b2542//b3064//b1507//b2209//b2340//b3486//b3035//
GO_0001539_4	b4320//b1833//b3162//b2009//b2813//b3645//b2318//b3288//b0728//b2296//b3190//b2741//b0357//b3330//b0963//b0857//b0982//b0480//b4363//b4124//b2702//b1040//b2630//b0742//b1165//b2945//b2474//b2362//b0161//b3933//b1799//
GO_0001558_5	b2890//b0776//b0169//b2548//b3666//b1324//b2947//b2689//
GO_0001561_6	b0366//
GO_0001666_4	b2019//
GO_0001676_6	b3223//b3479//b0936//
GO_0001680_11	b0826//
GO_0001682_11	b4027//
GO_0001731_7	b2150//
GO_0001762_6	b0155//
GO_0001887_4	b3535//b1833//b0766//
GO_0001896_5	b0731//b2144//b0830//b2217//
GO_0001907_5	b3142//b3496//b4112//b1702//
GO_0001932_8	b3582//b1552//
GO_0001934_9	b3296//
GO_0002047_6	b1882//b0726//
GO_0002097_8	b3480//b0612//b4346//b0630//b2212//b1525//b4161//b2095//b4392//b2369//b2029//b2126//b3183//b0125//b0330//b0143//b2763//qorA//b2058//
GO_0002098_9	b2893//b3230//b0683//b0857//b3282//b3676//b1203//b1178//b0408//b0790//b0518//b0886//b1851//
GO_0002099_9	b1515//b3769//
GO_0002100_9	b4393//
GO_0002101_9	b2599//b1008//
GO_0002128_7	b1475//b3567//b3203//b3134//
GO_0002130_8	b3520//
GO_0002131_9	b3413//
GO_0002132_9	b1160//
GO_0002136_10	b3562//
