#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b2753//b2082//b2486//b3205//
GO_0000023_6	b0339//
GO_0000025_7	b3910//
GO_0000027_7	b0870//b3741//b3140//b3071//b3188//b0641//b3052//b3554//b3849//b4094//b2663//b0410//b1827//
GO_0000028_7	b2942//b0064//b0076//b1004//b3688//b2544//b1994//b2295//b1799//
GO_0000032_8	b0632//
GO_0000041_8	b2609//b2819//b0447//b1329//b2196//b2659//b1205//b2480//b2577//b1297//b2528//b0842//b4078//b4221//b3844//b3737//b3961//b2368//b2581//b2405//b0628//b1002//b4371//b4354//b0127//b2494//b3428//b3412//b3298//b0176//b3349//b1637//b2201//b4613//b0832//b2752//b4323//b0513//b1410//
GO_0000050_5	b2755//b4245//b1724//b0932//b2579//b1953//b0696//
GO_0000053_5	b4391//
GO_0000096_5	b0323//b2570//b1719//b2302//b3518//b2241//b2287//b1508//b1987//b2329//b0730//b3368//b4565//b1469//b3679//b2133//b2882//b1105//b1612//b0531//insI4//
GO_0000097_6	b1882//b0942//b2170//b0399//b4064//b0939//b1887//b1892//b2092//b3547//b2675//b3996//b1763//b0970//
GO_0000098_6	b2845//rpnB//b1590//b0543//b1807//
GO_0000101_6	b3250//b2252//b3736//b2295//b1848//b0796//b1776//b0850//b1917//b3998//b3791//b0914//b0864//b4565//b0776//
GO_0000103_5	b2255//b1676//b1186//
GO_0000105_6	b0937//b2220//mltG//b4082//b3909//b1593//b2670//b1468//
GO_0000154_7	b0960//b0199//b4351//b3176//b1449//b4421//b2245//hxpA//b2834//b0854//b3838//b3839//b3785//b2717//b0960//b1224//b0141//b1821//b2799//b4024//b2779//b3765//b4300//b0681//b0041//b1250//b2336//b3844//b2806//b4351//b2682//b1599//
