#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b3321//b1704//b2194//b1266//
GO_0000023_6	b1232//
GO_0000025_7	b3028//
GO_0000027_7	b3357//b2762//b0844//b3451//b2373//b1876//b2212//b0653//b3882//b3794//b3017//b2078//b1023//
GO_0000028_7	b3822//b2892//b3998//insI1//b1888//b0657//b2507//b3009//b0243//
GO_0000032_8	b1448//
GO_0000041_8	b2748//b4528//b2324//b4557//b3805//b3642//b4356//b1444//b3899//b0759//b0590//b4357//b2898//b3879//b2714//b3149//b0070//b1472//b1612//b0543//b1830//b1045//b2716//b2759//b1191//b4483//b2757//b0718//b1920//b3290//b0022//b3344//b4015//b0233//b1269//b1713//b2628//b3882//b3353//
GO_0000050_5	b0296//b4203//b3066//b4077//b0102//b0935//b0031//
GO_0000053_5	b0792//
GO_0000096_5	b2686//b4237//b4115//b3507//b2761//b1525//b3336//b3574//b1075//b1530//b1226//b2019//b0710//b1333//b4665//b0111//b2135//b3877//b0160//b4297//b1610//
GO_0000097_6	b2754//b4227//b4528//b2677//b1467//b2389//b0651//b2202//b2609//b0088//b2792//b3367//b0436//b0093//
GO_0000098_6	b2954//hprR//b0632//b2014//b2904//
GO_0000101_6	b3291//b3687//b4125//b0270//b0557//b0862//b3569//b4316//b3243//b1960//b2753//b0657//b2741//b0097//b2791//
GO_0000103_5	b0763//b3743//b0316//
GO_0000105_6	b2729//b0978//b0998//bioD2//b2500//b2199//b4361//b0173//
GO_0000154_7	b1395//b1275//b1851//b3952//b3918//b1294//b3005//b0098//b3718//b0674//b1822//b3386//b2202//b0446//b3513//b0553//b3787//b1800//b0366//b3132//b0798//b1166//b2354//b0328//b3967//b0463//b1297//glsA//b1932//b0346//b0752//b4350//
