#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b4267//b4485//b4086//b1292//
GO_0000023_6	b3208//
GO_0000025_7	b3170//
GO_0000027_7	b1945//b2341//b0231//b1235//b1890//b2802//b2890//b0893//b3343//b4042//b1314//b0875//b2962//
GO_0000028_7	b2219//b3200//b3670//b4565//b1817//b1183//b2294//b0410//b3459//
GO_0000032_8	b3430//
GO_0000041_8	b1292//b0263//b0466//b1840//hxpA//b1450//hexR//b3724//b2525//b1887//b0081//b2717//b1343//b1139//b0940//b4249//b1294//b2306//b3128//b0947//b3592//b3132//b0197//b0133//b3943//b2349//b3519//b1123//b0947//b3899//b0245//b3985//b0298//b2174//b2415//b3961//b0104//b1007//b2830//
GO_0000050_5	b4357//b3366//b3684//b3628//b1407//b2369//b3662//
GO_0000053_5	b1637//
GO_0000096_5	b1197//b1206//b3809//b1892//b1258//b0621//b1050//b3498//b1505//b2828//b1327//b0807//b3657//b2662//b1833//b4084//b3024//b3092//b1392//b3984//b1702//
GO_0000097_6	b1184//b1023//b3205//b4046//b1728//b3772//b0450//b1805//b3928//b2675//b2890//b0528//b2159//b3791//
GO_0000098_6	b1145//b4539//b1050//b2514//b0215//
GO_0000101_6	b4381//b3902//b4053//b0461//b3132//b0640//b4241//b2830//b2891//b3259//b2679//b3132//b0173//b3094//b3825//
GO_0000103_5	b0604//b1319//b2548//
GO_0000105_6	b2387//b0377//b3732//b4055//b2552//b2216//b0738//b1336//
GO_0000154_7	b1277//b3080//b0975//b1094//b1832//b2929//b0782//b0808//b2422//b3934//b3281//b0618//b0446//b2566//b0099//b1731//b3609//b3899//b2576//b2788//b2341//b0571//b2215//b3926//b2232//b0061//b2195//b0723//b3669//b1808//b2067//b1124//
GO_0000160_5	b1939//b3019//b0676//b4419//b1002//b3651//b0564//b4159//b3064//b0176//b1021//b4117//b3742//b0228//b0042//b0344//b3459//b3066//b3811//b3400//b0777//b3006//b1918//b2261//b1025//b0771//b0838//b2810//b0830//b0867//b4586//b3365//b3230//b2616//b3020//b1506//b3287//b0921//b2257//b3008//b1951//b0907//b3415//
GO_0000162_7	b0621//b0226//b3228//b0908//b3139//b0484//b3053//b3620//b2167//
GO_0000255_5	b1465//b3497//b3424//b0140//b0956//
GO_0000256_6	b1511//b1413//b1444//b3707//b1136//
