#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b1174//b1167//b3068//b4260//
GO_0000023_6	b0545//
GO_0000025_7	b3824//
GO_0000027_7	b1046//b3133//b4381//b0639//b0890//b1324//b3421//b0935//b0231//b2486//b0465//b4086//b2577//
GO_0000028_7	b1123//b0776//b4354//b3306//b3137//b2597//b3981//b0622//b0237//
GO_0000032_8	b4117//
GO_0000041_8	b0436//b4064//b1736//b3180//b2255//b3292//b0699//b3732//b2138//b0381//b3584//b1166//b2538//b1103//b0555//b4133//b0110//b3075//b4372//b1215//b0487//b1071//b2817//b3632//b2800//b2828//b0797//b4149//b2086//b3176//b3750//b3371//b2349//b4043//b0779//b2976//b0276//b4321//b3983//
GO_0000050_5	b2752//b2458//b1435//b0529//b3565//b2796//b0343//
GO_0000053_5	b3867//
GO_0000096_5	b3956//b1854//b1399//b2788//b1399//b0799//b0757//b0401//b1021//b3910//b2897//b2842//b0427//b3905//b1594//b2530//b3364//b4301//b0127//b0802//b3179//
GO_0000097_6	b0731//b4586//b3863//b0754//b3210//b0350//b4079//b3980//b0627//b3621//b0399//b0727//b3412//b3384//
GO_0000098_6	b4667//b4112//b4243//b0504//b0616//
GO_0000101_6	b3942//b3653//b0058//b1298//b0046//b0268//b2108//b0652//b0040//b3163//b3193//b3604//b1188//b0435//b3089//
GO_0000103_5	b3588//b2945//b1376//
GO_0000105_6	b2532//b2673//b1961//b2138//b1823//b2417//b1107//b4168//
GO_0000154_7	b4026//b0176//b3062//b2231//b1237//b1413//b3126//b3883//b3825//b3237//b0437//b3364//b3234//b3770//b0815//b3497//b3068//b1696//b2515//b1712//b0014//b2874//b3312//b2551//b0069//b1093//b2820//b1831//b4394//b0256//b1832//b1116//
GO_0000160_5	b0594//b1994//b3403//b0382//b2920//b0182//b4011//b0492//b0771//b4481//b1223//b2603//b2962//b3834//b4464//b1094//b2264//b0641//b1919//b3019//b1961//b0954//b1625//b1377//b0639//b0731//b2207//b2179//b1731//b3401//b3134//b4297//b1290//b3699//b1497//b4033//b2146//b3752//b0484//b0264//b0564//b0350//b0930//
GO_0000162_7	b0350//b3005//b1207//b1840//b3699//b4180//b2682//b2128//b4362//
GO_0000255_5	b3132//b4327//b1901//b0574//b0367//
GO_0000256_6	b2989//b1388//b2314//b1978//b0555//
GO_0000270_7	b0238//b2284//b4092//b0607//b1297//b0337//b1881//b1432//b3501//b2698//b0867//b2265//b4269//b0543//b2248//b2573//b1932//b2542//b3147//b1263//b3308//b3517//b0827//b4386//b2676//b1275//b1538//b1663//b2782//b3715//b0695//b3870//b2132//b2282//b2307//b1335//b1728//b2755//b2168//b4090//b4111//b0708//b3885//b0284//b3375//b1069//b2960//b2306//b3631//b1393//b3594//b2114//b4034//b2389//b2253//b0809//b2431//b1925//b2568//b2897//b0175//b0892//b0191//
GO_0000271_6	b3974//b0841//b1913//b2103//b2664//b4016//b4268//b4290//b2810//b4144//b1637//b3961//b3637//b3076//b3813//b2690//b2203//b3772//b0693//b3736//b4311//b0993//b1728//b0092//b0136//b0175//b3366//b0968//b3347//b2920//b3782//b2577//b0417//b2202//b1391//b2560//b3711//b1449//b0997//b3018//b0565//b1210//b0572//b2545//b3231//b4230//b1638//b2320//b3172//b2382//
GO_0000272_6	b3883//b1223//b3582//b0770//b0151//b3198//
GO_0000302_5	b1649//b3652//b0877//b0688//b0331//b0046//b3143//b1284//b4160//b2603//b1798//b1990//b0535//b3092//b1832//b3408//b4098//b2702//b1073//b3017//b4279//b4214//b0629//b4602//b2841//b3432//b0738//b3784//b2011//b0681//b2058//
GO_0000303_6	b2436//b4383//
GO_0000305_5	b0826//b2164//b4359//
GO_0000372_11	b0058//
GO_0000375_9	b3666//
GO_0000376_10	b2470//
GO_0000413_9	b0517//b1637//b2369//b2556//b1644//b2698//b3549//b4191//
GO_0000451_7	b4664//b3181//b2615//b1728//b0889//
GO_0000453_8	b1698//b2435//b0071//b2503//b1732//
GO_0000455_9	b2502//b3113//b3299//b2327//b2892//b4005//b3793//
GO_0000462_11	b1203//b1375//
GO_0000469_8	b2705//
GO_0000470_10	b3179//
GO_0000478_9	b4291//
GO_0000715_6	b4015//
GO_0000716_7	b4138//
GO_0000724_8	b3919//
GO_0000725_7	b3113//b4350//b0334//b1323//b0813//b1830//
GO_0000726_7	b2409//
GO_0000731_7	b4112//b3765//b4090//b4146//b0020//b0347//b3291//
GO_0000737_7	b4193//
GO_0000738_7	b2802//b2546//b0934//
GO_0000746_4	b1801//
GO_0000820_7	b2727//
GO_0000902_5	b3553//
GO_0000910_4	b0730//b0859//b0083//b1943//b4162//b3327//b2942//mtnN//b0734//b3703//b3399//b2364//b4374//b2399//b3958//b2361//b1778//b0827//
GO_0000917_6	b1534//b1393//b2104//b0112//b3196//
GO_0000918_6	b1114//b2255//b2011//b4195//
GO_0000920_3	b2512//b4209//b2126//b2957//b4117//
GO_0000921_6	b0450//
GO_0000966_8	b2423//b1360//b1650//b1478//
GO_0000967_10	b2765//b0134//b2052//
GO_0001101_4	b4354//b3389//b0466//b3662//b0461//b4141//b2554//b1741//b1533//b3866//b3205//b1363//b4367//b2269//b4063//b0316//b0526//b2103//b3925//b1993//b4453//b3300//b0721//b3405//b1594//b3620//
GO_0001121_7	b2528//b0136//
GO_0001123_8	b0817//
GO_0001124_8	b0491//
GO_0001407_7	b2194//b2424//b4480//b3017//
GO_0001505_4	b2511//b0661//b3204//b2407//b1038//b4220//b1764//b1790//b3835//b1429//b0856//b3683//b2219//b1304//b2735//b1842//
GO_0001510_5	b0045//b3300//b1905//b3510//b4392//b3305//b3826//b1780//b3199//b4123//b0052//b3363//b1897//b4022//b3452//b2350//b2413//b4398//b0620//b3521//b2718//b0052//b1976//b4419//b4161//b1167//b3708//b1338//b3175//b4351//b0728//b2292//b1335//b3742//b1701//b1303//b1783//b2076//b2469//b3809//
GO_0001514_8	b2728//
GO_0001522_7	b3251//b3497//b0630//topAI//b0474//b2750//b1167//b2518//b1015//b2296//b4243//b2617//b3813//
GO_0001539_4	b0871//b3228//b0877//b0781//b1684//b0167//b3292//b1959//b3980//b3670//b3919//b3312//b0836//b0345//b2040//b3190//b0265//b2631//b0637//b3615//b4029//b0077//b2114//b2082//b0029//b2711//b3121//b1007//b3778//b3166//b1774//
GO_0001558_5	b4220//b1814//b0860//b0742//b4409//b2706//b0808//b0349//
GO_0001561_6	b0264//
GO_0001666_4	b0978//
GO_0001676_6	b0469//b2185//b2731//
GO_0001680_11	b0755//
GO_0001682_11	b3793//
GO_0001731_7	b0676//
GO_0001762_6	b0027//
GO_0001887_4	b1004//b1415//b2027//
GO_0001896_5	b0756//b3877//b2818//b2774//
GO_0001907_5	b3981//b1884//b1476//b3330//
GO_0001932_8	b3140//b4170//
GO_0001934_9	b4175//
GO_0002047_6	b1227//b3299//
GO_0002097_8	b3605//b3832//b3094//b0803//b1680//b2536//b4501//b3048//b2943//b3732//b0191//b0771//b3062//b2921//b1091//b0895//b3146//b2330//b4269//
GO_0002098_9	b1739//b4024//b0411//b1089//b4079//b2599//b3885//b3404//b0602//b0586//b0146//b2217//b3554//
GO_0002099_9	b1703//b2024//
GO_0002100_9	b0304//
GO_0002101_9	b2627//b0096//
GO_0002128_7	b3806//b4262//b3477//b4485//
GO_0002130_8	b0624//
GO_0002131_9	b3981//
GO_0002132_9	b2100//
GO_0002136_10	b4131//
GO_0002143_9	b2580//b0740//b3417//b2295//b2836//b1387//
GO_0002181_7	b1380//b3371//
GO_0002183_5	b0688//
GO_0002184_8	b1849//
GO_0002188_6	b3966//
GO_0002190_6	b1330//
GO_0002192_8	b2168//
GO_0002252_3	b3730//b1539//b4477//b0461//b1303//b0556//b2301//b1639//b0982//b3953//
GO_0002790_6	b0425//b0628//b2521//mtnN//b2831//b0812//b1299//
GO_0002937_9	b2253//
GO_0002938_8	b2710//
GO_0002939_7	b0597//
GO_0002943_8	b1465//
GO_0002949_8	b1518//b3636//b4144//b1300//
GO_0003333_7	b2058//b1166//b2386//b4388//b0081//b3673//b3347//b2507//b4142//b2896//b1917//b2415//b3579//b1563//b4099//b3541//b3940//b2753//b2923//b4111//b3824//b2829//b3137//b1110//b3299//b0307//b2161//b2913//b1538//b0078//b0675//b0959//b3222//b0077//b3148//b0492//b4399//b0842//b1104//b0508//b0179//b3210//b2611//b2169//b3368//b2339//b0997//b1327//b0003//
GO_0005975_4	msrQ//b0196//b1060//b1712//b3433//b0504//b1347//b3590//b0583//b1859//b1714//b3225//b4099//b4003//b4042//b0611//b0727//b2971//b4565//b1263//b0185//b4467//b2358//b2725//b1521//b1967//b0086//b3458//b0195//b0543//b0239//b1116//b1312//b1129//b0824//b2311//b4180//b2759//b1288//b2131//b1216//b0914//b2492//b2634//b4301//b0728//b0490//b0910//b2380//b2987//b3399//b1832//b1895//b2871//b1600//b3223//b1489//b2042//b1499//b2333//b2199//b1329//b3232//b1593//b2261//b0269//b1489//b3392//b3800//b2870//b3421//b2135//b0307//b3432//b2979//b3529//b1575//b0697//b2667//b0724//b3499//b1656//b1661//b1545//b3365//b2206//b0937//b3480//b2334//b2382//b0038//b3029//b3384//b1753//b0318//b2019//b1731//b1163//b3831//b2949//b3365//b3496//b0553//b2242//b2413//b3110//b4148//b4071//b2109//b0155//b2064//b4409//b1613//b4175//b0141//b3431//b4550//b3153//b3339//b0766//b1045//b3265//b2525//b2530//b1782//b3781//b2874//b0254//b2362//b2666//b4311//b1424//b0441//b4054//b1038//b3126//b1377//b2381//b2328//b1012//b0194//b0182//b4312//b0095//b3866//b3703//b1018//b2828//b2707//b3124//b1688//b1776//b3395//b2756//b3183//rpnC//b2313//b3928//b2715//b0231//b2143//b2751//b4170//b3609//b1194//b3510//b0325//b0785//b3500//b0738//b0862//b0618//b0155//rhmD//b1853//b3131//b0002//b4259//b1780//b0369//b4261//b0178//b2175//b3878//b4467//b1384//b2606//b0576//b3747//b3224//b1680//b0854//b1060//b3519//b1511//b0978//b3708//b0813//b1042//b3604//b0945//b1866//b0677//b0756//b0491//b4666//b3393//b3437//b1282//b1244//b3966//b0763//b3891//b3119//b2569//gpr//ftp//b2979//b2364//b2634//b0426//b3672//b4231//b0172//b3878//b2893//b3766//b3298//b3892//b2312//b0543//b1445//b2315//b3863//b2159//rpnD//b2498//b1290//b1069//b2925//b4093//b4320//b0557//b1987//b2164//b1679//bioP//b1679//b0116//b2661//b1987//b1266//b0953//b0511//
GO_0005976_5	b2241//b0566//b0316//b1505//b3195//b3262//b1536//b4602//b1092//b1093//b1866//b3715//b4069//b0820//b3849//b0574//b1871//b2990//b2566//b1391//b4421//b0063//b2701//b2939//b3357//b4666//b4072//b1129//b0982//b1247//b3212//b4347//b3460//b2607//b3204//b3454//b1111//b1360//b3866//b2100//b0194//b4335//b0341//b4198//b4401//b4409//b1944//qorA//b1827//b1851//b2260//b1445//b1981//b2676//b2382//b0842//b1098//b4324//b0688//
GO_0005977_6	b0231//b0828//b4219//b1185//b1441//b2147//b3956//b2324//
GO_0005978_7	b2610//b2919//b2601//b3115//
GO_0005979_8	b1244//
GO_0005980_7	b3291//b1391//b1104//
GO_0005981_7	b1284//
GO_0005984_5	b2782//b3290//b3041//b3998//b2673//b3662//b3146//b0088//b1774//b2111//b2758//
GO_0005985_6	b0051//
GO_0005986_7	b3479//
GO_0005988_6	b0982//b4267//
GO_0005990_7	b1025//b0630//
GO_0005991_6	b1655//b3459//b0632//b1800//b0820//
