#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b1111//b3076//b3011//b2422//
GO_0000023_6	b0795//
GO_0000025_7	b2409//
GO_0000027_7	b3591//b3615//b0418//b2027//b3524//b4114//b1271//b3117//b1902//b4602//b1094//b2409//b4014//
GO_0000028_7	b1508//b3635//b2688//b0305//b2891//b3816//b4280//b2927//b2971//
GO_0000032_8	b4559//
GO_0000041_8	b2311//b2042//b2740//b1871//b4238//b2961//b4101//b0587//b4311//b3486//b0032//b0910//b3219//b3460//b0914//b2817//b4072//b1634//b0463//b2617//b2169//b1094//b1623//b3311//b0210//b0417//b3213//b0222//b2032//b0086//b1432//b2079//b1092//b0877//b0572//b0677//b0754//b0007//b0448//
GO_0000050_5	b0334//b0460//b2835//b3180//b2308//b0893//b2669//
GO_0000053_5	b0998//
GO_0000096_5	b2253//b3256//b0226//b4467//b3591//b3295//b0740//b2125//b1021//b2996//b0768//b1516//b0632//b1970//b0618//b3885//b4095//b1482//b4112//b3247//b0905//
GO_0000097_6	b0212//b0878//b1343//b2074//b1132//b3823//b1688//b2684//b1682//b1185//b2388//b4152//b1501//b0511//
GO_0000098_6	b1300//b0861//b2441//b3500//b3782//
GO_0000101_6	b4528//b0212//b3163//b1093//b1819//b0819//b3866//b3781//b4322//b2265//b2290//b0823//b3455//b0757//b1533//
GO_0000103_5	b1335//b1511//b0530//
GO_0000105_6	b3823//b3572//b3345//b3993//b2354//b2264//b2470//b4319//
GO_0000154_7	b1344//b0997//b4238//b4088//b4559//b0413//b0299//b2837//b3521//b4262//b4254//b3662//b0674//b1472//b1130//b1342//b4513//b0963//b4335//b2405//b1189//b0398//b3462//b0533//b1841//b4300//b3612//b4130//b1714//b2383//b1601//b4350//
