#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b2129//b2604//b2295//b2576//
GO_0000023_6	b0058//
GO_0000025_7	b3503//
GO_0000027_7	b1684//b2792//b4063//b2067//b1823//b2845//b3631//b3507//b2787//b1104//b2599//b0481//b1617//
GO_0000028_7	b2581//b0376//b3020//b1785//b1127//b3052//b3135//b1266//b4373//
GO_0000032_8	b1476//
GO_0000041_8	b0675//b1956//b2370//b0970//b3243//b0546//b1206//b0999//b3491//b0007//b1122//b3627//b0138//b0479//b4029//b3733//b3838//b2382//b0628//b1680//b1286//b3680//b2307//b4191//b4080//b0824//b3807//b3670//b1594//b2610//b2315//b2545//b4148//b3392//b1736//b3563//b4177//b4384//b0613//
GO_0000050_5	b3899//b4335//b0680//b0212//b2303//b3387//b0714//
GO_0000053_5	b1352//
GO_0000096_5	b2709//b2796//b1798//b3289//b4207//b1654//b1103//b4398//b2717//b1223//b2277//b3339//b1676//b2062//b2314//b1991//b3461//b1858//b4554//ftp//b4131//
GO_0000097_6	b3299//b1140//b1831//b1740//b4003//b1275//b3556//b1550//b1257//b2015//b3297//b3519//hprS//b1924//
GO_0000098_6	b0410//b0938//b2388//b2740//b0449//
GO_0000101_6	b0726//b1124//b0601//b3176//b3787//b1135//b4326//b2755//b2318//b1891//b1049//b3785//b3403//b3498//b3432//
GO_0000103_5	b3657//b2381//b2061//
GO_0000105_6	b1192//b1859//b1600//b3966//b1136//b1211//b3464//b3147//
GO_0000154_7	b0566//b2754//b1363//b1729//b3952//b2094//b3629//b2687//b3347//b3017//b2567//b1178//b3558//b0174//b3387//b3368//b3895//b2903//b0058//b3510//b2842//b1493//b2501//b1536//b0799//b1394//b0754//b2157//b2914//b1333//b0078//b0320//
GO_0000160_5	b0573//b1740//b0424//b2431//b4289//b4058//b1576//b0627//b2133//b2599//b0138//b3247//b3414//b0233//b4169//b2316//b3359//b3469//b0025//b3081//b3135//b0231//b1481//b3259//b2576//b1349//b0628//b3358//b0613//b1501//b3262//b0144//b1619//b3067//yeeL//b0140//b0768//b3210//b1712//b0863//b2689//b2883//b0426//
GO_0000162_7	b0638//b4260//b3966//b0464//b3524//b3711//b0189//b3092//b3900//
GO_0000255_5	b0484//b0699//b1805//b3022//b4090//
GO_0000256_6	b2146//b1748//b3960//b0007//b4321//
