#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b2622//b1094//b0170//b2062//
GO_0000023_6	b1870//
GO_0000025_7	b1317//
GO_0000027_7	b0783//b3882//b4372//b1227//b0448//b1279//b1241//b4378//b2436//b0850//b3909//b2110//b3486//
GO_0000028_7	b0613//b0928//b1376//b0956//b2925//b1544//b3533//b3475//b3697//
GO_0000032_8	b2896//
GO_0000041_8	b4260//b2149//b4141//b3594//b3811//b0435//b4511//b0156//b2937//b3093//b1096//b2606//b4254//b2234//b2366//b0195//b3778//msrQ//b1389//b4321//b1511//b3188//b3605//b0979//b2571//b0662//b1912//b1327//b0531//b1220//b4160//b1060//b3300//b3163//b1638//b2821//b2717//b2041//b0655//
GO_0000050_5	b2743//b1764//b3041//b1594//b1888//rpnC//b1780//
GO_0000053_5	b0543//
GO_0000096_5	b1787//b2829//b1676//b1023//b1856//b1756//b2224//b2514//b2316//b1377//b2082//b2067//b1822//b1828//b1059//b1395//b3615//b4025//b2282//b0628//b2339//
GO_0000097_6	b3179//b4219//b1260//b4258//b0826//b2780//b1444//b4702//b2998//b0638//b0178//b2369//b3292//b1096//
GO_0000098_6	b0532//b0008//b2889//b4116//b2907//
GO_0000101_6	b3341//b3499//b2976//b0296//b3041//b3549//b3740//b3368//b0101//b3651//b0601//b2385//b4483//b4350//b3213//
GO_0000103_5	b1680//b3957//b2289//
GO_0000105_6	b0650//b0069//b0535//b0584//b2865//b0467//b0623//b0893//
GO_0000154_7	b4324//b3615//b0968//b1634//b3962//b0590//b3497//b1922//b0073//b3235//b2196//b3261//b1817//b0188//b4243//b3591//b0936//b2563//b1488//b2470//b2069//b0925//b1374//b0639//b1785//b3993//b1450//b3709//b3188//b0096//b1927//b2296//
GO_0000160_5	b0973//b0339//b3713//b4031//b2494//b0159//b1433//b0785//b0404//b1072//b2415//b3563//b0388//b2266//b1320//b1539//b4033//b1639//b4077//b3571//b3574//b1339//b2750//b3793//b1122//b2306//b2456//b0590//b3743//b0188//b3650//b1538//b0180//b0863//b4041//b1766//b3983//b2066//b0893//b4196//b0509//b2140//b0158//
GO_0000162_7	b3578//b0792//b2235//b1981//b2961//b1855//b3842//b0404//b3744//
GO_0000255_5	b2082//b0102//b1474//b1787//b4306//
GO_0000256_6	b0526//b1914//b3153//b1126//b1434//
GO_0000270_7	b2530//b3162//b2608//b0433//b0401//b4031//b3447//b3907//b2724//b4100//b0925//b2032//b1468//b3901//b3126//b4267//b1389//b2616//b3630//b2952//b2701//b2745//b2014//b3416//b1348//b2114//b3341//b1435//b3648//b3367//b4191//b3279//b2177//b4118//bioD1//b3653//b3872//b2606//b1363//b1276//b1922//b1653//b2379//b2105//b2540//b0822//b2330//b4073//b0792//b4075//b2912//b2631//b3787//b4040//b1623//b0197//b1094//b1409//b2903//b1092//b0169//b0276//b2516//
GO_0000271_6	b3327//arcC//b4269//b0566//b4076//b3941//b1513//b0097//b1281//b0094//b2945//b0070//b3005//b1593//b2963//b0091//b0841//b4171//b0035//b1243//b0696//b3973//b0004//b2318//b3496//b1232//b1544//b1842//b1892//b0859//b3118//b0066//b2131//b1198//b3790//b1220//b2923//b2011//b3321//b0242//b2961//b0629//b1737//b0417//b3231//b0348//b3452//b3510//b4093//b0444//
GO_0000272_6	b1246//b2991//b2797//b3370//b4027//b0185//
GO_0000302_5	b2201//b4117//b0611//b1921//b3558//b1854//b4151//b1872//b4065//b0414//b1679//b3779//b2728//b0015//b0947//b0798//b1852//b3572//b2350//b1220//b0429//b0151//b3960//b0104//b0028//b1694//b2573//b3740//b3205//b0722//b1830//
GO_0000303_6	b2755//b0082//
GO_0000305_5	b1312//b1424//b2726//
GO_0000372_11	b0450//
GO_0000375_9	b0521//
GO_0000376_10	b3166//
GO_0000413_9	b1278//b4237//b1661//b3981//b0340//b4241//b1733//b0918//
GO_0000451_7	b0545//b3012//b4196//b3317//b3961//
GO_0000453_8	b3867//b0810//b0937//b2906//b0065//
GO_0000455_9	b0158//b0162//b3700//b3623//b1902//b0808//b4099//
GO_0000462_11	b2421//b1926//
GO_0000469_8	b3636//
GO_0000470_10	b3304//
GO_0000478_9	b4075//
GO_0000715_6	b1883//
GO_0000716_7	b0685//
GO_0000724_8	b0311//
GO_0000725_7	b1863//b2688//b0575//b4071//b3156//b3620//
GO_0000726_7	b4092//
GO_0000731_7	b3050//b1575//b3262//b3156//b2925//b0803//b4335//
GO_0000737_7	b3961//
GO_0000738_7	b4524//b0182//b2038//
GO_0000746_4	b3632//
GO_0000820_7	b0778//
GO_0000902_5	b2265//
GO_0000910_4	b2559//b2617//b1775//b1012//b3412//b0757//b1009//b2079//b1695//b0004//b3526//b1104//b4159//b3877//b0185//b0307//b0956//b0765//
GO_0000917_6	b2730//b0048//b0320//b1035//b2295//
GO_0000918_6	b1166//b0778//b3304//b3782//
GO_0000920_3	b1209//b1611//b2412//b3018//b4197//
GO_0000921_6	b0535//
GO_0000966_8	b1853//b3748//b0968//b3572//
GO_0000967_10	qorA//b3026//b3209//
