#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b2381//b4219//b3232//b2679//
GO_0000023_6	b4166//
GO_0000025_7	b3161//
GO_0000027_7	b0345//b3176//b2248//b0028//b3779//b4154//b2712//b1944//b4208//b3712//b4207//b4366//b3311//
GO_0000028_7	b3240//b1145//b0095//b1281//b3041//b2374//b2836//b3105//b0113//
GO_0000032_8	b4195//
GO_0000041_8	b2963//b2306//b2541//b1817//b0972//b0101//b3553//b4129//b2015//b1114//b1438//b0957//b1990//b0104//b0388//b3737//b4465//b3752//b3413//b2265//b3899//b2269//b3441//b3747//b0553//b1294//b2995//b0699//b3021//b0427//b1695//b3731//b2140//msrQ//b3084//b0411//b0034//b1718//b4194//
GO_0000050_5	b0146//b0790//b0078//b2040//b4313//b3549//b1805//
GO_0000053_5	b4544//
GO_0000096_5	b1920//b3389//b0763//b4089//b1009//b0696//b1826//b0616//b0231//b4193//b2914//b2577//b0225//b3710//b1139//b0254//b0591//b3023//b2212//b0435//b0198//
GO_0000097_6	b3115//b1342//b2870//b4379//b3437//b4097//b3370//b2882//b4241//b4290//b2919//b1203//b1327//b3565//
GO_0000098_6	b2803//b2510//b2797//b2624//b0197//
GO_0000101_6	b0723//b2427//b0403//b3191//b0641//b1623//b4453//b3423//b0175//b0270//b0534//b3068//b0587//b0296//b0862//
GO_0000103_5	b4335//b1799//b0066//
GO_0000105_6	b1943//b2313//b4075//b0891//b0775//b3958//b0717//b1260//
GO_0000154_7	b4298//b0650//b1676//b3933//b1069//b1079//b0003//b0846//b0048//b0144//b2178//b3629//b0652//b0553//b0443//b3526//b3343//b0959//b2844//b1107//b4322//b1349//b4122//b4586//b1475//b0802//b3308//b1077//b3961//b1390//b0918//b0956//
GO_0000160_5	b0997//b4116//b1844//b0350//b1925//b3516//b0539//b3507//b0758//b1074//b2510//b3729//b1290//b4586//b3330//b4511//b2965//b4067//b2759//b1277//b2285//b1391//b3169//b1047//b0035//b0513//b4155//b1860//b3343//b3413//b3194//b3451//b4097//b2075//b3549//b2297//b4386//b0070//b1774//b1501//b3173//b0903//b1863//
GO_0000162_7	b2708//b0034//b0065//b0394//b3908//b1696//b2818//b3912//b3643//
GO_0000255_5	b4394//b3571//b2196//b2998//b3631//
GO_0000256_6	b2465//b3196//b2765//b4662//b2327//
GO_0000270_7	b0679//b1538//b2058//b4372//b2095//b1590//b3135//b1176//b2048//b0419//b3219//srkA//b0904//b0797//b4026//b1856//b0912//b2155//b3949//b1703//b0240//b4358//b3168//b3481//b2684//b3567//b4120//b3357//b0556//b3244//b0296//b2289//b3878//xisR//b0001//b4352//b1492//b3568//b2979//b0476//b3193//b3632//b2428//b4153//b3747//b2262//b3718//b3092//b1140//b2430//b4317//b4384//b2392//b3321//b3460//b3630//b2997//b0978//b3899//b3942//b4201//b1841//b3918//
GO_0000271_6	b1224//b4036//b2679//b3008//b0590//b1492//b2870//b0708//b1856//b2042//b0020//b1125//b0111//b3091//b0112//b0401//b3650//b4510//b0077//b0903//b0588//b2841//b4020//b0466//b1886//b3429//b2922//b4058//b1818//b3480//b1080//b0584//b3932//b3880//b1945//b0771//b2024//b2975//b1166//selU//b2734//b1319//b4513//b2821//b1874//b2801//b0623//b0220//b3113//b0472//
GO_0000272_6	b1695//b1920//b0521//b1818//b3953//b0630//
GO_0000302_5	b4249//b1939//b1783//b3301//b2810//b3067//b4209//b1716//b3910//b2738//b3339//b0301//b3451//b0386//b1488//b0146//b1550//b2497//b1448//b2960//b0652//b4379//b0233//b1918//b2709//b2155//b4380//b4255//b2029//b2819//b1130//
GO_0000303_6	b0448//b0925//
GO_0000305_5	b0817//b2738//b0180//
GO_0000372_11	b2483//
GO_0000375_9	b2366//
GO_0000376_10	b0424//
GO_0000413_9	b0792//b0900//b0997//b0554//b3558//b3089//b4379//b1593//
GO_0000451_7	b1449//b0212//b3387//b3601//b0139//
GO_0000453_8	b3241//b2511//b3515//b4026//b4098//
GO_0000455_9	b0657//b0997//b1041//b1099//b2133//b3428//b1299//
GO_0000462_11	b3640//b1738//
GO_0000469_8	b1729//
GO_0000470_10	b3671//
GO_0000478_9	b0214//
GO_0000715_6	b0377//
GO_0000716_7	b3110//
GO_0000724_8	b0154//
GO_0000725_7	b1525//b0810//b1642//b3640//b3631//b4128//
GO_0000726_7	b1885//
GO_0000731_7	b0844//b2796//b1261//b0813//b0043//b0386//b2376//
GO_0000737_7	b1508//
GO_0000738_7	b2979//b3232//b2148//
GO_0000746_4	b0045//
GO_0000820_7	b1429//
GO_0000902_5	b1901//
GO_0000910_4	b0439//b3832//b1299//b0910//b1362//b3680//b1304//b4090//b0365//b2049//b0264//b2474//b1918//b4246//b3907//b0281//b2368//b2882//
GO_0000917_6	b3750//b2476//b3569//b0415//b0574//
GO_0000918_6	b2568//b1835//b3061//b3571//
GO_0000920_3	b1951//b0721//b0566//b3605//b0492//
GO_0000921_6	b3394//
GO_0000966_8	b2662//b3996//b2500//b0086//
GO_0000967_10	b1303//b0176//b0777//
GO_0001101_4	b2663//b3991//b4299//b1778//b2740//b4161//b1122//b2972//b0726//b2508//b3822//b2553//b0593//b4501//b1413//b2218//b0754//b1488//b3165//b3221//b0245//b1040//b0903//b0677//b1613//b1883//
GO_0001121_7	b3176//b4510//
GO_0001123_8	b2393//
GO_0001124_8	b1252//
GO_0001407_7	b3008//b0890//b4550//b2845//
GO_0001505_4	insI1//b3034//b2380//b1410//b2756//b2174//b3682//b0465//b3733//b2062//b1413//b1662//b2570//b1602//b1761//b2026//
GO_0001510_5	b3201//b4484//b3126//b4191//b3911//b0903//b0534//b0874//b2627//b2539//b2564//b4377//b4232//b2599//b3752//b0149//b0662//b4124//hxpA//b2919//b2877//b4166//rpnC//b3766//b0172//b1126//b0620//rpnA//b3341//b0368//b2725//b2507//b3028//b1953//b2839//b1098//b3626//b0575//b3752//b4337//
GO_0001514_8	b0594//
GO_0001522_7	b2010//b3474//b3990//b0312//b2714//b1715//b0451//b2213//b3974//b0935//b2930//b0799//b4320//
GO_0001539_4	b1530//b2945//b4124//b2307//b1830//b1759//b4231//b3789//b0449//b2806//b2069//b3361//b1709//b3320//b0400//b2892//b4242//b0650//b2812//b2594//b3540//b0061//b4166//b0799//b1854//b0168//b4539//b2559//b1411//b3733//b1924//
GO_0001558_5	b1482//b3517//b3228//b3464//b0333//b3833//b3691//b0604//
GO_0001561_6	b3350//
GO_0001666_4	b1176//
GO_0001676_6	b1905//b0507//b0106//
GO_0001680_11	b3330//
GO_0001682_11	b1481//
GO_0001731_7	b2378//
GO_0001762_6	b3608//
GO_0001887_4	b3255//b3491//b2808//
GO_0001896_5	b3904//b3307//b0158//b1896//
GO_0001907_5	b3343//b3223//b2587//b0947//
GO_0001932_8	b2233//b0010//
