#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b0239//b0578//b3641//b2750//
GO_0000023_6	b2841//
GO_0000025_7	b4081//
GO_0000027_7	b3438//b3117//b1902//b4520//b1021//b4382//b3629//b1534//b3063//b1411//b1939//b3899//b2552//
GO_0000028_7	b3327//b2531//b2235//b4034//b4399//b3679//b3736//b0555//b2727//
GO_0000032_8	b2334//
GO_0000041_8	b2584//b3919//b1274//b2787//b2182//b2906//b1123//b3301//b0004//b3605//b3094//b1237//b2106//b1133//b1133//b2257//b2802//b0618//b2991//b1702//b4464//b0731//b3308//b2368//b2712//b3183//b3838//b1444//b3540//b1223//b3966//b4144//b3298//b3654//b0428//b1294//b3357//b3721//b3225//
GO_0000050_5	b1469//b0418//b0940//b1857//b3316//b2753//b3927//
GO_0000053_5	b3227//
GO_0000096_5	b2308//b3604//b3735//b4070//b1575//b4214//b2569//b0063//b2897//b3236//b3877//b0679//b1924//b3604//b4355//b1882//b3486//b1265//b3933//b2619//b1991//
GO_0000097_6	b1127//b3096//b3963//b4554//b2520//b2609//b4034//b0799//b2328//b1743//b1748//b0440//b3037//b4174//
GO_0000098_6	b3306//b2441//b0694//b0605//b3691//
GO_0000101_6	b0210//b2163//b1269//b0611//b3662//b4197//b2670//b3493//b1413//b3705//b0092//b0602//b0004//b2417//b3919//
GO_0000103_5	b0514//b3076//b1644//
GO_0000105_6	b2554//b0305//b4214//b1291//b4249//b4076//b0115//b4120//
GO_0000154_7	b3081//b3879//b2682//b0497//b0254//b2993//b0696//b4169//b1900//b0528//b4058//b2616//b1124//b4076//b3460//b2379//b2702//b3867//b3096//b3917//b0161//b0038//b1634//b1227//b2169//b2808//b0776//b3741//b3574//b2524//b4154//b0040//
GO_0000160_5	b2456//b4314//b2182//b1711//b3057//b0476//b4011//b3930//b1856//b2610//b0476//b0139//b1594//b2165//b1580//b0588//b3385//b3521//b0624//b3601//b0722//b2048//b1694//b3630//b0516//b3609//b4586//b0878//b1024//b1221//b1293//b0084//b0336//b4202//b1609//b2523//b2897//b2234//b2958//b2892//b1334//b2634//b0586//
GO_0000162_7	b1468//b0344//b2819//b2301//b2571//b2597//b1474//b4035//b0539//
GO_0000255_5	b1113//b1131//b4171//b2797//b0993//
GO_0000256_6	b1392//yjgX//b3742//b2904//b3956//
GO_0000270_7	b3134//b2260//rhmR//b4238//b0968//b3182//b0873//b4398//b1652//b2730//b0539//b0152//b0237//b4180//b2393//b2491//b4240//b0367//b0329//b2342//b3092//b2478//b2673//b0993//b4122//b0093//b3291//b3247//b0448//b3793//b2888//b0063//b3719//hexR//b1713//b1848//b0633//b4085//b3918//b3633//b2542//b0459//b2256//b3344//b4403//b1243//b1435//b2837//b2954//b1163//b1447//b4309//b0106//b3793//b0070//b2755//b3711//b0996//b1080//b0133//gpr//b1313//b2897//
GO_0000271_6	b4076//b3930//b4070//b3188//b0593//b3503//b3712//b0948//b4476//b4170//b0980//b3547//b2262//b1135//b3671//b1650//b2812//b0638//b1823//b0815//b2042//b0003//b1038//b1779//b4261//b0724//b3637//b1360//b0831//b4166//b0265//b0381//hexR//b4087//b0765//yeeL//b1124//b3592//b4072//b2498//b0589//b1062//b2209//b0730//b3719//b3309//b0854//b3066//b2456//b1207//
GO_0000272_6	b2798//b0835//b4035//b0051//b1009//b1066//
GO_0000302_5	b2581//b4255//b2558//b3878//b0063//b3724//b3725//b3469//b2942//b4214//b1290//b1817//b2595//b2929//b1729//b2678//b0363//b1539//b3050//b4054//b3534//b3209//b1224//b0717//b2132//b2733//b1035//b4297//b4506//b4169//b1374//
GO_0000303_6	rpnC//b1778//
GO_0000305_5	b3458//b2558//b0727//
GO_0000372_11	b4477//
GO_0000375_9	b0718//
GO_0000376_10	b3228//
GO_0000413_9	b1817//b1328//b3403//b1697//b1637//b0908//b3131//b1842//
GO_0000451_7	b0196//b3452//b4524//b3558//b4166//
GO_0000453_8	b0305//b0697//b2380//b3168//b0948//
GO_0000455_9	b0759//b1779//b2311//b2400//b1197//b1985//b1740//
GO_0000462_11	b3213//b3781//
GO_0000469_8	b1100//
GO_0000470_10	b1039//
GO_0000478_9	b3410//
GO_0000715_6	b2689//
GO_0000716_7	b0877//
GO_0000724_8	b1817//
GO_0000725_7	b1833//b2297//b2067//b3173//b2405//b0855//
GO_0000726_7	b2378//
GO_0000731_7	b0316//b2064//b2995//b0210//b0328//b0574//b4393//
GO_0000737_7	b2582//
GO_0000738_7	b0188//b0731//b3533//
GO_0000746_4	b0797//
GO_0000820_7	b1905//
GO_0000902_5	b1077//
GO_0000910_4	b0486//b3029//b0158//b4363//b3040//b3959//b1203//b1526//b1881//b1533//b1610//b3805//b2493//b0133//b1704//b4018//b0820//b1395//
GO_0000917_6	b3168//b0059//b1611//b3640//b3142//
GO_0000918_6	b0106//b3984//b2407//b1895//
GO_0000920_3	b0208//b4394//b2527//b1061//b0583//
GO_0000921_6	b0001//
GO_0000966_8	b0607//b2640//b2406//b2524//
GO_0000967_10	b1970//b4665//b3260//
GO_0001101_4	b3891//b1518//b3832//b3667//b2114//b0404//b1370//b2877//b2551//b1695//b2148//b3428//b1249//b1615//b3529//b1594//b0116//b2202//b2017//b3624//b2806//b1205//b2494//b2057//b1622//b2423//
GO_0001121_7	b4520//b2011//
GO_0001123_8	b4301//
GO_0001124_8	b2666//
GO_0001407_7	b1187//b2342//b2734//b3963//
GO_0001505_4	b3296//b1921//b0781//b3648//b0171//b3359//b1221//b2661//b3091//b2664//b3850//b2526//b0973//b1166//b3456//b1852//
GO_0001510_5	b3699//b3396//b1734//b0790//b1333//b2014//b2972//b4327//b2297//b3347//b3253//b1905//b0178//b1783//b3592//b0042//b0695//b3912//b3661//b0588//b4027//b3256//b3096//b0777//b2686//b2497//b3701//b1438//b0378//b4268//b3416//b0052//b3541//b4288//b2563//b0139//b1449//b0526//b4042//b1852//
GO_0001514_8	b0804//
GO_0001522_7	b2146//b0467//b1131//b2041//b4388//b3148//b4194//b4065//b2739//b0570//b3216//b2159//b1521//
GO_0001539_4	b0602//b3730//b1809//b4222//b1745//b2949//b3578//b2531//b1319//b0629//b1407//b2017//b0060//b3455//b1222//b4363//b1817//b3083//b0623//b0912//b2399//b2661//b1492//b4311//b3431//b2597//b3442//b0124//b2659//b1782//b1447//
GO_0001558_5	b0276//b1040//b1658//b1270//b2922//b3046//b1347//b0993//
GO_0001561_6	b2786//
GO_0001666_4	b1363//
GO_0001676_6	b3181//b3640//topAI//
GO_0001680_11	b0133//
GO_0001682_11	b3515//
GO_0001731_7	b0042//
GO_0001762_6	b1990//
GO_0001887_4	b0483//b3615//b4016//
GO_0001896_5	b1256//b0693//b3766//b2005//
GO_0001907_5	b4075//b1976//b0078//b2165//
GO_0001932_8	b4258//b3223//
GO_0001934_9	b3177//
GO_0002047_6	b4351//b0133//
GO_0002097_8	b3392//b1987//b3703//b0875//b2921//b2129//b1362//b0622//b3326//b3127//b1347//b0890//b2148//b1343//b3894//b0443//b0038//b0958//b3451//
GO_0002098_9	b4506//b1918//b0256//b1103//b3897//b0740//b0979//b1272//b2382//b3515//b0439//b0433//b0662//
GO_0002099_9	b3241//b2436//
GO_0002100_9	b3881//
GO_0002101_9	b2287//b0876//
GO_0002128_7	b2827//b2493//b2415//b1004//
GO_0002130_8	b0504//
GO_0002131_9	b4326//
GO_0002132_9	b2960//
GO_0002136_10	b2676//
GO_0002143_9	b0531//b4050//b2442//b1109//b0265//b0993//
GO_0002181_7	b3189//b0419//
GO_0002183_5	b4242//
GO_0002184_8	b1496//
GO_0002188_6	b1961//
GO_0002190_6	b1761//
GO_0002192_8	b3780//
GO_0002252_3	b3300//b3993//b1101//b2750//b0125//b2523//b2582//b1879//b4064//b3842//
GO_0002790_6	b3455//b1955//b2580//b1724//b4101//b2573//b4335//
GO_0002937_9	b1226//
GO_0002938_8	b0881//
GO_0002939_7	b2149//
GO_0002943_8	b3940//
GO_0002949_8	b2529//b1014//b2388//b0063//
GO_0003333_7	b2329//b2599//b4471//b3882//b1184//b0723//b0640//b2198//b0414//b3135//b3670//b3564//b3429//b2728//b2283//b3474//b2528//b0399//b4076//b2961//b0970//b2740//b3693//b2770//b0995//b3700//b3669//b0596//b2545//b1987//b4240//b3954//b4238//b4586//rpnB//b1610//b1124//b1235//b2503//b2374//b0757//b2243//b3250//b1506//b2782//b0813//b4172//b2069//b4095//
GO_0005975_4	b2754//b4081//b0413//b0696//b0768//b4004//b2316//b3083//b4083//b1905//b0793//b3020//b2587//b4169//b2545//b2840//b1435//b4005//b1187//b2907//b1119//b3400//b0864//b1661//b2281//b0101//b2296//b1122//b4018//b2717//b2362//b2310//b1654//b0141//b2242//b0774//b0441//b1136//b0094//b2996//b3429//b0618//b1633//b1286//b3228//b1407//b3924//b1638//b1191//b2539//b3349//b2774//b0641//b1221//b1302//b1386//b4025//b3005//b2703//b4035//b2530//b3034//b2151//b1237//b2061//b0812//b2933//b0506//b4075//b1622//b4062//b3889//b3833//b2320//b1284//b3347//b3766//b1360//b0417//b1736//b2209//b2627//b3300//b1530//b1876//b3935//b4232//b0632//b3264//b2758//b2047//b3190//b4193//b3029//b4260//b1645//b3089//b0036//b2157//b3028//b1914//b1780//b0585//b3793//b4220//b0867//b3631//b2231//b3291//b1050//b2194//b1735//b4146//b0316//b0333//b3572//b1951//b3297//b3989//b0420//b0409//b4266//b2972//b1535//b1343//b0996//b2326//b1198//b2465//hprR//b0225//b1856//b1282//b0350//b0153//b3804//b2382//b2972//b0758//b3180//b3931//b4003//b2277//b2608//b3793//b0741//b1849//b3067//b0722//b0002//b2545//b0048//b4409//b4511//b0099//b0034//b1060//b1049//b2297//b4665//b1320//b0895//b4131//b3026//b2196//b3940//b2373//b3140//b3006//b1296//b0192//b3941//b1099//b0316//b1224//b1259//b3024//b3707//b3813//b4024//b3305//b1118//b0046//b2165//b3612//b0023//b3662//b1141//b1473//b0186//b2733//b1554//b0595//b2038//b4255//b0101//b2794//b2960//b1209//b1062//b3353//b2324//b2827//b2839//b2918//b2519//b1050//b1278//b2740//b1714//ftp//b0721//b4100//b2362//b3952//b3349//b0401//b2939//b0015//b2663//b2082//b2334//b1663//b1412//b3666//b2903//b3294//b1723//b3349//b4379//b3481//b4245//b3540//b0578//b0930//b1275//b3816//b0276//b4374//b3032//b3639//b1939//b3196//b4428//b3478//b2690//b1472//b3541//b2557//b3243//b2057//b3715//b1167//b1618//
GO_0005976_5	b0294//b3198//b2888//b1404//b4460//b1838//b0001//b0842//b3501//b3430//b0048//b0779//b3686//b2981//b4315//b0303//b0386//b3260//b1114//b2752//b3836//b2146//b0345//b1716//b3736//b4409//b3982//b4554//b2393//b4077//b1864//b0739//b0031//b2442//b3115//b3072//b3754//b4155//b0133//b1728//b3116//b3053//b0763//b0807//b2344//b1533//b1601//b2155//hprR//b0717//b0513//b4178//b3513//b0539//b3223//b1772//b4123//b0900//b2302//
GO_0005977_6	b2399//b4147//b1897//b4169//b1342//b1895//b2108//b2710//
GO_0005978_7	b2960//b0822//b3599//b0210//
GO_0005979_8	b3091//
GO_0005980_7	b2027//b1370//b1011//
GO_0005981_7	b4302//
GO_0005984_5	b0092//b3682//b1985//b3899//b1639//b4319//b2257//b3231//b3668//b2027//b0024//
GO_0005985_6	b2538//
GO_0005986_7	b3981//
GO_0005988_6	b0239//b0847//
GO_0005990_7	b2701//b3135//
GO_0005991_6	b2735//b0526//b0102//b3941//b3916//
GO_0005992_7	b3387//b0945//
GO_0005993_7	b1520//b1094//b1232//
GO_0005994_6	b2235//
GO_0005995_7	b4189//
GO_0005996_4	hexR//b0466//b2201//b1444//b2500//b0570//b4267//b3041//b0024//b1338//b1718//b1634//b2947//b0924//b0507//b0238//b0593//b2015//b3577//b3697//b3136//b0918//b0463//b1651//b3127//b3619//b1569//b3503//b3654//b2684//b4197//b0328//b0896//b2388//b0125//b1323//b2664//b3459//b1575//b0637//b1077//b0972//b1637//b1062//b3906//b0331//b0422//b0475//b2715//b2378//b3072//b2957//b2060//b1218//b2603//b0526//b1874//b0815//b3511//b2075//b0616//b1246//b1654//b4129//b0061//b2496//b0894//b0435//b2027//b1127//b1740//b3442//b0092//b3121//b4213//b0095//b0693//b1352//b2423//b2014//b4222//b3361//
GO_0005997_6	b0313//
GO_0005998_7	b3081//
GO_0006000_6	b2675//b3632//b3026//
GO_0006001_7	b2261//b3367//
GO_0006002_5	b3168//b0336//b4093//
GO_0006004_6	b3680//b3208//b0855//b1912//b4075//b2592//
GO_0006006_6	b4268//b2048//b4005//b3386//b4224//b2750//b3502//b3080//b2476//b2925//b3118//b4190//b4298//b1448//b3900//b2206//b3918//b0782//b0226//b0221//b0511//b2060//b0511//
GO_0006007_7	b4198//b1817//b3384//
GO_0006011_5	b2556//
GO_0006012_6	b2415//b1054//b4365//b2730//b0111//b3842//b3697//b0238//b0098//
GO_0006013_6	b1376//b2136//
GO_0006014_6	b4034//b0212//b4550//
GO_0006015_7	b3406//b2689//
GO_0006020_5	b3303//
GO_0006022_5	b3869//b1823//b3063//b4304//b1249//b2248//b4231//b1140//srkA//b2283//b2707//b0770//b3118//b1988//b3703//b2236//b2014//b1444//b4230//b2981//glsA1//b0296//yeeL//b2423//b3691//b1901//b3365//b3734//b0353//b0592//b3894//b1411//b3502//b3577//b0118//b0363//b3941//b2069//b0233//b3880//b0329//b0676//b0699//b2726//b0504//b3342//b3342//b4349//b0550//b3057//srkA//b3636//b0425//b1814//b3735//b1398//b2888//b2458//b0440//b4125//b2997//b4367//b3926//
GO_0006023_6	b0674//b1038//b1289//b3572//b2563//b1062//b2184//b3648//b4237//b0949//b0980//b1539//b0010//b4356//b0755//b3577//b4320//b0102//b3908//b3305//b0912//b4327//b0422//b0403//b1636//b2601//b4207//b0041//b4094//b1035//b1166//b3173//b3188//b0813//b4401//b3203//b3256//b0394//b2781//
GO_0006024_7	b1429//b4401//b1736//b0478//b3476//b2699//b3386//b3785//b3133//b1900//b2165//b2524//b0226//b3699//b3197//b2314//b0813//b3568//b2698//b3559//b4298//b0060//b0110//b3224//b4162//b2615//b4399//b2364//b1175//b0915//b0634//b1042//b3894//b4383//b1082//b3736//b4089//b3787//b1623//
GO_0006026_6	b4506//b3292//b3204//b1131//b0729//b0810//b0621//b0699//b0140//b3172//
GO_0006027_7	b0127//b2378//b0554//b2015//b3621//b0269//b2162//b1688//b2194//b2957//
GO_0006040_5	b4122//b4254//b3900//b3415//b1110//b1815//b1654//b1492//b3147//b2942//b2733//b1236//b0177//b0110//b1122//b3889//b3996//
GO_0006044_7	b3613//b3387//b0524//b2939//b3945//
GO_0006046_8	b3642//b3255//b3728//b2032//
GO_0006047_5	b0930//b3556//b4079//b3542//b0104//b0450//b3486//
GO_0006048_6	b4144//b0063//b1329//b4175//b3883//b0546//
GO_0006050_6	b3512//
GO_0006051_7	maoP//
GO_0006053_8	b0710//
GO_0006054_6	b0935//b0376//b3115//b3869//b3127//b2751//b2617//
GO_0006056_6	b2896//
GO_0006057_7	b2236//
GO_0006059_6	b2835//b1093//b4136//b2437//
GO_0006060_7	b3146//
GO_0006062_8	b3636//
GO_0006063_5	b3404//b0741//glsB//b1307//b2365//b2838//b4070//b0058//b1131//
GO_0006064_6	b1660//b3661//b0764//b3005//b1590//b0294//
GO_0006066_4	b1804//b4485//b3125//b4131//b1317//b1202//b1074//b4241//b2808//b2904//b2110//b3405//b4070//b4361//b2581//b3789//b0554//b2232//b1220//b0470//b1522//b3712//b3376//b2245//b3128//b1682//b3470//b1124//b3087//b3424//b2548//b2813//
GO_0006067_6	b3624//b2333//b2492//
GO_0006071_6	b2282//b2673//b3933//b4309//b3715//b1009//b1676//
GO_0006072_6	b3410//b3046//b1649//b2740//b0180//
GO_0006073_6	b4371//b3899//b0175//b2392//b0491//b1791//b2822//b0596//b3720//b2548//b3960//b3958//b3067//b2107//b3775//b2870//b1521//b1447//b1944//b1466//
GO_0006081_4	b2465//b0069//b2412//b0284//b3915//b0072//b3878//b3404//b1642//b3580//b3722//b0933//b4366//b1599//b3009//b1025//b2686//b1865//b3943//b3787//b2326//b2731//b3364//b0518//b3900//b4381//b2022//b2155//b2294//b1407//b0365//b4016//b1385//b1407//b0109//b4664//b4036//b4501//b1145//b1775//b4187//b0990//b0907//b3709//b1312//b1804//b4316//b0924//b2094//b3788//b2042//b1978//b2508//b0895//b0810//b3519//b4479//b1250//b0109//b0076//b1107//b0797//b3753//b0895//b3229//b3206//b0823//
