#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b1090//b3161//b1955//b3911//
GO_0000023_6	b2709//
GO_0000025_7	b3496//
GO_0000027_7	b0757//b0728//b0805//b4380//b0740//b3961//b4453//b1779//b1824//b3779//b4026//b1398//b3006//
GO_0000028_7	b1967//b0644//b2023//b4268//b0892//b1002//b3731//b0421//b3980//
GO_0000032_8	b3385//
GO_0000041_8	b1781//b3601//b2669//b4354//b4166//b0368//b3138//b1261//b0550//b1298//b0957//b3247//b0607//b4394//b3877//b0857//b3371//b3800//b3028//b3195//b4242//b0714//b0652//b1053//b3934//b2105//b1538//b1603//b3605//b3176//b4003//b0141//b3843//b0098//b1278//b2606//b0336//b0296//b3960//
GO_0000050_5	b3261//b2148//b3075//b3574//b3800//b0811//b0272//
GO_0000053_5	b3188//
GO_0000096_5	b0815//b2755//b2501//b0889//b4378//b2933//b1890//b2049//b0421//b3826//b0104//b4289//b0043//b4178//b0878//b0790//b2579//b4119//b3366//b0998//b3911//
GO_0000097_6	b3410//b1870//b3252//b2318//b0212//b3479//b0136//b0863//b2794//b3673//b4262//b1658//b3540//b0136//
GO_0000098_6	b4177//b4020//b3700//b0829//b4055//
GO_0000101_6	b3887//b2797//b0481//b3406//b0798//b1212//b4082//b3073//b3165//b3458//b0135//b0140//b0046//b1467//b2718//
GO_0000103_5	b1801//b2699//b3825//
GO_0000105_6	b1921//b0460//b2098//b3114//b2784//b1092//b3177//b2287//
GO_0000154_7	b1884//b2342//b3501//b3580//b3237//b2564//b3689//b3148//b4225//b3770//b2283//b0398//b2374//b1737//b2888//b3447//b3932//b0596//b0938//b3718//b2912//b1492//b4392//b4035//b4379//b0093//b2320//b0603//b3705//b1166//b4467//b2174//
GO_0000160_5	b0441//b2148//hxpA//b2349//b4322//b0431//b0323//b0880//b0102//b0873//b3010//b3289//b0240//b0479//b3050//b2976//b1434//b3699//b4078//b0776//b3376//b0298//b2474//b4077//b1062//b4117//b2529//b3311//b0435//b0175//b0078//b3906//b2409//b0982//b4100//b1253//b1206//b0363//b0069//b1123//b1540//b3647//b2906//
GO_0000162_7	b1185//b0382//b0678//b1178//b1203//b3637//b0186//b1998//b3682//
GO_0000255_5	b0556//b0878//b2295//b2061//b4116//
GO_0000256_6	b0484//b4309//b2242//b1198//b2548//
GO_0000270_7	b2157//b1013//b3428//b2431//b3096//b3666//b2707//b3667//b3261//b4376//b2479//b0877//b2622//b3019//b0336//b0526//b3743//b3705//b3529//b0949//b4193//b3737//b1131//b3138//b1250//b2236//b3256//b0136//b1645//b2782//b0912//b0738//b3991//b1105//b3683//b0573//b2474//b0474//b0404//b2980//b3683//b3806//b2156//b2893//b1925//b0111//b2183//b3193//b2418//b2509//b4389//b2519//b1660//b0419//b3954//b2323//b3067//b2820//b2912//b3752//b0619//b0639//b1466//
GO_0000271_6	b3114//b0758//b4318//b3486//b3133//b0612//b1363//b2903//b1098//b1925//b3935//b2521//b0882//b3521//b1039//b3805//b0937//b4478//qorA//b3839//b1563//b2888//b0979//b2179//b2604//b1438//b3029//b0152//b2935//b4031//b1104//b2429//b1203//b3661//b1807//b0242//b4062//b4119//b1891//b2174//b2335//b0908//b2981//b4259//b2052//b2716//b0383//b0273//b4122//rpnA//
GO_0000272_6	b4203//b0808//b2567//b3823//b0238//b4265//
GO_0000302_5	b4381//b2601//b4168//b1712//b0794//b1696//b3072//b0260//b1076//b2469//b1926//b1827//b1521//b0221//b1160//b3213//b1489//b3517//b1782//b2512//b1563//b0273//b2093//b3597//b3124//b4618//b3477//b2260//b3669//b0550//b2957//
GO_0000303_6	b2049//b0710//
GO_0000305_5	b1294//b2661//b2659//
GO_0000372_11	b3562//
GO_0000375_9	b4557//
GO_0000376_10	b2243//
GO_0000413_9	b3221//b0064//b4040//b3457//b4388//b4208//b0341//b1695//
GO_0000451_7	b3498//b1307//b3412//b0341//b1041//
GO_0000453_8	b1221//b2416//b3032//b0232//b0596//
GO_0000455_9	b0587//b2146//b2529//b4169//b2213//b4315//b1619//
GO_0000462_11	b0031//b3426//
GO_0000469_8	b2477//
GO_0000470_10	b0918//
GO_0000478_9	b3962//
GO_0000715_6	b1007//
GO_0000716_7	yeeL//
GO_0000724_8	b3292//
GO_0000725_7	b2580//b1048//b0996//b0094//b3221//b2206//
GO_0000726_7	b2842//
GO_0000731_7	b2666//b2971//b1597//b3783//b2990//b2536//b4198//
GO_0000737_7	b2219//
GO_0000738_7	b3917//b2679//b0492//
GO_0000746_4	b2076//
GO_0000820_7	b0726//
GO_0000902_5	b1288//
GO_0000910_4	b2729//b2374//b1772//b2386//b2933//b3191//b3480//b2077//b3345//b0605//b4177//b2233//b1021//b1654//b2202//b3318//b2894//b3897//
GO_0000917_6	b2930//b2474//b1015//b2503//b2100//
GO_0000918_6	b3212//b3502//b3528//b0936//
GO_0000920_3	b1992//b0089//b0513//b0528//b0756//
GO_0000921_6	b1787//
GO_0000966_8	b0189//b3642//b3116//b0207//
GO_0000967_10	b2717//b4265//b0430//
