#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b2074//b3786//b0045//b4384//
GO_0000023_6	b2483//
GO_0000025_7	b3203//
GO_0000027_7	b2877//b2927//b1334//b0111//b1733//b2382//b4153//b0891//b2666//b3318//b3363//b2604//b3481//
GO_0000028_7	b2622//b1291//b1759//b1054//b3056//b0940//b2295//b1718//b4137//
GO_0000032_8	gapC//
GO_0000041_8	b4155//b0590//b3474//b0710//b2320//b3608//b1378//b0859//b0261//b2135//b2093//b2972//b2169//b3751//b2892//b2952//b1053//b0764//b4254//b4668//b3049//b3514//b3780//b0120//b2183//b1990//b3178//b4081//b3612//b2020//b3869//b2451//b3148//b2042//b3526//b4078//b2241//b1827//b0061//
GO_0000050_5	b1790//b0914//b0810//b0958//b2062//b1212//b3686//
GO_0000053_5	b1978//
GO_0000096_5	b2224//b1772//b0424//b1261//b4151//b2539//b1599//b0076//b2301//b2746//b4358//b3084//b0925//b0621//b0507//b0594//b1694//b0214//b1301//b3540//b3238//
GO_0000097_6	b0316//b0892//b2413//b4077//b0323//b3305//b3227//b3961//b3308//b4314//b3178//b2582//b2991//b2153//
GO_0000098_6	b0378//b3384//b4208//b3172//b3585//
GO_0000101_6	b2520//b2933//b0601//b4222//b4203//b2040//b3990//b4147//b1580//b3839//b3720//b0598//b1772//b0813//b4476//
GO_0000103_5	b0162//b2261//b1791//
GO_0000105_6	b1278//b0418//b3193//b2715//b1397//b0766//b0947//b2267//
GO_0000154_7	b1477//b3339//b1176//b2144//b0233//b0444//b2599//b1215//b1703//b1282//b0171//b4175//b3026//b3461//b1218//b1141//b4041//b1991//b2027//b0695//b1639//b2180//b3571//b4242//b2577//b0870//b0347//b0131//b4174//b0797//b0571//gapC//
GO_0000160_5	b3318//b1882//b1334//b3408//b3307//b3317//b2373//b3549//b3585//b2529//b3729//b4080//b1780//b0459//b0103//b4175//b0139//b0974//b0918//b1293//b1136//b1375//b2576//b2027//b4203//b0637//b1798//b0182//b2918//b1642//b2209//b3574//b2957//b4178//b2185//b0357//b3135//b0331//b3664//b1167//b0571//b2407//b0432//
GO_0000162_7	b2236//b2730//b2579//b4214//b2376//b0640//b3907//b3116//b3386//
GO_0000255_5	b3384//b2665//b3125//b3345//b0086//
GO_0000256_6	b1497//b1021//b1203//b3068//b1298//
GO_0000270_7	b0876//b0518//b3052//b0440//b2258//b0440//b2358//b2169//b3985//b1077//b1661//b2801//b1430//b3018//b2674//b1790//b0123//b2093//b1896//b0778//b0339//b3710//b1407//b0439//b1323//b1872//b0432//b3390//b0470//b3667//b3863//b1182//b3424//b3203//b0356//b2510//b1824//b3911//b0940//b0136//b2781//b1232//b2696//b1374//b3261//b2038//b4119//b3849//b4029//b0432//b2939//b1224//b3084//b0863//b2961//b0071//b2560//b2024//b1174//b3117//b3584//b4114//b0949//
GO_0000271_6	b2224//b4511//b3313//b1223//b3422//b4171//qorA//b0796//b2996//b3366//b0687//b1756//b3265//b4131//b2430//b3732//b0727//b3074//b4096//b3359//b2470//b1002//b0451//b1676//b3247//b3497//b4315//b3653//b2678//b1831//b3387//b2530//b4403//b3772//b0036//b0967//b3327//b4179//b4147//b1704//b0504//b2581//b3669//b0066//b2427//b3631//b1684//b3470//b3187//b0573//
GO_0000272_6	b3336//b0447//b4198//b2542//b3359//b4666//
GO_0000302_5	b1203//b0945//b2898//b3819//b0572//b0003//b0175//b4265//b2411//b0026//b1174//b4054//b0799//b3394//b1824//b2798//b3510//b1508//b4230//b3256//b3800//b0341//b1522//b3730//b0120//b0070//b2761//b3213//b4005//b4245//b0478//
GO_0000303_6	b1432//b4207//
GO_0000305_5	b1739//b2344//b3711//
GO_0000372_11	b3310//
GO_0000375_9	b4242//
GO_0000376_10	b0398//
GO_0000413_9	b1080//b4361//b1186//b1878//b3226//b3200//b2731//b1994//
GO_0000451_7	b2079//glsA1//b1086//b3630//b4251//
GO_0000453_8	b0403//b1237//b3889//b3905//b1006//
GO_0000455_9	b1636//b1614//b1127//b1008//b2107//b0341//b3669//
GO_0000462_11	b3990//b3231//
GO_0000469_8	b0511//
GO_0000470_10	b2169//
GO_0000478_9	b3889//
GO_0000715_6	b3733//
GO_0000716_7	b0796//
GO_0000724_8	b2201//
GO_0000725_7	b0228//b2267//b2180//b0182//b3173//b4003//
GO_0000726_7	b3458//
GO_0000731_7	b0528//b0270//b2086//b0723//b2797//b3400//b3463//
GO_0000737_7	b0979//
GO_0000738_7	b4178//b3232//b3447//
GO_0000746_4	b3209//
GO_0000820_7	b0565//
GO_0000902_5	b1444//
GO_0000910_4	b3344//b0076//b3138//b1084//b4160//b0314//b2121//b0444//b2893//b1109//b3731//b2281//b1415//b2287//b2898//b0318//b3510//b0174//
GO_0000917_6	b1967//b4351//b0260//b1764//b3393//
GO_0000918_6	b4097//b3390//b2784//b3750//
GO_0000920_3	b2580//b4144//b4279//b0014//b1089//
GO_0000921_6	b0792//
GO_0000966_8	b3095//b1658//b4421//b1117//
GO_0000967_10	b0945//b0067//b1023//
GO_0001101_4	b0146//b3687//b1593//b1859//b1200//b0793//b1990//b3526//b0129//b0176//b1702//b1593//b0514//b1225//b3306//b1301//b3289//b3212//b1885//b3765//b2138//b3076//b0803//b2121//b4361//b0350//
GO_0001121_7	b4052//b0125//
GO_0001123_8	b0110//
GO_0001124_8	yjgX//
GO_0001407_7	b4224//b2297//b1278//b0878//
GO_0001505_4	b1021//b3751//b3010//b0604//b0565//b0112//b2945//b3493//b4327//b1060//b3703//b1300//b1120//b2155//b0708//b1021//
GO_0001510_5	b2834//hprS//b2407//b0738//b2132//b1272//b3804//b2253//b2336//b1688//b4136//b1375//b1303//b2556//b2575//b0211//b1516//b4028//b1249//b3456//b0067//b2104//b3067//b2538//b1207//b0619//b3565//b0681//b3516//b1274//b1340//b0920//b0970//b0762//b4320//b2782//b0742//b3843//b2603//b4161//
GO_0001514_8	b0367//
GO_0001522_7	b2414//b4222//b2877//b3572//b0491//b0159//b2517//b0902//b3249//b4347//b2079//b2282//b3459//
GO_0001539_4	b3294//b2497//b2561//b1710//b0512//b1227//b1511//b2927//b0640//b1021//b3772//b1994//b1732//b3630//b1916//b4501//b4350//b3707//b3772//b2252//b3183//b0709//b3213//b3353//b1073//b1191//b4351//b3849//b0514//b4398//b1104//
GO_0001558_5	b2752//b1447//b2519//b3578//b1840//b3166//b1352//b0437//
GO_0001561_6	b1125//
GO_0001666_4	b2677//
GO_0001676_6	b1200//b0462//b0661//
GO_0001680_11	b1967//
GO_0001682_11	b0830//
GO_0001731_7	b2315//
GO_0001762_6	b0158//
GO_0001887_4	b1800//b1914//b2910//
GO_0001896_5	b4146//b0388//b1362//b1023//
GO_0001907_5	b3260//b3144//b3994//b1046//
GO_0001932_8	b0242//b3899//
GO_0001934_9	b1688//
GO_0002047_6	b1914//b0958//
GO_0002097_8	b3307//b1701//b0857//b1780//b0970//b0514//b1857//b4227//b3308//b3702//b1552//b0470//b3544//b1798//b1985//b3569//b2989//b2528//b2405//
GO_0002098_9	b0089//b3609//b4170//b0198//b2998//b0577//b3880//b3389//b3023//b1852//b0170//b2196//b2492//
GO_0002099_9	b3742//b3581//
GO_0002100_9	b3326//
GO_0002101_9	b2683//b2024//
GO_0002128_7	b3400//b0947//b2079//b2889//
GO_0002130_8	b1188//
GO_0002131_9	b2615//
GO_0002132_9	b1276//
GO_0002136_10	b3307//
GO_0002143_9	b0938//b3603//b3565//b3860//b3794//b0636//
GO_0002181_7	b3782//b3131//
GO_0002183_5	b0418//
GO_0002184_8	b0685//
GO_0002188_6	b2234//
GO_0002190_6	b0616//
GO_0002192_8	b3115//
GO_0002252_3	b3344//b4358//b0143//b2330//b1745//b2108//b3087//b1360//b1119//b0687//
GO_0002790_6	b3480//b3417//b3345//b3110//b0570//b2233//b1599//
GO_0002937_9	b0382//
GO_0002938_8	b2735//
GO_0002939_7	b3316//
GO_0002943_8	b3230//
GO_0002949_8	arcC//b3652//b0590//b1686//
GO_0003333_7	b3136//b2770//b2865//b2496//b2726//b2195//b2386//b1099//b0721//b0305//b2781//b3022//b3140//b1905//b0936//b3057//b2624//b2584//b3722//b3625//b0475//b4000//b4262//b0939//b4539//b2121//b0070//b3060//b2630//b4376//b1131//b1756//b0191//b3191//b2314//b2757//b3714//b2310//b1317//b3018//b1258//b0368//b2412//b3295//b2937//b1441//b3403//b3634//b4077//
GO_0005975_4	b2128//b3780//b3727//b2564//b0975//b1266//b1676//b0594//b2611//b3394//b2277//b1407//b2208//b1715//b2252//b4190//b3605//b0959//b1895//b4347//b2364//b3990//b3005//b0377//b3170//b1158//b1539//b0588//b2399//b2383//b1925//b2414//b2912//b3843//b3889//b3222//b0813//b4304//b3928//b0428//b0106//b0936//b3304//b2628//b2883//b2574//b1719//b4180//b0447//b3308//b4306//b0504//b2689//b3298//b0400//b1127//b1285//b1118//b2108//b0240//b1302//b3932//b2165//b3224//b1506//b1830//b2731//b1883//b0125//b4559//b1780//b1478//b3199//b2219//b3053//b0794//b0822//b1776//b2297//b2032//b3794//b2531//b2963//b1734//b2599//b4297//b1441//b0045//b2579//b1222//b2383//b4175//b2731//b1194//b1925//b3181//b2105//b0594//b4124//b2255//b3316//b3024//b3205//b0697//b1395//b0183//b0213//b1644//b4080//b1100//b2376//b3403//b3666//b4177//b1288//b4363//b0176//b1990//b0168//b2216//b2411//b4035//b2830//b1375//b2065//b3145//b0988//b2756//b1259//b2168//b3630//b2592//b0006//b2937//b0195//b2108//b1119//b2340//b4554//b0697//b3091//b0212//b2975//b1778//b0215//b2820//b1249//b2540//b2587//b3062//b4301//b2958//b0875//b3701//b2369//b0155//b2538//b0064//b4586//b0097//b0314//b0677//b3399//b3742//b3210//b2199//b2262//b4119//b0401//b0215//b3606//b2607//b3183//b3496//b3134//b3423//b0988//b3825//b0034//b3748//b0036//b2757//b1783//b3008//b1481//b3287//b1261//b4464//b4249//b3533//b4372//b0526//b1496//b3212//b2690//b0738//b3190//b3311//b0918//b1256//b4055//b0465//b4317//b2907//b2552//b3376//b1198//b1890//b4380//b2907//b4302//b0047//b2531//b3597//b1394//b3461//b2560//b2017//b4019//b3462//b2206//b0345//b3765//b2662//b3301//b2536//b3533//b0134//b3502//b0698//b3627//b3083//b2706//b2240//b0779//b0461//b3426//b2169//b2281//hexR//b0722//b2282//b1719//b1552//b3269//b2243//b1337//b0270//b0175//b3737//gapC//b0632//b4028//b0238//
GO_0005976_5	b0613//b3891//b1410//b3926//b4359//b2745//b1621//b4221//b0863//b3130//b0688//b2870//b4477//b2759//b1200//b1159//b0727//b0602//b2582//b3585//b1039//b3405//b2526//b1680//b2955//b1497//b2195//b3303//b0197//b0409//b0792//b0543//b2943//b4114//b0630//b0140//b3384//b3041//b0071//b1633//b3603//b0938//b2842//b3811//b3832//b4148//b2335//b0048//b1887//b4379//b3941//b3216//b0639//b2530//b0756//b0106//b4170//b2507//b2901//
GO_0005977_6	b1729//b1261//b1478//b1835//b2924//b3070//b4162//b3544//
GO_0005978_7	b4388//b2134//b0608//b2971//
GO_0005979_8	b0832//
GO_0005980_7	b2281//b2664//b2552//
GO_0005981_7	b1715//
GO_0005984_5	b4362//b0572//b2836//b2802//b0718//b3981//b1824//b4172//b4279//b2798//b0426//
GO_0005985_6	b4174//
GO_0005986_7	b2308//
GO_0005988_6	b1158//b3326//
GO_0005990_7	b1692//b2498//
GO_0005991_6	b3770//b3235//b3743//rpnC//b0336//
GO_0005992_7	b2313//b0676//
GO_0005993_7	b0914//b2523//b1622//
GO_0005994_6	b1110//
GO_0005995_7	b1522//
