#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Wed Oct 10 15:03:56 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/datasets_bnumbers/gos_bnum.txt
GO_0000018_7	b2219//b0096//b2148//b0086//
GO_0000023_6	b3613//
GO_0000025_7	b2703//
GO_0000027_7	b4138//b0447//b4076//b1612//b2782//b2837//b3571//b4168//b2634//b4356//b1930//b0954//b0993//
GO_0000028_7	b1319//b0758//b0638//b1895//b1058//bioP//b2021//b4321//b3469//
GO_0000032_8	b0533//
GO_0000041_8	b1210//b3693//b3668//b0020//b0738//b3568//b1736//b4069//b3665//b2052//b4141//b2964//b4022//b1530//b2937//b4269//b1692//b1637//b1207//b4101//b2128//b3622//b3384//b2557//b2838//b4389//b3291//b3319//b0497//b3828//b3653//b0827//b1092//b3747//b1688//b1333//b3040//b0630//b2787//
GO_0000050_5	b2912//b2820//b2060//b4083//b0345//b0240//b1344//
GO_0000053_5	b1855//
GO_0000096_5	b1264//b3165//b2324//b4089//b2376//b0256//b0729//b0564//b4128//b4550//b4367//b3164//b3928//b4317//b0597//b0452//b1927//b2125//b0724//b4198//b1469//
GO_0000097_6	b1487//b3986//b0262//b1738//b0212//b1002//b4099//b1499//b4190//b0554//b0798//b4347//b2889//b2594//
GO_0000098_6	b3094//b3528//b2091//b3259//b0543//
GO_0000101_6	b3349//b0996//b4327//b0789//b3554//b3437//b3357//b2889//b4297//b2382//b0486//b1883//b0696//b0839//b2503//
GO_0000103_5	b2302//b2962//b1100//
GO_0000105_6	b1209//b2662//b2312//b3842//b0214//b3849//b2683//b2162//
GO_0000154_7	b3673//b2659//b4019//b2358//b0847//b1637//b1409//b2049//b3480//b4388//b4192//b0083//b0655//b4313//b3981//b4399//b0072//b4347//b3959//b3727//b2659//b2877//b4479//b2008//b3408//b2752//b3528//b0245//b0894//b4131//b0154//b0896//
