#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:41 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/rcomplex_bnum.txt
AccB_FadR	b0783//b1307//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b4357//b2903//b2243//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b2156//b3326//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b3582//b2422//
AcrR_FNR_Fur_SoxR	b3026//
AcrR_FNR_Fur_SoxR_SoxS	b2364//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b3231//
Ada_AidB_Lrp	b3517//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b2724//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b0039//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b0036//b3421//b3758//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b3942//b2801//
AdiY_H-NS_IHF	b1275//
AgaR_CRP	b3255//b0032//b1779//b2286//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b1942//b4040//b4008//b0596//b0199//b4238//
AppY_ArcA_YdeO	b0367//b3408//b3332//b1109//
AraC_CRP	b2277//b3970//b0615//b1779//b0036//b0997//b3256//b0886//b1937//
AraC_CRP_XylR	b3328//b2571//b0972//
AraC_NagC	b3266//b3515//
ArcA_BetI_Cra	b0430//b2285//b0083//b4431//
ArcA_CRP_CaiF_FNR_H-NS	b4318//b4070//b2306//b2708//b2206//b2759//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b2589//b0764//b1552//b1300//b3514//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b3969//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b3225//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b0343//b2199//
ArcA_CRP_Cra_Fis	b2196//
ArcA_CRP_Cra_IHF_IclR	b0785//b3515//b3334//
ArcA_CRP_DcuR	b0592//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b0077//b0396//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b0019//
ArcA_CRP_DnaA_FNR	b2754//
ArcA_CRP_DpiA_FNR_NarL	b2763//b2904//b2731//b2242//b1189//b1009//
ArcA_CRP_DpiA_FlhDC	b3410//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b4132//b3368//
ArcA_CRP_FNR	b0809//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b3540//b4438//b3256//
ArcA_CRP_FNR_Fis_Fur_PdhR	b2662//
ArcA_CRP_FNR_Fis_IHF_NarL	b3449//
ArcA_CRP_FNR_Fur	b2763//b1508//b2719//b4365//
ArcA_CRP_FNR_Fur_IHF	b2156//b4033//b2573//b0895//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b1746//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b3700//
ArcA_CRP_FNR_IHF_NarL	b1040//
ArcA_CRP_FNR_NarL	b0048//
ArcA_CRP_FadR	b2365//b3166//
ArcA_CRP_FadR_HipB	b2489//
ArcA_CRP_FadR_OmpR_PhoP	b3037//
ArcA_CRP_Fis_Mlc_SoxS	b4034//
ArcA_CRP_Fis_XylR	b4122//
ArcA_CRP_Fur_GadX_MqsA	b2673//
ArcA_CRP_GatR	b4123//b4196//b3450//b4079//b2663//b3578//
ArcA_CRP_GlpR	b2977//
ArcA_CRP_IHF	b0113//
ArcA_CRP_PuuR	b3512//b2416//b2163//b0614//b1681//
ArcA_CRP_RhaS	b0572//
ArcA_CRP_TreR	b3908//b2992//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b3414//b4050//
ArcA_Cra	b0337//
ArcA_Cra_FNR_H-NS_HypT	b3311//b2725//
ArcA_CysB_FNR	b0179//
ArcA_FNR	b0889//b2093//b0087//b3566//b0351//b4039//b1517//b3410//b3758//b0724//b3514//b3452//b2487//b1210//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b4265//
ArcA_FNR_Fis_IHF_NarL	b3769//b1940//b2663//b2366//b2159//b2223//b3868//b2421//b3725//b1507//b1010//b0125//b0114//
ArcA_FNR_Fur_IHF	b2760//
ArcA_FNR_IHF	b1516//b4015//b2284//
ArcA_FNR_IHF_NarL	b3260//b0167//
ArcA_FNR_NarL	b4233//b4366//b4317//b4438//
ArcA_FNR_PhoP	b2487//
ArcA_FNR_PuuR	b1224//b3564//
ArcA_FadR	b2763//b1535//b3410//
ArcA_FadR_Fis	b2421//b1482//
ArcA_Fur_Lrp_ModE	b3924//b0811//b2702//b4010//b4321//
ArcA_GlcC_IHF_PdhR	b3334//b4035//b4309//b4400//b3481//b3273//
ArcA_LexA	b3961//b1658//
ArcA_LldR	b3317//b3214//b3845//
ArcA_NarL	b2091//b2091//b2730//b4006//b1679//b1014//b1160//b3846//
ArcA_NtrC_PhoP_RutR	b3073//b3751//b3506//b1043//b3329//b4287//b3225//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b2976//b1299//b3701//
ArgP_CRP_FNR_Fur_Nac	b2507//
ArgP_DnaA	b3580//b3077//b4314//
ArgP_Lrp	b0575//b0094//
ArgP_LysR	b3924//
ArgP_PhoB	b3094//
ArgR_CRP	b3116//
ArgR_CRP_Fis	b2489//b1302//b2285//b0931//b0451//b0887//b1190//b1475//
ArgR_Fis_IHF_PepA_PurR_RutR	b1112//b1593//
ArgR_H-NS_NtrC	b1733//b3969//b1385//b0754//
ArgR_NtrC	b2663//b4004//b2904//b1594//b3753//
ArgR_PhoP	b0088//
AscG_CRP	b0090//b3094//b4396//
AscG_CRP_PhoB_PrpR	b0894//
AsnC_MraZ_Nac	b1512//
AsnC_Nac	b0450//b4324//
AtoC_IHF	b1732//b2096//b3544//b4238//
BaeR_CpxR	b3071//b1392//b0979//b4193//b2151//b3908//b2075//
BaeR_CpxR_EvgA	b2196//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b0221//b3723//b0113//b2323//
BasR_CpxR_PdhR	b0958//b2491//
BasR_Fis	b2759//
BasR_H-NS_IHF_NagC_NanR	b2702//
BasR_MarA_PutA	b4376//
BasR_PhoP	b1038//
BasR_QseB	b0315//b2096//
CRP_CaiF_FNR	b0570//b0782//b0431//b2150//
CRP_ChbR_NagC	b2156//b4317//b3624//b3272//b2727//b2903//
CRP_ComR	b2288//
CRP_CpxR	b3415//
CRP_CpxR_CytR	b2707//
CRP_CpxR_CytR_DnaA_IHF	b1136//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b2678//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b1241//b2235//b3725//b3316//
CRP_Cra	b1621//b4194//b2341//b3275//b4577//b2838//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	b4018//b1621//b1298//b2284//
CRP_Cra_FNR_PdhR	b2802//
CRP_Cra_Fis	b1062//
CRP_Cra_Fis_GlcC	b1385//
CRP_Cra_Fis_MtlR	b1112//b0061//b4119//
CRP_Cra_Mlc_NagC	b0872//b0606//b3904//b4289//b2943//b3752//
CRP_Cra_PrpR	b1519//b3709//b1334//b4354//
CRP_CreB_Fis_MalT	b2499//b2759//b3515//
CRP_CsiR_H-NS_Lrp	b2996//b0592//
CRP_CsiR_H-NS_Lrp_Nac	b2913//b1530//b3278//
CRP_CspA_Fis	b1517//
CRP_CytR	b0342//b0852//b3413//
CRP_CytR_DeoR	b2370//b1501//
CRP_CytR_DeoR_Fis_ModE	b0617//b3577//b0347//b0871//
CRP_CytR_Nac	b3365//
CRP_CytR_NsrR	b1480//
CRP_DcuR_FNR_NarL	b3969//
CRP_DinJ-YafQ	b3368//
CRP_DnaA_Fis_PurR	b2720//b4016//
CRP_DpiA_ExuR	b0726//
CRP_DsdC	b4366//b2017//
CRP_EbgR	b3582//b4035//
CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_YdeO	b1500//b1397//
CRP_ExuR	b2196//
CRP_ExuR_FNR	b2323//b2156//
CRP_ExuR_OxyR_UxuR	b3278//b0202//
CRP_ExuR_UxuR	b1010//
CRP_FNR	b0597//
CRP_FNR_FhlA_HyfR	b3072//b3743//b4132//b4124//b2201//b2570//b3222//b3748//b4120//b1674//b2235//b2903//
CRP_FNR_Fis	b4439//b3461//b2424//
CRP_FNR_Fis_GlpR_IHF	b0594//b3829//
CRP_FNR_Fis_H-NS_SlyA	b2942//
CRP_FNR_GcvA_Lrp_PurR	b1042//b2341//b1535//
CRP_FNR_H-NS_NarL	b2660//
CRP_FNR_IHF_TdcA_TdcR	b3925//b4040//b0440//b3800//b0348//b1512//b2757//
CRP_FNR_NarL	b0675//b1335//b1390//
CRP_FeaR_NsrR	b4034//
CRP_Fis	b0198//b2077//b2206//b4132//b3127//
CRP_Fis_FlhDC_GalR_GalS	b2662//b4138//
CRP_Fis_FliZ_IHF_Lrp	b3416//
CRP_Fis_H-NS_HipAB_HipB_MazE_MazE-MazF	b0979//b1779//
CRP_Fis_H-NS_LeuO_RcsB-BglJ_StpA	b1681//b2428//b2679//
CRP_Fis_IHF	b2760//b3453//b3516//b1182//b3506//
CRP_Fis_NanR	b0061//b3071//b2799//b1761//b1308//
CRP_Fis_NtrC	b3451//b1398//b1237//
CRP_Fis_XylR	b3758//b2732//b2757//
CRP_FlhDC_GalR_GalS	b2675//
CRP_FucR	b2309//b3603//b3277//b4028//b3728//b0762//b3742//
CRP_Fur	b2143//b2728//b0852//b1852//b0226//b1518//b3701//b4383//b3751//
CRP_Fur_HypT_PdhR	b2730//b4151//b2204//b2235//b2155//
CRP_Fur_OxyR_SoxS	b3082//
CRP_GalR_GalS	b3615//
CRP_GalR_GalS_H-NS_HU	b0618//b1988//b0430//b2579//
CRP_GalR_GalS_NagC	b2309//
CRP_GlpR	b1712//b4396//b2215//
CRP_GntR	b1305//b3116//
CRP_GntR_IdnR	b4058//b0203//b0035//b1304//b1012//b0114//b2707//
CRP_GntR_IscR	b3927//
CRP_GutM_GutR_H-NS	b0093//b4003//b3212//b1210//b3491//b4111//b1514//
CRP_H-NS	b3357//
CRP_H-NS_HipAB_HipB_NtrC	b3566//
CRP_H-NS_LacI	b1622//b4014//b1512//
CRP_H-NS_LeuO	b3478//b4376//b0048//b4015//b4187//b1748//b2980//
CRP_H-NS_MqsA	b1904//
CRP_IHF	b1587//b0805//b3666//b2801//
CRP_IHF_MprA_OmpR	b2725//
CRP_IHF_NsrR	b0593//
CRP_IHF_PaaX	b2916//b2369//b3624//b0613//b0199//b0331//b3481//b3327//b1112//b4039//b0435//b2417//
CRP_IHF_UlaR	b2491//b3236//b3564//b4438//b1014//b3757//
CRP_IHF_YiaJ	b4637//b1210//b0945//b0574//b0094//b0334//b0623//b3127//b2729//b2280//
CRP_LexA	b2760//
CRP_Lrp	b2075//b1531//b3574//b3605//
CRP_Lrp_Mlc	b0583//
CRP_Lrp_Nac	b0764//
CRP_LsrR	b4035//b2488//b4075//b2589//b3543//b1681//b1805//b0678//b4000//
CRP_MalI	b1498//b4008//b2677//
CRP_MalT	b1497//b0886//b4003//
CRP_MalT_PhoP	b4120//
CRP_MelR	b1851//b0973//b2416//
CRP_MetJ	b4029//
CRP_MhpR	b4014//b3113//b3214//b1938//b2284//b2663//
CRP_Mlc	b0873//b2617//
CRP_ModE	b1748//b1129//b0154//
CRP_MurR	b2925//b3324//
CRP_Nac_NsrR_PhoB	b3036//
CRP_NadR	b2801//
CRP_NagC	b3223//b2309//b1042//b3603//b0904//b1160//
CRP_NagC_NanR	b0729//b4662//b1904//
CRP_NagC_PhoP	b3450//
CRP_OxyR	b1588//
CRP_OxyR_UxuR	b0887//
CRP_PhoB	b3477//b2720//b3359//b2722//b1680//b4152//
CRP_PhoP	b1670//b2679//b2722//
CRP_PutA	b0933//
CRP_RbsR	b4036//b0973//b2804//b1616//b4037//b3366//
CRP_RhaR_RhaS	b3926//b4311//
CRP_RhaS	b1900//b0314//b0020//
CRP_Rob	b4152//
CRP_TorR	b0733//b1334//b3428//
CRP_UhpA_UvrY	b0205//
CRP_UidR_UxuR	b4441//b1905//b3451//
CRP_UvrY	b1391//
CRP_YehT	b4193//
CRP_ZraR	b3743//b1747//
CadC_FNR_H-NS_LeuO_MlrA	b3571//
Cbl_CysB	b3726//b3599//b1851//b3829//
Cbl_CysB_FNR_IHF	b0826//b3566//ilvG_1//b0205//b2957//
CdaR_FNR_Fis_Fur_H-NS	b0618//
CdaR_FNR_Fur_H-NS	b3026//b3081//b0205//b0396//
CpxR_CsgD_FliZ	b1681//b2762//b2980//
CpxR_CysB	b2724//
CpxR_EnvY_IHF_Lrp_OmpR_YjjQ	b2710//
CpxR_GadE	b2222//b3556//b2285//b0929//
CpxR_H-NS	b0895//
CpxR_NsrR	b0092//
CpxR_RcsB	b0681//
CpxR_TyrR	b2573//
Cra_FNR_Fis_Lrp_NarL	b3170//
Cra_FNR_Fur_MarA_Rob_SoxS	b3512//
Cra_FhlA_FlhDC	b1943//
Cra_GntR_KdgR	b0974//
Cra_GntR_KdgR_PhoB	b0199//
Cra_MarA_SoxS	b0167//
Cra_PdeL	b4637//
Cra_SgrR	b0077//b3579//b3327//
Cra_TyrR	b3277//
CreB_NagC	b1493//
CsgD_CysB_FlhDC_H-NS_MatA_NsrR_SutR	b3578//
CsgD_FlhDC	b3416//b3751//b1480//ilvG_2//b3741//b0180//b1590//b2572//b4008//
CsgD_FlhDC_H-NS_MatA_NsrR_SutR	b3311//b3510//
CspA_Fis_GadX_H-NS	b3722//
CueR_FNR_ModE	b1905//b2711//b2724//b2009//b2591//
CusR_PhoB_YedW	b2979//b3582//b2726//b4133//b3329//b4193//b1939//
CysB_H-NS	b2364//b0044//b3166//b3771//gadF//
CysB_HypT_IHF	b1715//
CysB_IHF	b2980//b3512//
CysB_NtrC	b0908//
CysB_PhoP	b1734//
DcuR_FNR_NarL	b2076//b3770//b3829//b3026//
DinJ-YafQ_LexA	b3410//b3073//
DpiA_H-NS	b4029//
DsdC_NsrR	b3566//
EvgA_FNR	b0723//b2995//
EvgA_H-NS	b1597//b1039//
EvgA_H-NS_NagC_NarL_NarP_PhoP_RcsB_UvrY	b0440//
EvgA_H-NS_PhoP_RcsB_YdeO	b0044//
EvgA_PhoP_RcsB_YdeO	b4318//
ExuR_UxuR	b2711//b0937//
FNR_FhlA_IHF_NsrR	b2202//b2923//b1041//b2237//b0958//
