#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:41 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/rcomplex_bnum.txt
AccB_FadR	b2341//b2717//
AcrR_CRP_CpxR_Cra_Fis_MarA_MarR_Rob_SoxS	b4059//b2242//b3408//
AcrR_CRP_FliZ_Fur_H-NS_HdfR_IHF_LrhA_MatA_OmpR_QseB_RcsAB_YjjQ	b0368//b1587//
AcrR_EnvR_MarA_MprA_PhoP_Rob_SoxS	b3601//b2591//
AcrR_FNR_Fur_SoxR	b0827//
AcrR_FNR_Fur_SoxR_SoxS	b2197//
AcrR_H-NS_HU_IHF_Lrp_MarA_OmpR_Rob_SoxS	b0062//
Ada_AidB_Lrp	b0886//
AdiY_ArcA_CRP_FNR_Fis_GadE-RcsB_GadW_GadX_H-NS_RcsB_TorR	b4035//
AdiY_ArcA_CRP_FNR_Fis_GadE_GadE-RcsB_GadW_GadX_H-NS_PhoB_RcsB_RutR_TorR	b2486//
AdiY_ArgR_CRP_FNR_Fur_GadE_HdfR_IHF_Lrp_Nac	b4468//b3037//b1298//
AdiY_CRP_Fis_FliZ_GadE_GadW_GadX_RcsB	b1305//b0335//
AdiY_H-NS_IHF	b3312//
AgaR_CRP	b1394//b2674//b2755//b2481//
AppY_ArcA_Fis_IscR_NarL_NarP_YdeO	b1508//b0342//b3583//b2075//b3925//b0615//
AppY_ArcA_YdeO	b1531//b2393//b0048//b1620//
AraC_CRP	b2079//b3576//b3829//b3581//b4119//b3255//b0435//b2206//b1591//
AraC_CRP_XylR	b1563//b0974//b0617//
AraC_NagC	b3437//b2201//
ArcA_BetI_Cra	b1590//b1323//b4009//b0314//
ArcA_CRP_CaiF_FNR_H-NS	b0070//b0973//b1257//b0895//b2997//b4154//
ArcA_CRP_Cra_CusR_FNR_Fis_Fur_GadE_PdhR_YedW	b3723//b3260//b4030//b2077//b4264//
ArcA_CRP_Cra_FNR_Fis_Fur_PdhR	b0721//
ArcA_CRP_Cra_FNR_MarA_Rob_SoxS	b0681//
ArcA_CRP_Cra_FNR_NsrR_PdhR	b3702//b4006//
ArcA_CRP_Cra_Fis	b0996//
ArcA_CRP_Cra_IHF_IclR	b2570//b1010//b0754//
ArcA_CRP_DcuR	b4008//
ArcA_CRP_DcuR_DpiA_FNR_NarL	b1296//b0754//
ArcA_CRP_DcuR_FNR_Fis_Fur_NarL	b2489//
ArcA_CRP_DnaA_FNR	b0763//
ArcA_CRP_DpiA_FNR_NarL	b0095//b4384//b0432//b2677//b3769//b2926//
ArcA_CRP_DpiA_FlhDC	b4151//
ArcA_CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_PhoP_YdeO	b1907//b1300//
ArcA_CRP_FNR	b0032//
ArcA_CRP_FNR_Fis_FlhDC_GlpR	b0019//b3227//b3367//
ArcA_CRP_FNR_Fis_Fur_PdhR	b0087//
ArcA_CRP_FNR_Fis_IHF_NarL	b2837//
ArcA_CRP_FNR_Fur	b2029//b1499//b2741//b2285//
ArcA_CRP_FNR_Fur_IHF	b2732//b2365//b2571//b1190//
ArcA_CRP_FNR_Fur_IHF_MarA_Rob_SoxS	b4063//
ArcA_CRP_FNR_Fur_MarA_Rob_SoxR_SoxS	b2926//
ArcA_CRP_FNR_IHF_NarL	b4151//
ArcA_CRP_FNR_NarL	b3327//
ArcA_CRP_FadR	b0972//b2662//
ArcA_CRP_FadR_HipB	b1519//
ArcA_CRP_FadR_OmpR_PhoP	b1237//
ArcA_CRP_Fis_Mlc_SoxS	b4028//
ArcA_CRP_Fis_XylR	b1042//
ArcA_CRP_Fur_GadX_MqsA	b2729//
ArcA_CRP_GatR	b1673//b4316//b3743//b3452//b1516//b3172//
ArcA_CRP_GlpR	b2199//
ArcA_CRP_IHF	b2242//
ArcA_CRP_PuuR	b2199//b4511//b1014//b3327//b1324//
ArcA_CRP_RhaS	b2995//
ArcA_CRP_TreR	b0112//b2570//
ArcA_CadC_GadE-RcsB_GadX_H-NS_Lrp	b4075//b3556//
ArcA_Cra	b0063//
ArcA_Cra_FNR_H-NS_HypT	b3854//b4662//
ArcA_CysB_FNR	b1112//
ArcA_FNR	b1258//b1671//b2239//b3615//b2096//b2784//b4366//b0681//b0125//b1136//b2029//b0889//b1514//b0682//
ArcA_FNR_Fis_Fur_IHF_NsrR_PdhR	b2571//
ArcA_FNR_Fis_IHF_NarL	b2838//b3574//b2535//b3318//b2726//b3708//b2799//b2911//b3603//b4005//b0428//b1008//b4074//
ArcA_FNR_Fur_IHF	b3605//
ArcA_FNR_IHF	b1211//b1779//b2283//
ArcA_FNR_IHF_NarL	b0583//b0954//
ArcA_FNR_NarL	b3568//b3771//molR_1//b2762//
ArcA_FNR_PhoP	b0997//
ArcA_FNR_PuuR	b2801//b4511//
ArcA_FadR	b1389//b1323//b3274//
ArcA_FadR_Fis	b1900//b3565//
ArcA_Fur_Lrp_ModE	b2992//b0315//b2204//b3319//b3421//
ArcA_GlcC_IHF_PdhR	b4193//b4312//b0180//b1010//b0178//b4318//
ArcA_LexA	b0616//b3939//
ArcA_LldR	b0090//b3544//b2709//
ArcA_NarL	b2483//b4070//b1276//b2280//b0826//b1023//b1014//b1518//
ArcA_NtrC_PhoP_RutR	b1970//b2617//b1501//b4138//b0682//b1388//b4008//
ArgP_CRP_DnaA_Fis_H-NS_NrdR	b3666//b3600//b4118//
ArgP_CRP_FNR_Fur_Nac	b3518//
ArgP_DnaA	b3266//b0553//b0112//
ArgP_Lrp	b1390//b4071//
ArgP_LysR	b2367//
ArgP_PhoB	b1850//
ArgR_CRP	b3846//
ArgR_CRP_Fis	b3600//b2723//b2079//b4431//b1190//b1212//b4152//b0113//
ArgR_Fis_IHF_PepA_PurR_RutR	b1306//b0092//
ArgR_H-NS_NtrC	b4117//b1940//b0124//b0978//
ArgR_NtrC	b4324//b2197//b1518//b1616//b2979//
ArgR_PhoP	b2674//
AscG_CRP	b1246//b3576//b3083//
AscG_CRP_PhoB_PrpR	b1039//
AsnC_MraZ_Nac	b2286//
AsnC_Nac	b2197//b2572//
AtoC_IHF	b2508//b4238//b2106//b3701//
BaeR_CpxR	b2995//b2718//b3126//b1744//b1038//b0734//b3118//
BaeR_CpxR_EvgA	b3330//
BasR_CRP_CpxR_Cra_CsgD_FliZ_IHF_MlrA_MqsA_OmpR_RcdA_RcsAB_RstA	b0889//b0094//b2838//b1010//
BasR_CpxR_PdhR	b0226//b3037//
BasR_Fis	b2841//
BasR_H-NS_IHF_NagC_NanR	b2964//
BasR_MarA_PutA	b0935//
BasR_PhoP	b3134//
BasR_QseB	b1392//b2673//
CRP_CaiF_FNR	b0093//b3741//b2724//b1987//
CRP_ChbR_NagC	b4198//b3124//b3418//b1335//b0181//b1680//
CRP_ComR	b3961//
CRP_CpxR	b0851//
CRP_CpxR_CytR	b2208//
CRP_CpxR_CytR_DnaA_IHF	b3331//
CRP_CpxR_EnvY_Fur_IHF_OmpR_PhoB_RstA	b0733//
CRP_CpxR_GlrR_IHF_NtrC_RcsB	b1737//b2997//b0331//b4153//
CRP_Cra	b1298//b2237//b1384//b2242//b2194//b2980//
CRP_Cra_FNR_Fis_H-NS_IHF_NarL_NarP	b2741//b2976//b1296//b0574//
CRP_Cra_FNR_PdhR	b1007//
CRP_Cra_Fis	b1071//
CRP_Cra_Fis_GlcC	b1562//
CRP_Cra_Fis_MtlR	b1014//b2296//b3421//
CRP_Cra_Mlc_NagC	b3403//b1590//b1222//b2307//b1734//b4268//
CRP_Cra_PrpR	b0584//b0827//b1226//b3212//
CRP_CreB_Fis_MalT	b1397//b2240//b1738//
CRP_CsiR_H-NS_Lrp	b1519//b2208//
CRP_CsiR_H-NS_Lrp_Nac	b4316//b0584//b1738//
CRP_CspA_Fis	b1334//
CRP_CytR	b2709//b2992//b2392//
CRP_CytR_DeoR	b1385//b1513//
CRP_CytR_DeoR_Fis_ModE	b3510//b0785//b1737//b0677//
CRP_CytR_Nac	b1818//
CRP_CytR_NsrR	b2296//
CRP_DcuR_FNR_NarL	b4111//
CRP_DinJ-YafQ	b0722//
CRP_DnaA_Fis_PurR	b4071//b3127//
CRP_DpiA_ExuR	b3331//
CRP_DsdC	b1970//b1683//
CRP_EbgR	b0720//b3326//
CRP_EvgA_FliZ_GadE_GadW_GadX_H-NS_YdeO	b0764//b4033//
CRP_ExuR	b3319//
CRP_ExuR_FNR	b1275//b0722//
CRP_ExuR_OxyR_UxuR	b2366//ilvG_2//
CRP_ExuR_UxuR	b0894//
CRP_FNR	b3125//
CRP_FNR_FhlA_HyfR	b4194//b0351//b2282//b1611//b3275//b1797//b2571//b1226//b3272//b2679//b0574//b1744//
CRP_FNR_Fis	b0226//b4124//b2659//
CRP_FNR_Fis_GlpR_IHF	b2719//b0461//
CRP_FNR_Fis_H-NS_SlyA	b0978//
CRP_FNR_GcvA_Lrp_PurR	b2713//b2661//b2588//
CRP_FNR_H-NS_NarL	b0812//
CRP_FNR_IHF_TdcA_TdcR	b3751//b1212//b4029//b3831//b2195//b4068//b4070//
CRP_FNR_NarL	b4030//b4019//b3167//
CRP_FeaR_NsrR	b0367//
CRP_Fis	b3405//b2281//b1008//b0621//b0587//
CRP_Fis_FlhDC_GalR_GalS	b1043//b0167//
CRP_Fis_FliZ_IHF_Lrp	b0733//
CRP_Fis_H-NS_HipAB_HipB_MazE_MazE-MazF	b4314//b2904//
CRP_Fis_H-NS_LeuO_RcsB-BglJ_StpA	b1070//b0872//b2424//
CRP_Fis_IHF	b2741//b1285//b4539//b2151//b1656//
CRP_Fis_NanR	b2367//b1734//b1182//b2678//b1500//
CRP_Fis_NtrC	b3852//b3325//b0070//
CRP_Fis_XylR	b0827//b1590//b3324//
CRP_FlhDC_GalR_GalS	b2840//
CRP_FucR	b1680//b0078//b4475//b0411//b0578//b3604//b1012//
CRP_Fur	b4475//b1391//b2573//b1597//b3961//b0619//b0720//b4318//b0061//
CRP_Fur_HypT_PdhR	b3870//b1850//b2234//b2802//b4196//
CRP_Fur_OxyR_SoxS	b2277//
CRP_GalR_GalS	b3615//
CRP_GalR_GalS_H-NS_HU	b2222//b3092//b2490//b3528//
CRP_GalR_GalS_NagC	b1515//
CRP_GlpR	b2197//b2369//b1241//
CRP_GntR	b0313//b2911//
CRP_GntR_IdnR	b0334//b2979//b1901//b1658//b3037//b3451//b4316//
CRP_GntR_IscR	b0020//
CRP_GutM_GutR_H-NS	b3855//b1109//b1243//b2307//b0044//b0980//b1515//
CRP_H-NS	b2076//
CRP_H-NS_HipAB_HipB_NtrC	b3905//
CRP_H-NS_LacI	b2195//b2964//b3724//
CRP_H-NS_LeuO	b4079//b0972//b3207//b1476//b3272//b4264//b0334//
CRP_H-NS_MqsA	b2507//
CRP_IHF	b3904//b2416//b2280//b1247//
CRP_IHF_MprA_OmpR	b1475//
CRP_IHF_NsrR	b3582//
CRP_IHF_PaaX	b2149//b2617//b0043//b1733//b2721//b3579//b0367//b1518//b2719//b2588//b1616//b3416//
CRP_IHF_UlaR	b4439//b3851//b3413//b4322//b4039//b4004//
CRP_IHF_YiaJ	b2757//b3324//b4265//b2905//b4198//b1247//b1021//b2287//b2571//b0124//
CRP_LexA	b0886//
CRP_Lrp	b3970//b4139//b1734//b0221//
CRP_Lrp_Mlc	ilvG_2//
CRP_Lrp_Nac	b4073//
CRP_LsrR	b2143//b3453//b2782//b0620//b3800//b0205//b0763//b1246//b2925//
CRP_MalI	b0081//b3081//b0429//
CRP_MalT	b1007//b4315//b0350//
CRP_MalT_PhoP	b2976//
CRP_MelR	b3569//b2923//b3230//
CRP_MetJ	b4240//
CRP_MhpR	b3518//b2551//b0366//b3070//b2927//b4010//
CRP_Mlc	b0596//b1923//
CRP_ModE	b0093//b0330//b0785//
CRP_MurR	b3574//b1497//
CRP_Nac_NsrR_PhoB	b2492//
CRP_NadR	b4133//
CRP_NagC	b3266//b0594//b3363//b2235//b2927//b1621//
CRP_NagC_NanR	b3556//b2782//b3511//
CRP_NagC_PhoP	b3513//
CRP_OxyR	b1672//
CRP_OxyR_UxuR	b4321//
CRP_PhoB	b1938//b4014//b3368//b0850//b4313//b2802//
CRP_PhoP	b3276//b3582//b1735//
CRP_PutA	b3750//
CRP_RbsR	b3437//b2370//b1258//b3318//b0124//b0314//
CRP_RhaR_RhaS	b0620//b3368//
CRP_RhaS	b3332//b3969//b1275//
CRP_Rob	b1302//
CRP_TorR	b0896//b4468//b2481//
CRP_UhpA_UvrY	b0311//
CRP_UidR_UxuR	b2215//b1748//b3599//
CRP_UvrY	b0335//
CRP_YehT	b3038//
CRP_ZraR	b3117//ilvG_1//
CadC_FNR_H-NS_LeuO_MlrA	b0819//
Cbl_CysB	b2093//b1387//b3868//b2308//
Cbl_CysB_FNR_IHF	b4003//b4311//b4289//b0729//b1923//
CdaR_FNR_Fis_Fur_H-NS	b3753//
CdaR_FNR_Fur_H-NS	b0090//b2196//b0679//b2488//
CpxR_CsgD_FliZ	b3600//b3449//b0933//
CpxR_CysB	b4309//
CpxR_EnvY_IHF_Lrp_OmpR_YjjQ	b0091//
CpxR_GadE	b1306//b1042//b3222//b0092//
CpxR_H-NS	b3036//
CpxR_NsrR	b0765//
CpxR_RcsB	b2308//
CpxR_TyrR	b1779//
Cra_FNR_Fis_Lrp_NarL	b1247//
Cra_FNR_Fur_MarA_Rob_SoxS	b3575//
Cra_FhlA_FlhDC	b3758//
Cra_GntR_KdgR	b0724//
Cra_GntR_KdgR_PhoB	b3707//
Cra_MarA_SoxS	b2482//
Cra_PdeL	b0928//
Cra_SgrR	b4290//b0763//b1552//
Cra_TyrR	b2838//
CreB_NagC	b1616//
CsgD_CysB_FlhDC_H-NS_MatA_NsrR_SutR	b4040//
CsgD_FlhDC	b4111//b3902//b1518//b1988//b1070//b0070//b3934//b0907//b3212//
CsgD_FlhDC_H-NS_MatA_NsrR_SutR	b1334//b2234//
CspA_Fis_GadX_H-NS	b0623//
CueR_FNR_ModE	b0573//b3721//b1747//b0758//b2079//
CusR_PhoB_YedW	b0167//b1901//b0973//b1651//b0199//b3971//b0782//
CysB_H-NS	b2976//b3476//b1036//b4382//b2957//
CysB_HypT_IHF	b2723//
CysB_IHF	b1009//b0564//
CysB_NtrC	b0978//
CysB_PhoP	b3582//
DcuR_FNR_NarL	b2718//b3743//b3750//b3868//
DinJ-YafQ_LexA	b3415//b4400//
DpiA_H-NS	b0201//
DsdC_NsrR	b1732//
EvgA_FNR	b1040//b1421//
EvgA_H-NS	b1970//b1746//
EvgA_H-NS_NagC_NarL_NarP_PhoP_RcsB_UvrY	b1109//
EvgA_H-NS_PhoP_RcsB_YdeO	b3540//
EvgA_PhoP_RcsB_YdeO	b3541//
ExuR_UxuR	b0078//b2911//
FNR_FhlA_IHF_NsrR	b3851//b0871//b4268//b2221//b2208//
FNR_FhlA_NarL_NarP	b2758//
FNR_Fis_FlhDC_IHF_NarL_NarP_NsrR	b4431//b1394//b2741//b3415//b2106//b3278//b4637//
FNR_Fis_IHF_ModE_NarL	b1391//b2993//b0344//
FNR_Fis_IHF_NarL	b0896//
FNR_Fis_IHF_NarL_RstA	b3227//b0349//b3512//b1136//
FNR_FlhDC	b3542//
FNR_FlhDC_IscR_ModE_NarL_NarP	b4029//b1391//b4577//b2276//b2092//b2759//b3707//
FNR_FlhDC_ModE_NarL_NarP	b2677//b0343//b2702//b1387//b1237//b2344//b0039//b3325//
FNR_Fur	b2235//b2911//
FNR_Fur_GadE	b0997//
FNR_Fur_GadX_NtrC	b2923//b2715//
FNR_Fur_H-NS	b3312//b3476//b4316//b3576//
FNR_Fur_MetR_NsrR	b2287//
FNR_Fur_Nac_NtrC	b1514//
FNR_Fur_NagC	b2942//b2500//b3542//
FNR_Fur_OxyR	b3170//
FNR_GadE_GadW_GadX_H-NS_PhoB_PhoP_RutR_SdiA_YdeO	b2783//
FNR_H-NS	b0333//b1384//
FNR_H-NS_NrdR	b2094//b0683//
FNR_IHF	b3256//b2242//b1221//b4592//b4028//
FNR_IHF_Lrp_YeiL	b1474//
FNR_IHF_NarL_NarP_NorR	b3575//b4151//
FNR_IHF_PhoB	b3758//b2925//b1564//b2957//b3225//
FNR_MalT	b2975//b1391//
FNR_ModE	b1304//b3854//
FNR_NarL	b4016//b4016//b1796//b0621//b1942//b1588//
FNR_NarL_NarP	b3845//b3904//b3278//b0764//b2712//b4019//b3927//b2470//b0679//
FNR_NarL_NarP_NsrR	b2702//
FNR_NarL_NarP_NsrR_OxyR	b0161//b4068//
FNR_NarL_NikR	b0411//b2365//b2078//b4376//b2709//b3357//
FNR_NsrR	b2711//b4313//b4079//
FNR_OxyR	b3212//
FNR_PurR	b0041//b0221//
FNR_YqjI	b4238//
FabR_FadR	b4018//b1621//
FadR_IHF	b0092//
FadR_IclR	b2912//
FhlA_FlhDC	b2679//
FhlA_IHF_ModE_NsrR	b0871//b3855//b3580//b1305//b2077//b0082//b3828//b3316//b2704//
FhlA_IHF_NsrR	b1518//
Fis_Fur	b0762//
Fis_H-NS	b3221//
Fis_H-NS_IHF_MntR_OxyR	b0331//
Fis_H-NS_Lrp	b0678//b0762//b0616//b0040//b1900//b0348//b0617//b0096//b4238//b2708//b2281//b1738//b3615//b4138//b0019//b1244//b0933//b1942//b4460//b2997//b4266//b3942//b3970//b0720//
Fis_H-NS_Lrp_StpA	b2150//b3542//
Fis_IHF	b3092//
Fis_IHF_NtrC	b1901//b3581//
Fis_IHF_OmpR_RcsB	b2741//
Fis_Lrp	b0225//b0334//b2203//b2943//b0096//b2150//b1393//b1779//b4288//
Fis_MazE_MazE-MazF	b3319//
Fis_NarL	b3278//
Fis_NarL_NarP_NsrR	b0998//b0904//
Fis_PurR	b2535//
FliZ_GadE_GadW_GadX_H-NS_Lrp_MarA_PhoP_RcsB_TorR	b2393//b4152//b0954//
FliZ_RutR	b3164//
Fur_H-NS	b1519//b2204//b2490//b2705//b0722//b0450//b1852//b4069//b4069//b2344//b1062//b0935//b4431//
Fur_IHF_IscR_NsrR_OxyR	b2679//b0578//b3316//b3725//b2996//b4075//
Fur_IscR_NrdR	b0342//b0933//b3403//b2730//
Fur_MetR	b3414//
Fur_MntR	b1042//
Fur_MntR_OxyR	b3800//
Fur_OxyR	b4314//
Fur_PurR	b2717//b4124//
Fur_RcnR	b1681//b4318//
Fur_RutR	b3753//
Fur_SoxS_Zur	b2943//
Fur_YqjI	b4577//
GadE-RcsB_GadW_GadX_H-NS_MarA_YdeO	b0614//b0199//
GadE-RcsB_H-NS	b2724//
GadE-RcsB_PhoB	b1041//
GadE-RcsB_Rob	b0116//
GadE_GadX_H-NS_PhoP_RcsB	b2306//
GadE_H-NS_Lrp_NsrR	b4471//
GadE_H-NS_MatA	b3260//
GadE_H-NS_RcsAB	b1519//
GadE_MarA_PurR	b2729//
GadW_GadX_RcsB	b1492//
GalR_GalS	b0330//
GlrR_IHF	b2283//
H-NS_IHF	molR_1//b3213//b0872//
H-NS_IHF_Lrp	b2841//b3429//b4324//b4321//b2702//b3132//b3408//
H-NS_LeuO	b4354//b2415//
H-NS_LeuO_RcsB-BglJ_StpA	b4132//
H-NS_LrhA_Lrp	b3756//
H-NS_Lrp	b4132//b2307//
H-NS_Lrp_NhaR_RcsB	b3517//
H-NS_Lrp_StpA	b0873//
H-NS_McbR	b3583//b3588//b1071//
H-NS_NhaR	b1513//b3757//
H-NS_OmpR	b2428//
H-NS_PhoB_RcdA_RstA	b3125//
HU_IHF_TrpR_TyrR	b4287//
HU_IHF_TyrR	b0820//
HigA_HigB-HigA	b4177//b3510//
HipAB_HipB_IHF	b2279//b4014//
HypT_MetJ	b3416//b4431//b3426//
HypT_MetJ_PhoP	b4383//b3741//
IHF_Lrp	b4069//b2709//b1620//b0040//b1389//b0996//b4321//b2840//
IHF_NsrR	b1512//
IHF_NtrC	b4019//b3223//
IHF_PhoP	b2552//
IHF_PspF	b0076//b0976//b0894//b3070//b3170//b0440//
IHF_RcsAB	b3325//b3528//b1112//b2678//
IHF_RtcR	b0115//b3236//
IHF_TyrR	b2194//
IHF_UlaR	b2997//
LexA_MraZ_PdhR	b0592//b3479//b3588//b1514//b0048//b2783//b2284//b2760//b0722//b4476//b1038//
LexA_MraZ_PdhR_RcsB_SdiA	b2486//b4669//
