#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b2253//b3783//b0470//b2066//
go_0000025_7	b4159//
go_0000027_7	b3249//b2812//b0662//b0215//b1294//b3152//b2997//b0771//b2756//b4565//b2796//b0254//b4297//
go_0000028_7	b2711//b4539//b2185//b0662//b4074//b4259//b0356//b0766//b0268//
go_0000032_8	yeeL//
go_0000041_8	b3034//
go_0000050_5	b3518//b2659//b0983//b4667//b0710//b3319//b3115//
go_0000053_5	b3197//
go_0000096_5	b4510//
go_0000101_6	b1716//
go_0000103_5	b3396//b3806//
go_0000105_6	b1327//b2366//b0192//b2820//b3053//b0331//b0812//b3881//
go_0000160_5	b2267//b1438//b1050//b1841//b3702//b0591//b3474//b2082//b0196//b0847//b3591//b0676//b1702//b2005//b0151//b0766//b0822//b0870//b1799//b0644//b4000//b2105//b0969//b1389//b2096//b1525//b1851//b0852//b4153//b3700//b4520//b2264//b3564//b0433//b4227//b3493//b1376//b2057//b3503//b2441//b2746//b0618//
go_0000162_7	b1272//b1344//b3124//b3993//b2752//b3296//b4318//b2542//b3083//
go_0000270_7	b3499//b2170//b0098//b1998//b4393//b3631//b0474//b1088//b0852//b2267//b3585//b1218//
go_0000271_6	b0446//b2995//b3984//b1861//b2323//
go_0000302_5	b1617//b2307//
go_0000303_6	b0737//b3926//
go_0000305_5	b1661//
go_0000372_11	b4313//
go_0000413_9	b3209//b3567//b0228//b3929//b3927//b3650//b3963//b2252//
go_0000453_8	b0577//b3578//b3499//b0348//b3997//
go_0000455_9	b1981//b2107//b0029//b1122//b2451//b4254//b3771//
go_0000462_11	b0810//b0378//
go_0000470_10	b1076//
go_0000478_9	b4089//
go_0000716_7	b1069//
go_0000724_8	b3843//
go_0000725_7	b4173//b3741//b3228//b0910//b2494//
go_0000726_7	b1873//
go_0000731_7	b0492//b1136//b2710//b0692//
go_0000737_7	b3542//
go_0000738_7	b3824//b4083//b1575//
go_0000746_4	b3190//
go_0000820_7	b2524//
go_0000902_5	b1226//
go_0000910_4	b0932//b1592//b2062//
go_0000917_6	b2787//b2964//b1939//b2417//b1714//
go_0000918_6	b3910//b0232//b3919//b2662//
go_0000920_3	b3138//b4485//b1008//b3893//b1439//
go_0000921_6	b2465//
go_0000967_10	b3883//b3534//b3735//
go_0001101_4	b4352//b0066//b0573//b0584//b1478//
go_0001121_7	b0628//b2400//
go_0001123_8	b1890//
go_0001124_8	b0676//
go_0001407_7	b0265//b1741//b3281//b2134//
go_0001510_5	b4289//b3981//b0676//b0831//
go_0001514_8	b3258//
go_0001522_7	b4359//b1814//b0815//b1807//
go_0001558_5	b1782//b0653//
