#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b1805//b2894//b1530//b0612//
go_0000025_7	b1822//
go_0000027_7	b2024//b2670//b3294//b2743//b2934//b3404//b2209//b2724//b3032//b1320//b2779//b2497//b3826//
go_0000028_7	b0619//b1293//b3657//b3701//b3113//b3006//b1550//b3441//b3562//
go_0000032_8	b0876//
go_0000041_8	b3194//
go_0000050_5	b3153//b4074//b1886//b2896//b0072//b0276//b0144//
go_0000053_5	b3743//
go_0000096_5	b3571//
go_0000101_6	b0698//
go_0000103_5	b2022//b4392//
go_0000105_6	b2686//b0900//b3115//b2578//b2509//b4079//b1637//b3721//
go_0000160_5	b0376//b2066//b3703//b1921//b3210//b1701//b3623//glsA1//b1235//b0870//b4374//b3749//b3155//b2028//b0113//b3063//b0487//b3074//b0793//b4063//b1317//b1174//b2706//b3025//b2023//b2869//b2175//b3576//b2497//b1289//b1094//b2786//b1288//b3165//b3743//b2201//b1223//b0604//b0304//b0807//b3607//b0727//
go_0000162_7	b4088//b0038//b0535//b4399//b1463//b3899//b1707//b0641//b3737//
go_0000270_7	b3376//b2109//b0640//b0902//b1002//b1270//b3359//b1262//b3430//b1018//b1883//b4520//
go_0000271_6	b3572//b1266//b2604//b2494//b1804//
go_0000302_5	b2563//b1120//
go_0000303_6	b1114//b2842//
go_0000305_5	b3375//
go_0000372_11	b1711//
go_0000413_9	b2015//b2770//b0526//srkA//b3463//b2839//b2820//b2496//
go_0000453_8	b1764//b3671//b4015//b0008//b2108//
go_0000455_9	b1022//b1987//rpnA//b1939//b3544//b0168//b1828//
go_0000462_11	b2220//b4388//
go_0000470_10	b0492//
go_0000478_9	b3718//
go_0000716_7	b1520//
go_0000724_8	b0546//
go_0000725_7	b3780//b3806//b2324//b4155//b2287//
go_0000726_7	b4394//
go_0000731_7	b1563//b4026//b3062//b0188//
go_0000737_7	b0089//
go_0000738_7	b3056//b2697//b3845//
go_0000746_4	b3116//
go_0000820_7	yjgX//
go_0000902_5	b3725//
go_0000910_4	b1133//b3889//b3926//
go_0000917_6	b2184//b1037//b2662//b0692//b0634//
go_0000918_6	b2341//b3880//b1062//b3177//
go_0000920_3	b0261//b3521//b0779//b3390//b1060//
go_0000921_6	b2108//
go_0000967_10	b3790//b2169//b1116//
go_0001101_4	b2427//b2813//b1597//b1232//b4192//
go_0001121_7	b1505//b0981//
go_0001123_8	b0740//
go_0001124_8	b4123//
go_0001407_7	b2727//b0028//b2817//b2024//
go_0001510_5	b2284//b4510//b3297//b1328//
go_0001514_8	b3701//
go_0001522_7	b1753//b0336//b1293//b1215//
go_0001558_5	b0512//b0768//
go_0001561_6	b2065//
go_0001676_6	b3996//
go_0001680_11	b1399//
go_0001682_11	b1111//
go_0001731_7	b2381//
go_0001762_6	b1634//
go_0001887_4	b1041//b1271//
go_0001896_5	b3955//b0113//b0478//b2406//
go_0002047_6	b1649//b0973//
go_0002097_8	b0932//
go_0002098_9	b4033//b2742//b2217//b1740//b2667//b0034//b1818//
go_0002099_9	b1743//b0022//
go_0002100_9	b3182//
go_0002101_9	b1800//
go_0002128_7	b0620//b0068//
go_0002131_9	b3454//
go_0002132_9	b0116//
go_0002136_10	b3240//
go_0002143_9	b2106//b4095//b3568//b4195//b2307//b2388//
go_0002181_7	b2755//b2022//
go_0002184_8	b3292//
go_0002188_6	b4306//
go_0002192_8	b3135//
go_0002937_9	b0418//
go_0002938_8	b1831//
go_0002939_7	b3070//
go_0002943_8	b0423//
go_0002949_8	b2182//b0694//b1492//b0061//
go_0003333_7	b2533//b4377//b4221//b2781//b0861//b1835//b2892//b3355//b2169//b2791//b0161//b1125//b1397//b0842//b1635//b4618//b0461//
go_0005975_4	b3849//b1656//b1642//b2989//b2919//b3128//b4042//b2829//b3281//b0835//b0479//b3635//b0972//b1319//b1924//b0842//b2501//b0857//b0103//b0591//b1160//
go_0005976_5	b2379//
go_0005977_6	b0938//
go_0005978_7	b4399//b3876//b1312//glsA2//
go_0005980_7	b2500//b1960//b1337//
go_0005986_7	b1552//
go_0005990_7	b3705//b2760//
go_0005992_7	b4159//b2742//
go_0005993_7	b1953//b2424//b4245//
go_0005995_7	b4313//
go_0005998_7	b2010//
go_0006000_6	b3080//
go_0006001_7	b3713//b1883//
go_0006002_5	b4326//b2923//b1881//
go_0006006_6	b1167//b3641//b0659//b0443//b0115//b0151//b3403//b1987//
go_0006007_7	b3114//b2616//
go_0006011_5	b1625//
go_0006012_6	b1076//b4299//
go_0006013_6	b1900//
go_0006014_6	b0357//
go_0006015_7	b1686//b1764//
go_0006020_5	b2606//
go_0006044_7	b4172//
go_0006046_8	b4326//b0233//b0314//b1900//
go_0006047_5	b4072//b2435//
go_0006048_6	b2791//b3191//b4192//b0835//b1619//b4258//
go_0006053_8	b4637//
go_0006062_8	b2912//
go_0006071_6	b0578//b3734//b2373//
go_0006072_6	b0080//
go_0006082_4	b0514//b2743//
go_0006083_6	b0699//b3138//b1790//
go_0006086_8	b2726//
go_0006090_8	b3129//b0399//b3289//b2890//
go_0006094_7	b2418//b0750//b0739//b3526//b2874//b0781//b2738//b4083//b3857//b3327//
go_0006096_6	b1222//b3139//b2132//b1812//b0862//b1870//b1078//b2798//b2675//b0484//b2136//b3577//b1399//b0599//b0835//b3096//b2312//b4559//
go_0006097_5	b4043//b4147//b2506//b0880//b1518//
go_0006098_6	b0040//b2567//b3180//b0551//b4319//
go_0006099_4	b3105//b1901//b0940//b2673//b0220//b0195//b2615//b3156//b1953//b3063//b2897//b1440//b3387//b2797//b2170//b3747//b0583//
go_0006103_5	b2008//
go_0006104_6	b4119//b2715//b2753//
go_0006105_5	b4565//b1827//b3936//b1944//b3574//
go_0006106_8	b4046//
go_0006107_8	b0531//
go_0006108_8	b1870//b3895//b2867//b2418//b0941//
go_0006113_5	b0242//b1798//b3849//b2758//b3287//b3429//b1199//b1475//
go_0006115_6	b1892//
go_0006124_6	b0268//
go_0006144_6	b2752//b2844//
go_0006145_7	b2005//
go_0006146_8	b3166//b3343//
go_0006148_9	b0565//
go_0006149_9	b2762//
go_0006150_9	b0085//
go_0006152_7	b1158//b4510//b3579//b1707//b0350//
go_0006154_6	b4393//
go_0006161_9	gapC//
go_0006163_6	b3247//
go_0006164_7	b2770//b2388//b3687//b3790//
go_0006166_6	b0912//
go_0006168_7	b1716//b4478//
go_0006171_9	b0531//
go_0006172_9	b3671//
go_0006177_9	b2683//
go_0006178_7	b1819//
go_0006183_9	b0724//
go_0006189_10	b2052//b1620//
go_0006203_8	b2558//b0539//
go_0006206_6	b1124//b0812//b0049//b1976//
go_0006207_8	b0476//b0382//b4213//b0652//b3437//
go_0006208_7	b1090//b1913//b2323//b0029//b0104//b0611//b2323//b0565//
go_0006209_6	b0304//
go_0006210_8	b1337//
go_0006212_6	b1539//b4116//b1162//b1703//b3386//hxpA//b1290//b3641//b1790//b2877//b2196//
go_0006217_9	b0714//
go_0006218_9	b3353//
go_0006220_6	b1679//
go_0006221_7	b2922//b0423//b2994//b2067//
go_0006222_9	b0367//
go_0006225_9	b3819//
go_0006226_9	b2062//b3772//
go_0006227_9	b1512//
go_0006231_9	b0034//
go_0006233_9	b4464//
go_0006235_9	b2548//
go_0006241_9	b4079//
go_0006259_5	b0573//b0478//b1766//b0294//b1202//b2217//b2937//
go_0006260_6	b0511//b2400//b2022//b0621//b3521//b3177//b0905//b3265//b2604//b3931//b3321//b2898//b1004//
go_0006261_7	b2746//b1767//b3905//b3455//b1263//b1710//b0435//b0526//b3963//b0603//
go_0006265_6	b4015//b1042//b3925//b2096//b3733//
go_0006266_6	b4511//b0473//b0467//
go_0006267_5	b3052//
go_0006268_9	b0828//b1205//b3671//
go_0006269_6	b2898//
go_0006270_6	b2211//b1698//b0325//b1819//b0692//
go_0006271_7	b0678//b3210//b1883//
go_0006274_6	b3668//
go_0006275_7	b2777//
go_0006276_3	b1580//b2574//b0450//b1932//b1508//b1506//
go_0006281_6	b2212//b0596//b0675//b1392//b4327//b2765//b3927//b3769//b1520//b2541//b3553//b0771//b2770//b2789//b1002//b1835//b1736//b3685//b4602//b0566//b3804//b3139//b2296//b3309//b3539//
go_0006283_8	b2611//
go_0006284_7	b0034//b2040//b2587//b3073//b2096//b1540//
go_0006285_6	b0896//b2053//b2907//b3511//
go_0006288_8	b2149//b2670//
go_0006289_7	b0881//
go_0006298_7	b1478//b1477//b3477//b3633//b0768//b3641//b3825//b1719//b1489//b0171//
go_0006301_7	b1842//
go_0006302_7	b1088//b1194//b3294//b3980//b3952//b3882//b2569//b2027//b3516//
go_0006307_8	b2295//ftp//b0794//b0613//b2582//
go_0006308_6	b2207//b1289//b2143//b2354//b1334//b4373//b0040//b0543//b4069//b3520//b0766//
go_0006310_6	b0426//b3791//b3521//b0531//b2515//b2836//b3231//b3351//b0348//b3524//b1677//b1342//b2114//b2052//b1514//b0023//b2256//b1998//b1895//b1340//b2673//b3883//b2584//b0467//b2020//b4168//b0755//
go_0006313_4	b1676//b2552//b1787//b2240//b4213//b4058//b2838//
go_0006351_6	b1917//b2195//b1018//b3426//b1082//b1384//b2963//b1296//b1844//b3289//b2407//b4618//b3800//b1533//b2759//b1341//b4076//b0154//b1856//b0650//b2587//b0356//b2207//b0066//b3567//b1185//b4078//b4231//b3926//b0854//b0276//b0484//b3432//b2008//b4316//b3931//b4138//b2313//b3030//b1853//b1552//b3201//b0367//b3028//b1412//b2608//b4059//b1335//b2730//b2729//b3327//b3364//b4153//b0591//b0677//b4055//b2992//b1961//b3433//b2697//b0692//b0175//b3543//b0954//b1257//b0937//b3875//b0820//b1998//b3299//b3671//b1686//b1007//b2146//b3292//b1649//b0546//b2121//b3469//b3252//b3212//b3904//b0622//b2568//b2412//b1122//b1100//b4554//b2378//b1506//b0738//b3720//b2135//b3317//b2329//b1449//b0334//b2587//b3732//b1059//b2342//b4453//b3832//b1048//b1994//b2483//b3860//b2014//b0574//b2690//b0970//b4279//b3024//b4559//b2791//b0449//b2893//b0345//b3737//
go_0006352_7	b3415//b0661//b2195//
go_0006353_7	b2990//b0398//
go_0006354_7	b3654//b1340//
go_0006355_7	b2537//bioD1//b1216//b2231//b0208//b2677//b2708//b2267//b2114//b4089//b2011//b3805//b4088//msrP//b3291//b3316//b2168//b1412//b3651//b1186//b4160//hprS//b0314//b4203//b1715//b2683//b3540//b1738//b2510//b2532//b3479//b0539//b4011//b0928//b3227//b4471//b1004//b0924//b3603//b3544//b2793//b2091//b3167//b0156//b1885//b3476//b2665//b3993//b3722//b2365//b4378//b2336//b1978//b1061//b1328//b0627//b2520//b2992//b0802//b2689//b1786//b1769//b3571//b2971//b2412//b4304//b2741//b3068//b0601//b0304//b0115//b3141//b4028//b1312//b0312//b1422//b1838//b1600//b3704//b4169//b2057//b2020//b0365//b2777//b4381//b2277//b1635//b1202//b1476//b4124//b2126//b1226//b1139//b3431//b0080//b3707//b2038//b0035//b3426//b3172//b2965//b0879//b4000//b1601//b3234//b2113//b2216//b3885//b1861//b2477//b2427//b3624//b2831//b1587//b2373//b3426//b1127//
go_0006357_8	b3609//
go_0006364_9	b1220//b3404//b2162//b0015//b0476//
go_0006378_8	b0915//b3255//
go_0006396_7	b1349//b2544//insI3//b4309//b4242//
go_0006397_8	b4144//b1736//
go_0006399_8	b0245//b4544//
go_0006400_7	b2064//b3669//b2981//b3457//b3958//
go_0006401_6	b2203//b1107//b3569//b1488//b1288//b0759//b2923//b0514//
go_0006402_7	b3470//b1374//b0545//b1534//b2786//b0015//b2155//b3717//b3496//b1943//b0001//
go_0006412_6	b2628//b0420//b2224//b0779//b2428//b3633//b4231//b0820//b1692//b4384//b2706//b1210//b2281//b0597//b4471//b3728//b0616//b1563//b3228//b2157//b1595//b0733//b0870//b4082//b4346//b3368//b1245//b2103//b1662//b0911//b4506//b4220//b2165//b1128//b2411//b0873//b0491//b2559//b2845//b2021//b2935//b4483//b2817//b0377//b1272//b2844//b1828//b0196//b3794//
go_0006413_4	b0574//b3911//
go_0006414_6	b0516//rpnC//b1338//b0861//b2662//
go_0006415_7	b1140//b2845//b3229//b0960//b2340//b3365//
go_0006417_7	b4168//b0770//b0803//b3135//b4302//
go_0006418_7	b0905//b3393//b1467//b0629//b0161//b2666//b1738//b3750//b2393//b2844//b2212//b0958//
go_0006419_8	b2893//
go_0006420_8	b0624//
go_0006421_8	b2266//
go_0006422_8	b0160//
go_0006423_8	b2624//
go_0006424_8	b2019//b0714//
go_0006425_8	b1518//
go_0006427_8	b3714//
go_0006428_8	b3455//
go_0006429_8	b4637//
go_0006430_8	b2144//b2920//
go_0006431_8	b0512//
go_0006432_8	b4088//b0980//
go_0006433_8	b2195//
go_0006434_8	b4265//
go_0006435_8	b4637//
go_0006436_8	b1588//
go_0006437_8	b2282//
go_0006438_8	b3549//
go_0006448_8	b0718//
go_0006450_4	b3725//b3679//b0382//b1733//b0867//b2092//b3648//
go_0006457_3	b0444//b0245//b3772//b2027//b3136//b3679//b4168//b2829//b0990//b1278//b2416//b1772//b4054//b1467//b1441//b3539//b4099//b3093//b3564//b2553//
go_0006458_4	b3783//
go_0006464_6	b3787//b0298//b2510//b0857//b2610//b4115//b0970//b1618//b1435//b2091//b2924//b2906//
go_0006465_6	b2921//b3305//b2074//
go_0006468_7	b2478//b1407//b0423//b4258//b1125//b0186//b3843//b3525//b3918//b2032//
go_0006470_7	gapC//b1492//b1861//b3606//b3741//b1288//b0507//b1432//b3882//b2069//b1250//b1410//b4267//
go_0006473_8	srkA//b2060//b1838//b1848//b0938//
go_0006474_6	b1299//b3846//b1617//b3641//b0601//
go_0006476_8	b2129//
go_0006479_5	b0199//b2206//b1009//b0177//b1619//b0408//
go_0006486_5	b3149//
go_0006490_5	b1749//
go_0006508_5	b0408//b1125//b0688//b4319//b2151//b3481//b2520//b2155//b3347//b1823//b4297//b0504//b1828//b1655//gapC//b0237//b2569//b0803//b1125//b1112//b1320//b1192//b1888//b0344//selU//b2385//b4191//b1663//b1271//b3984//b3308//b3307//b0447//b0239//b3464//b1759//b0346//b0377//b1545//b0831//b2845//b3243//b1688//b3806//
go_0006515_7	b1651//b0598//b0957//b1223//
go_0006517_6	b0973//b2005//b4366//b1853//
go_0006518_5	b2715//b2874//
go_0006523_8	b0303//b1851//
go_0006524_8	b3343//
go_0006526_8	b0305//b4471//b0929//b4092//b1580//b1799//b4022//
go_0006527_8	b4208//b4123//b2129//b2064//b0553//
go_0006529_7	b0196//b1606//
go_0006530_7	b1109//b2669//
go_0006531_7	b4220//
go_0006532_8	b3809//b2718//
go_0006535_8	b4467//b4064//b2934//
go_0006537_8	b1018//b3250//b0162//b1922//b3835//b3191//b3517//
go_0006538_8	b1175//b0524//
go_0006541_7	b4550//b3703//b1163//b0097//b4299//
go_0006542_8	b0399//b1224//
go_0006543_8	b3300//b3746//b3486//b3902//
go_0006545_6	b2601//
go_0006546_6	b1034//b3243//
go_0006554_8	b1780//b2604//
go_0006556_5	b4112//
go_0006559_6	b0336//b4550//
