#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b4078//b1035//b3303//b0685//
go_0000025_7	b3266//
go_0000027_7	b3064//b2266//b4460//b1307//b1098//b3905//b3620//b1189//b0597//b0662//b4109//b0475//b4130//
go_0000028_7	b1676//b0722//b1994//b1696//b0863//b2980//b3782//b3774//b0474//
go_0000032_8	b4094//
go_0000041_8	b4365//
go_0000050_5	b2869//b0393//b1780//b2595//b0233//b0315//b3405//
go_0000053_5	b1518//
go_0000096_5	b1728//
go_0000101_6	b3127//
go_0000103_5	b0709//b2784//
go_0000105_6	b0967//b0404//b1953//b2179//b3511//b3559//b2808//b4392//
go_0000160_5	b0225//b2037//b2378//b0036//b2389//b4000//b3255//b3909//b0053//b1926//b3081//b4174//b2407//b2132//b0677//b1128//b3118//b2183//b3962//b0125//b3958//b3429//b3730//b0681//b1175//b1538//b2364//b0120//b1078//b0305//b3882//b1787//b0032//b0945//b4289//b2531//b0466//b0299//b0228//b3568//b3565//b1635//
go_0000162_7	b4033//b0882//b1175//b2315//b2964//b0009//b2667//b0152//b0956//
go_0000270_7	maoP//b0427//b1978//b1677//b4363//b0098//b2927//b2065//b0565//b3501//b0752//b0601//
go_0000271_6	b1835//b0574//b2407//b0640//b2617//
go_0000302_5	b0463//b2558//
go_0000303_6	b0409//b2412//
go_0000305_5	b0790//
go_0000372_11	b0820//
go_0000413_9	b2661//b0927//b4305//b4081//b4220//b2949//b4052//b3194//
go_0000453_8	b4032//b1294//b0657//glsA2//b3339//
go_0000455_9	b4351//b1429//b1010//b1123//b0681//b3965//b0875//
go_0000462_11	b1232//b3212//
go_0000470_10	b1342//
go_0000478_9	b2592//
go_0000716_7	b1076//
go_0000724_8	b2423//
go_0000725_7	b3727//b2379//b0006//b3117//b2791//
go_0000726_7	b1872//
go_0000731_7	b3784//b3128//b3780//b0678//
go_0000737_7	b3721//
go_0000738_7	b0192//b2548//b2690//
go_0000746_4	b3417//
go_0000820_7	b2310//
go_0000902_5	b4220//
go_0000910_4	b3915//b3050//b4380//
go_0000917_6	b2161//b2479//b2108//b2338//b1440//
go_0000918_6	b2203//b1291//b4011//b4094//
go_0000920_3	b2077//b1078//b2753//b1662//b2624//
go_0000921_6	b3849//
go_0000967_10	b1162//b4149//b1772//
go_0001101_4	b3701//b2143//b0474//b1526//b0570//
go_0001121_7	b0110//b3524//
go_0001123_8	b0027//
go_0001124_8	b3688//
go_0001407_7	b3294//b1139//b0265//b3375//
go_0001510_5	b3048//b0082//b2302//b2129//
go_0001514_8	b3955//
go_0001522_7	b2813//b3636//b1444//b4245//
go_0001558_5	b3009//b2382//
go_0001561_6	b2079//
go_0001676_6	b0272//
go_0001680_11	b1380//
go_0001682_11	b4004//
go_0001731_7	b3774//
go_0001762_6	b4261//
go_0001887_4	b1039//b4428//
go_0001896_5	b3288//b2836//b2792//b3282//
go_0002047_6	b2923//b0399//
go_0002097_8	b3404//
go_0002098_9	b0941//b0111//b2670//b4067//b2801//b0472//b1333//
go_0002099_9	b3461//b3061//
go_0002100_9	ftp//
go_0002101_9	b2281//
go_0002128_7	b3991//b1579//
go_0002131_9	b4241//
go_0002132_9	b4014//
go_0002136_10	b3138//
go_0002143_9	b2688//b3221//b0106//b1130//b3349//b0140//
go_0002181_7	b2264//b2831//
go_0002184_8	b4662//
go_0002188_6	b2167//
go_0002192_8	b4078//
go_0002937_9	b3623//
go_0002938_8	b2552//
go_0002939_7	b0041//
go_0002943_8	b2246//
go_0002949_8	b2877//b0232//b2921//b3879//
go_0003333_7	b1111//b3261//b2061//b2004//b3475//b3647//b0124//b0184//b3365//b1434//b0175//b1767//b0213//b4129//b2387//b0491//b0514//
go_0005975_4	b2423//b2926//b3754//b3740//b4151//b0881//b3387//b2022//b2374//b2209//b3599//b3601//b2177//b0367//b0078//b2716//b1221//b1275//b3412//b3384//b3148//
go_0005976_5	b4169//
go_0005977_6	b0813//
go_0005978_7	b0177//b1600//b0790//b2074//
go_0005980_7	b2837//b1389//b1444//
go_0005986_7	b2213//
go_0005990_7	b2918//b0465//
go_0005992_7	b0571//b2024//
go_0005993_7	b1008//b2103//b4132//
go_0005995_7	b4166//
go_0005998_7	b4203//
go_0006000_6	b1614//
go_0006001_7	b0433//b2728//
go_0006002_5	b4301//b3612//b3009//
go_0006006_6	b2888//b1086//b2496//b2184//b2483//b3287//b1741//b3498//
go_0006007_7	b3866//b1118//
go_0006011_5	b3608//
go_0006012_6	b0871//b1117//
go_0006013_6	b3268//
go_0006014_6	b4040//
go_0006015_7	b1645//b1829//
go_0006020_5	b1343//
go_0006044_7	b0889//
go_0006046_8	b1886//b3095//b3163//b0618//
go_0006047_5	b3633//b4241//
go_0006048_6	b0185//b1723//b3453//b2607//b0850//b4421//
go_0006053_8	b2955//
go_0006062_8	b3351//
go_0006071_6	b2170//b0406//b0153//
go_0006072_6	b3752//
go_0006082_4	b1663//b0584//
go_0006083_6	b1360//b2169//b1973//
go_0006086_8	b0509//
go_0006090_8	b4335//b0269//b0376//b2240//
go_0006094_7	b1489//b1695//b0171//b2379//b1276//b1587//b3885//b2021//b0486//b0721//
go_0006096_6	b3708//b0406//b3585//b4386//b0241//b0603//b4289//b3452//b3748//b1210//b4371//b0932//b0765//b0497//b0405//b3074//b4309//b0797//
go_0006097_5	b1870//b1594//b2196//b0957//b0136//
go_0006098_6	b0619//b0085//b3576//b0896//b1390//
go_0006099_4	b0956//b1919//b1378//b0628//b0323//b1644//b1879//b3497//b2745//b0439//b0817//b4170//b0429//b3928//b0874//b0831//b2315//
go_0006103_5	b0071//
go_0006104_6	b0424//b1612//b3470//
go_0006105_5	b4245//b2328//b0829//b0429//b0637//
go_0006106_8	b2387//
go_0006107_8	b2706//
go_0006108_8	b3574//b1684//b2687//b0591//b0034//
go_0006113_5	b1388//b1104//b1399//b3429//b1476//b1896//b1832//b1701//
go_0006115_6	b3712//
go_0006124_6	b4557//
go_0006144_6	b4314//b3529//
go_0006145_7	b4382//
go_0006146_8	b4131//b0131//
go_0006148_9	b3553//
go_0006149_9	b1724//
go_0006150_9	mltG//
go_0006152_7	b1200//b0076//b2839//b0449//b0962//
go_0006154_6	b3737//
go_0006161_9	b2606//
go_0006163_6	b2313//
go_0006164_7	b2779//b3903//b3849//b3811//
go_0006166_6	b1330//
go_0006168_7	b1967//b2520//
go_0006171_9	b3665//
go_0006172_9	b2963//
go_0006177_9	b4304//
go_0006178_7	b1089//
go_0006183_9	b2068//
go_0006189_10	b1337//b3070//
go_0006203_8	b1892//b0427//
go_0006206_6	b4098//b2294//b3632//b0304//
go_0006207_8	b4189//b0043//b4050//b3941//b1262//
go_0006208_7	b3707//b1615//b2219//b2934//b1040//b1022//b0113//b2074//
go_0006209_6	b2673//
go_0006210_8	b0486//
go_0006212_6	b0102//b2218//b2661//b3635//b0778//b0151//b2134//b0241//b4133//b2498//b4351//
go_0006217_9	b3205//
go_0006218_9	b1094//
go_0006220_6	b4192//
go_0006221_7	b2820//b1162//b3571//b2600//
go_0006222_9	srkA//
go_0006225_9	b1873//
go_0006226_9	b1656//b2830//
go_0006227_9	b3131//
go_0006231_9	b3963//
go_0006233_9	b3701//
go_0006235_9	b3227//
go_0006241_9	b0932//
go_0006259_5	b3017//b1924//b0173//b1245//b2515//b0930//b3872//
go_0006260_6	b3632//b2677//b3720//b4179//b2128//b3209//b2604//b0034//b0357//b3927//b1445//b4098//b2179//
go_0006261_7	b3984//b0933//b3116//b4260//b1858//b1404//b0586//b1379//b0892//b1799//
go_0006265_6	b0443//b1885//b3305//b3479//b0827//
go_0006266_6	b3133//b2023//b2837//
go_0006267_5	b3553//
go_0006268_9	b2786//b4026//b0970//
go_0006269_6	b3515//
go_0006270_6	b0616//b2129//b0156//b0594//b3577//
go_0006271_7	b3089//b4076//b2938//
go_0006274_6	b4058//
go_0006275_7	b1601//
go_0006276_3	b0946//b4109//b0876//b3713//b2906//b1849//
go_0006281_6	b1540//b4201//b2566//b3603//b1876//b0873//b3553//b2324//b0591//b4151//b0947//b1234//b1388//b0900//b0186//b0422//b3967//b2802//b4335//b2830//b1734//b1089//b0098//b0399//b3153//
go_0006283_8	b0200//
go_0006284_7	b4155//b0189//b3713//b2040//b2830//b1842//
go_0006285_6	b2256//b1539//b2670//b4221//
go_0006288_8	b0409//b0345//
go_0006289_7	b1512//
go_0006298_7	b2134//b3502//b4298//b4550//b3899//b3804//b1178//b3559//b3221//b0146//
go_0006301_7	b2407//
go_0006302_7	b0151//b4004//b3551//b3668//b0028//b0199//b3893//b4155//b0192//
go_0006307_8	b2294//b0002//b2144//b3342//b4092//
go_0006308_6	b1215//b0146//b3659//b2821//b3632//b0790//b4309//b2828//b1277//b3516//b0589//
go_0006310_6	b0183//b4305//b2437//b3870//b3493//b2339//b1922//rhmR//b2828//yeeL//b2076//b3213//b3904//b0077//b1035//b1698//b0417//b3962//b0091//b0949//b0490//b2148//b3871//b2536//b3697//b0709//b3912//
go_0006313_4	b3201//b4347//b2211//b2563//b2998//rpnC//b2724//
go_0006351_6	b0014//b3032//b3115//b3930//b1399//b1130//b0383//b1343//b0573//b3955//topAI//b4301//b1487//b2810//b1791//b1292//b0143//b3024//b0879//b2004//b1220//b1158//b3421//b0459//b1704//b0461//b2995//b0531//b3339//b3193//b0830//b0841//b2710//b0245//b3905//b3304//b0846//b0521//b0679//b1887//b1334//b3752//b2891//b3687//b3162//b1118//b2927//b0630//b0006//b0732//b1927//b2942//b4079//b1514//insI1//b2894//b1444//b2388//b4128//b4040//b2064//b1079//b2903//b1090//b2165//b2792//b0312//b2587//b2628//b1513//b3252//b3549//b2109//b1833//b2183//b1004//b3833//b4041//b1515//b4306//b4266//b2972//b1569//b3134//b2802//b4114//b4162//b2027//b3030//b3226//b0429//b1296//b1249//b1297//b0443//b3146//b3715//b3743//b1693//b2150//b1897//b2715//b3578//b0513//b3376//b0424//b1552//b1012//b1633//b3291//b3082//b3535//b0196//b4326//b2373//b0363//b3029//b2688//b3249//
go_0006352_7	b1163//b2666//b0608//
go_0006353_7	b1059//b0902//
go_0006354_7	b0386//b1590//
go_0006355_7	b2603//b0718//b2670//b0153//b4565//b0844//b4208//b2498//b3998//b2587//b0637//b1131//b0807//b2132//b2369//b0135//b2865//b3551//b0693//b1482//b2674//b3029//b1693//b3225//b0463//b3973//b3423//b1882//b2441//b3676//b0657//b0578//b1188//b3534//b0958//b4067//b2744//b3934//b1739//b3260//b3791//b0029//b0432//b3450//b3234//b3241//b2996//b4240//b2675//b1639//b2995//b4259//b0782//b3361//b2945//b1289//b0652//b0513//b1328//b1606//b2677//b2366//b2506//b0328//b2267//b3843//b3724//b2519//b2243//b1650//b2788//b0023//b2206//b1104//b3615//b3494//b0432//b2532//b2502//b1976//b0451//b3251//b1145//b3928//b2923//b3729//b3162//b1347//b3959//b0874//b3811//b0446//b0375//b1075//b1507//b2835//b3144//b2568//b1801//b2133//b1976//b2086//b1429//b4193//b2922//b1076//b2755//b0382//b1303//b0681//b2248//b0586//b1653//b2519//b2539//b2328//b0573//
go_0006357_8	b2716//
go_0006364_9	b1991//b3732//b0065//b0408//b0010//
go_0006378_8	b1612//b1392//
go_0006396_7	b4005//b0296//b1344//b1167//b2907//
go_0006397_8	b0437//b1919//
go_0006399_8	b0411//b1186//
go_0006400_7	b3942//b0449//b2577//b2752//b2579//
go_0006401_6	b1872//b2758//b3093//b0161//b1824//b2079//b1131//insI1//
go_0006402_7	b3376//b3794//b0823//b0333//b2456//b1924//b3509//b1594//b2098//b0095//b1374//
go_0006412_6	rpnD//b0912//b3271//b0586//b0189//b3494//b3265//b4241//b1606//b1241//b1866//b0212//b2800//b0156//b0767//b2311//b0692//b0478//b4528//b2960//b2418//b0034//b2715//b1086//b3507//b0514//b2277//b2284//b2421//b3093//b2519//b4251//b1271//b3900//b2376//b3632//b4301//b0296//b0934//b1606//b3155//b3396//b4350//b1163//b0339//b3136//b1563//b0301//b2751//
go_0006413_4	b2100//b0307//
go_0006414_6	b3620//b3331//b0588//b3216//b3686//
go_0006415_7	b3032//b1272//b2438//b3188//b1580//b1184//
go_0006417_7	b4321//b1160//b1511//b4173//b0852//
go_0006418_7	b2065//b3534//b2791//b2330//b3230//b3219//b0765//b2800//b0873//b2964//b1753//b3433//
go_0006419_8	b3700//
go_0006420_8	b2521//
go_0006421_8	b4415//
go_0006422_8	qorA//
go_0006423_8	b2952//
go_0006424_8	b1046//b3116//
go_0006425_8	b3543//
go_0006427_8	b2136//
go_0006428_8	b1186//
go_0006429_8	b1774//
go_0006430_8	b3131//b3718//
go_0006431_8	b1018//
go_0006432_8	b4349//b4151//
go_0006433_8	b1978//
go_0006434_8	b3558//
