#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b3790//b3261//b1221//b0196//
go_0000025_7	b1039//
go_0000027_7	b0789//b0264//b3092//b2871//insI3//b0273//b2155//b2919//b3226//insI3//b3907//b0152//b4339//
go_0000028_7	b2619//b3876//b2810//b3900//b4474//b2264//b0242//b2704//b2746//
go_0000032_8	b1654//
go_0000041_8	b3627//
go_0000050_5	b4510//b0070//b2677//b2235//b4346//b2678//b2996//
go_0000053_5	b4401//
go_0000096_5	b3637//
go_0000101_6	b0931//
go_0000103_5	b3718//b2688//
go_0000105_6	b1493//b2042//b2993//b2537//b1103//b2675//b1678//b0956//
go_0000160_5	b3669//b2107//b3432//b4351//b1978//b0771//b3543//b3413//b1724//b2746//b2508//b2616//b2253//b2041//b3306//b0771//b2248//b2341//b3130//b0143//b2942//b1212//b2750//b2606//b3021//b0611//b1093//b0221//b3061//b1681//b3721//b0284//b3984//b0683//b4227//b0382//b4078//b2146//b2405//b1109//b3289//b4147//
go_0000162_7	b2942//b2295//b2892//b1023//b0136//b1723//b3809//b1090//b3594//
go_0000270_7	b1644//b4136//b1445//b1790//b0116//b0798//b2801//b3432//b0196//b4384//b0339//b0722//
go_0000271_6	b4355//b2640//b1011//b1024//b0337//
go_0000302_5	b3578//b3166//
go_0000303_6	b2458//b3115//
go_0000305_5	b1779//
go_0000372_11	b2042//
go_0000413_9	b2759//b0915//b2509//b4090//b0543//b0988//b1606//b3711//
go_0000453_8	b2634//b1785//b4018//b3652//b3365//
go_0000455_9	b4238//b2004//b4191//b1729//b4171//b1735//b2399//
go_0000462_11	b4192//b2216//
go_0000470_10	b0478//
go_0000478_9	b1663//
go_0000716_7	b1323//
go_0000724_8	b0620//
go_0000725_7	b3452//b3149//b0598//b2745//b3070//
go_0000726_7	b3720//
go_0000731_7	b0393//b2344//b2399//b3049//
go_0000737_7	b3188//
go_0000738_7	b2546//glsA1//b2743//
go_0000746_4	b3421//
go_0000820_7	b1588//
go_0000902_5	b3673//
go_0000910_4	b0435//b2412//b1805//
go_0000917_6	b2537//b4094//b1413//b3714//b2906//
go_0000918_6	b4067//b3732//b3353//b1633//
go_0000920_3	b3365//b2242//b0594//b3145//b4014//
go_0000921_6	b0543//
go_0000967_10	b1655//b3118//b0882//
go_0001101_4	b0040//b2005//b1207//b3153//b1261//
go_0001121_7	b2253//b3313//
go_0001123_8	b1127//
go_0001124_8	b3422//
go_0001407_7	b1162//b0033//b2262//b0189//
