#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b2038//b3110//b1334//b0113//
go_0000025_7	b3516//
go_0000027_7	b3991//b0212//b0211//b1246//b2131//b0144//b2266//b1324//b2512//b1683//b2148//b3912//b2774//
go_0000028_7	b3909//b4198//b1324//b3389//b1039//b2177//b2674//b2159//b3524//
go_0000032_8	b4123//
go_0000041_8	bioD2//
go_0000050_5	b3029//b0958//b2510//b1301//b3582//b3664//b0933//
go_0000053_5	b2980//
go_0000096_5	b4213//
go_0000101_6	b1110//
go_0000103_5	b0443//b0090//
go_0000105_6	b1645//b2281//b3668//b1109//b1594//b3693//b0461//b3824//
go_0000160_5	b2734//b4197//b0045//b3363//b3229//b1679//b0006//b1069//b0491//b0406//rhmD//b1059//b2901//b2497//b1656//b3539//b1855//b2544//b4128//b1397//b3477//b0133//b0127//b3251//b2486//b3331//b3585//b3259//b2553//b2690//b0411//b1377//b0557//b4249//b3526//b3392//b2581//b2215//b2979//b3476//b3034//b0042//
go_0000162_7	b2246//b1100//b2568//b2581//b0450//b3035//b1433//b0616//b2211//
go_0000270_7	b0192//b2425//b3387//b3134//b3117//b3476//b2486//b0158//b2368//b1655//b2253//b4019//
go_0000271_6	b3480//b0329//b0452//b3313//b0807//
go_0000302_5	b2557//b3249//
go_0000303_6	b0621//rhmR//
go_0000305_5	b3009//
go_0000372_11	b0233//
go_0000413_9	b4320//b0336//b3141//b0610//b1769//b3738//b2577//b2726//
go_0000453_8	b0811//b3062//b1743//b1011//b3632//
go_0000455_9	b1399//b1288//b3899//b0034//b0139//b3247//b1521//
go_0000462_11	b2755//b1450//
go_0000470_10	b0608//
go_0000478_9	b2877//
go_0000716_7	b3954//
go_0000724_8	b1676//
go_0000725_7	b3224//b1998//b1313//b2025//b2867//
go_0000726_7	b0969//
go_0000731_7	b1874//b0526//b0408//b2744//
go_0000737_7	b1878//
go_0000738_7	b1360//b3718//b0679//
go_0000746_4	qorA//
go_0000820_7	b4004//
go_0000902_5	b3793//
go_0000910_4	b2901//b0949//b0383//
go_0000917_6	b3943//b1194//b1297//b0460//b1656//
go_0000918_6	b2753//b2630//b0655//b1424//
go_0000920_3	b2565//b0047//b3959//b0687//b0943//
go_0000921_6	b1844//
go_0000967_10	b2865//b4146//b0575//
go_0001101_4	b2576//b2515//b3949//b0524//b0805//
go_0001121_7	b2349//b2253//
go_0001123_8	b2563//
go_0001124_8	b2796//
go_0001407_7	b1039//b3907//b2673//b2075//
go_0001510_5	b4539//b2960//b1080//b3809//
go_0001514_8	b3870//
go_0001522_7	b4222//b3918//b2399//b2526//
go_0001558_5	b3544//b3860//
go_0001561_6	b1204//
go_0001676_6	b0804//
go_0001680_11	b3321//
go_0001682_11	b2296//
go_0001731_7	b3860//
go_0001762_6	b0466//
go_0001887_4	b0854//b3188//
go_0001896_5	b1079//selU//b0346//b2841//
go_0002047_6	b0435//b1377//
go_0002097_8	b2311//
go_0002098_9	b2302//b3534//b3010//b1939//b3224//b3826//b4202//
go_0002099_9	b3685//b0635//
go_0002100_9	b0270//
go_0002101_9	b1086//
go_0002128_7	b1100//b3344//
go_0002131_9	b1209//
go_0002132_9	b3872//
go_0002136_10	b1550//
go_0002143_9	b3534//b1622//b3415//b0613//b1516//b2086//
go_0002181_7	b3927//b1960//
go_0002184_8	b0807//
go_0002188_6	b0934//
go_0002192_8	b2627//
go_0002937_9	b0678//
go_0002938_8	b2942//
go_0002939_7	b1513//
go_0002943_8	b0092//
go_0002949_8	b2573//b3318//b2942//b3576//
go_0003333_7	b1599//b3521//b0472//b0254//b3008//b3982//b2149//b2430//b0633//b0448//b2344//b1427//b3081//b2266//b1300//b2057//b2493//
go_0005975_4	b4111//b2364//b0867//b3954//b3578//b3588//b0844//b0651//b3351//b3017//b0890//b2347//b2234//b3774//b1104//b4160//b2919//b0624//b4349//b2670//b3225//
go_0005976_5	glsA1//
go_0005977_6	b1863//
go_0005978_7	b0962//b4123//b0795//b1487//
go_0005980_7	b4468//b2573//b2215//
go_0005986_7	b0393//
go_0005990_7	b0793//b3819//
go_0005992_7	b4339//b0588//
go_0005993_7	b4175//b1719//b0242//
go_0005995_7	b2232//
go_0005998_7	b0314//
go_0006000_6	b2366//
go_0006001_7	b2599//b3752//
go_0006002_5	b0161//b1745//b1107//
go_0006006_6	b4097//b0135//b0752//b2209//b0602//b0345//b4237//b0410//
go_0006007_7	b0025//b2746//
go_0006011_5	b3774//
go_0006012_6	b1695//b0768//
go_0006013_6	b3423//
go_0006014_6	b0920//
