#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b2503//b3021//b0932//b1206//
go_0000025_7	b2760//
go_0000027_7	b2556//b4032//b3188//b1885//b0778//b2519//b0133//b1209//b0058//b2731//b3501//b0762//b0511//
go_0000028_7	b1953//b4479//b3450//b0422//b0194//b2780//b0864//b2798//b0890//
go_0000032_8	b4029//
go_0000041_8	b4224//
go_0000050_5	b3143//b3136//b2582//b1447//b0138//b0792//b0159//
go_0000053_5	b4004//
go_0000096_5	b1323//
go_0000101_6	b2597//
go_0000103_5	b2779//b0943//
go_0000105_6	b3945//b3832//b3885//b2477//b0435//b1801//b0604//b2957//
go_0000160_5	b1337//b1098//b1662//b4467//b3935//b4409//b3844//b3347//b0683//b0042//b4130//b3092//b2609//b2702//b1421//b3075//b2157//b2368//b4064//b1474//b3450//b3885//b2801//b4565//b0062//b0997//gapC//b2965//b2143//b2061//b0776//b1804//b0299//b0161//b0042//b3404//b1525//b2148//b2423//b3576//b0101//b1588//
go_0000162_7	b1774//b0949//b3910//b1109//b3984//b3998//b4194//b1101//b1606//
go_0000270_7	b4020//b2465//b2565//b4471//b2581//b2610//hiuH//b4376//b2121//b0807//b2406//b3117//
go_0000271_6	b4557//b0781//b1552//b0032//b2024//
go_0000302_5	b0840//b2987//
go_0000303_6	b0610//b0041//
go_0000305_5	b1117//
go_0000372_11	b1377//
go_0000413_9	b0166//b1427//b4279//b0622//b2167//b4079//b0973//b4191//
go_0000453_8	b1814//b4070//b0846//b3584//b2330//
go_0000455_9	b4027//b1186//b3416//b1449//b3457//b3193//b0754//
go_0000462_11	b1264//b0353//
go_0000470_10	b0159//
go_0000478_9	b3997//
go_0000716_7	b2138//
go_0000724_8	b2306//
go_0000725_7	b3454//b0129//b0726//b1580//b1518//
go_0000726_7	b1741//
go_0000731_7	b0806//b0475//b3057//b3391//
go_0000737_7	b3147//
go_0000738_7	b2009//b3683//b3564//
go_0000746_4	b2733//
go_0000820_7	b2379//
go_0000902_5	b2213//
go_0000910_4	b3343//b4315//b1397//
go_0000917_6	b2812//b2383//b4322//b0460//b2318//
go_0000918_6	b1191//b2424//b2677//b3582//
go_0000920_3	b3834//b2558//b3838//b0659//b0160//
go_0000921_6	b0221//
go_0000967_10	b1448//b2630//b3526//
go_0001101_4	b2812//b0806//b3021//b3608//b2883//
go_0001121_7	b2575//b1393//
go_0001123_8	b0996//
go_0001124_8	b4358//
go_0001407_7	b2726//b2738//b1259//b0406//
go_0001510_5	b0762//b0068//b2770//b0428//
go_0001514_8	b2378//
go_0001522_7	b1088//b4315//b1039//b4268//
go_0001558_5	b3628//b4392//
go_0001561_6	b4175//
go_0001676_6	b2564//
go_0001680_11	b2235//
go_0001682_11	b1682//
go_0001731_7	b3360//
go_0001762_6	b1286//
go_0001887_4	b2896//b0789//
go_0001896_5	b4162//b3298//b1779//b1078//
go_0002047_6	b1782//b3117//
go_0002097_8	b2132//
go_0002098_9	b3784//b3344//b4245//b3437//b0058//b1388//b2539//
go_0002099_9	b3200//b3519//
go_0002100_9	b3480//
go_0002101_9	b1864//
go_0002128_7	b2438//b2844//
go_0002131_9	b3993//
go_0002132_9	b1769//
go_0002136_10	b3454//
go_0002143_9	b2335//b1488//b0988//b2890//b0382//b3745//
go_0002181_7	b1050//b3061//
go_0002184_8	b1422//
go_0002188_6	b3310//
go_0002192_8	b1701//
go_0002937_9	b1281//
go_0002938_8	b0504//
go_0002939_7	b2135//
go_0002943_8	b0904//
go_0002949_8	b3225//b4187//b1661//b0041//
go_0003333_7	b0183//b2378//b2151//b2877//b0337//b2436//b4171//b4380//b3857//b0401//b0152//b0873//b4160//b3732//b3626//b3622//b0687//
go_0005975_4	b3983//b2082//b2486//b1723//b2501//b0484//b2663//b1534//b0812//b2568//b3653//b0832//b0759//b4618//b4130//b2995//b2510//b2202//b1707//b0472//b3166//
go_0005976_5	b0061//
go_0005977_6	b0504//
go_0005978_7	b3119//b0927//b0768//b2595//
go_0005980_7	b1525//b1343//b0124//
go_0005986_7	b1564//
go_0005990_7	b1857//b0127//
go_0005992_7	b1100//b1831//
go_0005993_7	b1413//b3262//b4312//
go_0005995_7	b1892//
go_0005998_7	b1662//
go_0006000_6	b0237//
go_0006001_7	b4042//b4421//
go_0006002_5	b1824//b3082//b3866//
go_0006006_6	b2785//b3998//b1007//b3622//b1145//b3957//bioD1//b1232//
go_0006007_7	b2662//b2064//
go_0006011_5	b1061//
go_0006012_6	b0418//b0937//
go_0006013_6	b3396//
go_0006014_6	b4081//
go_0006015_7	b3452//b2631//
go_0006020_5	b4214//
go_0006044_7	b4142//
go_0006046_8	b4098//b2889//b1709//b1680//
go_0006047_5	b3364//b3879//
go_0006048_6	b1079//b1520//b3954//b0405//b0723//b3627//
go_0006053_8	b0846//
go_0006062_8	b0930//
go_0006071_6	b1014//b2409//b0555//
go_0006072_6	b0479//
go_0006082_4	b1035//b3645//
go_0006083_6	b1421//b4114//b2502//
go_0006086_8	b2802//
go_0006090_8	b3156//b0894//b1680//b3939//
go_0006094_7	b0263//b3753//b3168//b3982//b1390//b4346//b0476//b2216//b0138//b0131//
go_0006096_6	b1060//b2282//b1563//b3563//b0990//b1275//b4154//b1522//b2628//b0072//b0678//b0534//b0945//b4464//b2198//b1261//b2704//b2742//
go_0006097_5	b0628//b0260//b3539//b2038//b0162//
go_0006098_6	b2559//b3809//b0864//b0092//b1092//
go_0006099_4	b4483//b3115//b3067//b1050//b1492//b0533//b3407//b4613//b3009//b1772//b1176//b4262//b2960//b1951//b2405//b1832//b1398//
go_0006103_5	b3048//
go_0006104_6	b0060//b1185//b1749//
go_0006105_5	b0878//b1352//b1116//b0551//b1740//
go_0006106_8	b1697//
go_0006107_8	b1841//
go_0006108_8	b2025//b0813//b2794//b0125//b1253//
go_0006113_5	b1342//b1475//b1761//b2077//b0778//b3453//b3204//b0570//
go_0006115_6	b1901//
go_0006124_6	b3307//
go_0006144_6	b0878//b3917//
go_0006145_7	b1269//
go_0006146_8	b3734//b1074//
go_0006148_9	b0640//
go_0006149_9	b0970//
go_0006150_9	b0817//
go_0006152_7	b3604//b0729//b2702//b1048//b1292//
go_0006154_6	b1514//
go_0006161_9	b3996//
go_0006163_6	b0893//
go_0006164_7	b1854//b0566//b2559//b0068//
go_0006166_6	b2064//
go_0006168_7	b3035//b2674//
go_0006171_9	b0449//
go_0006172_9	b3780//
go_0006177_9	b0896//
go_0006178_7	b0155//
go_0006183_9	b0880//
go_0006189_10	b3183//b2334//
go_0006203_8	b2109//b0398//
go_0006206_6	b3643//b1967//b2798//b3339//
go_0006207_8	b0334//b4036//b1545//b0532//b0867//
go_0006208_7	b1300//b0433//b3256//b3423//b2774//b0118//b3092//b0831//
go_0006209_6	b0357//
go_0006210_8	b0903//
go_0006212_6	b0932//b3462//b0131//b3540//b2201//b3173//b0812//b4096//b3455//b3409//b3882//
go_0006217_9	b0928//
go_0006218_9	b2990//
go_0006220_6	b2838//
go_0006221_7	b4357//b0640//b3525//b0093//
go_0006222_9	b2690//
go_0006225_9	b3477//
go_0006226_9	b2284//b2964//
go_0006227_9	b3341//
go_0006231_9	b0311//
go_0006233_9	b3943//
go_0006235_9	b0124//
go_0006241_9	b3127//
go_0006259_5	b1918//b4055//b1497//b1728//b2554//b3965//b2382//
go_0006260_6	b0378//b0980//b1521//b0545//b1092//b3047//xisR//b3476//b3945//b1317//b4146//b1202//maoP//
go_0006261_7	b4240//b3259//b0345//b0590//b1352//b2865//b1698//b3993//b4148//b2386//
go_0006265_6	b3533//b1188//b1728//b0221//b2242//
go_0006266_6	b1663//b1707//b2905//
go_0006267_5	b3451//
go_0006268_9	b4025//b2699//b3714//
go_0006269_6	b0637//
go_0006270_6	b0058//b0767//b1347//b3253//b3515//
go_0006271_7	b1007//b1905//b4082//
go_0006274_6	b2147//
go_0006275_7	b2219//
go_0006276_3	b1723//b0369//b4510//b1326//b0873//b0341//
go_0006281_6	b0900//b2253//b2563//b1492//b2779//b2315//b2634//b2557//b2897//b4320//b3310//b3578//b2287//b3040//b2130//b3542//b2929//b3541//b0953//b3066//b2628//b3994//b1126//b2295//b3475//
go_0006283_8	b2365//
go_0006284_7	b2935//b2707//b2548//b3918//b1008//b1342//
go_0006285_6	b2540//b1714//b1203//b3919//
go_0006288_8	b1184//b2542//
go_0006289_7	b3706//
go_0006298_7	b2111//b3094//b2756//b2017//b3196//b0231//b3679//b0419//b2927//b3318//
go_0006301_7	b1422//
go_0006302_7	b3438//b2500//b2474//b2836//b1882//b4139//b3774//b4340//b0446//
