#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b1047//b3657//b3928//b2338//
go_0000025_7	b1163//
go_0000027_7	b4259//b1554//b3060//b3953//b4085//b0071//b2243//b3501//b2492//b3842//b0101//b3035//b0613//
go_0000028_7	b0939//b3640//b3189//b3222//b4377//b3703//b2765//b2106//b1478//
go_0000032_8	b4113//
go_0000041_8	b3017//
go_0000050_5	b2619//b3966//b0491//b2297//b0045//b1094//b1874//
go_0000053_5	b4203//
go_0000096_5	b4251//
go_0000101_6	b0294//
go_0000103_5	b4268//b3682//
go_0000105_6	b1296//b3806//b3480//b2542//b1140//b0448//b2323//b1594//
go_0000160_5	b2347//b1238//b3365//b0136//b3008//b3616//b3636//b1533//b4326//b3597//b2796//b2411//b3365//b3481//b1342//b1930//b3991//b0543//b1535//b2935//b1244//b3686//b0212//b0737//b0819//b4357//b3647//b4251//b0431//b1145//b0363//b1025//b0439//b3528//b0228//b0937//b2938//b0483//b3451//b0764//b0828//b3137//
go_0000162_7	b0998//b3256//b3234//b2011//b1970//b0349//b0077//b1681//b1881//
go_0000270_7	b3486//b3883//b3094//b3955//b0813//b3989//b2109//b3623//b0775//b2297//b2727//b0587//
go_0000271_6	b0394//b2927//bioD1//b3813//b1238//
go_0000302_5	b4349//b1888//
go_0000303_6	b0028//b1269//
go_0000305_5	b0426//
go_0000372_11	b0080//
go_0000413_9	b0276//b4335//b3734//b0047//b3297//b3576//b1664//b0160//
go_0000453_8	b3253//b0741//b2997//b1175//b0232//
go_0000455_9	b3396//b0817//b4039//b2255//b0051//b3145//bioD1//
go_0000462_11	b1237//b0828//
go_0000470_10	b2758//
go_0000478_9	b0557//
go_0000716_7	b0101//
go_0000724_8	b2597//
go_0000725_7	b1069//b3366//b1123//b1745//b0459//
go_0000726_7	b3907//
go_0000731_7	b0853//b0907//b1363//b4367//
go_0000737_7	b1247//
go_0000738_7	b2313//b0029//b2436//
go_0000746_4	b4081//
go_0000820_7	b3365//
go_0000902_5	b3205//
go_0000910_4	b2611//b4099//b1409//
go_0000917_6	b2924//b0963//b2924//b3343//b2263//
go_0000918_6	b2739//b3125//b2696//b3962//
go_0000920_3	b4383//b2008//b1069//b1100//b3697//
go_0000921_6	b0436//
go_0000967_10	b2664//b0136//b2622//
go_0001101_4	b3311//b0192//b1985//b4117//b1291//
