#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b2834//b3176//b0729//b0642//
go_0000025_7	b0049//
go_0000027_7	b2714//b1066//b4298//b3686//b3804//b4109//b0518//b2791//b1819//b2441//b2235//b1165//b4026//
go_0000028_7	b3130//b3061//b0120//b0956//b3147//b2409//b0367//b2784//b1917//
go_0000032_8	b0608//
go_0000041_8	b0188//
go_0000050_5	b4159//b1801//b2076//b1093//b0545//b2417//b0585//
go_0000053_5	b4149//
go_0000096_5	b0904//
go_0000101_6	b3640//
go_0000103_5	b1390//b3229//
go_0000105_6	b2666//b3959//b4160//b0419//b3132//b2492//b0002//b2665//
go_0000160_5	b3375//b2053//b3782//b2894//b0429//b4252//b1259//b3671//b0260//b3313//b0877//b2474//b3725//b1090//b1579//b1350//b0393//b0424//b3626//b0480//b3066//b4144//b3189//b2023//b2369//b2135//b2782//b0269//b1745//b2705//b0649//b3699//b3686//b0099//b1225//b4501//b2423//b2049//b1260//b0334//b2520//b1050//
go_0000162_7	b4305//b0778//b3901//b2344//b1125//b1360//b3469//b1707//b3178//
go_0000270_7	b3318//b4366//b3200//b2134//b3462//b2125//b3657//b1709//insI3//b2883//b1391//b0792//
go_0000271_6	b0947//b2883//b3591//b3745//b4484//
go_0000302_5	b2240//b2216//
go_0000303_6	b4668//b0678//
go_0000305_5	b0139//
go_0000372_11	b1805//
go_0000413_9	b3519//b0674//b1090//b2456//b2026//b0599//b1300//b0237//
go_0000453_8	b1094//b3519//b2813//b3092//b2757//
go_0000455_9	b2831//b1307//b3451//b3509//b3728//b1959//b3648//
go_0000462_11	b3826//b1333//
go_0000470_10	b1649//
go_0000478_9	b2664//
go_0000716_7	b2308//
go_0000724_8	b4318//
go_0000725_7	b2595//b3949//b3182//b4245//xisR//
go_0000726_7	b1018//
go_0000731_7	b0946//b1812//b2442//b0659//
go_0000737_7	b3787//
go_0000738_7	b4086//b1891//b0441//
go_0000746_4	b3553//
go_0000820_7	b2913//
go_0000902_5	b2058//
go_0000910_4	b0677//b2256//b3728//
go_0000917_6	b1045//b3731//b1259//b3605//b2312//
go_0000918_6	b0948//b0106//b4169//b3753//
go_0000920_3	b0089//b0831//b1206//b3422//b2665//
go_0000921_6	b4011//
go_0000967_10	b4085//b0575//bioP//
go_0001101_4	b3541//b0325//b0486//b1639//b4042//
go_0001121_7	b2566//b3583//
go_0001123_8	b2670//
go_0001124_8	b0632//
go_0001407_7	b1563//b1266//b1606//b0096//
go_0001510_5	b3057//b3711//b3697//b1107//
go_0001514_8	b3390//
go_0001522_7	b1844//b4032//b1821//b2561//
go_0001558_5	b0757//b0027//
go_0001561_6	b3223//
go_0001676_6	b0546//
go_0001680_11	b0889//
go_0001682_11	b2233//
go_0001731_7	xisR//
go_0001762_6	b3243//
go_0001887_4	b4166//b3232//
go_0001896_5	b1329//b1324//b3954//b4366//
go_0002047_6	b2168//b1307//
go_0002097_8	b3997//
go_0002098_9	b0895//b1870//b3832//b3018//b4171//b3260//b1552//
go_0002099_9	b0331//b2283//
go_0002100_9	b0323//
go_0002101_9	b3554//
go_0002128_7	b1128//b0889//
go_0002131_9	b2153//
go_0002132_9	b2258//
go_0002136_10	b0169//
go_0002143_9	b0176//b0862//b3636//b0652//b2508//b4072//
go_0002181_7	b4355//b2705//
go_0002184_8	b0618//
go_0002188_6	b0180//
go_0002192_8	b1731//
go_0002937_9	b4378//
go_0002938_8	b0988//
go_0002939_7	b3794//
go_0002943_8	b2916//
go_0002949_8	b0695//b3301//b1506//b0207//
go_0003333_7	b0470//b4354//b0022//b1103//b1704//b3772//b1827//b1098//b4213//b0639//b2407//b2516//b3517//b2110//b2781//b0440//b3486//
go_0005975_4	b3541//b2301//b4705//b1998//b3993//b4131//b1110//b4524//b2675//b1622//b0628//b4377//b0452//b3949//b1270//b1987//b1821//b3192//b2138//b4392//b3428//
go_0005976_5	b0806//
go_0005977_6	b0859//
go_0005978_7	b3603//b2707//b3316//b0757//
go_0005980_7	b0570//b1799//b4052//
go_0005986_7	b2843//
go_0005990_7	b3135//b0191//
go_0005992_7	b2255//b4106//
go_0005993_7	b2255//b0086//b0819//
go_0005995_7	b2798//
go_0005998_7	b3426//
go_0006000_6	b4153//
go_0006001_7	b4377//b0738//
go_0006002_5	b1093//b3431//b4415//
go_0006006_6	b3664//b3936//b2441//b4190//b1592//b0826//b3008//b0043//
go_0006007_7	b1533//b0692//
go_0006011_5	b0350//
go_0006012_6	b3894//b4031//
go_0006013_6	b1253//
go_0006014_6	b1540//
go_0006015_7	b0469//b2405//
go_0006020_5	b3011//
go_0006044_7	b1391//
go_0006046_8	b1782//b1619//b1913//b3478//
go_0006047_5	b2442//b1211//
go_0006048_6	b0141//b3253//b2009//b3460//b0996//b4464//
go_0006053_8	b3680//
go_0006062_8	b0345//
