#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b2385//b3779//b2761//b0531//
go_0000025_7	b0958//
go_0000027_7	b3836//b1076//b3902//b3833//b0261//b0004//b0110//b3825//b0622//b0381//b4316//b2128//b1439//
go_0000028_7	b2161//b0506//b0543//b2661//b3376//b3169//b1994//b2830//b1429//
go_0000032_8	b0239//
go_0000041_8	b2606//
go_0000050_5	b0921//b1756//b4613//b2469//b0755//b0445//b2507//
go_0000053_5	b0237//
go_0000096_5	b2997//
go_0000101_6	b2234//
go_0000103_5	b0918//srkA//
go_0000105_6	b1753//b4062//b2494//b1660//b0882//b0930//b3717//b3130//
go_0000160_5	b4465//b2937//b3040//b0472//b3168//b3287//b1683//b0893//b3195//b0192//b4219//b0345//b3941//b4346//b2232//b3389//b3477//b2315//b4237//b0514//b3819//b0576//b2688//b3748//b0912//b1344//b1135//b3811//b1062//b3885//b2091//b1992//b1472//b2344//b0570//b1599//b3261//b2290//b1497//b0134//b0129//b3359//
go_0000162_7	b0027//b0738//b2179//b0088//b2949//b2782//b0490//b3498//b4043//
go_0000270_7	b4315//b3989//b1497//bioD1//b3303//b4122//b2838//b3891//b4192//b3564//b3366//b2224//
go_0000271_6	b3793//b1013//b1764//b3847//b3040//
go_0000302_5	b1809//b0049//
go_0000303_6	b4280//b2342//
go_0000305_5	b3717//
go_0000372_11	b3813//
go_0000413_9	b1895//b2374//b0513//b4067//b0081//b1302//b0934//b3592//
go_0000453_8	b2386//b4149//b3972//b4232//b1479//
go_0000455_9	b2782//b0183//b0089//b0815//b3709//b2822//b3117//
go_0000462_11	yeeL//b3474//
go_0000470_10	b0405//
go_0000478_9	b4318//
go_0000716_7	b2143//
go_0000724_8	b2901//
go_0000725_7	b1870//b3153//b0802//b1826//b2308//
go_0000726_7	b4036//
go_0000731_7	b0135//b1781//b4052//b2362//
go_0000737_7	b0138//
go_0000738_7	b3279//b2830//b2761//
go_0000746_4	b3580//
go_0000820_7	b0529//
go_0000902_5	b0596//
go_0000910_4	b0473//b2262//b2933//
go_0000917_6	b3879//b4014//b1118//b1575//b2150//
go_0000918_6	b1892//b0516//b2478//b1206//
go_0000920_3	b0398//b4399//b2920//b2669//b1347//
go_0000921_6	b2706//
go_0000967_10	b3905//b2785//b2537//
go_0001101_4	b1780//b3741//b0059//b4357//b4347//
go_0001121_7	b0900//b3081//
go_0001123_8	b3825//
go_0001124_8	b3480//
go_0001407_7	b0166//b4011//b2382//b3181//
go_0001510_5	b3072//b3780//b0144//b1289//
go_0001514_8	b3933//
go_0001522_7	b0881//b3176//b1192//b2379//
go_0001558_5	b0353//b2582//
go_0001561_6	b3226//
go_0001676_6	b3850//
go_0001680_11	b1570//
go_0001682_11	b2506//
go_0001731_7	b4379//
go_0001762_6	b0762//
go_0001887_4	b1399//b1286//
go_0001896_5	b1023//b2634//b2989//b4539//
go_0002047_6	b3117//b0967//
go_0002097_8	b2431//
go_0002098_9	b3250//b1733//b0850//b0437//b1350//glsA2//b1130//
go_0002099_9	b2405//b1859//
go_0002100_9	b0072//
go_0002101_9	b3343//
go_0002128_7	b2302//b2029//
go_0002131_9	b3600//
go_0002132_9	b0400//
go_0002136_10	b4318//
go_0002143_9	b3793//b4266//b0355//b0076//b2100//b2759//
go_0002181_7	b0640//b3835//
go_0002184_8	b2740//
go_0002188_6	b3878//
go_0002192_8	b4550//
go_0002937_9	b2580//
go_0002938_8	b3535//
go_0002939_7	b1769//
go_0002943_8	b2677//
go_0002949_8	b0958//b1257//b3894//b3153//
go_0003333_7	b0262//b2746//b2664//b3623//b1166//b2726//b2241//b0817//b4093//b1872//b0061//b4124//b0854//b2979//b2994//b1579//b1236//
