#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b2526//b0010//b3700//b4485//
go_0000025_7	b2981//
go_0000027_7	b0183//b2470//b3934//b0428//b0014//insI1//b2392//b1842//b0709//b4173//b1815//b3317//b2813//
go_0000028_7	b0688//b1854//b3226//b0305//b2502//b1610//b3501//b1243//b2366//
go_0000032_8	b4088//
go_0000041_8	b2763//
go_0000050_5	b3364//b1200//b0612//b4268//b4160//b1079//b0840//
go_0000053_5	b0368//
go_0000096_5	b1817//
go_0000101_6	b1656//
go_0000103_5	yjgX//b1232//
go_0000105_6	b0714//b1678//b4327//b3672//b2617//b0551//b1002//b3166//
go_0000160_5	b0895//b4366//b2553//b0470//b0857//b2924//b3741//b0345//b0610//b0497//b2971//b1404//b1738//b0176//b4470//b0583//b4375//b4554//b1990//b1653//b3705//b0975//b0214//b0694//b3343//b2730//b3590//b3983//b4313//b0098//b0383//b0433//b3683//b3665//b2065//b1435//b1472//b1970//b3502//b1759//b3127//b1729//
go_0000162_7	b4136//b1951//b2828//b3011//b3659//b0856//b1650//b3906//b2077//
go_0000270_7	b1702//b2524//b2393//b0675//b2161//b0068//b0355//b3518//b3481//b2918//b2998//b0604//
go_0000271_6	b2082//b1272//b2843//b1047//b3082//
go_0000302_5	b1122//b0770//
go_0000303_6	b1704//b1071//
go_0000305_5	b3634//
go_0000372_11	b3958//
go_0000413_9	b2253//b2267//b4083//b3953//b2154//b3137//b4254//b1766//
go_0000453_8	b3666//b2144//b1535//b2675//b3255//
go_0000455_9	b2920//b3367//b0808//b1101//b0752//b0920//b3486//
go_0000462_11	b3744//b1887//
go_0000470_10	b3510//
go_0000478_9	b0415//
go_0000716_7	b2869//
go_0000724_8	b0444//
go_0000725_7	b3997//b2803//b2518//b1045//b4092//
go_0000726_7	b4232//
go_0000731_7	b3650//b0356//b1131//b3201//
go_0000737_7	b0921//
go_0000738_7	b0785//b4196//b1276//
go_0000746_4	b3700//
go_0000820_7	b0060//
go_0000902_5	b1513//
go_0000910_4	b2435//b2527//arcC//
