#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b1294//b3494//b0526//b2554//
go_0000025_7	b2577//
go_0000027_7	b3689//b1642//b3888//b0920//b0008//b1276//b2480//b0036//b0895//b2387//b0092//b2507//b2105//
go_0000028_7	b3311//b1890//b0213//b3271//b1808//b2515//b0481//b3318//b1109//
go_0000032_8	b0949//
go_0000041_8	b2619//
go_0000050_5	b3703//mtnN//b2690//b1976//b0305//b2828//b4705//
go_0000053_5	b3023//
go_0000096_5	b0890//
go_0000101_6	b2901//
go_0000103_5	b2919//b4471//
go_0000105_6	b3491//b4222//b0059//b2537//b0659//b4079//b1388//b2726//
go_0000160_5	b0135//b0934//b3262//b3355//b2114//b3311//b1507//b1761//b0939//b4196//b2975//b3939//b4069//b2568//b2026//b1344//b2975//b1621//b1590//b2175//b0038//b1831//b2329//b0785//b2979//b3213//b0896//b3200//b4136//b2608//b0819//b3579//b0098//b1981//b4077//b3590//b2739//b3637//b3162//b2183//b0776//b3019//
go_0000162_7	b0804//b2234//b0058//b1824//b2537//b3219//b3310//b3680//b4314//
go_0000270_7	b3794//b0817//b0624//b1932//b1340//b1022//b4214//b2925//b3972//b0823//b3931//b0131//
go_0000271_6	b2496//b2603//b0863//b1071//b4668//
go_0000302_5	b0125//b4279//
go_0000303_6	b0687//b3526//
go_0000305_5	b4478//
go_0000372_11	b3857//
go_0000413_9	b0946//b0730//b2837//b2029//b1827//b0082//b1623//b4311//
go_0000453_8	b0939//b2597//b3096//b2705//b2892//
go_0000455_9	b0894//b1724//b2235//b1379//b3831//b1638//b1188//
go_0000462_11	b4241//b3437//
go_0000470_10	b1686//
go_0000478_9	b4024//
go_0000716_7	b1415//
go_0000724_8	b0981//
go_0000725_7	b3872//b0054//b2164//b3564//b4288//
go_0000726_7	b0231//
go_0000731_7	b3706//b0469//b1821//b3955//
go_0000737_7	b3429//
go_0000738_7	b2995//b0438//b3929//
go_0000746_4	b3515//
go_0000820_7	b3627//
go_0000902_5	b0461//
go_0000910_4	b3305//b1610//b3371//
go_0000917_6	b1606//b4421//b2476//b2477//b1619//
go_0000918_6	b4096//b1432//b3522//b3735//
go_0000920_3	b3615//b4004//b3811//b2540//b2697//
go_0000921_6	b4242//
go_0000967_10	b3166//b3919//b0459//
go_0001101_4	b0433//b1256//b4174//b1040//b1959//
go_0001121_7	b0840//b1959//
go_0001123_8	rpnA//
go_0001124_8	b1427//
go_0001407_7	b3943//b3543//b0795//b3939//
go_0001510_5	b3140//b1815//b0427//b2827//
go_0001514_8	b2413//
go_0001522_7	b3326//b0284//b3224//b1098//
go_0001558_5	b4161//b3087//
go_0001561_6	b2315//
go_0001676_6	b3891//
go_0001680_11	b2934//
go_0001682_11	b4235//
go_0001731_7	b1234//
go_0001762_6	b1025//
go_0001887_4	b0809//b0115//
go_0001896_5	b0721//b4377//b3409//b2438//
go_0002047_6	b0421//b0776//
go_0002097_8	b1122//
go_0002098_9	b3665//b0942//b2560//b3327//b2801//b0041//gapC//
go_0002099_9	b0314//b4465//
go_0002100_9	b2091//
go_0002101_9	b1919//
go_0002128_7	b0599//b2195//
go_0002131_9	b2683//
go_0002132_9	b2837//
go_0002136_10	b4075//
go_0002143_9	b3040//b2709//b3187//b3145//b0875//b1220//
go_0002181_7	b0741//b4095//
go_0002184_8	b2478//
go_0002188_6	b3063//
