#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b3700//b4265//b1776//b3412//
go_0000025_7	b2234//
go_0000027_7	b1165//b1634//b3389//b3526//b1533//b0408//b4251//b0394//b3525//b1642//b3689//b3303//b1312//
go_0000028_7	b0881//b0575//b0932//b0967//b0920//b0448//b3168//b1653//b4118//
go_0000032_8	b1207//
go_0000041_8	hexR//
go_0000050_5	b0887//b1008//b0363//b3353//b2215//b3967//b4201//
go_0000053_5	b1293//
go_0000096_5	b1612//
go_0000101_6	b3041//
go_0000103_5	b2232//b0071//
go_0000105_6	b4194//b0265//b0091//b1073//b2324//b1071//b0727//b3255//
go_0000160_5	b3479//b4173//b2382//b0557//b3116//b1247//b3032//b3672//b2989//b3167//b2627//b0272//b2546//b0136//b3084//mtnN//b1878//b4063//b4141//b2600//b4705//b4192//b2079//b0184//b1293//b0473//b2078//b4113//b3998//b1393//b3719//b2316//b2989//b3005//b3640//b2019//b0908//b3400//b2689//b2575//b0082//b1236//
go_0000162_7	b0061//b2918//b1221//xisR//b1399//b3363//b3690//b4193//b4479//
go_0000270_7	b2156//b0717//b1513//b0634//b0586//b4187//b3048//b3639//b2306//b4252//b4119//b3772//
go_0000271_6	b3180//b0777//b3072//b4149//b3929//
go_0000302_5	b1884//b1817//
go_0000303_6	b3244//b3551//
go_0000305_5	b0123//
go_0000372_11	b2507//
go_0000413_9	b1588//b4129//qorA//rhmR//b2734//b1205//b0936//b3470//
go_0000453_8	b0053//b0196//b0143//b1832//b1809//
go_0000455_9	b3188//b3399//b3249//b1753//b2362//b0307//b3704//
go_0000462_11	b0093//b4314//
go_0000470_10	b1374//
go_0000478_9	b0303//
go_0000716_7	b3892//
go_0000724_8	b4306//
go_0000725_7	b2091//b3067//b2174//b0336//b0957//
go_0000726_7	b1329//
go_0000731_7	b3800//b3140//b1588//b0281//
go_0000737_7	b1886//
go_0000738_7	b3265//b2311//b4219//
go_0000746_4	b1010//
go_0000820_7	b2954//
go_0000902_5	b3997//
go_0000910_4	b0213//b1022//b1440//
go_0000917_6	b0415//b3121//b2202//b1304//b1801//
go_0000918_6	b3907//b1015//b1205//b1731//
go_0000920_3	b0856//b1576//b4356//b3680//b0024//
go_0000921_6	b2365//
go_0000967_10	b0556//b1084//b0555//
go_0001101_4	b0804//b3376//b3235//b0730//b0608//
go_0001121_7	b0460//b2020//
go_0001123_8	b1887//
go_0001124_8	b3409//
go_0001407_7	b4154//b2100//b0817//b0176//
go_0001510_5	b2995//mltG//b1644//b1049//
go_0001514_8	b3567//
