#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b1584//b0620//b4613//b0074//
go_0000025_7	b0149//
go_0000027_7	b3685//b2947//b3200//b4220//b1557//b3984//b3749//b2545//b0069//b0693//b2913//b3400//b1882//
go_0000028_7	b2580//b3047//b2235//b0546//b2934//b3133//b3200//b0483//b1991//
go_0000032_8	b3542//
go_0000041_8	b0936//
go_0000050_5	b1489//b0891//b4419//b1763//b1857//b2165//b3073//
go_0000053_5	b2666//
go_0000096_5	b2669//
go_0000101_6	b1116//
go_0000103_5	b3903//b3206//
go_0000105_6	b1350//b2417//b2760//b1174//b1256//b0589//b0414//b4261//
go_0000160_5	b0903//b1258//b4153//b1703//b1435//b1399//b3895//b0492//b2316//b4374//b4322//b4377//b1390//b3105//b3565//b1477//b3305//b0956//b0095//b3368//b4386//b3454//b3393//b4019//b0584//b0144//b3326//b1693//b1649//b3404//b4266//b4262//b1960//b3183//b1956//b0819//b3568//b3172//b4371//b4460//b3842//b2897//
go_0000162_7	b3046//b2010//b0127//b0722//b0841//b3510//b3463//b2494//b0982//
go_0000270_7	b1712//b0592//b4240//b4392//b2209//b0175//b0607//b0815//b4093//b4322//b1466//b1468//
go_0000271_6	b2104//b2634//b3177//b2935//b4354//
go_0000302_5	b1988//b2813//
go_0000303_6	b1772//b2314//
go_0000305_5	b3209//
go_0000372_11	b3243//
go_0000413_9	b0614//b1189//xisR//b4513//b2869//b1338//b0942//b2664//
go_0000453_8	b2926//b4024//b0698//b2836//b3963//
go_0000455_9	b0932//b0263//b4141//b4510//b4043//b2542//b3540//
go_0000462_11	b1444//b0750//
go_0000470_10	b3442//
go_0000478_9	b2930//
go_0000716_7	b0996//
go_0000724_8	b0586//
go_0000725_7	b3542//b3907//b2712//b2106//b3966//
go_0000726_7	b4090//
go_0000731_7	b3034//b4664//b4052//b4289//
go_0000737_7	b3744//
