#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b3200//b0820//b1096//b4171//
go_0000025_7	b2906//
go_0000027_7	b3706//b2787//b1120//b0451//b2065//b1362//b0819//b4398//b4063//b0827//b2163//b2219//b2075//
go_0000028_7	b3800//b2512//b1098//b0138//b2330//b3390//b0349//b3498//b2029//
go_0000032_8	b0533//
go_0000041_8	b3522//
go_0000050_5	b0189//b4086//rhmR//b1183//b2094//b1798//b3081//
go_0000053_5	b2011//
go_0000096_5	b0393//
go_0000101_6	b3844//
go_0000103_5	b4136//b1306//
go_0000105_6	b1924//b3460//b0543//b3894//b4383//b3060//b4117//b4180//
go_0000160_5	b0121//b3744//b3887//b1713//b3729//b0920//b3779//b2199//b1215//b2307//b1376//b0038//b3430//b1570//b2313//b3347//b4366//b2836//b3629//b0228//b2812//b2399//b2136//b1269//b0637//b3169//b2407//b0979//b2921//b0350//b0301//b4468//b1912//b1697//b4261//b1844//b0504//b3255//b2782//b0366//b3475//b1736//
go_0000162_7	b0199//b4524//b2584//b1805//b1281//b3842//b0426//b1798//b0930//
go_0000270_7	b0693//b0566//b3208//b0614//b0831//b3998//b0598//b4467//b1039//b3666//b3074//b3697//
go_0000271_6	b0823//hprS//b1613//b1764//b1588//
go_0000302_5	b3702//b4363//
go_0000303_6	b4196//b3835//
go_0000305_5	b2708//
go_0000372_11	b1927//
go_0000413_9	b2418//b3608//b0838//b3481//b1178//b0785//b0912//b0191//
go_0000453_8	b3945//b4137//b3980//b2788//b4101//
go_0000455_9	b0484//b1350//b3717//b2415//b0781//b0555//b0763//
go_0000462_11	b3252//b2538//
go_0000470_10	b2108//
go_0000478_9	b4380//
go_0000716_7	b2798//
go_0000724_8	b0839//
go_0000725_7	b2146//b2741//b2077//b1076//b3206//
go_0000726_7	b2066//
go_0000731_7	b0723//b1759//b3749//b2335//
go_0000737_7	b1918//
go_0000738_7	b1828//b3619//b0001//
go_0000746_4	b3640//
go_0000820_7	b0486//
go_0000902_5	b1385//
go_0000910_4	b2548//b3513//b3199//
go_0000917_6	b2068//b3303//b3047//b3622//b0607//
go_0000918_6	b4235//b3535//b0441//b2347//
go_0000920_3	b2762//b2822//b4524//b0802//b0099//
go_0000921_6	b1278//
go_0000967_10	b2154//b1079//b2501//
