#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b1684//b1599//b1520//b3231//
go_0000025_7	b2091//
go_0000027_7	b0129//b2004//b4109//b3689//b0699//b3182//b3626//b4401//b0305//b0480//b3232//b0688//b2673//
go_0000028_7	b1204//b3974//b3899//b2961//b0832//b1281//b3912//b2335//b1992//
go_0000032_8	b1319//
go_0000041_8	b2458//
go_0000050_5	b2942//b3447//b3659//b2437//b1299//b0426//b0349//
go_0000053_5	b2264//
go_0000096_5	b2580//
go_0000101_6	b3494//
go_0000103_5	b2365//b2926//
go_0000105_6	b3982//b1449//b0576//b0263//b1427//b0620//b4393//b3807//
go_0000160_5	b3417//b3421//b4470//b1360//b3588//b1478//b2937//hprS//b3196//b1961//b1413//b0340//b4242//b3931//b1467//b0492//b0168//b0080//b1232//b2392//b1642//b0934//b2514//b0169//b3048//b2707//b0469//b1350//b3349//b0418//b0430//b0270//b4032//b0474//b3633//b4011//b1014//b4213//b2529//b0529//b4092//b4191//
go_0000162_7	b3516//b2108//b4154//b3208//b3475//b1339//b4084//b3526//b4174//
go_0000270_7	b1312//b1424//b2241//b0935//b2687//b1993//b2308//b3813//b0084//b0543//b1921//b1530//
go_0000271_6	b0721//b3048//b3807//b2608//b3980//
go_0000302_5	b1271//b4058//
go_0000303_6	b3534//b1611//
go_0000305_5	b3187//
go_0000372_11	b0714//
go_0000413_9	b1745//b1440//b1890//b1716//b1902//b0798//b4323//b3750//
go_0000453_8	b2523//b2829//b4506//b3511//b2601//
go_0000455_9	b0166//b0473//b2972//b1841//b3592//b2750//b2819//
go_0000462_11	b2313//b4359//
go_0000470_10	b2103//
go_0000478_9	b1123//
go_0000716_7	b3631//
go_0000724_8	b4298//
go_0000725_7	b3463//b0967//b1379//b3145//b1831//
go_0000726_7	b2994//
go_0000731_7	b1198//b2014//b3498//b0015//
go_0000737_7	b2311//
go_0000738_7	b4318//b2312//b0649//
go_0000746_4	b3052//
go_0000820_7	b3170//
go_0000902_5	b1805//
go_0000910_4	b4372//b1130//b0876//
go_0000917_6	b2603//b1299//b1079//b1280//b0521//
go_0000918_6	b1475//b3721//b2571//b4665//
go_0000920_3	b4193//b1244//b2975//b0530//b3424//
go_0000921_6	b4130//
go_0000967_10	b3428//b1397//b3825//
go_0001101_4	b1740//b2682//b0481//b3050//b3605//
go_0001121_7	yjgX//b2392//
go_0001123_8	b0583//
go_0001124_8	b1340//
go_0001407_7	b2934//b4005//b2745//b2128//
go_0001510_5	b0586//b0182//b2622//b0066//
go_0001514_8	b2576//
go_0001522_7	b3432//b3344//b4088//b0566//
go_0001558_5	b4238//b4189//
go_0001561_6	b4243//
go_0001676_6	b2260//
go_0001680_11	b3805//
go_0001682_11	b1399//
go_0001731_7	b3959//
go_0001762_6	b0134//
go_0001887_4	b2684//b0367//
go_0001896_5	b2328//b4326//b0028//b1119//
go_0002047_6	b3142//b1786//
go_0002097_8	b3153//
go_0002098_9	b1277//b2256//b3387//b3413//b3204//b0334//b0770//
go_0002099_9	b4053//b3259//
go_0002100_9	b1449//
go_0002101_9	b4666//
go_0002128_7	b3662//b2281//
go_0002131_9	b1160//
go_0002132_9	b3679//
go_0002136_10	b2253//
go_0002143_9	b1622//b2690//b2916//b1257//b1245//b2303//
go_0002181_7	b4005//b3885//
go_0002184_8	b4213//
go_0002188_6	b2109//
go_0002192_8	b3198//
go_0002937_9	b3422//
go_0002938_8	b3142//
go_0002939_7	b2524//
go_0002943_8	b0941//
go_0002949_8	b2387//b1826//b4033//b3413//
go_0003333_7	b3592//b3066//b2734//b1244//b3983//b4130//b0511//b2136//b1275//b1467//b0063//b3726//b0576//b3422//b2497//b4014//b2493//
go_0005975_4	b3605//b0473//b1930//b0945//b0269//b2015//b3438//b0480//b2750//b3030//b1601//b3386//b2800//b4194//b0261//b2412//b2659//b0001//b3068//b2193//b0886//
go_0005976_5	b0467//
go_0005977_6	b1736//
go_0005978_7	b0657//b1858//b2957//b0043//
go_0005980_7	b3717//mtnN//b0905//
go_0005986_7	b1062//
go_0005990_7	bioD1//b0418//
go_0005992_7	b4071//b3189//
go_0005993_7	b1466//b4073//b0999//
go_0005995_7	b1711//
go_0005998_7	b2952//
go_0006000_6	b0486//
go_0006001_7	b2378//b3230//
go_0006002_5	b3232//b1474//b3963//
go_0006006_6	b0905//b0061//b0196//b3607//b0653//b3845//b1823//b2048//
go_0006007_7	b0774//b2979//
go_0006011_5	b3623//
go_0006012_6	b2479//b3635//
go_0006013_6	b3667//
go_0006014_6	hxpB//
go_0006015_7	b1913//b1801//
go_0006020_5	b3199//
go_0006044_7	b0864//
go_0006046_8	b4078//b3643//b2581//b2921//
go_0006047_5	b0008//b2246//
go_0006048_6	b2946//b4046//b4242//b0071//b2762//b2380//
go_0006053_8	b3451//
go_0006062_8	b2670//
go_0006071_6	b3172//b3712//b2008//
go_0006072_6	b0634//
go_0006082_4	b3788//b1343//
go_0006083_6	b4024//b4173//b2306//
go_0006086_8	b2553//
go_0006090_8	b3889//b2174//b2284//b0590//
go_0006094_7	b1131//b0826//b0452//b1037//b1119//b3426//b1822//b3321//b4220//b2726//
go_0006096_6	b1187//b1449//b3175//b0680//b1158//b0532//b2770//b3501//b1821//b2830//b3588//b4115//b1682//b4314//b2903//b3542//b4214//b1599//
go_0006097_5	b3986//b3849//b2113//b4106//b3172//
go_0006098_6	b3041//b0313//b1798//b3342//b3400//
go_0006099_4	b1113//b2916//b4090//b0571//b1786//b1828//b1609//b3429//b3669//b2285//b0956//b3456//b1081//b3953//b1849//b4124//b1914//
go_0006103_5	b2424//
go_0006104_6	b0074//b0723//b2830//
go_0006105_5	b4079//b3736//b2399//b0768//b3258//
go_0006106_8	b0808//
go_0006107_8	b4136//
go_0006108_8	b1684//b1588//b0695//b0813//b3844//
go_0006113_5	b3306//b2799//b4169//b2308//b3365//b3076//b2545//b3769//
go_0006115_6	b1092//
go_0006124_6	b2421//
go_0006144_6	b2662//b0490//
go_0006145_7	b0650//
go_0006146_8	b2670//b0698//
go_0006148_9	b1039//
go_0006149_9	b3091//
go_0006150_9	b3261//
go_0006152_7	b0059//b2676//b1919//b0448//b2755//
go_0006154_6	b3406//
go_0006161_9	b1600//
go_0006163_6	b0714//
go_0006164_7	b1281//b3041//b4069//b1048//
go_0006166_6	b4115//
go_0006168_7	b2725//b0381//
go_0006171_9	b0873//
go_0006172_9	b0424//
go_0006177_9	b2208//
go_0006178_7	b0784//
go_0006183_9	b2992//
go_0006189_10	b2079//b3137//
go_0006203_8	b3423//b1130//
go_0006206_6	b1824//b3625//b4000//b0810//
go_0006207_8	b1774//b3351//b3390//b1835//b3406//
