#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b2767//b3653//b2516//b4288//
go_0000025_7	b2888//
go_0000027_7	b4288//b1300//b1011//b3659//b3503//b3832//b4401//b2492//b4363//b2962//b0856//b0880//b0975//
go_0000028_7	b0628//b0194//b4460//b3982//b1961//b0604//b2708//b0936//b4355//
go_0000032_8	b3481//
go_0000041_8	b0188//
go_0000050_5	b0904//b4550//b3787//b3300//b0911//b0113//b0972//
go_0000053_5	b2004//
go_0000096_5	b2558//
go_0000101_6	b3628//
go_0000103_5	b0071//b2949//
go_0000105_6	b4398//b3832//b1374//b1587//b2015//b0570//b2479//b0949//
go_0000160_5	b0356//b3457//b3071//b3071//b2416//b3167//b0516//b0587//b4043//b4403//b2877//b1296//b2362//b3553//b0657//b0198//b1024//b0953//b3316//b0751//b2326//b0239//b1876//b3469//b2835//b3953//b0779//b0038//b2677//b1468//b3367//b2725//b2425//b0403//b2526//b1424//b1782//b2560//b0949//b3261//b2837//b2506//
go_0000162_7	b2121//b4374//b0674//b2791//b1284//b0967//b4146//b4190//b4260//
go_0000270_7	b4251//b1221//b3161//b2614//b2758//b1439//b1077//b1569//b0928//b2318//b4144//b3866//
go_0000271_6	b4484//b1077//b1216//b3416//b1370//
go_0000302_5	b2937//b1844//
go_0000303_6	b0102//b0754//
go_0000305_5	b3119//
go_0000372_11	b0586//
go_0000413_9	b3771//b0346//b0480//b1634//b3190//b1563//b0652//b1658//
go_0000453_8	b0185//b1015//b3357//b3600//b2523//
go_0000455_9	b2314//b0316//b2324//b1276//b0492//b2800//b1235//
go_0000462_11	b3942//b1540//
go_0000470_10	b2929//
go_0000478_9	b3823//
go_0000716_7	b2728//
go_0000724_8	b4380//
go_0000725_7	b1921//b2306//b3823//b3148//b0397//
go_0000726_7	b3161//
go_0000731_7	b3625//b0945//b3619//maoP//
go_0000737_7	b2574//
go_0000738_7	b2324//b4129//b0070//
go_0000746_4	b0304//
go_0000820_7	b1991//
go_0000902_5	b0640//
go_0000910_4	b4464//b3959//b0614//
go_0000917_6	b1798//b3657//b4269//b1071//b3887//
go_0000918_6	b3049//b3733//b3238//b2743//
go_0000920_3	b3422//b2023//b1521//b0831//b2476//
go_0000921_6	b3707//
go_0000967_10	b3191//b2620//b0083//
go_0001101_4	b1851//b1174//b3169//b1497//b4099//
go_0001121_7	b2105//b4246//
go_0001123_8	b1467//
go_0001124_8	b3705//
go_0001407_7	b3076//b0836//bioD2//b0657//
go_0001510_5	b2664//b3702//b1515//b3049//
go_0001514_8	b3320//
go_0001522_7	b2241//b2918//b4136//b0726//
go_0001558_5	b3191//b3297//
go_0001561_6	b2673//
go_0001676_6	b2385//
go_0001680_11	b0640//
go_0001682_11	b0777//
go_0001731_7	b3213//
go_0001762_6	b1259//
go_0001887_4	b1234//b3180//
go_0001896_5	b0002//b1716//b2100//b2106//
go_0002047_6	b0840//b2129//
go_0002097_8	b0812//
go_0002098_9	b2132//b3137//b0779//b1823//b3410//b3666//b0006//
go_0002099_9	b0220//b1215//
go_0002100_9	b4268//
go_0002101_9	b2427//
go_0002128_7	b0215//b4058//
go_0002131_9	b0973//
go_0002132_9	b1120//
go_0002136_10	b1873//
go_0002143_9	b2979//b0356//b4071//b0585//b4116//b1303//
go_0002181_7	b4146//b0328//
go_0002184_8	b2812//
go_0002188_6	b3237//
go_0002192_8	b4467//
go_0002937_9	b2338//
go_0002938_8	b4099//
go_0002939_7	b0121//
go_0002943_8	b0857//
go_0002949_8	b3023//b2933//b0770//b1132//
go_0003333_7	b0441//b0427//b1430//b3146//b2892//b0167//b1012//b0726//b4324//b2839//b0717//b2526//b2501//b3634//b3196//b2366//b0103//
