#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b1253//b2610//b0577//b0180//
go_0000025_7	b0518//
go_0000027_7	b3934//b2739//b2898//b3417//b3622//b2904//b2558//b0220//b3661//b0109//b1265//b3804//b2147//
go_0000028_7	b2162//b1234//b3664//b0307//b3544//b0365//b3706//b0604//b2991//
go_0000032_8	b3955//
go_0000041_8	b0357//
go_0000050_5	b3206//b4168//b3645//b1533//b1976//b2738//b2801//
go_0000053_5	b2839//
go_0000096_5	b1201//
go_0000101_6	b2219//
go_0000103_5	b2536//b3395//
go_0000105_6	b1165//b2379//b2476//b1410//b2989//b3512//b0210//b4040//
go_0000160_5	b3546//b4231//b1312//bioP//b3866//b4237//b3556//b0336//b4059//b0895//b0571//b0425//b2441//b4227//b2740//b2787//b2416//b1046//b2711//b4389//b1009//b2498//b4409//b1677//b3673//b2904//b3744//b3867//b1133//b4305//b0533//b1363//b3894//b0677//b2138//b2579//b2334//b3182//b0045//b2536//b1919//b3809//
go_0000162_7	b3093//b0469//b2497//b3094//b2362//b4242//b2185//b0574//b0155//
go_0000270_7	b1082//b4382//b1244//insI4//b0314//b2750//b3657//b2883//b0517//b0069//b3643//b0096//
go_0000271_6	b0938//b1531//b1258//b2049//b1914//
go_0000302_5	b2971//b4392//
go_0000303_6	b0933//b1951//
go_0000305_5	b2414//
go_0000372_11	b1393//
go_0000413_9	b0509//b3126//b4687//b0377//b3831//b1344//b2767//b0418//
go_0000453_8	b3746//b0652//b2670//b0104//b4350//
go_0000455_9	b2314//b2893//b3554//b0740//b1384//b0113//b1427//
go_0000462_11	b0750//b2498//
go_0000470_10	b2135//
go_0000478_9	b4196//
go_0000716_7	b1516//
go_0000724_8	b2595//
go_0000725_7	b3766//b3956//b2563//b3497//b0990//
go_0000726_7	b0594//
go_0000731_7	b2057//b2673//b2838//b1489//
go_0000737_7	b1718//
go_0000738_7	b4362//b4088//b0819//
go_0000746_4	b1636//
go_0000820_7	b2781//
go_0000902_5	b4131//
go_0000910_4	b2551//b1584//b1072//
go_0000917_6	b2541//b0036//b1445//b4201//b4138//
go_0000918_6	b3455//b1122//b4409//b1927//
go_0000920_3	b1258//b3732//b2129//b2316//b1861//
go_0000921_6	b1119//
go_0000967_10	b1584//b0896//b1061//
go_0001101_4	b3706//b1886//b0914//b3231//b2735//
go_0001121_7	b3832//b3405//
go_0001123_8	b2185//
go_0001124_8	b1683//
go_0001407_7	b1821//b0815//b0980//b3597//
go_0001510_5	b1313//b1776//b0178//b1130//
go_0001514_8	b2714//
go_0001522_7	b0584//b3134//b3894//b1132//
go_0001558_5	b4637//b0990//
go_0001561_6	b3149//
go_0001676_6	b3726//
go_0001680_11	b2559//
go_0001682_11	rpnA//
go_0001731_7	b0059//
go_0001762_6	b3623//
go_0001887_4	b1861//b1704//
go_0001896_5	b1235//b2111//b4474//b2292//
go_0002047_6	b0320//b3200//
go_0002097_8	b0998//
go_0002098_9	b2185//b3749//b4359//b1397//b1053//b3139//b0521//
go_0002099_9	b3880//b3228//
go_0002100_9	b0948//
go_0002101_9	b2154//
go_0002128_7	b1261//b4166//
go_0002131_9	b4290//
go_0002132_9	b2898//
go_0002136_10	b1693//
go_0002143_9	b1664//b3172//b0799//b2201//b0935//b3533//
go_0002181_7	b3073//b2829//
go_0002184_8	b0087//
go_0002188_6	b0531//
go_0002192_8	b0590//
go_0002937_9	b4376//
go_0002938_8	b1809//
go_0002939_7	msrP//
go_0002943_8	b3205//
go_0002949_8	b1956//b0431//b3747//b2882//
go_0003333_7	b3994//b0592//b0938//b2536//b2496//b1531//b3709//b2916//b0731//b3307//b4132//b0873//b0088//b2573//b3690//b3957//b3884//
go_0005975_4	b2779//b2378//b2026//b3781//b1533//b1293//b0996//b2183//b3703//b0146//b4290//b2169//b4014//b4122//b1192//b4349//b3549//b2812//b0046//b2894//b3751//
go_0005976_5	b3147//
go_0005977_6	b1613//
go_0005978_7	b2698//b1663//b2757//b2774//
go_0005980_7	b3650//b4175//b1025//
go_0005986_7	b0614//
go_0005990_7	b1881//b0506//
go_0005992_7	b2810//b1362//
go_0005993_7	b2531//b1111//b3503//
go_0005995_7	b4337//
go_0005998_7	b1724//
go_0006000_6	b2813//
go_0006001_7	b0864//b0220//
go_0006002_5	b2365//b1702//b1257//
go_0006006_6	b3526//b0461//b0783//b2871//b2709//b1275//b3410//b4378//
go_0006007_7	b3806//b1435//
go_0006011_5	b0497//
go_0006012_6	b4297//b2527//
go_0006013_6	b1344//
go_0006014_6	b3056//
go_0006015_7	b1610//b0686//
go_0006020_5	b0367//
go_0006044_7	b1704//
go_0006046_8	b0314//b2819//b3883//b0159//
go_0006047_5	b3345//b4088//
go_0006048_6	b2283//b0427//b1753//b2731//b3543//b0120//
go_0006053_8	b0409//
go_0006062_8	b2292//
go_0006071_6	b4173//b3493//b3140//
go_0006072_6	b3511//
go_0006082_4	b4231//b2216//
go_0006083_6	b3543//b4096//b3176//
go_0006086_8	b1943//
go_0006090_8	b3958//b2386//b3304//b3392//
go_0006094_7	b3463//b1518//b4222//b4374//b0138//b0299//b2532//b4078//b0967//b0474//
go_0006096_6	b2378//b2675//b2285//b4240//b3652//b2787//b2527//b1119//b2539//b0094//b0852//b0514//b4323//b0750//b3320//b1292//b3784//b4112//
go_0006097_5	b2733//b0829//b1897//b4022//b2025//
go_0006098_6	b2109//b3682//b1126//b3307//b3012//
go_0006099_4	b2492//b3568//b1772//b1554//b1140//b0545//b3559//arcC//b1695//b0406//b2430//b0170//b0443//b3192//b4149//b2963//b3884//
go_0006103_5	b1279//
go_0006104_6	b4148//b0717//b0058//
go_0006105_5	b0903//b1337//b0742//b1006//b3733//
go_0006106_8	b0810//
go_0006107_8	b1599//
go_0006108_8	b2302//b1990//b1246//b0484//b0692//
go_0006113_5	b2806//b3091//b2383//b0469//b4015//b2159//b1967//b2136//
go_0006115_6	b0431//
go_0006124_6	b0573//
go_0006144_6	b3287//b3096//
go_0006145_7	b0934//
go_0006146_8	b3225//b1413//
go_0006148_9	b4539//
go_0006149_9	b1377//
go_0006150_9	b0465//
go_0006152_7	b0777//b0795//b3091//b1521//b1241//
go_0006154_6	b2218//
go_0006161_9	b4231//
go_0006163_6	b3953//
go_0006164_7	b1409//b3515//b2673//b3358//
go_0006166_6	b2890//
go_0006168_7	b2292//b3266//
go_0006171_9	b0907//
go_0006172_9	b0131//
go_0006177_9	b1023//
go_0006178_7	b0408//
go_0006183_9	b0313//
go_0006189_10	b1257//b3900//
go_0006203_8	b2111//b2610//
go_0006206_6	b3521//b1805//b0233//b3256//
go_0006207_8	b1476//b0539//b2131//b4113//b0545//
go_0006208_7	b2086//b1778//b3712//b2154//b3357//b2938//b2491//b1753//
go_0006209_6	b0829//
go_0006210_8	b4464//
go_0006212_6	b2765//b0910//b3367//b3664//b0939//b3247//b2364//b0169//b1271//b0053//b1330//
go_0006217_9	b0724//
go_0006218_9	b1202//
go_0006220_6	b3386//
go_0006221_7	b0093//b3746//b3252//b3510//
go_0006222_9	b2955//
go_0006225_9	b1427//
go_0006226_9	b2955//b2624//
go_0006227_9	b0514//
go_0006231_9	b2735//
go_0006233_9	b1261//
go_0006235_9	b2065//
go_0006241_9	b0602//
go_0006259_5	b0356//b2025//b3667//b2315//b3518//b3779//b2803//
go_0006260_6	b1994//b2315//b3621//b3889//b0134//b2341//b1472//b1285//b1992//b3063//b2266//b0009//b3339//
go_0006261_7	b2619//b2246//b2376//rpnA//b3265//b3063//b2912//b1924//b3683//b3641//
go_0006265_6	b0062//b4376//b1514//b0804//b2877//
go_0006266_6	b0507//b2163//b1615//
go_0006267_5	b1918//
go_0006268_9	b0353//b0438//b0031//
go_0006269_6	b3729//
go_0006270_6	b3224//b0835//b1022//b1763//b3456//
go_0006271_7	b2203//b1511//b2942//
go_0006274_6	b2728//
go_0006275_7	b4138//
go_0006276_3	b2148//b2675//b2819//b0737//b0068//b2326//
go_0006281_6	b0341//b0483//b1533//b1686//b2577//b4207//b1769//b2640//b3918//b3616//b3501//b3543//b2704//b0900//b0113//b2327//b1299//b2689//b3205//b4117//b1872//b3748//b4169//msrQ//b0590//
go_0006283_8	b3769//
go_0006284_7	b4511//b4041//b0331//b1407//b3067//b3005//
go_0006285_6	b1621//b2745//b1817//b0811//
go_0006288_8	b1499//b0155//
go_0006289_7	b0241//
go_0006298_7	b4080//b4033//b2571//b0276//b3990//b4096//b2600//b0841//b3790//b1439//
go_0006301_7	b4115//
go_0006302_7	b4016//b0532//b3321//b0345//b0356//b0640//b2242//b1513//b3327//
go_0006307_8	b4073//b4059//b1569//b2451//b2581//
go_0006308_6	b0001//b0755//b2634//xisR//b3365//b4231//b0038//b3200//b2347//b0226//b0118//
go_0006310_6	b4058//b0233//b1053//b3690//b3405//b1216//b3687//b1961//b2042//b2027//b3266//b3835//b1449//b2628//b3229//b0652//b2943//b1467//b2174//b0069//b0804//b3486//b2631//b0776//b3952//b4378//b3685//
go_0006313_4	b3813//b3057//b2631//b2927//b3164//b0653//b2836//
go_0006351_6	b1711//b2182//b1967//b2903//b1819//b0979//b1203//b1992//b0854//b3625//b3882//b2287//b4320//b3950//b3407//b0516//b1774//b1895//b3441//b4046//b0156//b1575//b3514//b1859//b2786//b2520//b2798//b0900//b4321//b4667//b0983//b2436//b1021//b0610//b0632//b1782//b3208//b1901//b0182//b3857//b0433//b0367//b4116//b1526//b1089//b0161//b4063//b0974//b2316//b3667//b1622//b3642//b3741//b2740//b4219//b1113//b3718//b1715//b0428//b2780//b3194//b0721//b0131//b3188//b2285//b0228//b3341//b0254//b2890//b0850//b4220//b0281//b4602//b0031//b3974//b0136//b3339//b3722//b0439//gpr//b2154//b2782//b0357//b3282//b0170//b1479//b0043//b2676//b1082//b0426//b4155//b0161//b2316//b3661//b3469//b3847//b0807//b3659//b3701//b3320//b3669//b4468//b4120//b1073//b2929//b3146//b0880//b1049//b1610//b0836//b1312//b0584//b0601//b3307//b0616//b4214//b0406//b3765//b1870//
go_0006352_7	b0006//b1645//b3743//
go_0006353_7	b2615//b4128//
go_0006354_7	b0242//b4219//
go_0006355_7	b1939//b1914//b2728//b1774//b1167//b1676//b4100//b1415//b3364//b3194//b4069//b2989//b0942//b4081//b0930//b2492//b3911//b0169//b1932//b4266//b0655//b2718//b3342//b3370//b1389//b0438//b3812//b0756//b0892//b1370//b3067//b1579//b3990//b2608//b3187//b1221//b4180//b3091//b0006//b2992//b4019//b3309//b2831//b1488//b1447//b2528//b3984//b3889//b1711//b4252//b4094//b4144//b3209//b2717//b1514//b2910//b4079//b0483//b3974//b0081//b2093//b1409//b0859//b2743//b2530//b3165//b3996//b1900//b2417//b0318//b1518//b0854//b4501//b1209//b3423//b0086//b2976//b2330//b0192//b3343//b3791//b2094//b0144//b3313//b2486//b2777//b3139//b4190//b1312//b1048//b3336//b3067//b4014//b4268//b0879//b4160//b3911//b0329//b0462//b1218//b1378//b0904//b2257//b0347//b0237//b3875//b1738//b3689//b0573//b1341//b2525//b3431//b2765//b1506//b0511//b2218//b2577//
go_0006357_8	b0096//
go_0006364_9	b3169//b0078//b4115//b3717//b0047//
go_0006378_8	b3393//b0303//
go_0006396_7	b3421//b2268//b3877//b2528//b2514//
go_0006397_8	b3641//b1350//
go_0006399_8	b3118//b1092//
go_0006400_7	bioD2//b0831//b4175//b3928//b1445//
go_0006401_6	b1488//b2486//b1362//b3713//b3747//b2845//b3199//b0071//
go_0006402_7	b0531//b0956//b3423//b4148//b0113//b4000//b0127//b1473//b3718//b1515//b2699//
go_0006412_6	b2370//b1808//b4041//b2243//b3828//b3705//b4166//b2113//b1828//b0166//b4081//b3615//b2584//b2926//b0084//b1967//b4378//b0345//b0546//b2867//b0451//b3241//b0467//b3414//b2779//maoP//b2581//b4513//b0594//b0092//b1693//b1098//b0462//b2710//b1042//b2929//b3884//b4306//b1481//b3639//b3998//b1518//b0943//b2175//b4070//b0708//b1921//b3986//b2565//
go_0006413_4	b3187//b1274//
go_0006414_6	b2340//b0368//b0740//b2582//b3942//
go_0006415_7	b0422//b2838//b0403//b3887//b3556//b4168//
go_0006417_7	b3878//b0237//b2327//b3260//b0820//
go_0006418_7	b1497//b0241//b1313//b0169//b3327//b3784//b0521//b0657//b1002//b3935//b1204//b0133//
go_0006419_8	b4468//
go_0006420_8	b1515//
go_0006421_8	b1362//
go_0006422_8	b3232//
go_0006423_8	b3249//
go_0006424_8	b1733//b2381//
go_0006425_8	b2906//
go_0006427_8	b1521//
go_0006428_8	b1488//
go_0006429_8	b3359//
go_0006430_8	b1724//b1370//
go_0006431_8	b0940//
go_0006432_8	b3684//b3735//
go_0006433_8	b3136//
go_0006434_8	b0369//
go_0006435_8	b3438//
go_0006436_8	b1427//
go_0006437_8	b1753//
go_0006438_8	b0466//
go_0006448_8	b3528//
go_0006450_4	b1203//b1344//b0596//b3750//b3037//b1918//b3869//
go_0006457_3	b4668//b3544//b2714//b3966//b2095//b1914//b1341//b0140//b0058//b0307//b0781//b1664//b3188//b0975//b1487//gpr//b1211//b3790//b3567//b4036//
go_0006458_4	b3169//
go_0006464_6	b3068//b2751//b2566//b1091//insI1//b2699//b2032//b2548//b1606//b4262//b0344//b3416//
go_0006465_6	b3581//b2040//b1136//
go_0006468_7	b3048//b0850//b1953//b1110//b2417//b0973//b3358//b3966//b4291//b0472//
go_0006470_7	b4018//b3974//b0790//b1338//b3481//b2779//b4231//b3026//b3441//b0953//b3925//b0357//b1481//
go_0006473_8	b3366//b0043//hiuH//b3846//b3676//
go_0006474_6	b2765//b0796//b4479//b3788//b2731//
go_0006476_8	b2611//
go_0006479_5	b1286//b2574//b2952//b4479//b0847//b1603//
go_0006486_5	b3163//
go_0006490_5	b0268//
go_0006508_5	b0960//b2040//b2975//b3574//b3986//b4384//b4322//b1896//b3743//b1642//b2168//b4249//b1377//b2201//b0226//b3939//b1286//b4096//b4144//b4130//b2140//b3197//b1390//b1766//b1992//b1897//b2763//b2777//b0323//b2955//b4261//b1191//b1764//b1514//b2156//b1606//b2525//b4082//b1728//b0981//b4025//b3166//glsB//b0185//
go_0006515_7	b0080//b0820//b1189//b3867//
go_0006517_6	b0475//b1203//b0403//b2211//
go_0006518_5	b3929//b1098//
go_0006523_8	b4046//b1644//
go_0006524_8	b4155//
go_0006526_8	b0052//b3825//b2297//maoP//b0176//b0535//b0933//
go_0006527_8	b4174//b3623//b2821//b0928//b1653//
go_0006529_7	b4052//b2157//
go_0006530_7	b2093//b1394//
go_0006531_7	b2510//
go_0006532_8	b3781//b0212//
go_0006535_8	b0176//b2779//b2711//
go_0006537_8	b1831//b1300//b1281//b3236//b4363//b0484//b0312//
go_0006538_8	b3654//b3350//
go_0006541_7	b0822//b3580//b3116//b4554//b1775//
go_0006542_8	b1617//b0325//
go_0006543_8	b3800//b2130//b0861//b1544//
go_0006545_6	b0169//
go_0006546_6	b1290//b1264//
go_0006554_8	b2533//b3793//
go_0006556_5	b3424//
go_0006559_6	b0812//b3118//
go_0006561_6	b2634//b0452//
go_0006563_7	b0768//
go_0006564_8	b0595//b2121//b1525//b1277//
go_0006565_8	b4318//b0353//b0336//b3519//b2794//
go_0006566_7	b3685//b3534//
go_0006567_8	b3986//b0479//b1376//glsB//b4485//b1550//b4358//b3793//
go_0006569_7	b2711//
go_0006571_7	b2458//b0232//
go_0006593_7	b1870//
go_0006598_8	b4089//b2062//b4063//
go_0006605_6	b2987//b4093//
go_0006612_6	b0681//
go_0006614_8	b1735//
go_0006616_7	b0939//b3128//b1844//
go_0006629_4	b1489//b4245//b0813//b2706//b0543//
go_0006631_5	b3005//b3430//b2531//b2167//b2834//
go_0006633_6	b4139//b0586//b3554//b0831//b1116//b3034//b1135//b0078//b4148//b0069//b3410//b2058//b0475//
go_0006635_6	b0963//b0607//b0048//b1119//b2266//b0393//b0053//b1227//b1209//b2963//b1645//b2427//b1538//
go_0006636_7	b1319//
go_0006637_5	b2406//b2040//b3128//b2382//
go_0006646_7	b1817//
go_0006650_6	b2029//
go_0006654_7	b1021//
go_0006655_7	b4312//b3394//
go_0006725_4	b0439//
go_0006729_6	b3828//b2755//
go_0006730_4	b3128//b0824//b0759//
go_0006734_9	b3028//
go_0006740_4	b3481//b4251//
go_0006741_9	b4231//
go_0006742_8	b0153//
go_0006744_7	b4174//b2041//b0168//b1336//b0008//b3412//b2163//b0243//b2125//b0803//b2058//b2040//b2296//
go_0006749_5	b3022//b2971//b2517//
go_0006750_6	b1293//b1695//
go_0006751_6	b4143//b3116//
