#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:44 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/gos_bnum.txt
go_0000018_7	b3819//b1183//b1625//b3200//
go_0000025_7	b4378//
go_0000027_7	b2574//hprS//b0367//b3528//b1077//b0134//b0382//b3295//b3134//b2338//b0428//b3752//b3703//
go_0000028_7	b1191//b3475//b3012//b0156//b3413//b3703//b0179//b0827//b3772//
go_0000032_8	b2611//
go_0000041_8	b0802//
go_0000050_5	b0355//b0045//b0305//b0817//b2919//b3400//b1209//
go_0000053_5	b3072//
go_0000096_5	b2465//
go_0000101_6	b2563//
go_0000103_5	b1285//b0878//
go_0000105_6	b2048//b2935//b3392//b0440//b2503//b3775//b1651//b4290//
go_0000160_5	b2679//b1557//b3690//b3206//b3990//b2252//b2622//b1900//b3307//b1850//b0875//b0775//b0241//b2735//b0937//b3478//b2935//b3296//b2265//b3455//b0695//b2220//hxpB//b1645//b1697//b4136//b0676//b2104//b1992//b2684//b1266//b4095//b1809//b4453//b0827//b4235//b1603//b4375//b1391//b1575//b4136//b1091//
go_0000162_7	b3127//b0220//b1593//b1781//b2207//b2631//b2684//b1162//b3967//
go_0000270_7	b1664//b3824//b0653//b4131//b2686//b1238//b0723//b3871//b3637//b0082//b3140//b3247//
go_0000271_6	b1280//b0420//b3410//b2952//b3395//
go_0000302_5	b2373//b3824//
go_0000303_6	b3028//b1713//
go_0000305_5	b3403//
go_0000372_11	b4702//
go_0000413_9	b2702//b1011//b2053//b3584//b0679//b1205//b3980//b0093//
go_0000453_8	b3360//b2580//b2020//b3793//b0124//
go_0000455_9	b2438//b0019//b2607//b2231//b1900//b3551//b1257//
go_0000462_11	b3653//b1336//
go_0000470_10	b3645//
go_0000478_9	b2067//
go_0000716_7	b4301//
go_0000724_8	b1533//
go_0000725_7	b2350//b3365//b1301//b4312//b1913//
go_0000726_7	b1324//
go_0000731_7	b0467//b1187//b2209//b1513//
go_0000737_7	b1658//
go_0000738_7	b3770//b3251//b3539//
go_0000746_4	b3142//
go_0000820_7	b2011//
go_0000902_5	b0120//
go_0000910_4	b1343//b2998//b0027//
go_0000917_6	b2871//b1990//b0514//b0699//b1856//
go_0000918_6	b3417//b2952//b3966//b2930//
go_0000920_3	b2392//b4467//b1066//b0264//b3075//
go_0000921_6	b0685//
go_0000967_10	b0524//b3080//b4043//
go_0001101_4	b4114//b2497//b3068//b1533//b0595//
go_0001121_7	b2955//b2017//
go_0001123_8	b2919//
go_0001124_8	b2561//
go_0001407_7	b1961//b3247//mltG//b2256//
go_0001510_5	b3549//b2718//b2269//b0551//
go_0001514_8	b0877//
go_0001522_7	b0397//b0046//b1487//b2523//
go_0001558_5	b4557//b3600//
go_0001561_6	b3028//
go_0001676_6	b3671//
go_0001680_11	b2943//
go_0001682_11	b1306//
go_0001731_7	b0470//
go_0001762_6	b2159//
go_0001887_4	b3627//b3511//
go_0001896_5	b0098//b0094//b2175//b4067//
go_0002047_6	b0905//b4193//
go_0002097_8	b1204//
go_0002098_9	b2496//b3071//b2689//b0651//b4474//b2168//b0978//
go_0002099_9	b2568//b2278//
go_0002100_9	b1536//
go_0002101_9	b0040//
go_0002128_7	b3793//b2838//
go_0002131_9	b4116//
go_0002132_9	rhmR//
go_0002136_10	b0859//
go_0002143_9	b3339//b0789//b1234//b4290//b0369//b0762//
go_0002181_7	srkA//b2233//
go_0002184_8	b3081//
go_0002188_6	b1466//
go_0002192_8	b2934//
go_0002937_9	b3871//
go_0002938_8	b0529//
go_0002939_7	b2631//
go_0002943_8	b1204//
go_0002949_8	b1926//b1424//b3496//b3985//
go_0003333_7	b4154//b1264//b2781//b3066//b1427//b3903//b4115//b2234//b4160//b3604//b3345//b3700//b4318//b0273//b1445//b1779//b3605//
go_0005975_4	b2675//b0578//b0375//b1507//b4464//b2717//b2379//b1002//b0564//b0334//b2564//b3260//b0642//b0730//b3441//b0411//b3824//b2218//b3902//b1053//b3779//
go_0005976_5	b3665//
go_0005977_6	b2754//
go_0005978_7	b4086//b3546//b2175//b0200//
go_0005980_7	glsA//b4239//b3319//
go_0005986_7	b2058//
go_0005990_7	b3431//b0414//
go_0005992_7	b1183//b3262//
go_0005993_7	b1320//b1296//b1324//
go_0005995_7	b3732//
go_0005998_7	b1202//
go_0006000_6	b1018//
go_0006001_7	b2546//b4464//
go_0006002_5	b0904//b2414//b3320//
go_0006006_6	b4219//b2330//b4419//b2436//b0633//b0876//b3636//b2679//
go_0006007_7	b4208//b1579//
go_0006011_5	b0459//
go_0006012_6	b1651//b0785//
go_0006013_6	b1866//
go_0006014_6	b1362//
go_0006015_7	b1678//b3347//
go_0006020_5	b1100//
go_0006044_7	b3857//
go_0006046_8	b1253//b3165//b2748//b2640//
go_0006047_5	b2477//b3282//
go_0006048_6	b3888//b3164//b0043//b3193//b0450//b3807//
go_0006053_8	b1422//
go_0006062_8	b2788//
go_0006071_6	b1976//b3609//b0002//
go_0006072_6	b0003//
go_0006082_4	b0151//b4018//
go_0006083_6	b1182//b0149//mltG//
go_0006086_8	b2980//
go_0006090_8	b1270//b1882//b1013//b3642//
go_0006094_7	b3197//b3903//b2335//b3882//b3260//b2712//b1973//b2370//b2992//b2108//
go_0006096_6	b4403//b1467//b2320//b2209//b1259//b3554//b3145//b4367//b4078//b4094//b4304//b3733//b2734//b1536//b3893//b3771//b2698//b3256//
go_0006097_5	b3289//b2569//b0490//b3831//b2009//
go_0006098_6	b2028//b3565//b4702//b0450//b0238//
go_0006099_4	b0418//b0096//b4063//b4313//b0931//b0353//b2132//b2370//b0733//b0571//b3083//b2134//b0963//b3148//b2580//b4354//b4398//
go_0006103_5	b1092//
go_0006104_6	b3809//b2349//b2821//
go_0006105_5	b2301//b3432//b4352//b2811//b2308//
go_0006106_8	b3125//
go_0006107_8	b3912//
go_0006108_8	b4202//b0483//b0465//b0448//b0629//
go_0006113_5	b4031//b1421//b3730//b3708//b4080//b1160//b4288//b4202//
go_0006115_6	b3659//
go_0006124_6	b1859//
go_0006144_6	b3421//b3919//
go_0006145_7	b0696//
go_0006146_8	b4085//b2954//
go_0006148_9	b0189//
go_0006149_9	b2427//
go_0006150_9	b4114//
go_0006152_7	b3250//b0693//b1167//b3180//b1393//
go_0006154_6	b4301//
go_0006161_9	b3091//
go_0006163_6	b2689//
go_0006164_7	b0532//b3417//b2131//b3145//
go_0006166_6	b3876//
go_0006168_7	b2981//b3910//
go_0006171_9	b1299//
go_0006172_9	b0662//
go_0006177_9	b1864//
go_0006178_7	b1035//
go_0006183_9	b0174//
go_0006189_10	b3226//b2924//
go_0006203_8	b0314//b2579//
go_0006206_6	b1704//b4302//b0440//b1991//
go_0006207_8	b2153//b1198//b3699//b3826//b2436//
go_0006208_7	b2609//b0035//b2185//b0264//b3311//b0796//b0637//b0070//
go_0006209_6	b0905//
go_0006210_8	b0993//
go_0006212_6	b2095//b0305//b3717//b0339//b3807//b2592//b4230//b1096//b1835//b1449//b2919//
go_0006217_9	b2724//
go_0006218_9	b1040//
go_0006220_6	b3782//
go_0006221_7	b1374//b0460//b3421//b0608//
go_0006222_9	b1413//
go_0006225_9	b4137//
go_0006226_9	b2374//b1981//
go_0006227_9	b1006//
go_0006231_9	b2690//
go_0006233_9	b3298//
go_0006235_9	b1375//
go_0006241_9	b1384//
go_0006259_5	b1234//b0785//b4027//b1379//b0348//b3993//b2009//
go_0006260_6	b3225//b2110//b0447//b4149//b3499//b2943//b2634//b0556//b1606//b3481//b1734//b4179//b4262//
go_0006261_7	b2889//b0483//b3790//b0177//b1861//b2508//b4069//b2798//b2929//b0983//
go_0006265_6	b0824//b3543//b1252//b2292//b1653//
go_0006266_6	b1433//b4265//b0785//
go_0006267_5	b1781//
go_0006268_9	b2817//b4372//b1348//
go_0006269_6	b1506//
go_0006270_6	b2796//b0823//b1066//b4094//b1386//
go_0006271_7	b0587//b3624//b1469//
go_0006274_6	glsB//
go_0006275_7	b2005//
go_0006276_3	b2584//b0728//b0593//b1109//b0349//b2362//
go_0006281_6	b0774//b0763//b4154//b1973//b4317//b4352//b0990//b3679//b2307//b0066//b2817//b0891//b0639//b3194//b1263//b3401//b4513//b3441//b1475//b0080//b1766//b4191//b2574//b3822//b1060//
go_0006283_8	b4379//
go_0006284_7	b0604//b1012//b2245//b1827//b4203//b1227//
go_0006285_6	b0411//b4464//b1039//b0717//
go_0006288_8	b3549//b0410//
go_0006289_7	b3166//
go_0006298_7	b4501//b2831//b2261//b0518//b2578//b3643//b3715//b0771//b3705//b0620//
go_0006301_7	b3665//
go_0006302_7	b0171//b1783//b4501//b2350//b4034//b3264//b1258//b2368//hxpA//
go_0006307_8	b3728//b3704//b1709//b0399//b0428//
go_0006308_6	b1180//b2709//b0871//b2057//b1850//b1344//b1992//b3201//b0123//b3607//b0593//
go_0006310_6	b0734//b3093//b1998//b0632//b2624//b1841//b1035//b0030//b0763//b1651//b3259//b4565//b4467//b2177//b0920//b4099//b3889//b2436//b3312//b3253//b1238//b3416//b0817//b1412//b4050//b3774//b3147//
go_0006313_4	b0576//b3889//b3363//b4029//b1663//b3476//b4171//
go_0006351_6	b1763//hxpA//b0914//b1291//b3708//b2674//b2255//b0166//b1540//b1176//b2015//b0019//b0398//b3539//b2529//b0694//b3529//b1352//b4191//b0521//b2898//b4384//b2714//b1296//b3139//b2508//b4096//b1601//b2182//qorA//b2143//b3882//b1830//b3778//b2935//b0892//b0160//b3303//b2380//b4062//b1090//b2540//b0574//b3927//b0409//b3980//b3957//b2277//b0978//b4193//b3361//b1712//b4428//b1715//b2698//b3606//b1642//b2066//b3679//b0199//b0844//b2428//b1261//b3156//b0608//b3252//b1246//b4058//b0099//b0979//b3136//b1791//b3643//b3542//b2338//b0465//b3686//b0076//b0140//b1749//b3850//rhmD//b0472//b0448//b0546//b1701//b4042//b0040//b1731//b0766//b0894//b2780//b4096//b1342//b3407//b3585//b1413//b0461//b1163//b4453//b3187//b0860//b1435//b4028//b3459//b0459//b0085//b4510//b4299//b2520//b0428//b2516//b3463//b2469//b0110//b1317//b3640//b1858//b1584//
go_0006352_7	b2688//b1707//b1791//
go_0006353_7	b1391//b1584//
go_0006354_7	b3180//b0870//
